Wallacia Weir Structure Function - post upgrade (from SMEC report),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y2,y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.6,-0.541666667,-0.541666667,-0.541666667,-0.541666667,-0.541666667,-0.541666667,-0.541666667,-0.541666667,-0.541666667,0,0.561342593,0.606481481,0.66087963,0.716435185,0.769675926,0.795138889,0.949074074,7.153935185,18.64583333,37.20023148,59.34259259,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
25.8,-0.561342593,-0.561342593,-0.561342593,-0.561342593,-0.561342593,-0.561342593,-0.561342593,-0.561342593,-0.561342593,-0.561342593,0,0.606481481,0.66087963,0.716435185,0.769675926,0.795138889,0.949074074,7.153935185,18.64583333,37.20023148,59.34259259,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
26,-0.606481481,-0.606481481,-0.606481481,-0.606481481,-0.606481481,-0.606481481,-0.606481481,-0.606481481,-0.606481481,-0.606481481,-0.606481481,0,0.66087963,0.716435185,0.769675926,0.795138889,0.949074074,7.153935185,18.64583333,37.20023148,59.34259259,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
26.2,-0.66087963,-0.66087963,-0.66087963,-0.66087963,-0.66087963,-0.66087963,-0.66087963,-0.66087963,-0.66087963,-0.66087963,-0.66087963,-0.66087963,0,0.716435185,0.769675926,0.795138889,0.949074074,7.153935185,18.64583333,37.20023148,59.34259259,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
26.4,-0.716435185,-0.716435185,-0.716435185,-0.716435185,-0.716435185,-0.716435185,-0.716435185,-0.716435185,-0.716435185,-0.716435185,-0.716435185,-0.716435185,-0.716435185,0,0.769675926,0.795138889,0.949074074,7.153935185,18.64583333,37.20023148,59.34259259,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
26.6,-0.769675926,-0.769675926,-0.769675926,-0.769675926,-0.769675926,-0.769675926,-0.769675926,-0.769675926,-0.769675926,-0.769675926,-0.769675926,-0.769675926,-0.769675926,-0.769675926,0,0.795138889,0.949074074,7.153935185,18.64583333,37.20023148,59.34259259,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
26.73,-0.795138889,-0.795138889,-0.795138889,-0.795138889,-0.795138889,-0.795138889,-0.795138889,-0.795138889,-0.795138889,-0.795138889,-0.795138889,-0.795138889,-0.795138889,-0.795138889,-0.795138889,0,0.949074074,7.153935185,18.64583333,37.20023148,59.34259259,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
26.8,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,-0.949074074,0,7.153935185,18.64583333,37.20023148,59.34259259,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
27,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,-7.153935185,0,18.64583333,37.20023148,59.34259259,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
27.2,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,-18.64583333,0,37.20023148,59.34259259,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
27.4,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,-37.20023148,0,59.34259259,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
27.6,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,-59.34259259,0,84.18981481,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
27.8,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,-84.18981481,0,109.0972222,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
28,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,-109.0972222,0,129.7685185,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
28.2,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,-129.7685185,0,148.9814815,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
28.4,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,-148.9814815,0,168.4375,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
28.6,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,0,188.125,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
28.8,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,-188.125,0,208.0324074,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
29,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,-208.0324074,0,228.125,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
29.2,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,-228.125,0,249.5023148,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
29.4,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,-249.5023148,0,271.1458333,293.2986111,315.9722222,338.912037,10000,10000
29.6,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,-271.1458333,0,293.2986111,315.9722222,338.912037,10000,10000
29.8,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,-293.2986111,0,315.9722222,338.912037,10000,10000
30,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,-315.9722222,0,338.912037,10000,10000
30.2,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,-338.912037,0,10000,10000
