Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mmolperm3,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL,TN_mmolperm3,TP_mmolperm3
23/02/2013 00:00:00,0.465413,0.361129,22.618967,7.991022,196.957053,0.000000,28.206751,390.971675,9.809999,0.981000,3261.017467,905.649199,44.549497,29.378759,0.200204,4.787488,0.000000,0.000000,0.000000,0.000000,0.000000,30970.474615,2424.254507,1763.653118,493.106682,14.797691
24/02/2013 00:00:00,0.613103,0.381489,22.581935,9.100165,197.227320,0.000000,27.244560,428.305413,15.476843,1.547684,3135.314610,1031.352057,31.929190,33.456490,0.315854,7.553029,0.000000,0.000000,0.000000,0.000000,0.000000,47787.338110,3676.216643,2720.798734,520.935652,23.345725
25/02/2013 00:00:00,0.216974,0.489493,22.543251,1.000000,197.517834,0.000000,62.841430,42.029072,0.855408,0.085541,4053.333333,113.333333,62.881599,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,171.428571,1.290323
26/02/2013 00:00:00,0.167198,0.474000,22.502926,1.000000,197.828509,0.000000,10.927040,195.425235,0.855408,0.085541,4053.333333,113.333333,56.490315,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,155.141135,1.000000,266.519061,1.290323
27/02/2013 00:00:00,0.138544,0.482229,22.460972,1.585391,198.159254,0.000000,64.285714,243.630557,0.171082,0.017108,3986.989005,179.677661,50.457955,5.828644,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,364.202871,0.258065
28/02/2013 00:00:00,0.143024,0.474000,22.417401,1.000000,198.509970,0.000000,5.714286,562.947297,0.670248,0.067025,4053.333333,113.333333,52.911785,3.676471,0.013679,0.327095,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,145.864515,1.000000,625.249838,1.011021
01/03/2013 00:00:00,0.976444,0.177994,22.372227,9.447269,198.880553,0.000000,20.241245,563.179518,25.581992,2.558199,3095.976202,1070.690465,28.301070,34.732606,0.522081,12.484557,0.000000,0.000000,0.000000,0.000000,0.000000,81561.417724,6328.551326,4643.078252,646.454439,38.588630
02/03/2013 00:00:00,0.524366,0.394125,22.325462,5.498112,199.270894,0.000000,6.235656,433.393301,6.991930,0.699193,3543.547360,623.119307,42.253765,20.213645,0.142692,3.412211,0.000000,0.000000,0.000000,0.000000,0.000000,21916.124991,1710.315307,1248.317363,502.096368,10.546833
03/03/2013 00:00:00,0.452673,0.544447,22.277121,3.934534,199.680877,0.000000,8.516170,599.851570,4.486258,0.448626,3720.752798,445.913868,36.785817,14.465199,0.091556,2.189389,0.000000,0.000000,0.000000,0.000000,0.000000,12633.026701,982.243148,719.962189,659.618756,6.767204
04/03/2013 00:00:00,0.354314,0.627736,22.227218,1.775449,200.110382,0.000000,63.116961,556.593975,0.978450,0.097845,3965.449114,201.217553,36.958533,6.527386,0.019968,0.477504,0.000000,0.000000,0.000000,0.000000,0.000000,2595.042388,268.534817,148.642056,663.196855,1.475922
05/03/2013 00:00:00,0.206594,0.473143,22.175767,1.121981,200.559279,0.000000,5.820347,562.635281,0.927435,0.092744,4039.508846,127.157821,46.274566,4.124929,0.018927,0.452608,0.000000,0.000000,0.000000,0.000000,0.000000,236.402415,117.572398,14.398122,618.855123,1.398971
06/03/2013 00:00:00,0.165718,0.474000,22.122785,1.000000,201.027438,0.000000,5.714286,104.834875,0.171082,0.017108,4053.333333,113.333333,57.202940,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,171.428571,0.258065
07/03/2013 00:00:00,0.148075,0.474000,22.068285,1.000000,201.514719,0.000000,18.579256,320.422387,0.171082,0.017108,4053.333333,113.333333,71.107731,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,413.785844,0.258065
08/03/2013 00:00:00,0.133790,0.541158,22.012286,1.000000,202.020978,0.000000,17.362355,260.183150,0.655863,0.065586,4053.333333,113.333333,61.694041,3.676471,0.013385,0.320075,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,12.000000,1.000000,342.916017,0.989324
09/03/2013 00:00:00,0.137966,0.474000,21.954803,1.000000,202.546065,0.000000,64.285714,398.758549,0.370683,0.037068,4053.333333,113.333333,63.934983,3.676471,0.007565,0.180901,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,36.324201,1.000000,530.655716,0.559149
10/03/2013 00:00:00,0.131368,0.474000,21.895853,1.000000,203.089825,0.000000,5.714286,352.156455,0.171082,0.017108,4053.333333,113.333333,55.566103,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,7.761979,1.000000,417.113314,0.258065
11/03/2013 00:00:00,0.120007,0.605137,21.835453,1.000000,203.652097,0.000000,5.714286,325.957122,0.680586,0.068059,4053.333333,113.333333,74.894958,3.676471,0.013890,0.332140,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,410.242836,1.026616
12/03/2013 00:00:00,0.117686,0.514211,21.773623,1.000000,204.232714,0.000000,8.229727,588.242089,0.855408,0.085541,4053.333333,113.333333,60.042126,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,43.673240,1.000000,660.190413,1.290323
13/03/2013 00:00:00,0.118386,0.519945,21.710379,1.932281,204.831504,0.000000,5.714286,333.303294,0.171082,0.017108,3947.674861,218.991806,71.467456,7.103973,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,41.091719,1.000000,417.589008,0.258065
14/03/2013 00:00:00,0.117756,0.474000,21.645741,1.000000,205.448290,0.000000,5.714286,452.263125,0.670202,0.067020,4053.333333,113.333333,74.894958,3.676471,0.013678,0.327073,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,260.000000,1.000000,536.548840,1.010953
15/03/2013 00:00:00,0.118382,0.584524,21.579728,1.000000,206.082890,0.000000,64.285714,128.449422,0.855408,0.085541,4053.333333,113.333333,51.133655,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,35.836663,1.000000,247.545262,1.290323
16/03/2013 00:00:00,0.126864,0.478846,21.512359,1.172107,206.735116,0.000000,5.714286,793.726529,0.171082,0.017108,4033.827904,132.838763,53.392827,4.309216,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.441302,1.000000,857.142857,0.258065
17/03/2013 00:00:00,0.115080,0.548562,21.443654,1.513982,207.404774,0.000000,64.285714,480.021981,0.171082,0.017108,3995.082057,171.584610,49.777939,5.566110,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,599.651744,0.258065
18/03/2013 00:00:00,0.117260,0.474000,21.373634,1.000000,208.091667,0.000000,5.714286,493.080450,0.274453,0.027445,4053.333333,113.333333,61.614675,3.676471,0.005601,0.133939,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,48.631753,1.000000,564.085882,0.413993
19/03/2013 00:00:00,0.109088,0.556011,21.302319,1.000000,208.795591,0.000000,5.714286,495.522117,0.855408,0.085541,4053.333333,113.333333,62.878716,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,84.066856,1.000000,567.791590,1.290323
20/03/2013 00:00:00,0.107609,0.474000,21.229730,1.000000,209.516338,0.000000,22.509769,482.077794,0.855408,0.085541,4053.333333,113.333333,47.783413,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,1.000000,556.047446,1.290323
21/03/2013 00:00:00,0.113291,0.518423,21.155890,1.000000,210.253694,0.000000,26.877571,233.669607,0.260080,0.026008,4053.333333,113.333333,69.195769,3.676471,0.005308,0.126925,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,63.671264,1.000000,333.419418,0.392313
22/03/2013 00:00:00,0.106967,0.474000,21.080819,1.000000,211.007441,0.000000,5.714286,616.348989,0.335689,0.033569,4053.333333,113.333333,70.572553,3.676471,0.006851,0.163824,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,696.312298,0.506364
23/03/2013 00:00:00,0.113185,0.544778,21.004540,1.000000,211.777356,0.000000,5.714286,245.280530,0.855408,0.085541,4053.333333,113.333333,43.461150,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,50.431989,1.000000,298.132437,1.290323
24/03/2013 00:00:00,0.112113,0.592993,20.927076,1.384071,212.563211,0.000000,32.946606,330.827760,0.234566,0.023457,4009.805248,156.861419,46.342795,5.088498,0.004787,0.114473,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,415.205659,0.353827
25/03/2013 00:00:00,0.105170,0.507862,20.848449,1.000000,213.364773,0.000000,5.714286,275.028482,0.633994,0.063399,4053.333333,113.333333,63.572219,3.676471,0.012939,0.309403,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,347.991457,0.956335
26/03/2013 00:00:00,0.106026,0.474000,20.768683,1.000000,214.181806,0.000000,57.906787,198.180467,0.171082,0.017108,4053.333333,113.333333,49.707741,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,1.000000,309.471465,0.258065
27/03/2013 00:00:00,0.109390,0.474000,20.687802,1.774258,215.014067,0.000000,25.719875,411.874346,0.310193,0.031019,3965.584133,201.082533,49.416272,6.523006,0.006330,0.151381,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,80.791155,1.000000,493.533498,0.467904
28/03/2013 00:00:00,0.112679,0.474000,20.605829,1.000000,215.861310,0.000000,46.387201,242.713220,0.855408,0.085541,4053.333333,113.333333,62.489506,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,83.114574,1.000000,355.266398,1.290323
29/03/2013 00:00:00,0.111795,0.650000,20.522788,1.457358,216.723284,0.000000,5.714286,98.979105,0.171082,0.017108,4001.499470,165.167197,61.377249,5.357932,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,25.646555,1.000000,171.428571,0.258065
30/03/2013 00:00:00,0.113508,0.530813,20.438704,1.000000,217.599734,0.000000,5.714286,308.017159,0.726973,0.072697,4053.333333,113.333333,66.292467,3.676471,0.014836,0.354778,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,22.082801,1.000000,383.700382,1.096588
31/03/2013 00:00:00,0.100238,0.474000,20.353603,1.000000,218.490400,0.000000,5.714286,211.226634,0.171082,0.017108,4053.333333,113.333333,63.002954,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,27.028103,1.000000,283.620344,0.258065
01/04/2013 00:00:00,0.120679,0.474000,20.267509,1.274604,219.395019,0.000000,6.366144,86.490999,0.855408,0.085541,4022.211576,144.455091,73.885385,4.686043,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,1.000000,171.428571,1.290323
02/04/2013 00:00:00,0.123731,0.546537,20.180448,1.288004,220.313323,0.000000,9.682360,192.961318,0.171082,0.017108,4020.692837,145.973830,68.571502,4.735310,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,40.275699,1.000000,275.950491,0.258065
03/04/2013 00:00:00,0.123509,0.567909,20.092445,1.000000,221.245041,0.000000,5.714286,269.095925,0.266068,0.026607,4053.333333,113.333333,74.894958,3.676471,0.005430,0.129847,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,58.080540,1.000000,353.381639,0.401344
04/04/2013 00:00:00,0.146296,0.557471,20.003527,1.634294,222.189896,0.000000,16.870626,229.472697,0.171082,0.017108,3981.446721,185.219945,54.379303,6.008432,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,306.731058,0.258065
05/04/2013 00:00:00,0.112229,0.474000,19.913719,1.506448,223.147608,0.000000,53.197147,308.937818,0.855408,0.085541,3995.935935,170.730732,73.033018,5.538410,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,440.706393,1.290323
06/04/2013 00:00:00,0.111913,0.474000,19.823049,1.000000,224.117895,0.000000,64.285714,192.716423,0.171082,0.017108,4053.333333,113.333333,58.750951,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,319.429559,0.258065
07/04/2013 00:00:00,0.112229,0.474000,19.731544,1.565567,225.100469,0.000000,21.289487,300.674860,0.855408,0.085541,3989.235702,177.430964,57.537541,5.755762,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,1.000000,385.257650,1.290323
08/04/2013 00:00:00,0.104156,0.474000,19.639229,1.275759,226.095039,0.000000,22.924123,426.184150,0.461273,0.046127,4022.080672,144.585995,53.875791,4.690290,0.009414,0.225111,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,117.735576,1.000000,507.674354,0.695798
09/04/2013 00:00:00,0.112585,0.588313,19.546134,1.000000,227.101311,0.000000,54.482130,333.801594,0.228293,0.022829,4053.333333,113.333333,48.263651,3.676471,0.004659,0.111412,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,12.605208,1.000000,440.223845,0.344364
10/04/2013 00:00:00,0.091015,0.551438,19.452285,1.000000,228.118986,0.000000,5.714286,544.728136,0.171082,0.017108,4053.333333,113.333333,57.784396,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,611.903288,0.258065
11/04/2013 00:00:00,0.088983,0.474000,19.357710,1.125491,229.147764,0.000000,5.785745,315.893004,0.855408,0.085541,4039.110974,127.555693,68.325374,4.137836,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,394.141959,1.290323
12/04/2013 00:00:00,0.080067,0.474000,19.262437,1.000000,230.187340,0.000000,44.393834,381.330096,0.855408,0.085541,4053.333333,113.333333,49.774524,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,56.135385,1.000000,479.174924,1.290323
13/04/2013 00:00:00,0.094946,0.474000,19.166494,1.000000,231.237406,0.000000,64.285714,481.826053,0.171082,0.017108,4053.333333,113.333333,54.201818,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,1.000000,603.990056,0.258065
14/04/2013 00:00:00,0.087635,0.502057,19.069910,1.000000,232.297652,0.000000,64.285714,113.933068,0.567802,0.056780,4053.333333,113.333333,58.555049,3.676471,0.011588,0.277100,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,77.399913,1.000000,240.450302,0.856490
15/04/2013 00:00:00,0.086806,0.474000,18.972713,1.381874,233.367764,0.000000,30.734341,592.334222,0.171082,0.017108,4010.054234,156.612433,51.502858,5.080421,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,679.651842,0.258065
16/04/2013 00:00:00,0.108279,0.574230,18.874932,1.000000,234.447424,0.000000,5.714286,493.861287,0.171082,0.017108,4053.333333,113.333333,60.615840,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,71.355172,1.000000,563.867884,0.258065
17/04/2013 00:00:00,0.095065,0.535569,18.776597,1.016871,235.536313,0.000000,64.285714,34.664725,0.855408,0.085541,4051.421264,115.245403,74.832932,3.738497,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,62.225495,1.000000,177.521868,1.290323
18/04/2013 00:00:00,0.096142,0.501400,18.677735,1.000000,236.634110,0.000000,5.714286,476.911297,0.699482,0.069948,4053.333333,113.333333,69.790080,3.676471,0.014275,0.341362,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,49.202061,1.000000,556.092133,1.055119
19/04/2013 00:00:00,0.096146,0.650000,18.578376,1.000000,237.740488,0.000000,31.316720,248.415178,0.732361,0.073236,4053.333333,113.333333,55.080834,3.676471,0.014946,0.357408,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,338.489203,1.104715
20/04/2013 00:00:00,0.255253,0.437419,18.478551,6.665672,238.855121,0.000000,48.029162,438.171951,4.390363,0.439036,3411.223808,755.442859,42.521616,24.506148,0.089599,2.142591,0.000000,0.000000,0.000000,0.000000,0.000000,13557.391755,1054.741648,772.573186,553.228877,6.622553
21/04/2013 00:00:00,0.151181,0.489072,18.378288,1.259211,239.977678,0.000000,14.698056,313.471370,0.452429,0.045243,4023.956084,142.710582,46.860315,4.629452,0.009233,0.220795,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,379.659193,0.682457
22/04/2013 00:00:00,0.113147,0.545411,18.277616,1.012919,241.107827,0.000000,26.034865,415.441670,0.855408,0.085541,4051.869140,114.797527,62.150412,3.723968,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,52.756376,1.000000,507.350915,1.290323
23/04/2013 00:00:00,0.105673,0.530852,18.176567,1.942159,242.245234,0.000000,45.198799,200.779910,0.171082,0.017108,3946.555325,220.111342,47.953737,7.140290,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,301.072737,0.258065
24/04/2013 00:00:00,0.098895,0.474000,18.075169,1.000000,243.389562,0.000000,5.714286,534.965949,0.855408,0.085541,4053.333333,113.333333,42.511254,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,16.483936,1.000000,586.867959,1.290323
25/04/2013 00:00:00,0.099696,0.535559,17.973453,1.000000,244.540472,0.000000,32.463223,155.602797,0.224146,0.022415,4053.333333,113.333333,50.156340,3.676471,0.004574,0.109388,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,1.000000,241.898830,0.338109
26/04/2013 00:00:00,0.095036,0.504587,17.871449,1.000000,245.697623,0.000000,5.714286,445.344242,0.748255,0.074826,4053.333333,113.333333,60.117461,3.676471,0.015271,0.365165,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,124.161991,1.000000,514.852459,1.128690
27/04/2013 00:00:00,0.099204,0.502075,17.769187,1.000000,246.860674,0.000000,37.368114,487.690499,0.171082,0.017108,4053.333333,113.333333,54.996626,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,583.731709,0.258065
28/04/2013 00:00:00,0.097485,0.474000,17.666697,1.208418,248.029279,0.000000,5.714286,508.557625,0.548621,0.054862,4029.712627,136.954039,55.113587,4.442713,0.011196,0.267739,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,39.793447,1.000000,573.828211,0.827556
29/04/2013 00:00:00,0.094681,0.474000,17.564010,2.642766,249.203092,0.000000,5.714286,542.263572,0.855408,0.085541,3867.153216,299.513451,46.452538,9.716051,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,51.045603,1.000000,604.146447,1.290323
30/04/2013 00:00:00,0.092172,0.474000,17.461155,1.000000,250.381767,0.000000,56.395306,343.029633,0.171082,0.017108,4053.333333,113.333333,62.697223,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,86.250846,1.000000,465.798632,0.258065
01/05/2013 00:00:00,0.091924,0.548654,17.358165,1.282628,251.564954,0.000000,6.293090,478.554245,0.855408,0.085541,4021.302157,145.364509,43.421149,4.715544,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,23.000000,1.000000,532.984028,1.290323
02/05/2013 00:00:00,0.095791,0.498054,17.255068,1.000000,252.752304,0.000000,15.849913,503.719089,0.171082,0.017108,4053.333333,113.333333,74.894958,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,98.303638,1.000000,598.140431,0.258065
03/05/2013 00:00:00,0.099074,0.474000,17.151896,1.000000,253.943464,0.000000,5.714286,326.194368,0.855408,0.085541,4053.333333,113.333333,66.856661,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,156.660828,1.000000,402.441786,1.290323
04/05/2013 00:00:00,0.102230,0.474000,17.048679,1.376742,255.138082,0.000000,25.462878,608.291241,0.855408,0.085541,4010.635879,156.030787,49.211677,5.061552,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,688.027349,1.290323
05/05/2013 00:00:00,0.100816,0.503042,16.945447,1.000000,256.335804,0.000000,64.285714,50.727571,0.171082,0.017108,4053.333333,113.333333,74.894958,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,193.584714,0.258065
06/05/2013 00:00:00,0.094889,0.568002,16.842232,1.000000,257.536276,0.000000,50.659386,531.868191,0.625033,0.062503,4053.333333,113.333333,53.237007,3.676471,0.012756,0.305029,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,639.441055,0.942818
07/05/2013 00:00:00,0.086569,0.488874,16.739063,1.224117,258.739142,0.000000,5.714286,451.262811,0.855408,0.085541,4027.933418,138.733248,53.811944,4.500430,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,515.289471,1.290323
08/05/2013 00:00:00,0.086363,0.474000,16.635971,1.518863,259.944047,0.000000,5.714286,306.358604,0.855408,0.085541,3994.528897,172.137769,54.295218,5.584054,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,84.350714,1.000000,371.952161,1.290323
09/05/2013 00:00:00,0.089590,0.474000,16.532988,1.114043,261.150634,0.000000,5.714286,267.024262,0.171082,0.017108,4040.408441,126.258226,74.475682,4.095747,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,91.324646,1.000000,351.309976,0.258065
10/05/2013 00:00:00,0.089646,0.568644,16.430142,2.308164,262.358545,0.000000,27.281166,367.533833,0.171082,0.017108,3905.074800,261.591866,49.297789,8.485895,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,452.598684,0.258065
11/05/2013 00:00:00,0.097175,0.650000,16.327465,1.027984,263.567423,0.000000,64.285714,270.967143,0.855408,0.085541,4050.161809,116.504858,67.619337,3.779353,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,44.506253,1.000000,406.651548,1.290323
12/05/2013 00:00:00,0.091433,0.640311,16.224988,1.000000,264.776910,0.000000,37.538709,397.761027,0.171082,0.017108,4053.333333,113.333333,63.407238,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,502.383445,0.258065
13/05/2013 00:00:00,0.089125,0.474000,16.122739,1.428747,265.986648,0.000000,5.714286,439.100812,0.171082,0.017108,4004.741986,161.924681,73.318682,5.252747,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,16.000000,1.000000,523.386527,0.258065
14/05/2013 00:00:00,0.087149,0.546862,16.020751,2.095529,267.196279,0.000000,16.291258,324.073503,0.171082,0.017108,3929.173408,237.493258,45.688885,7.704150,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,28.245868,1.000000,393.757795,0.258065
15/05/2013 00:00:00,0.090569,0.474000,15.919052,1.738957,268.405445,0.000000,26.934386,68.255990,0.171082,0.017108,3969.584845,197.081822,71.403824,6.393225,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,172.987425,0.258065
16/05/2013 00:00:00,0.088930,0.638733,15.817673,1.000000,269.613788,0.000000,14.523702,324.773445,0.171082,0.017108,4053.333333,113.333333,70.420874,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,413.394492,0.258065
17/05/2013 00:00:00,0.088589,0.474000,15.716645,1.000000,270.820950,0.000000,5.714286,492.078251,0.171082,0.017108,4053.333333,113.333333,59.726819,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,68.844261,1.000000,561.195826,0.258065
18/05/2013 00:00:00,0.098383,0.550000,15.615996,1.000000,272.026574,0.000000,5.714286,547.460669,0.171082,0.017108,4053.333333,113.333333,72.451960,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,111.655598,1.000000,629.303386,0.258065
19/05/2013 00:00:00,0.094432,0.474000,15.515757,1.000000,273.230303,0.000000,5.714286,102.017182,0.855408,0.085541,4053.333333,113.333333,60.020633,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,18.000000,1.000000,171.428571,1.290323
20/05/2013 00:00:00,0.090040,0.628838,15.415957,1.000000,274.431780,0.000000,52.421079,291.755948,0.171082,0.017108,4053.333333,113.333333,65.319798,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,131.039214,1.000000,413.173296,0.258065
21/05/2013 00:00:00,0.091616,0.626369,15.316626,1.748098,275.630651,0.000000,5.714286,239.786668,0.171082,0.017108,3968.548926,198.117740,62.529169,6.426830,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,11.335461,1.000000,314.456952,0.258065
22/05/2013 00:00:00,0.105322,0.522358,15.217793,1.035615,276.826560,0.000000,64.285714,134.296609,0.420631,0.042063,4049.296931,117.369736,67.928880,3.807409,0.008584,0.205277,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,270.318612,0.634493
23/05/2013 00:00:00,0.185523,0.566004,15.119488,2.083738,278.019153,0.000000,14.761752,339.476424,0.171082,0.017108,3930.509730,236.156937,47.657118,7.660800,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,48.036389,1.000000,409.556093,0.258065
24/05/2013 00:00:00,0.154893,0.474000,15.021740,1.000000,279.208077,0.000000,5.714286,710.951423,0.374494,0.037449,4053.333333,113.333333,36.434039,3.676471,0.007643,0.182761,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,71.607118,1.000000,756.776218,0.564898
25/05/2013 00:00:00,0.133596,0.474000,14.924577,1.247070,280.392980,0.000000,5.714286,655.794140,0.565570,0.056557,4025.332025,141.334642,57.073969,4.584818,0.011542,0.276010,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,1.000000,723.167212,0.853123
26/05/2013 00:00:00,0.114261,0.474000,14.828029,1.000000,281.573511,0.000000,35.748869,398.732219,0.563728,0.056373,4053.333333,113.333333,66.427979,3.676471,0.011505,0.275111,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,81.499327,1.000000,504.585538,0.850344
27/05/2013 00:00:00,0.101650,0.474000,14.732124,1.000000,282.749321,0.000000,64.285714,244.542252,0.171082,0.017108,4053.333333,113.333333,67.826657,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,380.331094,0.258065
