Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
03/07/2012 00:00:00,0.426317,0.595947,11.821264,1.148839,320.695172,0.000000,5.714286,86.560456,0.954292,0.954292,4036.464857,130.201809,60.078284,4.223675,0.019475,0.465715,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
04/07/2012 00:00:00,0.363006,0.497996,11.769901,1.264238,321.439146,0.000000,5.714286,211.317540,0.705712,0.705712,4023.386365,143.280301,46.003545,4.647934,0.014402,0.344402,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
05/07/2012 00:00:00,0.341895,0.780528,11.720086,1.000000,322.166597,0.000000,5.714286,185.206499,1.059740,1.059740,4053.333333,113.333333,54.784221,3.676471,0.021627,0.517176,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
06/07/2012 00:00:00,0.456357,0.624514,11.671834,1.000000,322.877311,0.000000,28.657236,92.511856,1.195440,1.195440,4053.333333,113.333333,69.751936,3.676471,0.024397,0.583400,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
07/07/2012 00:00:00,0.436273,0.581845,11.625160,1.000000,323.571077,0.000000,5.714286,183.950654,1.213407,1.213407,4053.333333,113.333333,74.894958,3.676471,0.024763,0.592168,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
08/07/2012 00:00:00,0.432432,0.535831,11.580076,1.191004,324.247690,0.000000,5.714286,170.332199,1.434365,1.434365,4031.686212,134.980455,50.628773,4.378691,0.029273,0.700001,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
09/07/2012 00:00:00,0.382601,0.552388,11.536597,1.000000,324.906949,0.000000,64.285714,93.728038,1.268948,1.268948,4053.333333,113.333333,69.438942,3.676471,0.025897,0.619274,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
10/07/2012 00:00:00,0.420886,0.500945,11.494736,1.268292,325.548659,0.000000,15.306462,136.416043,1.090645,1.090645,4022.926955,143.739711,73.908592,4.662837,0.022258,0.532258,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
11/07/2012 00:00:00,0.482973,0.470048,11.454504,1.135238,326.172631,0.000000,11.542313,104.488464,1.303489,1.303489,4038.006316,128.660351,61.290461,4.173671,0.026602,0.636130,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
12/07/2012 00:00:00,0.409266,0.590607,11.415913,1.000000,326.778679,0.000000,54.099936,104.687088,1.193413,1.193413,4053.333333,113.333333,63.244694,3.676471,0.024355,0.582411,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
13/07/2012 00:00:00,0.372865,0.749601,11.378976,1.641500,327.366625,0.000000,33.016670,108.042479,0.950210,0.950210,3980.630030,186.036637,44.435581,6.034926,0.019392,0.463723,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
14/07/2012 00:00:00,0.455990,0.397000,11.343702,1.232601,327.936294,0.000000,50.331975,74.138953,1.079518,1.079518,4026.971878,139.694789,57.687393,4.531622,0.022031,0.526828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
15/07/2012 00:00:00,0.431356,0.434995,11.310103,1.000000,328.487517,0.000000,5.714286,207.580843,1.216760,1.216760,4053.333333,113.333333,46.310460,3.676471,0.024832,0.593805,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
16/07/2012 00:00:00,0.364914,0.520059,11.278188,1.089549,329.020132,0.000000,5.714286,117.765116,0.834023,0.834023,4043.184468,123.482199,67.142868,4.005694,0.017021,0.407021,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
17/07/2012 00:00:00,0.392166,0.617701,11.247967,1.049432,329.533980,0.000000,5.714286,172.655927,1.233408,1.233408,4047.731068,118.935598,63.665507,3.858205,0.025172,0.601930,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
18/07/2012 00:00:00,0.353759,0.535840,11.219449,1.202572,330.028910,0.000000,34.162490,111.506563,1.160832,1.160832,4030.375163,136.291504,62.873816,4.421221,0.023690,0.566511,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
19/07/2012 00:00:00,0.349943,0.410811,11.192642,1.168390,330.504775,0.000000,32.638548,98.353024,1.089386,1.089386,4034.249148,132.417518,51.841775,4.295551,0.022232,0.531643,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
20/07/2012 00:00:00,0.352218,0.397000,11.167554,1.000000,330.961434,0.000000,5.714286,82.845728,0.994859,0.994859,4053.333333,113.333333,63.111264,3.676471,0.020303,0.485513,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
21/07/2012 00:00:00,0.371030,0.529999,11.144192,1.000000,331.398753,0.000000,5.714286,132.215101,1.178748,1.178748,4053.333333,113.333333,60.662010,3.676471,0.024056,0.575254,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
22/07/2012 00:00:00,0.354640,0.518076,11.122564,1.073759,331.816600,0.000000,20.757847,94.199853,0.705712,0.705712,4044.973941,121.692725,74.623784,3.947645,0.014402,0.344402,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
23/07/2012 00:00:00,0.342409,0.546005,11.102676,1.000000,332.214854,0.000000,5.714286,277.122711,0.835711,0.835711,4053.333333,113.333333,57.801898,3.676471,0.017055,0.407845,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
24/07/2012 00:00:00,0.370614,0.576384,11.084533,1.297097,332.593396,0.000000,5.714286,215.183687,1.373730,1.373730,4019.662374,147.004293,73.802691,4.768738,0.028035,0.670410,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
25/07/2012 00:00:00,0.262170,0.677348,11.068142,1.446523,332.952114,0.000000,64.285714,86.064143,1.256571,1.256571,4002.727414,163.939253,73.253330,5.318099,0.025644,0.613233,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
26/07/2012 00:00:00,0.379666,0.462689,11.053507,1.000000,333.290901,0.000000,5.714286,151.951544,1.458595,1.458595,4053.333333,113.333333,74.894958,3.676471,0.029767,0.711825,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
27/07/2012 00:00:00,0.373868,0.528109,11.040632,1.000000,333.609658,0.000000,5.714286,111.054209,1.022203,1.022203,4053.333333,113.333333,61.369144,3.676471,0.020861,0.498857,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
28/07/2012 00:00:00,0.416482,0.481664,11.029520,1.008806,333.908290,0.000000,37.575105,154.079894,2.993928,2.993928,4052.335335,114.331332,59.194018,3.708845,0.061101,1.461101,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
29/07/2012 00:00:00,0.396252,0.586682,11.020177,1.234865,334.186708,0.000000,64.285714,96.293407,1.357392,1.357392,4026.715279,139.951388,65.412419,4.539946,0.027702,0.662436,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
30/07/2012 00:00:00,0.332795,0.523346,11.012603,1.082273,334.444831,0.000000,5.714286,75.475330,1.223513,1.223513,4044.009076,122.657591,59.566559,3.978944,0.024970,0.597101,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
31/07/2012 00:00:00,0.373721,0.461445,11.006802,1.191705,334.682582,0.000000,17.805496,127.605443,1.080672,1.080672,4031.606786,135.059880,63.899974,4.381268,0.022055,0.527391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
01/08/2012 00:00:00,0.343876,0.651466,11.002775,1.000000,334.899890,0.000000,16.147830,194.424277,0.782008,0.782008,4053.333333,113.333333,55.116367,3.676471,0.015959,0.381636,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
02/08/2012 00:00:00,0.289617,0.540416,11.000524,1.000000,335.096692,0.000000,64.285714,92.777961,1.011574,1.011574,4053.333333,113.333333,50.038042,3.676471,0.020644,0.493670,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
03/08/2012 00:00:00,0.311561,0.498316,11.000048,1.171569,335.272928,0.000000,64.285714,255.764091,1.176186,1.176186,4033.888832,132.777835,47.499063,4.307239,0.024004,0.574004,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
04/08/2012 00:00:00,0.384583,0.435590,11.001348,1.000000,335.428547,0.000000,5.714286,117.804345,1.057012,1.057012,4053.333333,113.333333,64.285327,3.676471,0.021572,0.515844,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
05/08/2012 00:00:00,0.367801,0.461937,11.004424,1.000000,335.563503,0.000000,8.542304,202.875088,0.803421,0.803421,4053.333333,113.333333,38.812327,3.676471,0.016396,0.392086,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
06/08/2012 00:00:00,0.351631,0.672689,11.009275,1.233085,335.677756,0.000000,39.992807,143.622075,1.113838,1.113838,4026.917018,139.749649,50.055049,4.533401,0.022731,0.543577,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
07/08/2012 00:00:00,0.359802,0.800031,11.015900,1.000000,335.771271,0.000000,5.714286,159.522687,1.271586,1.271586,4053.333333,113.333333,52.778896,3.676471,0.025951,0.620561,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
08/08/2012 00:00:00,0.340500,0.397000,11.024295,1.000000,335.844021,0.000000,15.474381,61.062482,0.738014,0.738014,4053.333333,113.333333,56.742750,3.676471,0.015062,0.360166,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
09/08/2012 00:00:00,0.299794,0.787562,11.034460,1.000000,335.895986,0.000000,50.639426,71.839152,0.919564,0.919564,4053.333333,113.333333,59.781389,3.676471,0.018767,0.448767,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
10/08/2012 00:00:00,0.309897,0.503643,11.046391,1.522971,335.927148,0.000000,59.300731,145.322260,1.117229,1.117229,3994.063317,172.603350,72.972271,5.599157,0.022801,0.545232,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
11/08/2012 00:00:00,0.335877,0.595398,11.060084,1.067158,335.937500,0.000000,5.714286,230.521387,1.019573,1.019573,4045.722039,120.944628,47.679600,3.923377,0.020808,0.497574,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
12/08/2012 00:00:00,0.330642,0.522904,11.075535,1.000000,335.927038,0.000000,20.876648,123.641850,0.930905,0.930905,4053.333333,113.333333,63.171370,3.676471,0.018998,0.454301,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
13/08/2012 00:00:00,0.296296,0.461718,11.092740,1.146412,335.895764,0.000000,22.355853,190.228609,1.116974,1.116974,4036.740007,129.926660,68.342840,4.214749,0.022795,0.545107,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
14/08/2012 00:00:00,0.293067,0.560401,11.111694,1.250822,335.843689,0.000000,23.406834,185.851210,1.255369,1.255369,4024.906826,141.759841,52.306469,4.598611,0.025620,0.612647,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
15/08/2012 00:00:00,0.276236,0.397000,11.132391,1.000000,335.770828,0.000000,5.714286,187.289013,0.898178,0.898178,4053.333333,113.333333,67.015327,3.676471,0.018330,0.438330,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
16/08/2012 00:00:00,0.335706,0.669731,11.154825,1.063246,335.677203,0.000000,5.714286,179.580902,0.982951,0.982951,4046.165446,120.501221,42.484046,3.908993,0.020060,0.479701,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
17/08/2012 00:00:00,0.293189,0.456515,11.178989,1.101216,335.562840,0.000000,23.190187,214.409136,1.065944,1.065944,4041.862237,124.804430,74.522842,4.048587,0.021754,0.520203,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
18/08/2012 00:00:00,0.351362,0.638238,11.204876,1.000000,335.427774,0.000000,20.419872,126.830867,0.631905,0.631905,4053.333333,113.333333,55.733441,3.676471,0.012896,0.308383,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
19/08/2012 00:00:00,0.346151,0.483298,11.232479,1.000000,335.272045,0.000000,60.190004,56.224910,1.336747,1.336747,4053.333333,113.333333,61.908910,3.676471,0.027281,0.652361,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
20/08/2012 00:00:00,0.297813,0.567815,11.261789,1.254682,335.095699,0.000000,5.714286,143.442058,1.028271,1.028271,4024.469365,142.197302,45.843865,4.612802,0.020985,0.501818,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
21/08/2012 00:00:00,0.301678,0.476268,11.292797,1.368914,334.898789,0.000000,5.714286,182.302748,0.769867,0.769867,4011.523114,155.143552,48.240544,5.032771,0.015712,0.375712,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
22/08/2012 00:00:00,0.305690,0.508287,11.325496,1.000000,334.681371,0.000000,32.576266,177.272118,1.110591,1.110591,4053.333333,113.333333,68.426858,3.676471,0.022665,0.541992,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
23/08/2012 00:00:00,0.381476,0.568164,11.359873,1.092311,334.443512,0.000000,5.714286,151.020146,1.034645,1.034645,4042.871458,123.795209,45.565297,4.015848,0.021115,0.504929,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
24/08/2012 00:00:00,0.324697,0.595569,11.395921,1.000000,334.185281,0.000000,43.661150,106.073833,0.996443,0.996443,4053.333333,113.333333,47.406578,3.676471,0.020336,0.486285,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
25/08/2012 00:00:00,0.374675,0.397000,11.433627,1.000000,333.906755,0.000000,17.159360,85.399961,0.941097,0.941097,4053.333333,113.333333,72.318032,3.676471,0.019206,0.459276,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
26/08/2012 00:00:00,0.365599,0.553707,11.472981,1.016552,333.608015,0.000000,47.808286,44.958444,0.842852,0.842852,4051.457408,115.209258,49.179737,3.737325,0.017201,0.411330,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
27/08/2012 00:00:00,0.313469,0.452256,11.513972,1.093251,333.289152,0.000000,15.083423,146.203111,0.919564,0.919564,4042.764864,123.901802,57.030403,4.019306,0.018767,0.448767,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
28/08/2012 00:00:00,0.354934,0.661457,11.556586,1.122642,332.950258,0.000000,12.301322,144.506636,1.172246,1.172246,4039.433956,127.232711,59.864762,4.127359,0.023923,0.572081,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
29/08/2012 00:00:00,0.298057,0.397000,11.600812,1.079992,332.591435,0.000000,5.714286,63.337381,1.050829,1.050829,4044.267603,122.399064,74.600871,3.970558,0.021445,0.512827,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
30/08/2012 00:00:00,0.297837,0.562316,11.646636,1.140342,332.212788,0.000000,26.926541,163.002268,1.523070,1.523070,4037.427926,129.238741,54.335189,4.192433,0.031083,0.743290,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
31/08/2012 00:00:00,0.306105,0.538846,11.694044,1.119281,331.814429,0.000000,64.285714,56.410258,1.262489,1.262489,4039.814768,126.851899,49.931518,4.115005,0.025765,0.616121,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
01/09/2012 00:00:00,0.363789,0.549214,11.743023,1.053854,331.396478,0.000000,5.714286,178.036997,1.051278,1.051278,4047.229837,119.436830,55.560893,3.874465,0.021455,0.513046,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
02/09/2012 00:00:00,0.345271,0.397000,11.793559,1.000000,330.959056,0.000000,5.714286,175.775987,0.983719,0.983719,4053.333333,113.333333,48.314847,3.676471,0.020076,0.480076,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
03/09/2012 00:00:00,0.314668,0.684337,11.845636,1.137835,330.502294,0.000000,32.604568,96.241951,0.925443,0.925443,4037.712076,128.954591,63.573184,4.183216,0.018887,0.451636,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
04/09/2012 00:00:00,0.339938,0.595499,11.899238,1.000000,330.026328,0.000000,5.714286,88.281340,1.218618,1.218618,4053.333333,113.333333,59.345482,3.676471,0.024870,0.594712,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
05/09/2012 00:00:00,0.308185,0.472663,11.954350,1.000000,329.531297,0.000000,24.774175,58.155683,0.953679,0.953679,4053.333333,113.333333,74.894958,3.676471,0.019463,0.465416,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
06/09/2012 00:00:00,0.296589,0.565568,12.010957,1.000000,329.017348,0.000000,64.285714,107.083613,0.998696,0.998696,4053.333333,113.333333,51.773228,3.676471,0.020382,0.487385,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
07/09/2012 00:00:00,0.318117,0.517089,12.069039,1.000000,328.484634,0.000000,5.714286,132.016818,0.944177,0.944177,4053.333333,113.333333,36.895518,3.676471,0.019269,0.460778,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
08/09/2012 00:00:00,0.363618,0.555811,12.128582,1.000000,327.933312,0.000000,64.285714,150.568914,2.993928,2.993928,4053.333333,113.333333,46.450954,3.676471,0.061101,1.461101,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
09/09/2012 00:00:00,0.329247,0.661273,12.189567,1.000000,327.363546,0.000000,64.285714,64.709759,0.728609,0.728609,4053.333333,113.333333,49.476603,3.676471,0.014870,0.355577,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
10/09/2012 00:00:00,0.283991,0.548270,12.251975,1.399827,326.775503,0.000000,5.714286,176.538395,1.328258,1.328258,4008.019551,158.647116,51.322130,5.146425,0.027107,0.648218,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
11/09/2012 00:00:00,0.278952,0.546283,12.315789,1.000000,326.169359,0.000000,58.715301,78.059263,1.462499,1.462499,4053.333333,113.333333,65.759295,3.676471,0.029847,0.713731,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
12/09/2012 00:00:00,0.267723,0.584483,12.380990,1.677884,325.545292,0.000000,5.714286,59.131837,1.054416,1.054416,3976.506520,190.160146,59.513692,6.168690,0.021519,0.514577,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
13/09/2012 00:00:00,0.327878,0.512029,12.447558,1.000000,324.903488,0.000000,16.827441,140.733110,0.869485,0.869485,4053.333333,113.333333,66.687905,3.676471,0.017745,0.424327,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
14/09/2012 00:00:00,0.343558,0.464307,12.515474,1.000000,324.244136,0.000000,20.209122,111.797190,2.630380,2.630380,4053.333333,113.333333,61.592303,3.676471,0.053681,1.283681,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
15/09/2012 00:00:00,0.391408,0.511819,12.584717,1.000000,323.567432,0.000000,5.714286,82.131357,0.639705,0.639705,4053.333333,113.333333,74.894958,3.676471,0.013055,0.312190,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
16/09/2012 00:00:00,0.341528,0.496096,12.655267,1.165493,322.873575,0.000000,21.335662,235.802740,1.245993,1.245993,4034.577462,132.089204,52.698013,4.284901,0.025428,0.608071,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
17/09/2012 00:00:00,0.331792,0.511823,12.727104,1.000000,322.162771,0.000000,5.714286,189.098931,1.116398,1.116398,4053.333333,113.333333,49.998120,3.676471,0.022784,0.544826,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
18/09/2012 00:00:00,0.334140,0.607406,12.800205,1.053855,321.435231,0.000000,45.528086,137.211236,1.038339,1.038339,4047.229728,119.436938,69.814738,3.874468,0.021191,0.506732,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
19/09/2012 00:00:00,0.356328,0.625248,12.874549,1.062652,320.691171,0.000000,5.714286,178.386194,0.751067,0.751067,4046.232830,120.433837,69.216752,3.906807,0.015328,0.366537,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
20/09/2012 00:00:00,0.302020,0.397000,12.950115,1.057536,319.930809,0.000000,5.714286,230.121339,2.993928,2.993928,4046.812610,119.854057,74.683429,3.887999,0.061101,1.461101,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
21/09/2012 00:00:00,0.271955,0.412378,13.026879,1.167360,319.154372,0.000000,5.714286,146.351546,1.465619,1.465619,4034.365893,132.300774,55.222457,4.291764,0.029911,0.715253,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
22/09/2012 00:00:00,0.342702,0.487343,13.104820,1.285844,318.362088,0.000000,48.246293,25.071392,1.409795,1.409795,4020.937671,145.728995,73.844061,4.727368,0.028771,0.688010,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
23/09/2012 00:00:00,0.329419,0.567469,13.183914,1.086247,317.554194,0.000000,5.714286,112.666838,0.991360,0.991360,4043.558675,123.107992,70.285043,3.993555,0.020232,0.483805,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
24/09/2012 00:00:00,0.284994,0.460092,13.264137,1.246412,316.730927,0.000000,64.285714,97.023001,0.838102,0.838102,4025.406690,141.259976,55.170547,4.582395,0.017104,0.409011,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
25/09/2012 00:00:00,0.312319,0.573007,13.345466,1.000000,315.892532,0.000000,63.592797,92.027566,0.947256,0.947256,4053.333333,113.333333,67.493913,3.676471,0.019332,0.462281,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
26/09/2012 00:00:00,0.282890,0.621929,13.427878,1.006806,315.039257,0.000000,8.754400,221.894093,1.710816,1.710816,4052.562034,114.104633,61.267054,3.701491,0.034915,0.834915,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
27/09/2012 00:00:00,0.275478,0.499881,13.511346,1.000000,314.171354,0.000000,5.714286,104.865885,0.986777,0.986777,4053.333333,113.333333,74.243880,3.676471,0.020138,0.481568,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
28/09/2012 00:00:00,0.277508,0.413147,13.595847,1.230971,313.289081,0.000000,63.729733,179.367408,0.927611,0.927611,4027.156604,139.510063,66.876501,4.525629,0.018931,0.452694,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
29/09/2012 00:00:00,0.376975,0.595134,13.681356,1.041787,312.392697,0.000000,64.285714,52.423106,1.170654,1.170654,4048.597452,118.069215,52.131797,3.830100,0.023891,0.571304,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
30/09/2012 00:00:00,0.297739,0.572548,13.767847,1.000000,311.482470,0.000000,5.714286,120.851977,0.761036,0.761036,4053.333333,113.333333,74.894958,3.676471,0.015531,0.371402,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
01/10/2012 00:00:00,0.272126,0.638408,13.855295,1.000000,310.558667,0.000000,5.714286,55.970653,0.984652,0.984652,4053.333333,113.333333,63.361343,3.676471,0.020095,0.480531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
02/10/2012 00:00:00,0.335730,0.537018,13.943674,1.123524,309.621564,0.000000,5.714286,89.613353,0.855408,0.855408,4039.333979,127.332687,65.160438,4.130602,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
03/10/2012 00:00:00,0.323792,0.522937,14.032958,1.000000,308.671436,0.000000,41.577917,64.323510,1.241271,1.241271,4053.333333,113.333333,55.984956,3.676471,0.025332,0.605767,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
04/10/2012 00:00:00,0.322178,0.397000,14.123120,1.000000,307.708566,0.000000,24.220755,126.123987,1.253404,1.253404,4053.333333,113.333333,59.277059,3.676471,0.025580,0.611688,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
05/10/2012 00:00:00,0.287807,0.559075,14.214134,1.000000,306.733238,0.000000,5.714286,218.246334,1.190418,1.190418,4053.333333,113.333333,54.078708,3.676471,0.024294,0.580949,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
06/10/2012 00:00:00,0.311438,0.636280,14.305972,1.000000,305.745742,0.000000,39.334704,93.028665,1.369624,1.369624,4053.333333,113.333333,34.190484,3.676471,0.027952,0.668406,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
07/10/2012 00:00:00,0.353392,0.485025,14.398608,1.000000,304.746368,0.000000,58.716156,10.154782,0.791157,0.791157,4053.333333,113.333333,56.239053,3.676471,0.016146,0.386101,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
08/10/2012 00:00:00,0.294510,0.512543,14.492014,1.000000,303.735414,0.000000,23.922190,123.656747,1.710816,1.710816,4053.333333,113.333333,62.437386,3.676471,0.034915,0.834915,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
09/10/2012 00:00:00,0.271392,0.421731,14.586162,1.006946,302.713179,0.000000,5.714286,186.552305,0.971686,0.971686,4052.546078,114.120589,73.621783,3.702009,0.019830,0.474203,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
10/10/2012 00:00:00,0.368511,0.559108,14.681025,1.059848,301.679964,0.000000,64.285714,0.000000,0.992940,0.992940,4046.550598,120.116069,58.588283,3.896499,0.020264,0.484576,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
11/10/2012 00:00:00,0.347790,0.637548,14.776574,1.000000,300.636077,0.000000,14.612782,130.485124,1.190017,1.190017,4053.333333,113.333333,74.894958,3.676471,0.024286,0.580754,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
12/10/2012 00:00:00,0.496085,0.502651,14.872782,1.000000,299.581825,0.000000,22.733186,131.497945,1.448209,1.448209,4053.333333,113.333333,59.294301,3.676471,0.029555,0.706757,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,   NaN,1.000000
