FVC file = HN_Cal_2013_2016_3D_wq_Background.fvc, Simulation Execution: 11/07/2022 21:42:55
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.30707195126449E+06, 0.62845624283741E+07, -0.3000000E+01,          42,  0.2296885E+03,        5353
, 0.30708076093661E+06, 0.62845737167599E+07, -0.3000000E+01,          42,  0.2170626E+03,        5354
, 0.30708957139834E+06, 0.62845850035843E+07, -0.3000000E+01,          42,  0.2045545E+03,        5355
, 0.30244265748273E+06, 0.62911493078717E+07, -0.3137000E+00,           5,  0.2251507E+04,        5356
, 0.30245481005645E+06, 0.62911034576868E+07, -0.2800100E+01,           5,  0.2736136E+04,        5357
, 0.30246697330926E+06, 0.62910575738926E+07, -0.7156700E+01,           5,  0.3219889E+04,        5358
, 0.30247914407179E+06, 0.62910116697924E+07, -0.1171650E+02,           5,  0.3704550E+04,        5359
, 0.30708653435076E+06, 0.62845506119876E+07, -0.3000000E+01,          42,  0.3328526E+03,        5360
, 0.30709457950049E+06, 0.62845641954297E+07, -0.3000000E+01,          42,  0.2870664E+03,        5361
, 0.30710262135815E+06, 0.62845777798971E+07, -0.3000000E+01,          42,  0.2412986E+03,        5362
, 0.30239423011142E+06, 0.62911487646942E+07,  0.2756000E+00,           5,  0.2090863E+04,        5363
, 0.30239548460505E+06, 0.62911059114827E+07, -0.1394400E+01,           5,  0.2543134E+04,        5364
, 0.30239673796767E+06, 0.62910630195185E+07, -0.6597200E+01,           5,  0.2994802E+04,        5365
, 0.30239799351660E+06, 0.62910201062040E+07, -0.1351440E+02,           5,  0.3446799E+04,        5366
, 0.30710510237089E+06, 0.62845411110266E+07, -0.3000000E+01,          42,  0.3628265E+03,        5367
, 0.30711116069929E+06, 0.62845569791545E+07, -0.3000000E+01,          42,  0.3143494E+03,        5368
, 0.30711721509654E+06, 0.62845728374322E+07, -0.3000000E+01,          42,  0.2655185E+03,        5369
, 0.30234812650052E+06, 0.62911638700788E+07,  0.3227000E+00,           5,  0.1913387E+04,        5370
, 0.30233876151599E+06, 0.62911240867288E+07, -0.1570300E+01,           5,  0.2366696E+04,        5371
, 0.30232938449973E+06, 0.62910842611648E+07, -0.7251300E+01,           5,  0.2820531E+04,        5372
, 0.30232000253770E+06, 0.62910444071691E+07, -0.1481300E+02,           5,  0.3274057E+04,        5373
, 0.30712588505946E+06, 0.62845364320745E+07, -0.3000000E+01,          42,  0.3682104E+03,        5374
, 0.30712926025508E+06, 0.62845533731011E+07, -0.3000000E+01,          42,  0.3181043E+03,        5375
, 0.30713263319333E+06, 0.62845703037893E+07, -0.3000000E+01,          42,  0.2676214E+03,        5376
, 0.30230856740642E+06, 0.62911920914106E+07, -0.1810000E-01,           5,  0.1905845E+04,        5377
, 0.30228963112959E+06, 0.62911570493813E+07, -0.2773400E+01,           5,  0.2331852E+04,        5378
, 0.30227067703223E+06, 0.62911219702063E+07, -0.8515000E+01,           5,  0.2758102E+04,        5379
, 0.30225170853892E+06, 0.62910868691966E+07, -0.1504950E+02,           5,  0.3184805E+04,        5380
, 0.30714718936218E+06, 0.62845348625305E+07, -0.3000000E+01,          42,  0.3799028E+03,        5381
, 0.30714773825461E+06, 0.62845526055084E+07, -0.3000000E+01,          42,  0.3284191E+03,        5382
, 0.30714828909677E+06, 0.62845703399609E+07, -0.3000000E+01,          42,  0.2768350E+03,        5383
, 0.30227328330701E+06, 0.62912260653356E+07, -0.3035000E+00,           5,  0.1898508E+04,        5384
, 0.30224641044136E+06, 0.62911983898478E+07, -0.3402200E+01,           5,  0.2323010E+04,        5385
, 0.30221950860067E+06, 0.62911706887096E+07, -0.8941300E+01,           5,  0.2747093E+04,        5386
, 0.30219259071181E+06, 0.62911429662422E+07, -0.1523770E+02,           5,  0.3171805E+04,        5387
, 0.30716856710055E+06, 0.62845353411341E+07, -0.3000000E+01,          42,  0.3950242E+03,        5388
, 0.30716621773958E+06, 0.62845536927085E+07, -0.3000000E+01,          42,  0.3425150E+03,        5389
, 0.30716386894710E+06, 0.62845720361280E+07, -0.3000000E+01,          42,  0.2900712E+03,        5390
, 0.30224259908094E+06, 0.62912662996133E+07, -0.3481000E+00,           5,  0.2070621E+04,        5391
, 0.30220807174279E+06, 0.62912455533708E+07, -0.3910500E+01,           5,  0.2436546E+04,        5392
, 0.30217352914577E+06, 0.62912247963867E+07, -0.9655000E+01,           5,  0.2802125E+04,        5393
, 0.30213897655777E+06, 0.62912040333148E+07, -0.1432380E+02,           5,  0.3168506E+04,        5394
, 0.30718970245627E+06, 0.62845381061486E+07, -0.3000000E+01,          42,  0.4093665E+03,        5395
, 0.30718447457169E+06, 0.62845565427846E+07, -0.3000000E+01,          42,  0.3550496E+03,        5396
, 0.30717924847850E+06, 0.62845749674863E+07, -0.3000000E+01,          42,  0.3005511E+03,        5397
, 0.30221748199017E+06, 0.62913109850470E+07, -0.5600000E+00,           5,  0.2290147E+04,        5398
, 0.30217473084395E+06, 0.62912960393326E+07, -0.4490800E+01,           5,  0.2665768E+04,        5399
, 0.30213196989161E+06, 0.62912810903601E+07, -0.1079860E+02,           5,  0.3040804E+04,        5400
, 0.30208920182894E+06, 0.62912661419602E+07, -0.1141870E+02,           5,  0.3416197E+04,        5401
, 0.30721001621928E+06, 0.62845443450629E+07, -0.3000000E+01,          42,  0.4143000E+03,        5402
, 0.30720205375898E+06, 0.62845620665667E+07, -0.3000000E+01,          42,  0.3591552E+03,        5403
, 0.30719409728734E+06, 0.62845797784183E+07, -0.3000000E+01,          42,  0.3038407E+03,        5404
, 0.30219863244097E+06, 0.62913582071406E+07, -0.1012900E+01,           5,  0.2598316E+04,        5405
, 0.30214797752572E+06, 0.62913496720121E+07, -0.5248800E+01,           5,  0.3018452E+04,        5406
, 0.30209730955579E+06, 0.62913411360047E+07, -0.1116940E+02,           5,  0.3438532E+04,        5407
, 0.30204662943841E+06, 0.62913325961757E+07, -0.1047070E+02,           5,  0.3858675E+04,        5408
, 0.30722600271272E+06, 0.62845523614687E+07, -0.3000000E+01,          42,  0.2832124E+03,        5409
, 0.30721640652101E+06, 0.62845692784850E+07, -0.3000000E+01,          42,  0.2670618E+03,        5410
, 0.30720681081924E+06, 0.62845861965346E+07, -0.3000000E+01,          42,  0.2510232E+03,        5411
, 0.30218864546500E+06, 0.62914078472242E+07, -0.1307200E+01,           5,  0.2795479E+04,        5412
, 0.30213429924389E+06, 0.62914075279535E+07, -0.6008000E+01,           5,  0.3307091E+04,        5413
, 0.30207991565065E+06, 0.62914072085502E+07, -0.1209430E+02,           5,  0.3818703E+04,        5414
, 0.30202551171927E+06, 0.62914068914870E+07, -0.1049060E+02,           5,  0.4330602E+04,        5415
, 0.30723821141698E+06, 0.62845602974254E+07, -0.3000000E+01,          42,  0.2801511E+03,        5416
, 0.30722800893711E+06, 0.62845766244954E+07, -0.3000000E+01,          42,  0.2643399E+03,        5417
, 0.30721780651173E+06, 0.62845929477705E+07, -0.3000000E+01,          42,  0.2485132E+03,        5418
, 0.30218941418168E+06, 0.62914588087991E+07, -0.1395700E+01,           5,  0.2716980E+04,        5419
, 0.30213703911762E+06, 0.62914675163215E+07, -0.6234200E+01,           5,  0.3210581E+04,        5420
, 0.30208463758240E+06, 0.62914762274741E+07, -0.1246310E+02,           5,  0.3704272E+04,        5421
, 0.30203221561596E+06, 0.62914849422524E+07, -0.1176780E+02,           5,  0.4197344E+04,        5422
, 0.30724951751366E+06, 0.62845693937380E+07, -0.3000000E+01,          42,  0.2724641E+03,        5423
, 0.30723881699332E+06, 0.62845850267873E+07, -0.3000000E+01,          42,  0.2578404E+03,        5424
, 0.30722811676320E+06, 0.62846006577668E+07, -0.3000000E+01,          42,  0.2429922E+03,        5425
, 0.30220025695139E+06, 0.62915082990823E+07, -0.1350000E+01,           5,  0.2530105E+04,        5426
, 0.30215320557805E+06, 0.62915251307568E+07, -0.6259000E+01,           5,  0.2996115E+04,        5427
, 0.30210612807232E+06, 0.62915419741122E+07, -0.1308240E+02,           5,  0.3462068E+04,        5428
, 0.30205903507202E+06, 0.62915588172328E+07, -0.1058560E+02,           5,  0.3927893E+04,        5429
, 0.30725948429734E+06, 0.62845798849080E+07, -0.3000000E+01,          42,  0.2579071E+03,        5430
, 0.30724859036891E+06, 0.62845945526007E+07, -0.3000000E+01,          42,  0.2456681E+03,        5431
, 0.30723769664755E+06, 0.62846092201715E+07, -0.3000000E+01,          42,  0.2334354E+03,        5432
, 0.30222135851467E+06, 0.62915545806664E+07, -0.1030200E+01,           5,  0.2414505E+04,        5433
, 0.30218097704426E+06, 0.62915784685695E+07, -0.5905200E+01,           5,  0.2846272E+04,        5434
, 0.30214057334437E+06, 0.62916023692720E+07, -0.1363480E+02,           5,  0.3277292E+04,        5435
, 0.30210015562307E+06, 0.62916262783970E+07, -0.8760400E+01,           5,  0.3708681E+04,        5436
, 0.30726850563578E+06, 0.62845912773382E+07, -0.3000000E+01,          42,  0.2438976E+03,        5437
, 0.30725768652559E+06, 0.62846047611080E+07, -0.3000000E+01,          42,  0.2325594E+03,        5438
, 0.30724686697621E+06, 0.62846182499853E+07, -0.3000000E+01,          42,  0.2212124E+03,        5439
, 0.30226039894167E+06, 0.62915984257492E+07, -0.2633400E+01,           5,  0.3022939E+04,        5440
, 0.30222358082263E+06, 0.62916266691885E+07, -0.7342400E+01,           5,  0.3108616E+04,        5441
, 0.30218676256878E+06, 0.62916549093039E+07, -0.1387870E+02,           5,  0.3193760E+04,        5442
, 0.30214994396265E+06, 0.62916831493760E+07, -0.8938200E+01,           5,  0.3279888E+04,        5443
, 0.30727786573628E+06, 0.62846024576610E+07, -0.3000000E+01,          42,  0.2410457E+03,        5444
, 0.30726688374946E+06, 0.62846149876759E+07, -0.3000000E+01,          42,  0.2275840E+03,        5445
, 0.30725590255000E+06, 0.62846275154868E+07, -0.3000000E+01,          42,  0.2142259E+03,        5446
, 0.30231206656349E+06, 0.62916400474285E+07, -0.5229100E+01,           5,  0.3018748E+04,        5447
, 0.30227616336422E+06, 0.62916697824978E+07, -0.8850400E+01,           5,  0.3096568E+04,        5448
, 0.30224026129437E+06, 0.62916995227557E+07, -0.1347700E+02,           5,  0.3174342E+04,        5449
, 0.30220435701595E+06, 0.62917292595152E+07, -0.1080880E+02,           5,  0.3252110E+04,        5450
, 0.30728772960679E+06, 0.62846131713775E+07, -0.3000000E+01,          42,  0.2400758E+03,        5451
, 0.30727624968281E+06, 0.62846250413669E+07, -0.3000000E+01,          42,  0.2265650E+03,        5452
, 0.30726477066588E+06, 0.62846369093040E+07, -0.3000000E+01,          42,  0.2129820E+03,        5453
, 0.30236293759302E+06, 0.62916824218134E+07, -0.5371400E+01,           5,  0.2994736E+04,        5454
, 0.30232905394710E+06, 0.62917124818336E+07, -0.8714800E+01,           5,  0.3061784E+04,        5455
, 0.30229517102742E+06, 0.62917425452742E+07, -0.1223010E+02,           5,  0.3129490E+04,        5456
, 0.30226128842580E+06, 0.62917726118480E+07, -0.1077610E+02,           5,  0.3196532E+04,        5457
, 0.30729722806525E+06, 0.62846241689491E+07, -0.3000000E+01,          42,  0.2359888E+03,        5458
, 0.30728536944720E+06, 0.62846352730935E+07, -0.3000000E+01,          42,  0.2228523E+03,        5459
, 0.30727351106092E+06, 0.62846463786208E+07, -0.3000000E+01,          42,  0.2096372E+03,        5460
, 0.30241566270323E+06, 0.62917233279378E+07, -0.5196800E+01,           5,  0.2916374E+04,        5461
, 0.30238319605170E+06, 0.62917545728920E+07, -0.7973600E+01,           5,  0.3010701E+04,        5462
, 0.30235072781320E+06, 0.62917858175175E+07, -0.1083420E+02,           5,  0.3105551E+04,        5463
, 0.30231825949401E+06, 0.62918170619152E+07, -0.9098900E+01,           5,  0.3199467E+04,        5464
, 0.30730677597942E+06, 0.62846364972617E+07, -0.3000000E+01,          42,  0.2618444E+03,        5465
, 0.30729499633350E+06, 0.62846469965199E+07, -0.3000000E+01,          42,  0.2622118E+03,        5466
, 0.30728321698032E+06, 0.62846574974145E+07, -0.3000000E+01,          42,  0.2626123E+03,        5467
, 0.30247325855546E+06, 0.62917568779371E+07, -0.4601500E+01,           5,  0.3066013E+04,        5468
, 0.30244035471056E+06, 0.62917918596107E+07, -0.6924400E+01,           5,  0.3185327E+04,        5469
, 0.30240745324223E+06, 0.62918268427769E+07, -0.9323300E+01,           5,  0.3304217E+04,        5470
, 0.30237455413524E+06, 0.62918618228120E+07, -0.8026200E+01,           5,  0.3422993E+04,        5471
, 0.30731685859608E+06, 0.62846497929805E+07, -0.3000000E+01,          42,  0.2566916E+03,        5472
, 0.30730532397882E+06, 0.62846600947319E+07, -0.3000000E+01,          42,  0.2569283E+03,        5473
, 0.30729378925853E+06, 0.62846703998010E+07, -0.3000000E+01,          42,  0.2570600E+03,        5474
, 0.30252844326687E+06, 0.62917927343383E+07, -0.4204100E+01,           5,  0.3393224E+04,        5475
, 0.30249506750349E+06, 0.62918313651699E+07, -0.5996000E+01,           5,  0.3482822E+04,        5476
, 0.30246169142315E+06, 0.62918699941899E+07, -0.7936400E+01,           5,  0.3571855E+04,        5477
, 0.30242831548122E+06, 0.62919086214307E+07, -0.7158900E+01,           5,  0.3661035E+04,        5478
, 0.30732702853172E+06, 0.62846630007590E+07, -0.3000000E+01,          42,  0.2565613E+03,        5479
, 0.30731552102256E+06, 0.62846732857672E+07, -0.3000000E+01,          42,  0.2565260E+03,        5480
, 0.30730401327285E+06, 0.62846835674322E+07, -0.3000000E+01,          42,  0.2563938E+03,        5481
, 0.30259186363291E+06, 0.62918421740216E+07, -0.3745800E+01,           5,  0.4945053E+04,        5482
, 0.30255682428117E+06, 0.62918812311122E+07, -0.4985400E+01,           5,  0.4751888E+04,        5483
, 0.30252178688873E+06, 0.62919202931559E+07, -0.6267800E+01,           5,  0.4558479E+04,        5484
, 0.30248674782346E+06, 0.62919593494783E+07, -0.6003400E+01,           5,  0.4364962E+04,        5485
, 0.30733734517192E+06, 0.62846760828929E+07, -0.3000000E+01,          42,  0.2577094E+03,        5486
, 0.30732578814645E+06, 0.62846864079157E+07, -0.3000000E+01,          42,  0.2576471E+03,        5487
, 0.30731423112048E+06, 0.62846967279429E+07, -0.3000000E+01,          42,  0.2574826E+03,        5488
, 0.30266269158858E+06, 0.62919046287155E+07, -0.3252300E+01,           5,  0.5093942E+04,        5489
, 0.30262390905973E+06, 0.62919421724925E+07, -0.4063900E+01,           5,  0.4890078E+04,        5490
, 0.30258512630429E+06, 0.62919797178161E+07, -0.4975400E+01,           5,  0.4686364E+04,        5491
, 0.30254634453361E+06, 0.62920172649079E+07, -0.4680100E+01,           5,  0.4481948E+04,        5492
, 0.30734768947903E+06, 0.62846891378845E+07, -0.3000000E+01,          42,  0.2589856E+03,        5493
, 0.30733607012144E+06, 0.62846995128869E+07, -0.3000000E+01,          42,  0.2589116E+03,        5494
, 0.30732445082886E+06, 0.62847098862558E+07, -0.3000000E+01,          42,  0.2588577E+03,        5495
, 0.30272921244014E+06, 0.62919716990280E+07, -0.4241200E+01,           5,  0.5303767E+04,        5496
, 0.30268618221314E+06, 0.62920080586750E+07, -0.5133700E+01,           5,  0.5097823E+04,        5497
, 0.30264315090341E+06, 0.62920444165966E+07, -0.5680100E+01,           5,  0.4891345E+04,        5498
, 0.30260011976459E+06, 0.62920807729843E+07, -0.4069800E+01,           5,  0.4684828E+04,        5499
, 0.30735756995330E+06, 0.62847024797588E+07, -0.3000000E+01,          42,  0.2551215E+03,        5500
, 0.30734605745562E+06, 0.62847127818737E+07, -0.3000000E+01,          42,  0.2556704E+03,        5501
, 0.30733454455137E+06, 0.62847230855875E+07, -0.3000000E+01,          42,  0.2563302E+03,        5502
, 0.30279234468460E+06, 0.62920411181550E+07, -0.5268500E+01,           5,  0.5385867E+04,        5503
, 0.30274636228265E+06, 0.62920751028876E+07, -0.6206900E+01,           5,  0.5165922E+04,        5504
, 0.30270038047602E+06, 0.62921090873789E+07, -0.5376200E+01,           5,  0.4945439E+04,        5505
, 0.30265439928466E+06, 0.62921430683139E+07, -0.2703100E+01,           5,  0.4725483E+04,        5506
, 0.30736670526009E+06, 0.62847164318099E+07, -0.3000000E+01,          42,  0.2510473E+03,        5507
, 0.30735530106104E+06, 0.62847266551277E+07, -0.3000000E+01,          42,  0.2507895E+03,        5508
, 0.30734389740904E+06, 0.62847368735496E+07, -0.3000000E+01,          42,  0.2505184E+03,        5509
, 0.30284741224505E+06, 0.62921168740817E+07, -0.6190300E+01,           5,  0.5157075E+04,        5510
, 0.30280122192148E+06, 0.62921463581546E+07, -0.7391400E+01,           5,  0.4942787E+04,        5511
, 0.30275503068154E+06, 0.62921758381081E+07, -0.4688500E+01,           5,  0.4728471E+04,        5512
, 0.30270883792266E+06, 0.62922053203932E+07, -0.1992700E+01,           5,  0.4514688E+04,        5513
, 0.30737553463142E+06, 0.62847305671374E+07, -0.3000000E+01,          42,  0.2542976E+03,        5514
, 0.30736397330502E+06, 0.62847408791835E+07, -0.3000000E+01,          42,  0.2533128E+03,        5515
, 0.30735241142787E+06, 0.62847511877604E+07, -0.3000000E+01,          42,  0.2523163E+03,        5516
, 0.30289583676556E+06, 0.62921978321480E+07, -0.7336400E+01,           5,  0.4851949E+04,        5517
, 0.30285051968049E+06, 0.62922221939439E+07, -0.6522900E+01,           5,  0.4645918E+04,        5518
, 0.30280520201921E+06, 0.62922465593019E+07, -0.3681200E+01,           5,  0.4439964E+04,        5519
, 0.30275988335690E+06, 0.62922709250326E+07, -0.1460700E+01,           5,  0.4234456E+04,        5520
, 0.30738554315690E+06, 0.62847437489023E+07, -0.3000000E+01,          42,  0.2615385E+03,        5521
, 0.30737376736412E+06, 0.62847542224497E+07, -0.3000000E+01,          42,  0.2617340E+03,        5522
, 0.30736199145221E+06, 0.62847646926833E+07, -0.3000000E+01,          42,  0.2620204E+03,        5523
, 0.30293963714763E+06, 0.62922812943238E+07, -0.8824600E+01,           5,  0.4586324E+04,        5524
, 0.30289506644969E+06, 0.62923008550305E+07, -0.5957400E+01,           5,  0.4392628E+04,        5525
, 0.30285049544507E+06, 0.62923204179371E+07, -0.3331700E+01,           5,  0.4199858E+04,        5526
, 0.30280592353733E+06, 0.62923399826709E+07, -0.1718100E+01,           5,  0.4006189E+04,        5527
, 0.30739716872958E+06, 0.62847556451812E+07, -0.2917100E+01,          42,  0.2678114E+03,        5528
, 0.30738511983716E+06, 0.62847663911181E+07, -0.3000000E+01,          42,  0.2682938E+03,        5529
, 0.30737307100574E+06, 0.62847771337164E+07, -0.2974900E+01,          42,  0.2686583E+03,        5530
, 0.30297836268647E+06, 0.62923675724654E+07, -0.8742400E+01,           5,  0.4407910E+04,        5531
, 0.30293410221950E+06, 0.62923827696818E+07, -0.6753300E+01,           5,  0.4226969E+04,        5532
, 0.30288984228438E+06, 0.62923979668439E+07, -0.3785900E+01,           5,  0.4045704E+04,        5533
, 0.30284558213439E+06, 0.62924131637147E+07, -0.1422700E+01,           5,  0.3864003E+04,        5534
, 0.30740929105434E+06, 0.62847670203356E+07, -0.2809600E+01,          42,  0.2738040E+03,        5535
, 0.30739698019202E+06, 0.62847780288289E+07, -0.3000000E+01,          42,  0.2740668E+03,        5536
, 0.30738466947493E+06, 0.62847890373401E+07, -0.3000000E+01,          42,  0.2743094E+03,        5537
, 0.30300606506142E+06, 0.62924564697349E+07, -0.9003200E+01,           5,  0.4149032E+04,        5538
, 0.30296300355108E+06, 0.62924674594462E+07, -0.7395700E+01,           5,  0.3988577E+04,        5539
, 0.30291994000629E+06, 0.62924784523704E+07, -0.4491500E+01,           5,  0.3827981E+04,        5540
, 0.30287687533045E+06, 0.62924894396536E+07, -0.1919400E+01,           5,  0.3667359E+04,        5541
, 0.30742155595490E+06, 0.62847782733671E+07, -0.2646400E+01,          42,  0.2761232E+03,        5542
, 0.30740913625584E+06, 0.62847893933905E+07, -0.3000000E+01,          42,  0.2764261E+03,        5543
, 0.30739671705729E+06, 0.62848005184205E+07, -0.3000000E+01,          42,  0.2766056E+03,        5544
, 0.30301787951642E+06, 0.62925490475356E+07, -0.9422800E+01,           5,  0.3751644E+04,        5545
, 0.30297829129700E+06, 0.62925556584769E+07, -0.7877600E+01,           5,  0.3608429E+04,        5546
, 0.30293869835548E+06, 0.62925622735438E+07, -0.5139900E+01,           5,  0.3465080E+04,        5547
, 0.30289910207856E+06, 0.62925688860373E+07, -0.2465400E+01,           5,  0.3321617E+04,        5548
, 0.30743437473240E+06, 0.62847897285580E+07, -0.2471700E+01,          42,  0.2957060E+03,        5549
, 0.30742229888176E+06, 0.62848013463016E+07, -0.3000000E+01,          42,  0.3156820E+03,        5550
, 0.30741022282965E+06, 0.62848129711774E+07, -0.3000000E+01,          42,  0.3356529E+03,        5551
, 0.30302119296281E+06, 0.62926434144554E+07, -0.9509500E+01,           5,  0.3383083E+04,        5552
, 0.30298534147025E+06, 0.62926458410437E+07, -0.8450200E+01,           5,  0.3246665E+04,        5553
, 0.30294948787873E+06, 0.62926482670725E+07, -0.5951400E+01,           5,  0.3110295E+04,        5554
, 0.30291363245731E+06, 0.62926506940650E+07, -0.3313900E+01,           5,  0.2973768E+04,        5555
, 0.30744782096135E+06, 0.62848012568743E+07, -0.2592500E+01,          42,  0.2983245E+03,        5556
, 0.30743653801840E+06, 0.62848137542069E+07, -0.3000000E+01,          42,  0.3181434E+03,        5557
, 0.30742525486317E+06, 0.62848262521237E+07, -0.3000000E+01,          42,  0.3379928E+03,        5558
, 0.30302208082332E+06, 0.62927384083154E+07, -0.9694900E+01,           5,  0.3216706E+04,        5559
, 0.30298801718966E+06, 0.62927369257961E+07, -0.9215300E+01,           5,  0.3086886E+04,        5560
, 0.30295395456395E+06, 0.62927354436980E+07, -0.6953700E+01,           5,  0.2956981E+04,        5561
, 0.30291989197725E+06, 0.62927339610434E+07, -0.4716500E+01,           5,  0.2827111E+04,        5562
, 0.30746160313779E+06, 0.62848124106694E+07, -0.2686200E+01,          42,  0.3021116E+03,        5563
, 0.30745107073731E+06, 0.62848258633520E+07, -0.3000000E+01,          42,  0.3222922E+03,        5564
, 0.30744053717664E+06, 0.62848393115308E+07, -0.3000000E+01,          42,  0.3424725E+03,        5565
, 0.30301720909423E+06, 0.62928324688524E+07, -0.8896800E+01,           5,  0.3194292E+04,        5566
, 0.30298362595018E+06, 0.62928272870916E+07, -0.9865100E+01,           5,  0.3070254E+04,        5567
, 0.30295004254957E+06, 0.62928221052387E+07, -0.7566800E+01,           5,  0.2946213E+04,        5568
, 0.30291646010704E+06, 0.62928169260179E+07, -0.5302300E+01,           5,  0.2822260E+04,        5569
, 0.30747658708747E+06, 0.62848216825373E+07, -0.2717500E+01,          42,  0.3083798E+03,        5570
, 0.30746669283134E+06, 0.62848362746668E+07, -0.3000000E+01,          42,  0.3295276E+03,        5571
, 0.30745679822502E+06, 0.62848508671645E+07, -0.2686100E+01,          42,  0.3503543E+03,        5572
, 0.30300170698331E+06, 0.62929251675592E+07, -0.9089700E+01,           5,  0.3182667E+04,        5573
, 0.30296911706169E+06, 0.62929164356797E+07, -0.1044770E+02,           5,  0.3056423E+04,        5574
, 0.30293652792435E+06, 0.62929077045249E+07, -0.7933600E+01,           5,  0.2930071E+04,        5575
, 0.30290393909026E+06, 0.62928989738914E+07, -0.5512200E+01,           5,  0.2803491E+04,        5576
, 0.30749255938495E+06, 0.62848291355162E+07, -0.3000000E+01,          42,  0.3144825E+03,        5577
, 0.30748352662880E+06, 0.62848445371854E+07, -0.3000000E+01,          42,  0.3353122E+03,        5578
, 0.30747449490822E+06, 0.62848599407099E+07, -0.2447900E+01,          42,  0.3559804E+03,        5579
, 0.30297877105553E+06, 0.62930169065379E+07, -0.7852600E+01,           5,  0.3167368E+04,        5580
, 0.30294736353941E+06, 0.62930046147999E+07, -0.1104380E+02,           5,  0.3041725E+04,        5581
, 0.30291595649206E+06, 0.62929923250011E+07, -0.8294700E+01,           5,  0.2916406E+04,        5582
, 0.30288454925322E+06, 0.62929800306807E+07, -0.5403900E+01,           5,  0.2791088E+04,        5583
, 0.30750878793143E+06, 0.62848361989035E+07, -0.3000000E+01,          42,  0.3106009E+03,        5584
, 0.30750090290415E+06, 0.62848518973220E+07, -0.3000000E+01,          42,  0.3307758E+03,        5585
, 0.30749301752857E+06, 0.62848675980920E+07, -0.2489300E+01,          42,  0.3509155E+03,        5586
, 0.30295009309372E+06, 0.62931070819181E+07, -0.5730200E+01,           5,  0.3279378E+04,        5587
, 0.30291891165210E+06, 0.62930909083617E+07, -0.1188090E+02,           5,  0.3157944E+04,        5588
, 0.30288773049928E+06, 0.62930747339993E+07, -0.8676600E+01,           5,  0.3036864E+04,        5589
, 0.30285654832632E+06, 0.62930585634421E+07, -0.5329400E+01,           5,  0.2915813E+04,        5590
, 0.30752515635346E+06, 0.62848429692064E+07, -0.3000000E+01,          42,  0.3041301E+03,        5591
, 0.30751848246890E+06, 0.62848587894569E+07, -0.3000000E+01,          42,  0.3242519E+03,        5592
, 0.30751180767587E+06, 0.62848746122794E+07, -0.2616500E+01,          42,  0.3440703E+03,        5593
, 0.30291052308378E+06, 0.62931908272958E+07, -0.3986300E+01,           5,  0.3348535E+04,        5594
, 0.30287963678292E+06, 0.62931722971825E+07, -0.1290480E+02,           5,  0.3311048E+04,        5595
, 0.30284875056118E+06, 0.62931537704575E+07, -0.9243000E+01,           5,  0.3273071E+04,        5596
, 0.30281800133821E+06, 0.62931351289260E+07, -0.5485200E+01,           5,  0.3218047E+04,        5597
, 0.30753965048233E+06, 0.62848483956202E+07, -0.3000000E+01,          42,  0.2229446E+03,        5598
, 0.30753432099448E+06, 0.62848644292691E+07, -0.3000000E+01,          42,  0.2483189E+03,        5599
, 0.30752899320036E+06, 0.62848804675344E+07, -0.2905900E+01,          42,  0.2736988E+03,        5600
, 0.30285839016767E+06, 0.62932676949519E+07, -0.2243200E+01,           5,  0.3257600E+04,        5601
, 0.30282894656433E+06, 0.62932488075959E+07, -0.1381590E+02,           5,  0.3219203E+04,        5602
, 0.30279950209506E+06, 0.62932299191780E+07, -0.9529400E+01,           5,  0.3180854E+04,        5603
, 0.30277039732517E+06, 0.62932107490751E+07, -0.5504000E+01,           5,  0.3115268E+04,        5604
, 0.30755246464077E+06, 0.62848516308867E+07, -0.3000000E+01,          42,  0.2259437E+03,        5605
, 0.30754852520170E+06, 0.62848683173767E+07, -0.3000000E+01,          42,  0.2516695E+03,        5606
, 0.30754458355335E+06, 0.62848850078629E+07, -0.3000000E+01,          42,  0.2774892E+03,        5607
, 0.30279987885193E+06, 0.62933415546989E+07, -0.2168000E+01,           5,  0.3274274E+04,        5608
, 0.30277103139426E+06, 0.62933215367457E+07, -0.1381530E+02,           5,  0.3225417E+04,        5609
, 0.30274218277466E+06, 0.62933015174415E+07, -0.9591200E+01,           5,  0.3177643E+04,        5610
, 0.30271386769986E+06, 0.62932810487261E+07, -0.5409600E+01,           5,  0.3105537E+04,        5611
, 0.30756550458423E+06, 0.62848535335983E+07, -0.3000000E+01,          42,  0.2324066E+03,        5612
, 0.30756293095354E+06, 0.62848709521570E+07, -0.3000000E+01,          42,  0.2585103E+03,        5613
, 0.30756035808913E+06, 0.62848883742878E+07, -0.3000000E+01,          42,  0.2845901E+03,        5614
, 0.30274099500970E+06, 0.62934139058841E+07, -0.2392100E+01,           5,  0.3397263E+04,        5615
, 0.30271188919126E+06, 0.62933921075285E+07, -0.1275470E+02,           5,  0.3352574E+04,        5616
, 0.30268278600272E+06, 0.62933703043562E+07, -0.8968100E+01,           5,  0.3307935E+04,        5617
, 0.30265442084616E+06, 0.62933478785766E+07, -0.5018100E+01,           5,  0.3229985E+04,        5618
, 0.30757865763562E+06, 0.62848544957524E+07, -0.3000000E+01,          42,  0.2354683E+03,        5619
