Date_Time,DO_mg/L,DOsat,Temp _DegC,pH,Cond_uS/cm,TSS_mg/L,Turbidity_ntu,FP_mg/L,TP_mg/L,NOx_mg/L,NH_mg/L,TKN_mg/L,TN_mg/L,TOC_mg/L,DOC_mg/L,Chla_mg/m3,SiO2_mg/L,ENT_cfu/100mL,FC_cfu/100mL
14/03/1995 00:00,6,,21.2,6.8,17,20,27,0.028,0.059,0.28,0.05,,0.61,,,3.1,8.75,,120
14/03/1995 00:00,,,,,,,,,,,,,,,,7.2,,,
28/03/1995 00:00,,,,,,,,,,,,,,,,,,,
11/04/1995 00:00,,,,,,,,,,,,,,,,,,,
25/04/1995 00:00,,,,,,,,,,,,,,,,,,,
26/04/1995 00:00,,,19.2,7.4,42,,,0.007,0.053,1.94,0.03,,2.36,,,22,,,21
09/05/1995 00:00,,,,,,,,,,,,,,,,,,,
23/05/1995 00:00,,,15.2,7.3,19,,,0.046,0.092,0.49,0.27,,1.18,,,2.2,,,560
23/05/1995 00:00,7,,15.2,7.3,19,48,102,0.046,0.092,0.49,0.27,,1.18,,,2.2,7.08,,560
06/06/1995 00:00,,,14.8,6.7,25,,,0.028,0.063,0.92,0.08,,1.33,,,1.9,,,110
06/06/1995 00:00,6,,14.8,6.7,25,16,34,0.028,0.063,0.92,0.08,,1.33,,,2.13,8.64,,110
20/06/1995 00:00,,,,,,,,,,,,,,,,,,,
04/07/1995 00:00,,,,,,,,,,,,,,,,,,,
18/07/1995 00:00,,,11.3,8.1,36,,,0.008,0.043,2.16,0.01,,2.35,,,29.7,,,13
18/07/1995 00:00,10,,11.3,8.1,36,13,13,0.008,0.043,2.16,0.01,,2.35,,,33.7,3.64,,12
01/08/1995 00:00,,,10.8,7.6,36,,,0.008,0.065,1.04,0.01,,2.7,,,52.3,,,15
01/08/1995 00:00,11,,10.8,7.6,36,13,12,0.008,0.065,1.04,0,,2.7,,,63.4,0.34,,14
15/08/1995 00:00,,,,,,,,,,,,,,,,,,,
29/08/1995 00:00,,,,,,,,,,,,,,,,,,,
12/09/1995 00:00,12,,16.8,7.9,45,11,10,0.019,0.056,3.34,0.02,,3.65,,,46.5,0.21,,2
26/09/1995 00:00,,82,14.9,7.15,85,,,0.061,0.24,0.93,0.13,,1.76,,,4,,,13000
26/09/1995 00:00,,,,,,,,0.055,0.224,0.92,0.13,,1.78,,,5.4,,,18000
26/09/1995 00:00,,82,14.9,7.15,85,,,0.058,0.136,0.94,0.14,,1.44,,,,,,9000
26/09/1995 00:00,8,,14.9,7.2,85,112,142,0.061,0.24,0.93,0.13,,1.76,,,5.5,4.98,,13000
10/10/1995 00:00,,57,18.9,7.05,32.2,,,0.07,0.149,1.32,0.2,,1.98,,,1.3,,,120
10/10/1995 00:00,,57,18.9,7.05,32.2,,,0.064,0.163,1.42,0.2,,2.2,,,1.3,,,140
10/10/1995 00:00,5,,19.1,7,32,45,85,0.07,0.149,1.32,0.2,,1.98,,,2.9,8,,120
24/10/1995 00:00,5,,21.2,7.5,40,37,62,0.043,0.113,1.96,0.05,,2.42,,,9.4,9.75,,56
07/11/1995 00:00,,,,,,,,,,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,0.119,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,0.126,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,0.051,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,0.057,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,,,,,,,,,,,
07/11/1995 00:00,,,,,,,,0.052,0.113,3.51,0.01,,4.02,,,16.4,,,100
07/11/1995 00:00,,,,,,20,,0.049,0.109,3.5,0.01,,3.96,,,27.4,3.66,,100
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,0.069,0.137,2.89,0.1,,3.75,,,9.5,,,1700
21/11/1995 00:00,,,,,,14,,0.075,0.102,2.82,0.1,,3.26,,,11.5,3.02,,1500
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,0.172,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,0.122,,,,,,,,,,
05/12/1995 00:00,,,,,,,,0.119,0.247,0.9,0.24,,1.83,,,7.3,,,880
05/12/1995 00:00,,,,,,,,,,,,,,,,,,,
05/12/1995 00:00,,,,,,43,,0.12,0.25,0.89,0.25,,1.68,,,11.4,3.46,,2000
19/12/1995 00:00,,,,,,33,,0.038,0.1,0.66,0.06,,1.14,,,11.1,3.8,,72
03/01/1996 00:00,,,,,,,,,,,,,,,,,,,
03/01/1996 00:00,,,,,,,,,0.12,,,,,,,,,,
03/01/1996 00:00,,,,,,,,,0.198,,,,,,,,,,
03/01/1996 00:00,,,,,,,,,,,,,,,,,,,
03/01/1996 00:00,,,,,,,,,,,,,,,,,,,
03/01/1996 00:00,,,,,,35,,0.03,0.079,1.42,0.06,,2.03,,,45.5,1.54,,3000
16/01/1996 00:00,,,,,,,,0.026,0.079,0.48,0.01,,1,,,18.4,,,66
16/01/1996 00:00,,,,,,,,,,,,,,,,,,,
16/01/1996 00:00,,,,,,23,,0.03,0.077,0.48,0.01,,1.06,,,22.8,2.95,,88
30/01/1996 00:00,,,,,,24,,0.038,0.128,0.63,0.005,,1.26,,,55.7,1.5,,110
13/02/1996 00:00,,,,,,,,,,,,,,,,,,,
13/02/1996 00:00,,,,,,,,,,,,,,,,,,,
13/02/1996 00:00,,,,,,,,,0.182,,,,,,,,,,
13/02/1996 00:00,,,,,,,,,0.144,,,,,,,,,,
13/02/1996 00:00,,,,,,,,,,,,,,,,,,,
13/02/1996 00:00,,,,,,,,,,,,,,,,,,,
13/02/1996 00:00,,,,,,,,0.036,0.094,0.55,0.07,,1.08,,,13.3,,,52
13/02/1996 00:00,,,,,,,,,,,,,,,,,,,
13/02/1996 00:00,,,,,,17,,0.038,0.094,0.54,0.06,,1.11,,,14,0.19,,70
27/02/1996 00:00,,,,,,22,,0.02,0.071,0.97,0.03,,1.58,,,16.3,0.16,,48
12/03/1996 00:00,,,,,,,,0.02,0.047,2.13,0.07,,2.73,,,6.7,,,26
12/03/1996 00:00,,,,,,17,,0.019,0.047,2.19,0.06,,2.71,,,6,0.25,,30
26/03/1996 00:00,,,,,,15,,0.018,0.052,1.47,0.02,,1.96,,,19,0.16,,32
10/04/1996 00:00,,,,,,,,,,,,,,,,,,,
10/04/1996 00:00,,,,,,38,,0.01,0.05,1.19,0.02,,1.78,,,26.1,0.2,,20
23/04/1996 00:00,,,,,,11,,0.017,0.046,2.58,0.03,,2.93,,,16.4,0.05,,28
07/05/1996 00:00,,,,,,16,,0.039,0.065,0.49,0.05,,1.11,,,1.3,3.1,,1800
21/05/1996 00:00,,,,,,16,,0.021,0.059,0.67,0.06,,1.06,,,6,4.25,,92
04/06/1996 00:00,,,,,,11,,0.015,0.047,1.18,0.02,,1.46,,,15.8,3.8,,36
18/06/1996 00:00,,,,,,10,,0.02,0.049,1.79,0.02,,2.57,,,19.2,3.01,,58
02/07/1996 00:00,,,,,,11,,0.028,0.04,1.78,0.01,,2.19,,,30.3,0.21,,22
10/07/1996 00:00,,,,,,,,,,,,,,,,,,,
16/07/1996 00:00,,,,,,,,,,,,,,,,,,,
14/08/1996 00:00,,,,,,12,,,,,,,,,,,1.6,,
14/08/1996 00:00,,,,,,12,,0.022,0.066,1.37,0.05,,1.73,,,16.7,1.67,,48
14/08/1996 00:00,,,,,,,,,,,,,,,,,,,
27/08/1996 00:00,,,,,,14,,0.015,0.063,1.88,0.005,,2.54,,,34.2,0.42,,8
02/09/1996 00:00,,82,12,7.29,30.6,,,0.057,0.102,0.5,0.01,,0.87,,,,,1000,7000
02/09/1996 00:00,,82,12,7.29,30.6,,,0.058,0.108,0.5,0.01,,0.88,,,,,1000,5000
12/09/1996 00:00,,,,,,22,,,,,,,,,,,2.39,,
12/09/1996 00:00,,,,,,,,,,,,,,,,,,,
24/09/1996 00:00,,,,,,,,,,,,,,,,,,,
25/09/1996 00:00,,,,,,26,,0.024,0.08,1.44,0.09,,1.98,,,11.8,1.52,,34
08/10/1996 00:00,,,,,,17,,,,,,,,,,,2.22,,
08/10/1996 00:00,,,,,,,,,,,,,,,,,,,
08/10/1996 00:00,,,,,,,,,,,,,,,,,,,
08/10/1996 00:00,,,,,,,,,,,,,,,,,,,
21/10/1996 00:00,,,,,,,,,,,,,,,,,,,
22/10/1996 00:00,,,,,,20,,0.019,0.09,1.28,0.005,,1.85,,,37.7,0.76,,25
22/10/1996 00:00,,,,,,,,,,,,,,,,,,,
05/11/1996 00:00,,,,,,,,,,,,,,,,,,,
05/11/1996 00:00,,,,,,,,,,,,,,,,,,,
06/11/1996 00:00,,,,,,,,0.027,0.093,1.97,0.04,,2.33,,,,,72,64
06/11/1996 00:00,,114.4,21,6.88,44.8,,,0.027,0.092,1.97,0.04,,2.37,,,,,64,66
14/11/1996 00:00,,,,,,29,,,,,,,,,,,0.13,,
14/11/1996 00:00,,,,,,,,,,,,,,,,,,,
14/11/1996 00:00,,,,,,,,,,,,,,,,,,,
14/11/1996 00:00,,,,,,,,,,,,,,,,,,,
27/11/1996 00:00,,,,,,,,,,,,,,,,,,,
28/11/1996 00:00,,,,,,,,,,,,,,,,,,,
29/11/1996 00:00,,,,,,11,,0.011,0.062,1.13,0.01,,2.06,,,32.2,0.05,,22
11/12/1996 00:00,,,,,,19,,,,,,,,,,,0.05,,
11/12/1996 00:00,,,,,,,,,,,,,,,,,,,
11/12/1996 00:00,,,,,,,,,,,,,,,,,,,
11/12/1996 00:00,,,,,,,,,,,,,,,,,,,
18/12/1996 00:00,,,,,,,,,,,,,,,,,,,
19/12/1996 00:00,,,,,,19,,0.025,0.069,1.24,0.06,,1.85,,,22.5,0.12,,53
19/12/1996 00:00,,,,,,19,,0.024,0.07,1.24,0.07,,1.79,,,20.8,0.12,,50
14/01/1997 00:00,,,,,,10,,,,,,,,,,,0.21,,
14/01/1997 00:00,,,,,,,,,,,,,,,,,,,
14/01/1997 00:00,,,,,,,,,,,,,,,,,,,
14/01/1997 00:00,,,,,,,,,,,,,,,,,,,
28/01/1997 00:00,,,,,,,,,,,,,,,,,,,
30/01/1997 00:00,,,,,,32,,0.073,0.128,0.83,0.19,,1.62,,,8.2,2.16,1700,10000
30/01/1997 00:00,,,,,,,,,,,,,,,,,,,
31/01/1997 00:00,,,,,,,,0.052,0.115,0.52,0.07,,1.12,,,,,240,2500
31/01/1997 00:00,,73.7,22.2,7.51,19.9,,,0.058,0.125,0.56,0.08,,1.13,,,,,300,3000
11/02/1997 00:00,,,,,,,,,,,,,,,,,,,
12/02/1997 00:00,,,,,,92,,,,,,,,,,,4.23,,
12/02/1997 00:00,,,,,,,,,,,,,,,,,,,
26/02/1997 00:00,,,,,,15,,0.047,0.097,0.5,0.12,,1.16,,,9.8,3.22,36,110
13/03/1997 00:00,,,,,,22,,,,,,,,,,,1.24,,
13/03/1997 00:00,,,,,,,,,,,,,,,,,,,
13/03/1997 00:00,,,,,,,,,,,,,,,,,,,
25/03/1997 00:00,,,,,,18,,0.014,0.07,1,0.07,,1.75,,,26,0.1,30,26
25/03/1997 00:00,,,,,,,,,,,,,,,,,,,
25/03/1997 00:00,,,,,,16,,0.012,0.071,1,0.08,,1.88,,,28.1,0.1,24,26
14/04/1997 00:00,,,,,,11,,,,,,,,,,,0.16,,
14/04/1997 00:00,,,,,,,,,,,,,,,,,,,
23/04/1997 00:00,,,,,,14,,0.01,0.042,1.6,0.05,,2.21,,,21.2,0.05,14,24
23/04/1997 00:00,,,,,,,,,,,,,,,,,,,
14/05/1997 00:00,,,,,,7,,,,,,,,,,,0.48,,
14/05/1997 00:00,,,,,,,,,,,,,,,,,,,
29/05/1997 00:00,,,,,,12,,0.012,0.04,1.73,0.02,,2.11,,,23.3,0.16,12,47
29/05/1997 00:00,,,,,,,,,,,,,,,,,,,
19/06/1997 00:00,,,,,,8,,,,,,,,,,,0.37,,
19/06/1997 00:00,,,,,,,,,,,,,,,,,,,
19/06/1997 00:00,,,,,,,,,,,,,,,,,,,
25/06/1997 00:00,,,,,,,,,,,,,,,,,,,
27/06/1997 00:00,,,,,,8,,0.006,0.048,1.57,0.02,,2.23,,,25.3,0.31,14,26
09/07/1997 00:00,,,,,,9,,0.023,0.055,1.24,0.03,,1.8,,,10.6,1.65,20,39
09/07/1997 00:00,,,,,,,,,,,,,,,,,,,
09/07/1997 00:00,,,,,,10,,0.022,0.054,1.27,0.03,,1.79,,,9.6,1.66,41,47
25/07/1997 00:00,,,,,,7,,,,,,,,,,,2.3,,
25/07/1997 00:00,,,,,,,,,,,,,,,,,,,
12/08/1997 00:00,,,,,,12,,,,,,,,,,,0.27,,
12/08/1997 00:00,,,,,,,,,,,,,,,,,,,
12/08/1997 00:00,,,,,,,,,,,,,,,,,,,
26/08/1997 00:00,,,,,,,,,,,,,,,,,,,
29/08/1997 00:00,,,,,,8,,0.009,0.047,2.32,0.005,,3.08,,,31.3,0.13,2,0
11/09/1997 00:00,,,,,,7,,,,,,,,,,,0.05,,
11/09/1997 00:00,,,,,,,,,,,,,,,,,,,
25/09/1997 00:00,,,,,,,,,,,,,,,,,,,
26/09/1997 00:00,,,,,,13,,0.064,0.126,3.42,0.09,,4.76,,,18.9,1.36,380,74
08/10/1997 00:00,,85.5,18.2,7.61,4580,,,0.055,0.115,1.59,0.06,,2.47,,,,,1300,2100
08/10/1997 00:00,,,,,,,,0.074,0.138,1.71,0.07,,2.69,,,,,110,4600
17/10/1997 00:00,,,,,,12,,,,,,,,,,,1.42,,
17/10/1997 00:00,,,,,,,,,,,,,,,,,,,
28/10/1997 00:00,,,,,,19,,0.012,0.066,0.76,0.01,,1.14,,,43.1,0.54,14,18
28/10/1997 00:00,,,,,,,,,,,,,,,,,,,
10/11/1997 00:00,,,,,,13,,,,,,,,,,,0.17,,
10/11/1997 00:00,,,,,,,,,,,,,,,,,,,
10/11/1997 00:00,,,,,,,,,,,,,,,,,,,
27/11/1997 00:00,,,,,,12,,0.01,0.054,1.31,0.01,,1.98,,,37.1,0.19,47,62
27/11/1997 00:00,,,,,,,,,,,,,,,,,,,
10/12/1997 00:00,,,,,,,,0.022,0.058,1.18,0.04,,1.74,,,26.9,,38,48
10/12/1997 00:00,,85,24.9,7.65,45.4,,18.7,0.021,0.061,1.17,0.04,,1.68,,,25.3,,56,71
11/12/1997 00:00,,,,,,16,,0.011,0.059,1.09,0.005,,1.66,,,36.5,0.13,33,76
11/12/1997 00:00,,,,,,,,,,,,,,,,,,,
23/12/1997 00:00,,,,,,19,,0.019,0.073,1.12,0.005,,1.93,,,42.6,0.05,28,40
23/12/1997 00:00,,,,,,,,,,,,,,,,,,,
09/01/1998 00:00,,,,,,18,,0.02,0.07,1.58,0.03,,2.24,,,44.8,0.15,39,54
09/01/1998 00:00,,,,,,,,,,,,,,,,,,,
21/01/1998 00:00,,,,,,16,,,,,,,,,,,0.37,,
21/01/1998 00:00,,,,,,,,,,,,,,,,,,,
27/01/1998 00:00,,64,26.7,7.2,35,,50.8,0.025,0.121,1.41,0.1,,1.8,,,,,100,380
27/01/1998 00:00,,,,,,,,0.025,0.112,1.29,0.11,,1.76,,,,,160,370
04/02/1998 00:00,,,,,,19,,0.017,0.065,0.55,0.01,,1.06,,,29.2,0.05,16,32
04/02/1998 00:00,,,,,,,,,,,,,,,,,,,
20/02/1998 00:00,,,,,,15,,,,,,,,,,,0.05,,
20/02/1998 00:00,,,,,,,,,,,,,,,,,,,
05/03/1998 00:00,,,,,,10,,0.016,0.068,0.48,0.01,,1.14,,,62,0.05,15,48
05/03/1998 00:00,,,,,,,,,,,,,,,,,,,
16/03/1998 00:00,,,,,,18,,,,,,,,,,,0.05,,
16/03/1998 00:00,,,,,,,,,,,,,,,,,,,
16/03/1998 00:00,,,,,,,,,,,,,,,,,,,
09/04/1998 00:00,,,,,,15,,,,,,,,,,,0.05,,
09/04/1998 00:00,,,,,,,,,,,,,,,,,,,
09/04/1998 00:00,,,,,,,,,,,,,,,,,,,
11/04/1998 00:00,,,,,,,,0.054,0.152,2.84,0.14,,3.51,,,,,27000,51000
11/04/1998 00:00,,72.6,20,7.17,34.5,,346,0.041,0.177,2.34,0.16,,3.75,,,,,33000,53000
24/04/1998 00:00,,,,,,46,,0.059,0.147,1.77,0.14,,2.11,,,7.7,3.6,630,1900
28/04/1998 00:00,,,,,,,,,,,,,,,,,,,
15/05/1998 00:00,,,,,,38,,,,,,,,,,,4.3,,
27/05/1998 00:00,,,,,,30,,0.059,0.104,1.05,0.13,,2.05,,,3.9,4.9,100,1200
02/06/1998 00:00,,,,,,31,,,,,,,,,,,4.9,,
19/06/1998 00:00,,,,,,24,,0.023,0.099,1.07,0.07,,1.51,,,6.3,4.18,40,22
19/06/1998 00:00,,,,,,25,,0.024,0.099,1.06,0.07,,1.52,,,6,4.16,40,110
03/07/1998 00:00,,,,,,30,,0.03,0.112,0.8,0.07,,1.41,,,6,3.25,84,310
14/07/1998 00:00,,,,,,26,,0.022,0.083,1.47,0.06,,1.95,,,5.4,3.4,30,74
07/08/1998 00:00,,,,,,95,,0.196,0.343,1.37,0.19,,2.6,,,3.9,4.14,1700,22000
25/08/1998 00:00,,,,,,18,,0.015,0.032,0.3,0.08,,0.63,,,2.2,3.47,28,50
04/09/1998 00:00,,,,,,11,,0.01,0.042,0.42,0.03,,0.69,,,1.8,4.13,16,42
04/09/1998 00:00,,,,,,10,,0.01,0.041,0.39,0.03,,0.7,,,2,4.09,20,46
24/09/1998 00:00,,,,,,13,,0.012,0.046,0.48,0.03,,0.86,,,3.1,4.48,24,49
06/10/1998 00:00,,,,,,14,,0.012,0.032,0.49,0.03,,0.78,,,4.3,4.06,20,76
06/10/1998 00:00,,,,,,13,,0.011,0.03,0.49,0.02,,0.79,,,3.2,4.43,36,64
23/10/1998 00:00,,,,,,11,,0.012,0.044,1.64,0.03,,2.1,,,21.7,4.88,24,58
23/10/1998 00:00,,,,,,10,,0.013,0.034,1.67,0.03,,2.06,,,21,4.9,40,60
11/11/1998 00:00,,,,,,15,,0.022,0.076,1.65,0.03,,2.44,,,27.1,2.62,24,96
24/11/1998 00:00,,,,,,16,,0.018,0.065,0.69,0.02,,1.1,,,19.2,1.19,180,51
24/11/1998 00:00,,,,,,16,,0.019,0.067,0.69,0.02,,1.09,,,17.9,1.18,170,46
17/12/1998 00:00,,,,,,9,,0.01,0.038,0.67,0.06,,1.22,,,19.5,0.05,46,54
31/12/1998 00:00,,,,,,16,,0.012,0.05,0.49,0.06,,1.03,,,25,0.21,30,20
06/01/1999 00:00,,,,,,9,,0.024,0.052,0.6,0.02,,1.19,,,36.5,0.2,31,31
06/01/1999 00:00,,,,,,7,,0.012,0.052,0.6,0.02,,1.17,,,34.7,0.16,36,33
22/01/1999 00:00,,,,,,15,,0.026,0.081,1.06,0.07,,1.44,,,31.5,1.07,120,400
15/02/1999 00:00,,,,,,13,,0.026,0.064,0.27,0.02,,0.67,,,15,3.73,52,110
23/02/1999 00:00,,,,,,16,,0.021,0.063,0.27,0.02,,0.77,,,29,2.54,36,64
04/03/1999 00:00,,,,,,25,,0.05,0.129,0.46,0.1,,1.23,,,5.9,4.66,120,1000
17/03/1999 00:00,,,,,,15,,0.019,0.06,0.46,0.005,,0.88,,,34.4,2.14,42,8
07/04/1999 00:00,,,,,,19,,0.026,0.067,0.41,0.1,,1.02,,,4.5,3.25,220,560
22/04/1999 00:00,,,,,,18,,0.019,0.061,0.95,0.05,,1.37,,,13.4,3.27,37,180
04/05/1999 00:00,,,,,,11,,0.017,0.05,1.26,0.03,,1.49,,,12.5,2.7,14,100
19/05/1999 00:00,,,,,,10,,0.013,0.023,0.71,0.03,,1,,,10.6,1.81,34,94
03/06/1999 00:00,,,,,,12,,0.019,0.051,1.15,0.06,,1.58,,,10.2,2.83,24,65
15/06/1999 00:00,,,,,,12,,0.022,0.053,1.66,0.04,,2.07,,,13.6,2.8,42,110
09/07/1999 00:00,,,,,,13,,0.026,0.058,0.97,0.12,,1.41,,,6.3,3.18,51,110
15/07/1999 00:00,,,,,,,,0.1,0.2,0.78,0.098,,1.4,,,,,9800,7400
15/07/1999 00:00,,87.3,12.8,7.67,25.5,,68,0.075,0.19,0.74,0.088,,1.3,,,,,10000,6600
21/07/1999 00:00,,,,,,17,,0.055,0.093,0.6,0.08,,1.06,,,3.4,3.55,56,400
04/08/1999 00:00,,,,,,20,,0.028,0.079,1.4,0.07,,1.64,,,6.5,3.98,20,120
26/08/1999 00:00,,,,,,15,,0.011,0.05,1.54,0.01,,2.01,,,23.1,1.9,6,16
13/09/1999 00:00,,,,,,20,,0.009,0.065,0.88,0.01,,1.23,,,37.6,0.37,18,27
13/09/1999 00:00,,,,,,21,,0.01,0.073,0.9,0.01,,1.24,,,35.4,0.3,26,28
28/09/1999 00:00,,,,,,8,,0.019,0.052,0.5,0.02,,0.84,,,5.9,1.23,7,1400
07/10/1999 00:00,,,,,,5,,0.038,0.083,0.57,0.09,,0.97,,,6.1,3.03,110,230
20/10/1999 00:00,,,,,,,,0.1,0.2,1.2,0.075,,2,,,,,4000,7000
20/10/1999 00:00,,80.3,22,7.54,45.9,,37.6,0.086,0.18,1.2,0.066,,2,,,,,2200,3700
22/10/1999 00:00,,,,,,16,,0.055,0.092,0.57,0.09,,1.12,,,9,2.78,50,300
25/10/1999 00:00,,76.5,17.5,7.34,23.3,,54.2,0.021,0.14,0.37,0.07,,0.93,,,7.1,,4200,1800
25/10/1999 00:00,,,,,,,,0.021,0.14,0.36,0.061,,0.93,,,7.3,,5100,1700
04/11/1999 00:00,,,,,,14,,0.0588,0.123,0.45,0.05,,0.96,,,8.5,3.99,40,140
18/11/1999 00:00,,,,,,22,,0.07,0.144,0.52,0.09,,0.99,,,7.2,3.83,760,110
06/12/1999 00:00,,,,,,14,,0.009,0.053,0.28,0.005,,0.78,,,46.9,0.25,77,10
21/12/1999 00:00,,,,,,18,,0.015,0.071,0.53,0.06,,0.93,,,19.8,0.14,49,22
05/01/2000 00:00,,,,,,18,,0.017,0.063,0.32,0.03,,0.69,,,18.7,2.63,54,29
18/01/2000 00:00,,,,,,23,,0.022,0.071,0.4,0.08,,0.98,,,28.9,0.17,17,39
10/02/2000 00:00,,,,,,,,,,,,,,,,,,,
10/02/2000 00:00,,,,,,9,,,,,,,,,,14.7,0.25,,
23/02/2000 00:00,,,,,,10,,0.012,0.041,0.26,0.05,,0.89,,,21.5,0.13,26,29
23/02/2000 00:00,,,,,,11,,0.018,0.039,0.27,0.05,,0.91,,,22.5,0.13,19,13
08/03/2000 00:00,5.2,62.1,23.95,7.33,524,29,41.7,0.044,0.123,1.15,0.1,,1.28,,,8.2,2.82,820,2000
09/03/2000 00:00,,,,,,,,0.085,0.21,0.62,0.13,,1.2,,,,,10000,13000
09/03/2000 00:00,,72.2,22.1,7.88,6.8,,62.6,0.085,0.2,0.6,0.12,,1.2,,,,,8300,11000
23/03/2000 00:00,6.06,66,19.3,7.03,126.2,16,27.6,,,,,,,,,1.7,4.68,,
04/04/2000 00:00,,,,,,13,,0.035,0.068,0.38,0.06,,0.77,,,6.7,5.14,40,110
04/04/2000 00:00,5.63,64,21.9,6.84,215,13,17.4,,,,,,,,,6.5,5.03,,
19/04/2000 00:00,7.49,84.4,21.31,7.08,272,15,,0.024,0.055,0.5,0.04,,0.82,,,14.5,4.25,230,56
10/05/2000 00:00,7.43,77.9,18.9,7.23,362,9,14.9,,,,,,,,,8.4,3.7,,
25/05/2000 00:00,8,81,15.85,7.53,322,6,7.91,0.011,0.034,0.62,0.02,,1.01,,,15.2,3.39,28,28
25/05/2000 00:00,8,81,15.84,7.53,322,,,,,,,,,,,,,,
07/06/2000 00:00,9.8,91.7,11.98,7.57,427,9,6.81,0.014,0.038,0.9,0.02,,1.42,,,14.1,2.86,18,20
21/06/2000 00:00,11.37,108.4,12.6,7.5,421,10,8.52,,,,,,,,,24.7,2.32,,
03/07/2000 00:00,11.19,105,12.4,7.84,536,10,9.7,,,,,,,,,23.5,1.4,,
19/07/2000 00:00,12.2,114.2,12.37,7.81,438,10,7.76,0.009,0.034,0.97,0.01,,1.43,,,31.5,0.48,14,23
19/07/2000 00:00,12.2,114.2,12.37,7.81,438,11,7.76,0.008,0.032,0.94,0.01,,1.34,,,28.3,0.51,9,12
08/08/2000 00:00,12.67,121.6,13.3,7.58,425,8,8.6,,,,,,,,,22.2,1.17,,
25/08/2000 00:00,10.6,103,13.61,7.81,416,9,8.1,0.025,0.042,1.03,0.01,,1.61,,,26.6,0.51,12,40
07/09/2000 00:00,10.58,107.2,15.1,7.77,965,7,5.25,,,,,,,,,24.24,0.27,,
20/09/2000 00:00,11.5,126.2,19.4,8.1,444,4,7.4,0.011,0.03,1.18,0.01,,1.51,,,13.9,0.26,11,10
05/10/2000 00:00,10.6,122,22.2,8.1,505,7,6.2,0.01,0.039,1,0.02,,1.55,,,21.58,0.21,5,10
19/10/2000 00:00,7.4,80.7,19.8,7.6,499,8,9,,,,,,,,,14.8,1.83,,
06/11/2000 00:00,9.4,111.1,23.3,7.7,455,8,7.3,0.009,0.035,0.51,0.01,,0.96,,,18.4,1.09,41,18
06/11/2000 00:00,9.4,111.1,23.3,7.7,455,7,7.3,,,,,,,,,19,1.08,,
23/11/2000 00:00,6.9,78.3,21.4,7.6,229,10,15.1,0.062,0.092,0.53,0.08,,0.97,,,2.8,4.28,56,62
06/12/2000 00:00,5.4,67.8,26.5,6.9,388,22,42.6,,,,,,,,,10.8,5.32,,
21/12/2000 00:00,5.9,75.4,28.8,7.6,436,12,17.3,0.071,0.129,0.52,0.03,,1.05,,,19.97,3.61,78,88
21/12/2000 00:00,5.9,75.4,28.8,7.6,436,12,17.3,0.07,0.122,0.54,0.02,,1.08,,,17.85,3.69,90,112
11/01/2001 00:00,6.1,76.7,26.4,7.8,446,15,17,,,,,,,,,16.72,0.24,,
25/01/2001 00:00,8.4,113.7,31.2,8.1,378,3,6.3,0.01,0.03,0.11,0.01,,0.55,,,9.9,0.79,28,76
07/02/2001 00:00,6.7,78.1,22.2,7.7,113,32,38.3,0.088,0.136,0.28,0.08,,0.94,,,3.49,4.62,760,2700
22/02/2001 00:00,4.1,49.4,25.5,7.3,243,12,14.8,,,,,,,,,10.09,,,
06/03/2001 00:00,5.8,70.6,25.6,6.55,704,10,12.8,,,,,,,,,11.8,4.95,,
22/03/2001 00:00,6.4,74.8,23.57,6.82,221,10,14,0.035,0.064,0.26,0.03,,0.69,,,9.48,5.28,64,54
05/04/2001 00:00,7.4,89.9,25.07,7.12,313,10,10.2,0.026,0.051,0.44,0.04,,0.83,,,12,4.57,29,23
05/04/2001 00:00,7.4,89.9,25.07,7.72,313,10,10.2,,,,,,,,,10,4.7,,
19/04/2001 00:00,7.8,89,21.4,7.3,343,7,9.9,0.014,0.034,0.57,0.01,,0.88,,,11.4,3.7,28,60
17/05/2001 00:00,7.81,83,18.3,7.41,352,15,12.6,,,,,,,,,5.7,4.47,,
04/06/2001 00:00,9.3,90.6,14.9,7.41,429,8,9.81,,,,,,,,,7.2,4.42,,
