Date_Time,DO_mg/L,DOsat,Temp _DegC,pH,Cond_uS/cm,TSS_mg/L,Turbidity_ntu,FP_mg/L,TP_mg/L,NOx_mg/L,NH_mg/L,TKN_mg/L,TN_mg/L,TOC_mg/L,DOC_mg/L,Chla_mg/m3,SiO2_mg/L,ENT_cfu/100mL,FC_cfu/100mL
06/04/1987 00:00,6,75,21.7,7.1,54,,8.7,0.006,0.018,0.05,0.04,0.8,0.85, , ,8.18,4.706, ,27
13/04/1987 00:00,5,64,20,7.1,55.4,,12.5,0.008,0.017,0.05,0.03,0.5,0.55, , ,9.74,7.487, ,
21/04/1987 00:00,6,71,18.7,7.1,54.3,,12.1,0.002,0.016,0.11,0.02,0.6,0.71, , ,9.74,5.348, ,
24/04/1987 00:00,,,18.5,,57,,9.7,,,,, ,, , ,,, ,
28/04/1987 00:00,6,71,18.4,7.1,57.3,,9,0.001,0.009,0.07,0.01,0.4,0.47, , ,9.44,4.92, ,
04/05/1987 00:00,7,79,18.9,7.1,55.6,,10.4,0.008,0.015,0.04,0.01,0.5,0.54, , ,9.95,4.706, ,
11/05/1987 00:00,7,78,18.1,7.1,57.6,,9.7,0.002,0.015,0.07,0.02,0.55,0.62, , ,4.82,4.492, ,18
18/05/1987 00:00,7,76,16.9,7.1,59,,9.1,0.013,0.024,0.04,0.01,0.4,0.44, , ,13.85,5.134, ,
25/05/1987 00:00,,,,,,,,,,,, ,, , ,,, ,
01/06/1987 00:00,8,82,14,7,70.1,,9.7,0.003,0.011,0.08,0.03,0.3,0.38, , ,9.27,4.278, ,
10/06/1987 00:00,9,92,13,7.1,79.5,,6,0.003,0.043,0.24,0.02,0.35,0.59, , ,13.85,4.278, ,
12/06/1987 00:00,,,11.8,7,82,,5.6,,,,, ,, , ,,, ,
15/06/1987 00:00,8,86,12.7,7.1,78,,8,0.006,0.014,0.32,0.01,0.4,0.72, , ,11.58,4.278, ,12
22/06/1987 00:00,,,,,,,,,,,, ,, , ,,, ,
29/06/1987 00:00,8,84,11.7,7,73,,7.6,0.006,0.012,0.34,0.01,0.3,0.64, , ,9.81,4.706, ,
07/07/1987 00:00,,,,,,,,,,,, ,, , ,,, ,
13/07/1987 00:00,10,95,11.2,7.3,70.7,,8.8,0.01,0.019,0.4,0.03,0.3,0.7, , ,6.79,4.706, ,
15/07/1987 00:00,11,,25,7.6,,,8.8,,,0.5,0.08,0.55,1.05, , ,,, ,
20/07/1987 00:00,10,96,11,7.2,71.6,5,6.6,0.004,0.015,0.4,0.01,0.35,0.75, , ,8.42,4.278, ,14
27/07/1987 00:00,10,102,12.6,7.4,73.6,,5.3,0.004,0.011,0.36,0.01,0.3,0.66, , ,5.81,4.064, ,
04/08/1987 00:00,10,102,11.8,7.2,77,,6,0.004,0.013,0.37,0.01,0.35,0.72, , ,9.27,6.845, ,
10/08/1987 00:00,10,100,13.3,7.2,78,,7.5,0.007,0.014,0.48,0.02,0.25,0.73, , ,6.52,5.989, ,
17/08/1987 00:00,9,94,14,7.4,77,,6.2,0.01,0.015,0.79,0.01,0.3,1.09, , ,5.4,4.278, ,0
24/08/1987 00:00,10,107,14.6,6.9,15.7,,56,0.025,0.091,0.19,0.01,0.4,0.59, , ,5.23,4.706, ,
31/08/1987 00:00,9,97,15.8,7.1,33,,44,0.07,0.112,0.37,0.05,0.8,1.17, , ,8.74,8.984, ,
07/09/1987 00:00,10,106,16.4,7.4,38,,33,0.021,0.064,0.41,0.09,0.9,1.31, , ,14.81,7.914, ,100
14/09/1987 00:00,,,,,,,,,,,, ,, , ,,, ,
21/09/1987 00:00,,,,,,,,,,,, ,, , ,,, ,
28/09/1987 00:00,11,128,21.4,8.1,39,,17,0.013,0.043,0.03,0.12,0.9,0.93, , ,24.71,0.856, ,
06/10/1987 00:00,10,111,18.8,7.4,41.6,,13.9,0.009,0.042,0.01,0.02,0.6,0.61, , ,18.13,0.642, ,
12/10/1987 00:00,,,,,,,,,,,, ,, , ,,, ,
19/10/1987 00:00,9,101,19.2,7.3,42.7,,9.1,0.007,0.029,0.06,0.03,0.9,0.96, , ,14.94,1.497, ,
26/10/1987 00:00,8,99,16.9,6.5,10.3,185,340,0.048,0.181,0.01,0.03,0.45,0.46, , ,,10.267, ,
02/11/1987 00:00,7,90,20.3,6.7,18.6,,16.9,0.013,0.034,0.4,0.04,0.3,0.7, , ,9.03,6.203, ,
09/11/1987 00:00,,,,,,,,,,,, ,, , ,,, ,
16/11/1987 00:00,8,97,20.4,6.7,12.2,,15.5,0.016,0.029,0.1,0.01,0.25,0.35, , ,2.69,8.342, ,
23/11/1987 00:00,8,97,22.6,6.8,17,,11,0.014,0.028,0.22,0.09,0.5,0.72, , ,12.19,6.845, ,
30/11/1987 00:00,9,108,23.5,7.3,20.8,,8.8,0.014,0.025,0.24,0.01,0.45,0.69, , ,19.73,7.487, ,
07/12/1987 00:00,8,103,26.8,7.2,22.1,,9.8,0.01,0.025,0.21,0.01,0.5,0.71, , ,13.61,5.775, ,45
08/12/1987 00:00,8,,26,7,,,62,,0.04,0.19,0.03,0.45,0.64, , ,,, ,
14/12/1987 00:00,8,108,26.1,7.3,24,14,13.9,0.003,0.047,0.12,0.02,0.5,0.62, , ,12.54,4.064, ,20
21/12/1987 00:00,,,,,,,,,,,, ,, , ,,, ,
29/12/1987 00:00,,,,,,,,,,,, ,, , ,,, ,
04/01/1988 00:00,8,98,24.4,7,29.6,,10.5,0.004,0.016,0.14,0.02,0.75,0.89, , ,16.47,4.492, ,
11/01/1988 00:00,8,105,28.2,7.2,31.3,,7.3,0.007,0.02,0.13,0.01,0.5,0.63, , ,9.47,4.492, ,0
18/01/1988 00:00,8,101,26.2,7.1,32,,9,0.004,0.021,0.01,0.01,0.52,0.53, , ,17.33,3.85, ,
25/01/1988 00:00,5,73,25,6.9,37,,6.5,0.011,0.022,0.06,0.05,0.63,0.69, , ,12.4,2.353, ,
01/02/1988 00:00,7,97,26.1,7.2,38,,7.8,0.006,0.029,0,0.01,0.82,0.82, , ,14.26,2.995, ,
08/02/1988 00:00,5,70,23.6,6.9,38,,34,0.01,0.043,0,0.01,0.46,0.46, , ,13.46,3.85, ,
15/02/1988 00:00,5,69,22.7,7.1,46,,16.9,0.006,0.019,0.18,0.06,0.36,0.54, , ,15.35,3.422, ,30
22/02/1988 00:00,8,103,24.8,7.5,54,,9.8,0.006,0.015,0.21,0.01,0.61,0.82, , ,7.44,3.422, ,
29/02/1988 00:00,8,101,25.7,7.3,58.4,,7.5,0.006,0.015,0.13,0.16,0.48,0.61, , ,9.44,11.765, ,
07/03/1988 00:00,6,73,23.8,7.2,59.7,,9.9,0.007,0.016,0.09,0.05,1.18,1.27, , ,14.91,2.781, ,
15/03/1988 00:00,6,75,22.6,7.2,64,,8.6,0.004,0.016,0.07,0.13,1.41,1.48, , ,10.7,3.209, ,100
21/03/1988 00:00,6,81,22.6,7,63.4,,7.1,0.008,0.011,0.08,0.01,0.58,0.66, , ,7.67,2.567, ,
28/03/1988 00:00,6,72,22.4,7,65.7,,7.2,0.008,0.013,0.1,0.01,0.44,0.54, , ,7.88,2.567, ,
05/04/1988 00:00,7,93,22,7,51.5,,43,0.02,0.042,0.24,0.2,1.31,1.55, , ,23.81,1.925, ,
11/04/1988 00:00,9,103,18.5,6.7,13.5,,72,0.019,0.05,0.04,0.03,0.55,0.59, , ,5.61,5.134, ,
18/04/1988 00:00,9,98,16.3,6.7,12.4,,15.3,0.017,0.035,0.13,,0.27,0.4, , ,4.01,6.417, ,0
26/04/1988 00:00,8,92,17.1,6.7,15.7,,10,0.016,0.028,0.27,0.01,0.47,0.74, , ,4.89,7.273, ,
02/05/1988 00:00,8,95,17.5,6.3,7.7,295,500,,0.253,0.12,0.05,0.25,0.37, , ,,, ,
09/05/1988 00:00,9,97,17.3,6.7,17.3,,42,0.01,0.029,0.25,0.06,0.87,1.12, , ,1.87,7.914, ,
16/05/1988 00:00,9,96,14.6,6.5,21,,12.3,0.006,0.016,0.49,0.01,0.34,0.83, , ,2.7,8.984, ,500
23/05/1988 00:00,9,93,15.3,6.6,20.4,,10.1,0.007,0.015,0.5,0.01,0.34,0.84, , ,4.28,7.914, ,
30/05/1988 00:00,10,100,13.4,6.6,19.2,,55,0.031,0.06,0.37,0.06,0.07,0.44, , ,2.17,7.059, ,
06/06/1988 00:00,9,98,14.9,7,26,,41,0.025,0.06,0.46,0.01,0.52,0.98, , ,,7.701, ,
14/06/1988 00:00,9,94,13.4,7.1,30,,30,,0.069,0.47,0.01,0.49,0.96, , ,1.53,, ,100
20/06/1988 00:00,9,95,13,7,31,,27,,0.078,0.79,0.01,0.45,1.24, , ,2.04,, ,
27/06/1988 00:00,10,96,11.4,6.8,22,,20,,0.054,0.48,0.01,0.66,1.14, , ,1.36,, ,
04/07/1988 00:00,10,98,11.4,6.6,19,,16,,0.034,0.51,0.01,0.39,0.9, , ,1.39,, ,
11/07/1988 00:00,10,100,12.4,6.7,15.3,,44,0.014,0.032,0.49,0.02,1.17,1.66, , ,1.74,7.487, ,
18/07/1988 00:00,10,99,12.8,6.3,21,,22,0.01,0.019,0.6,0.01,0.31,0.91, , ,2,8.77, ,
25/07/1988 00:00,10,97,11.9,6.9,25,,21,0.021,0.041,0.65,0.03,0.35,1, , ,2.89,8.556, ,100
02/08/1988 00:00,10,96,12,6.7,30,,24,0.018,0.034,0.8,0.05,0.55,1.35, , ,2.72,8.984, ,
08/08/1988 00:00,10,95,11.4,6.8,32,,29,0.02,0.052,0.81,0.02,0.45,1.26, , ,4.58,8.342, ,
15/08/1988 00:00,8,79,12.6,6.9,26,,14,,0.059,0.71,0.06,0.44,1.15, , ,,, ,
22/08/1988 00:00,13,129,13.5,6.9,21,,12,0.02,0.046,0.45,0.01,0.12,0.57, , ,4.51,0.856, ,
29/08/1988 00:00,9,96,13.5,6.8,24,,16,,0.054,0.06,0.23,0.27,0.33, , ,3.57,, ,
05/09/1988 00:00,12,128,16.3,7.2,32,,16,,0.059,0.25,0.01,0.63,0.88, , ,37.7,, ,100
12/09/1988 00:00,9,107,17.5,7.1,32,,6,,0.019,0.3,0.01,0.37,0.67, , ,23,, ,
20/09/1988 00:00,9,95,15.8,7.3,56,,40,,0.059,0.25,0.07,0.8,1.05, , ,13.64,5.134, ,680
26/09/1988 00:00,8,93,17.7,7,51,,27,,0.052,0.33,0.03,0.97,1.3, , ,6.62,, ,
04/10/1988 00:00,,,,,,,,,,,, ,, , ,,, ,
10/10/1988 00:00,9,101,19.6,7.3,34,,6,,0.026,0.65,0.03,0.53,1.18, , ,16.33,3.209, ,
17/10/1988 00:00,8,102,22.2,7.4,40,,8,0.004,0.014,0.11,0.02,0.54,0.65, , ,10.69,2.567, ,50
25/10/1988 00:00,7,90,21.7,6.9,42,,7,,0.021,0.17,0.03,0.54,0.71, , ,8.89,, ,
31/10/1988 00:00,7,88,22.9,7.2,44,,11,,0.018,0.15,0.03,0.63,0.78, , ,9.78,, ,
07/11/1988 00:00,,,,,,,,,,,, ,, , ,,, ,
14/11/1988 00:00,7,88,23.6,7.1,46,,6,,0.015,0.57,0.54,1.09,1.66, , ,6.62,, ,
21/11/1988 00:00,8,107,24.4,7.3,50,,30,,0.038,0.29,0.02,0.56,0.85, , ,29.93,, ,200
29/11/1988 00:00,7,93,22.4,7.3,61,,22,,0.06,0.39,0.03,0.81,1.2, , ,57.7,, ,
01/12/1988 00:00,,,23.5,9,61,,15,,,,, ,, , ,91.47,, ,10
05/12/1988 00:00,,,,,,,,,,,, ,, , ,,, ,
12/12/1988 00:00,7,88,23.4,7.3,44,,30,,0.088,0.33,0.08,0.79,1.12, , ,33.3,, ,
19/12/1988 00:00,,,,,,,,,,,, ,, , ,,, ,
29/12/1988 00:00,7,88,25,7.3,37,,27,0.016,0.037,0.25,0.37,0.71,0.96, , ,40.39,, ,
03/01/1989 00:00,7,88,23.9,7.3,32,,50,,0.074,0.15,0.04,0.89,1.04, , ,46.52,, ,
09/01/1989 00:00,7,93,23.6,7,18,,40,0.025,0.058,0.2,0.03,0.36,0.56, , ,5.2,, ,
16/01/1989 00:00,8,100,24.3,7.1,18,,13,,0.028,0.2,0.02,0.75,0.95, , ,29.6,, ,
23/01/1989 00:00,7,92,23.7,7.1,20,,30,,0.028,0.27,0.04,0.34,0.61, , ,28.01,, ,10
30/01/1989 00:00,7,86,23.3,7,27,,26,,0.04,0.17,0.02,0.33,0.5, , ,23.02,, ,
06/02/1989 00:00,,,,,,,,,,,, ,, , ,,, ,
13/02/1989 00:00,9,116,25.3,7.3,25,,7,,0.021,0.09,0.01,0.31,0.4, , ,20,, ,
20/02/1989 00:00,7,91,24,7.1,26,,10,0.007,0.027,0.03,0.06,0.51,0.54, , ,21.46,, ,210
27/02/1989 00:00,8,98,24.7,7.1,28,,5,,0.015,0.25,0.03,0.31,0.56, , ,8.59,, ,
06/03/1989 00:00,7,95,26.6,7.2,30,,6,0.003,0.014,0.13,0.03,0.56,0.69, , ,7.23,, ,
13/03/1989 00:00,7,94,25.2,7.1,30,,5,,0.024,0.13,0.02,0.27,0.4, , ,13.65,, ,
20/03/1989 00:00,7,85,22.6,7.1,29.2,,18,,0.062,0.18,0.08,0.92,1.1, , ,12.19,, ,60
28/03/1989 00:00,7,90,21,7.2,27,,21,,0.037,0.22,0,0.47,0.69, , ,19.52,, ,
03/04/1989 00:00,9,100,19,6.8,13,,200,,0.186,0.19,0.05,0.36,0.55, , ,7.3,, ,8000
10/04/1989 00:00,8,99,19.2,7.1,14,,26,,0.045,0.18,0.18,0.25,0.43, , ,1.4,, ,
17/04/1989 00:00,9,100,18.6,7.1,18,,28,,0.075,0.19,0.03,0.79,0.98, , ,2.25,, ,150
26/04/1989 00:00,8,91,19,7.3,29,,54,,0.108,0.31,0.1,1.26,1.57, , ,2.7,, ,
01/05/1989 00:00,9,99,17.9,6.9,16,,23,,0.054,0.24,0.07,0.53,0.77, , ,1.6,, ,
08/05/1989 00:00,9,100,17.7,7.1,17,,9,,0.03,0.28,0.04,0.58,0.86, , ,1.8,, ,
15/05/1989 00:00,9,96,16.8,7.2,19,,11,0.009,0.029,0.22,0,0.2,0.42, , ,2,, ,30
22/05/1989 00:00,9,102,16.3,7,16,,15,,0.039,0.23,0.04,0.45,0.68, , ,1.2,, ,
29/05/1989 00:00,9,101,14.6,7.1,19,,13,,0.058,0.39,0.05,0.69,1.08, , ,1.4,, ,
05/06/1989 00:00,10,104,13.3,7.1,28,,118,,0.125,0.35,0.01,1.16,1.51, , ,4.8,, ,
13/06/1989 00:00,10,104,12.7,7.3,16,,14,,0.038,0.34,0.16,0.65,0.99, , ,0.95,, ,
19/06/1989 00:00,10,101,12.5,7.2,19,,12,,0.029,0.41,0.03,0.33,0.74, , ,0.92,, ,60
26/06/1989 00:00,10,101,11.8,7.2,14,,43,,0.056,0.25,0.03,0.37,0.62, , ,2.21,, ,
03/07/1989 00:00,10,104,12.4,6.9,15,,9,,0.036,0.13,0.01,0.24,0.37, , ,0.71,, ,
10/07/1989 00:00,10,97,10.5,7.2,22,,17,,0.035,0.14,0.04,0.5,0.64, , ,1.56,, ,
17/07/1989 00:00,10,99,10.3,7.2,30,,9,,0.045,0.74,0.2,0.76,1.5, , ,2.07,, ,
24/07/1989 00:00,10,93,9.2,7.1,29,,29,,0.081,1.1,0.2,0.77,1.87, , ,1.6,, ,70
01/08/1989 00:00,10,94,10.8,7.3,30,,20,,0.074,0.97,0.45,1.27,2.24, , ,2.27,, ,24
07/08/1989 00:00,10,97,11,7.2,36,,17,,0.058,0.09,1.1,0.7,0.79, , ,4.96,, ,12
14/08/1989 00:00,,,,,,,,,,,, ,, , ,,, ,
21/08/1989 00:00,10,100,13.3,7.3,30,,15,,0.027,0.69,0.11,0.67,1.36, , ,6.82,, ,70
29/08/1989 00:00,10,102,12,7.2,33,,10,,0.016,0.7,0.02,0.5,1.2, , ,10.36,, ,
04/09/1989 00:00,10,104,13.4,7.4,33,,10,,0.025,0.74,0.02,0.28,1.02, , ,13.21,, ,
11/09/1989 00:00,10,110,15.7,7.3,29,,6,,0.022,0.83,0.08,0.27,1.1, , ,16.78,, ,
18/09/1989 00:00,,,,,,,,,,,, ,, , ,,, ,
25/09/1989 00:00,10,115,16.6,7.4,33,,9,,0.024,0.48,0.07,0.18,0.66, , ,11.49,, ,30
03/10/1989 00:00,8,96,18.2,7.3,32,,6,,0.023,0.41,0.04,0.29,0.7, , ,12.67,, ,
09/10/1989 00:00,9,101,19.1,6.9,26,,9,,0.027,0.39,0.01,0.13,0.52, , ,,, ,
16/10/1989 00:00,9,112,21,7.4,29,,11,,0.016,0.26,0.14,0.3,0.56, , ,18.3,, ,
24/10/1989 00:00,10,117,21.7,7.3,31,,10,,0.024,0.18,0.13,0.77,0.95, , ,19.8,, ,
31/10/1989 00:00,10,125,20.8,7.5,32,,9,,0.022,0.06,0.07,0.78,0.84, , ,28.5,, ,
07/11/1989 00:00,11,138,22.5,8.1,34,,13,,0.02,0.01,0.03,0.4,0.41, , ,15.4,, ,60
14/11/1989 00:00,9,116,22,7.4,44,,10,,0.024,0.21,0.03,0.17,0.38, , ,35,, ,
21/11/1989 00:00,7,88,22,7.1,42,,17,,0.022,0.22,0.09,0.49,0.71, , ,18.6,, ,
27/11/1989 00:00,6,82,22.6,7.2,43,,11,,0.023,0.25,0.11,0.56,0.81, , ,17.4,, ,
04/12/1989 00:00,8,101,24.2,7.2,43,,11,,0.021,0.1,0.12,0.34,0.44, , ,21,, ,
11/12/1989 00:00,8,104,25.6,7.4,47,,20,,0.022,0.53,0.01,0.55,1.08, , ,10.3,, ,30
18/12/1989 00:00,9,113,24,7.5,45,,13,,0.015,0.18,0.07,0.18,0.36, , ,26,, ,
28/12/1989 00:00,8,109,24.8,7.4,49,,12,,0.017,0.16,0.18,0.72,0.88, , ,33.7,, ,
03/01/1990 00:00,7,100,26.5,7.6,51,,8,0.005,0.017,0.14,0.04,0.51,0.65, , ,15.2,5.348, ,
08/01/1990 00:00,6,82,25.3,7.2,47,,8,,,1.26,0.02,0.5,1.76, , ,18.3,51.337, ,
15/01/1990 00:00,6,81,24.4,7.1,58,,8,,0.031,0.3,0.19,0.77,1.07, , ,23.7,, ,220
22/01/1990 00:00,7,87,23.8,7.3,62,,11,,0.025,0.33,0.08,0.58,0.91, , ,28.7,, ,
29/01/1990 00:00,8,106,25.1,7.2,63,,15,,0.016,0.18,0.08,0.68,0.86, , ,28.4,, ,
05/02/1990 00:00,8,91,20.5,6.5,10,,303,,0.078,0.12,0.12,0.64,0.76, , ,,, ,
12/02/1990 00:00,8,100,20.9,6.8,16,,134,,0.1,0.08,0.13,0.7,0.78, , ,3.8,, ,
19/02/1990 00:00,7,95,23.6,7.2,26,,46,,0.04,0.27,0.18,0.37,0.64, , ,21.8,, ,440
26/02/1990 00:00,7,86,25,6.7,30,,45,,0.062,0.33,0.06,0.93,1.26, , ,28.7,, ,
07/03/1990 00:00,6,85,24.7,6.7,35,,24,,0.046,0.43,0.09,0.66,1.09, , ,18.2,, ,
12/03/1990 00:00,6,82,22.9,6.8,27,,17,,0.028,0.42,0.01,0.48,0.9, , ,18.2,, ,
20/03/1990 00:00,8,97,22.7,7.1,25,,12,,0.03,0.56,0.02,0.4,0.96, , ,9.1,, ,80
27/03/1990 00:00,8,105,22.5,6.7,18,,11,,0.02,0.26,0.22,1.27,1.53, , ,19.61,, ,
02/04/1990 00:00,9,115,23.2,6.7,22,,11,,0.03,0.33,0.05,0.62,0.95, , ,15.7,, ,
09/04/1990 00:00,8,98,20.4,7.2,13,,35,,0.043,0.13,0.08,0.23,0.36, , ,5.4,, ,
18/04/1990 00:00,8,97,19.2,6.8,16,,11,,0.033,0.25,0.04,0.23,0.48, , ,1.9,, ,
23/04/1990 00:00,9,101,19,6.8,11,,31,,0.048,0.15,0.01,0.1,0.25, , ,2.7,, ,
30/04/1990 00:00,9,98,17.3,6.6,17,,10,,0.022,0.36,0.04,0.14,0.5, , ,2.2,, ,40
08/05/1990 00:00,8,88,17.3,6.7,22,,9,,0.018,0.55,0.01,0.4,0.95, , ,5.6,, ,
14/05/1990 00:00,8,77,17.2,6.9,28,,7,,0.015,1.39,0.01,0.23,1.62, , ,5.7,, ,
22/05/1990 00:00,8,89,14.9,7,32,,7,,0.016,0.4,0.05,0.32,0.72, , ,3,, ,
28/05/1990 00:00,10,102,14.8,7,12,,21,,0.035,0.09,0.08,0.82,0.91, , ,1.8,, ,1100
04/06/1990 00:00,10,100,13.7,6.8,13,,13,,0.024,0.02,0.05,0.61,0.63, , ,6.4,, ,
14/06/1990 00:00,9,97,13.1,7.2,17,,18,,0.021,0.33,0.02,0.11,0.44, , ,0.9,, ,
18/06/1990 00:00,9,95,12.3,6.6,22,,11,,0.013,0.5,0.06,0.14,0.64, , ,1.32,, ,
25/06/1990 00:00,10,99,10.7,7.3,25,,7,,0.02,1.49,0.03,0.04,1.53, , ,1.4,, ,28
03/07/1990 00:00,10,92,10,7,29,,8,,0.008,0.68,0.07,0.35,1.03, , ,4.1,, ,
10/07/1990 00:00,10,94,9.5,7,36,,10,,0.012,0.84,0.01,0.24,1.08, , ,3.2,, ,
19/07/1990 00:00,10,101,10.8,7,36,,9,,0.008,1,0.01,0.31,1.31, , ,2.8,, ,
24/07/1990 00:00,10,97,12.5,7.2,37,,9,,0.013,0.1,0.1,0.49,0.59, , ,5.2,, ,14
31/07/1990 00:00,10,97,10.8,7.1,43,,9,,0.013,1.23,0.11,0.41,1.64, , ,3.9,, ,
08/08/1990 00:00,10,101,10.8,6.5,12,,69,,0.032,0.39,0.01,0.23,0.62, , ,1.4,, ,
13/08/1990 00:00,10,100,11.1,6.6,16,,41,,0.019,0.52,0.06,0.24,0.76, , ,1.2,, ,
20/08/1990 00:00,10,103,11.9,6.7,21,,24,,0.015,0.66,0.03,0.26,0.92, , ,1.7,, ,10
27/08/1990 00:00,10,97,12,6.8,24,,17,,0.016,0.71,0.02,0.11,0.82, , ,1.8,, ,
03/09/1990 00:00,9,98,13.7,6.6,27,,17,,0.018,0.82,0.01,0.35,1.17, , ,4.6,, ,
10/09/1990 00:00,9,94,14.6,6.9,29,,11,,0.019,0.92,0.01,0.17,1.09, , ,5.7,, ,
17/09/1990 00:00,9,99,14.8,7.2,27,,23,,0.022,0.47,0.01,0.35,0.82, , ,4.5,, ,650
25/09/1990 00:00,9,100,17.4,6.9,25,,19,,0.039,0.55,0.01,0.17,0.72, , ,3.4,, ,
02/10/1990 00:00,8,97,18.2,7,23,,10,,0.017,0.46,0.01,0.27,0.73, , ,10.4,, ,
09/10/1990 00:00,9,107,19.2,7,27,,8,,0.012,0.63,0.01,0.25,0.88, , ,12.4,, ,
15/10/1990 00:00,9,108,20.5,7.2,30,,6,,0.013,0.68,0.01,0.2,0.88, , ,12,, ,40
25/10/1990 00:00,10,119,18.3,7,33,,10,,0.018,0.78,0.05,0.55,1.33, , ,15.2,, ,
30/10/1990 00:00,9,119,23.4,7.1,34,,6,,0.011,0.73,0.05,0.6,1.33, , ,15.6,, ,
06/11/1990 00:00,9,111,23.2,7,33,,11,,0.021,0.75,0.03,0.5,1.25, , ,18.7,, ,
12/11/1990 00:00,8,96,23.6,7,35,,9,,0.019,0.61,0.04,0.2,0.81, , ,10.9,, ,4
19/11/1990 00:00,8,103,23,7.1,36,,5,,0.018,0.56,0.09,0.5,1.06, , ,13.9,, ,
28/11/1990 00:00,9,116,25.1,7.1,41,,7,,0.017,0.44,0.01,0.25,0.69, , ,13.4,, ,
04/12/1990 00:00,9,114,26.2,7.2,42,,9,,0.021,0.33,0.01,0.45,0.78, , ,14.9,, ,
12/12/1990 00:00,6,81,26.6,7.1,44,,8,,0.011,0.23,0.04,0.08,0.31, , ,1.1,, ,28
18/12/1990 00:00,8,112,27,7.3,49,,9,,0.019,0.3,0.03,0.45,0.75, , ,14.8,, ,
28/12/1990 00:00,8,111,28.6,7.3,50,,14,,0.038,0.02,0.13,0.84,0.86, , ,12.7,, ,
02/01/1991 00:00,7,99,29,7.4,49,,9,0.01,0.015,0.03,0.05,0.48,0.51, , ,1.7,0.642, ,64
07/01/1991 00:00,6,85,28,7.2,51,,6,,0.025,0.03,0.09,0.5,0.53, , ,10.2,, ,32
15/01/1991 00:00,7,91,28.4,7.3,52,,7,,0.031,0.05,0.01,0.48,0.53, , ,2.6,, ,
24/01/1991 00:00,5,66,25.8,7,55,,8,,0.024,0.04,0.05,0.48,0.52, , ,12.7,, ,
30/01/1991 00:00,6,81,26.7,7.2,59,,6,,0.015,0.01,0.08,0.42,0.43, , ,7,, ,
05/02/1991 00:00,8,106,27.4,7.5,60,,5,,0.014,0.11,0.02,0.46,0.57, , ,7.9,, ,22
12/02/1991 00:00,5,71,26.6,7,67,,7,,0.015,0.09,0.08,0.31,0.4, , ,4.8,, ,
19/02/1991 00:00,6,75,26,7,64,,7,,0.013,0.12,0.06,0.35,0.47, , ,9.6,, ,
26/02/1991 00:00,7,88,26,7.2,66,,9,,0.016,0.63,0.17,0.41,1.04, , ,9.7,, ,
05/03/1991 00:00,7,91,26.4,7.7,44,,5,,0.013,0.37,0.14,0.6,0.97, , ,4.6,, ,12
12/03/1991 00:00,6,80,24,7.3,45,,5,,0.017,0.28,0.06,0.42,0.7, , ,7.5,, ,
19/03/1991 00:00,6,79,24,7.5,44,,5,,0.016,0.23,0.04,0.36,0.59, , ,9.47,, ,
26/03/1991 00:00,5,69,23.1,7.1,44,,6,,0.015,0.19,0.05,0.4,0.59, , ,5.97,, ,
02/04/1991 00:00,7,84,22.8,7.2,46,,6,,0.014,0.16,0.06,0.35,0.51, , ,4.99,, ,32
05/04/1991 00:00,5,68,22.3,7.2,46,,6,,0.011,0.14,0.07,0.22,0.36, , ,5,, ,
09/04/1991 00:00,6,70,20.8,7.3,45,,7,,0.02,0.14,0.09,0.24,0.38, , ,6.1,, ,
15/04/1991 00:00,5,64,19.7,7.1,46,,5,,,0.15,0.1,0.38,0.53, , ,2.5,, ,
23/04/1991 00:00,8,91,17.3,7.7,58,,10,,,,, ,, , ,19.8,, ,
30/04/1991 00:00,9,97,16.4,7.3,17,,8,,,,, ,, , ,5,, ,40
24/05/1991 00:00,9,96,15.7,6.8,14,,5,,0.015,0.39,0.04,0.4,0.79, , ,5.4,, ,40
28/05/1991 00:00,8,91,16.5,6.9,18,,7,,0.09,0.48,0.06,0.39,0.87, , ,6.3,, ,10
04/06/1991 00:00,8,91,15.6,7.1,18,,8,,0.013,0.44,0.03,0.27,0.71, , ,3.4,, ,120
11/06/1991 00:00,9,95,14.1,6.5,8,489,750,0.011,0.26,0.48,0.01,1.42,1.9, , ,10.9,5.134, ,17000
19/06/1991 00:00,10,99,13.7,6.8,13,21,30,0.007,0.014,0.55,0.06,0.31,0.86, , ,2.2,6.203, ,56
25/06/1991 00:00,9,93,13.2,6.8,18,18,23,,0.016,0.75,0.02,0.31,1.06, , ,1.3,7.487, ,200
03/07/1991 00:00,9,95,12.7,6.7,23,6,14,0.01,0.015,1.02,0.05,0.34,1.36, , ,1.8,8.342, ,164
09/07/1991 00:00,9,97,13,7,22,11,15,0.004,0.007,0.93,0.06,0.27,1.2, , ,2.5,8.556, ,100
18/07/1991 00:00,10,101,11.6,7,17,9,28,0.014,0.025,0.46,0.05,0.37,0.83, , ,1.3,6.417, ,390
22/07/1991 00:00,10,99,11.1,7,16,5,20,0.012,0.027,0.48,0.1,0.34,0.82, , ,1.3,7.059, ,96
02/08/1991 00:00,11,102,10.4,6.9,13,6,19,,,0.64,0.09,0.41,1.05, , ,0.7,, ,60
06/08/1991 00:00,10,101,11.7,7,11,1,16,0.013,0.029,0.63,0.08,0.4,1.03, , ,0.2,5.989, ,72
