Date_Time,DO_mg/L,DOsat,Temp _DegC,pH,Cond_uS/cm,TSS_mg/L,Turbidity_ntu,FP_mg/L,TP_mg/L,NOx_mg/L,NH_mg/L,TKN_mg/L,TN_mg/L,TOC_mg/L,DOC_mg/L,Chla_mg/m3,SiO2_mg/L,ENT_cfu/100mL,FC_cfu/100mL
24/01/2012,,,,,,,,,,,,,,5.1,5,,,,
15/02/2012,7.5,86.8,22.5,7.15,153,,8.68,0.013,0.028,0.16,0.02,,0.48,,,5.6,,,
15/02/2012,,,,,,,,0.013,0.029,0.16,0.02,,0.48,,,6.8,,,
15/02/2012,,,,,,,,,,,,,,6.3,6.3,,,,
16/03/2012,8.8,103,22.2,7.15,150,,18.1,0.01,0.034,0.16,0.03,,0.6,,,2.2,,,
16/03/2012,,,,,,,,0.011,0.035,0.16,0.03,,0.61,,,1.9,,,
16/03/2012,,,,,,,,,,,,,,8.8,7.7,,,,
29/03/2012,7.9,94.4,23.7,6.9,171,,10.8,0.013,0.044,0.22,0.06,,0.75,,,20.1,,,
29/03/2012,,,,,,,,0.014,0.042,0.22,0.06,,0.74,,,21.3,,,
29/03/2012,,,,,,,,,,,,,,7.3,6,,,,
20/04/2012,9.3,101.4,19.3,7.1,152,,46.8,0.018,0.065,0.24,0.03,,0.7,,,4.8,,,
20/04/2012,,,,,,,,0.019,0.063,0.24,0.03,,0.69,,,4.7,,,
20/04/2012,,,,,,,,,,,,,,9.8,7.9,,,,
09/05/2012,8.8,93.5,17.8,7.4,176,,11.3,0.009,0.027,0.21,0.02,,0.59,,,4.5,,,
09/05/2012,,,,,,,,0.01,0.028,0.21,0.02,,0.61,,,7,,,
30/05/2012,10.1,97.9,13.7,7.48,243,,7.61,0.014,0.047,0.33,0.02,,0.74,,,25.9,,,
30/05/2012,,,,,,,,0.014,0.046,0.33,0.03,,0.73,,,25,,,
19/06/2012,10.5,99.5,12.9,7.39,255,,10.2,0.011,0.036,0.35,0.03,,0.61,,,6.7,,,
19/06/2012,,,,,,,,0.009,0.034,0.35,0.03,,0.61,,,7.4,,,
10/07/2012,10.7,99.4,11.7,7.4,222,,11,0.008,0.028,0.34,0.01,,0.61,,,9.6,,,
10/07/2012,,,,,,,,0.008,0.028,0.34,0.02,,0.61,,,7.5,,,
01/08/2012,10.5,101,13.6,7.52,169,,8.69,0.006,0.02,0.25,0.01,,0.58,,,5.6,,,
01/08/2012,,,,,,,,0.006,0.025,0.24,0.02,,0.6,,,6.8,,,
22/08/2012,14,138.1,14.6,8.19,202,,6.16,0.008,0.034,0.15,0.005,,0.67,,,30.8,,,
22/08/2012,,,,,,,,0.008,0.033,0.14,0.005,,0.65,,,29,,,
14/09/2012,11.4,122.5,18.4,7.61,201,,5.77,0.006,0.029,0.1,0.02,,0.54,,,38.6,,,
14/09/2012,,,,,,,,0.005,0.028,0.1,0.02,,0.52,,,38,,,
14/09/2012,,,,,,,,,,,,,,,,,,,
14/09/2012,,,,,,,,,,,,,,,,,,,
03/10/2012,9.9,115.5,22.6,7.38,223,,6.9,0.005,0.028,0.13,0.02,,0.55,,,22.8,,,
03/10/2012,,,,,,,,0.005,0.027,0.13,0.02,,0.5,,,21.8,,,
25/10/2012,9.9,115.2,22.5,7.57,231,,4.28,0.006,0.024,0.05,0.01,,0.44,,,20.5,,,
25/10/2012,,,,,,,,0.006,0.024,0.05,0.01,,0.45,,,19.4,,,
14/11/2012,7.7,91.4,23.3,7.32,252,,4.26,0.006,0.025,0.16,0.02,,0.56,,,18.8,,,
14/11/2012,,,,,,,,0.006,0.024,0.16,0.02,,0.55,,,17.6,,,
07/12/2012,7.8,94.2,25,7.33,234,,4.25,0.007,0.026,0.08,0.04,,0.46,,,11.5,,,
07/12/2012,,,,,,,,0.008,0.025,0.08,0.03,,0.46,,,12,,,
18/12/2012,9.3,115.4,26.4,7.64,242,,4.26,0.009,0.025,0.12,0.04,,0.51,,,7.4,,,
18/12/2012,,,,,,,,0.009,0.025,0.12,0.04,,0.5,,,7.4,,,
17/01/2013,9.1,117.7,28.1,8.28,266,,3.59,0.008,0.025,0.02,0.005,,0.4,,,20.7,,,
17/01/2013,,,,,,,,0.008,0.026,0.02,0.005,,0.42,,,20.4,,,
07/02/2013,8.6,106.4,26.2,7.03,179,,9.81,0.018,0.052,0.65,0.01,,1.28,,,39.7,,,
07/02/2013,,,,,,,,0.02,0.05,0.65,0.01,,1.29,,,36.6,,,
28/02/2013,7.8,91.9,23.1,7.31,215,,21.2,0.008,0.036,0.17,0.03,,0.62,,,3.8,,,
28/02/2013,,,,,,,,0.008,0.036,0.18,0.03,,0.62,,,4,,,
22/03/2013,7.4,88.9,24.4,6.96,160,,9.9,0.007,0.031,0.17,0.02,,0.59,,,16.2,,,
22/03/2013,,,,,,,,0.007,0.03,0.17,0.02,,0.58,,,13.9,,,
12/04/2013,6.3,74.9,23.1,6.97,183,,17.6,0.009,0.037,0.27,0.1,,0.73,,,9.7,,,
12/04/2013,,,,,,,,0.008,0.035,0.24,0.11,,0.71,,,12.8,,,
03/05/2013,7.6,83.7,20.1,7.05,186,,5.44,0.007,0.022,0.21,0.04,,0.52,,,5.9,,,
03/05/2013,,,,,,,,0.007,0.02,0.21,0.04,,0.51,,,7.4,,,
22/05/2013,7.6,76.1,15.4,7.12,201,,8.01,0.005,0.022,0.34,0.06,,0.65,,,6.8,,,
22/05/2013,,,,,,,,0.005,0.022,0.34,0.06,,0.64,,,6.6,,,
12/06/2013,8.2,79.7,13.9,7.22,231,,7.27,0.008,0.03,0.3,0.04,,0.62,,,10,,,
12/06/2013,,,,,,,,0.009,0.026,0.31,0.04,,0.61,,,10.5,,,
02/07/2013,11,108.5,14.4,7.35,157,,18,0.013,0.035,0.23,0.02,,0.61,,,1.9,,,
02/07/2013,,,,,,,,0.012,0.035,0.22,0.02,,0.61,,,2,,,
26/07/2013,10.1,96.5,13.3,7.15,183,,7.6,0.005,0.019,0.24,0.01,,0.59,,,4.4,,,
26/07/2013,,,,,,,,0.005,0.017,0.26,0.01,,0.63,,,2,,,
14/08/2013,10.2,100.3,14.4,7.71,176,,14,0.007,0.038,0.32,0.01,,0.72,,,13.6,,,
14/08/2013,,,,,,,,0.006,0.036,0.32,0.01,,0.69,,,13.8,,,
05/09/2013,10,111.8,20.8,7.46,202,,6.4,0.005,0.02,0.28,0.02,,0.61,,,9.6,,,
05/09/2013,,,,,,,,0.005,0.02,0.28,0.03,,0.62,,,10.4,,,
26/09/2013,10.8,123.2,21.3,7.84,254,,7.1,0.007,0.033,0.19,0.005,,0.56,,,25.7,,,
26/09/2013,,,,,,,,0.007,0.034,0.19,0.005,,0.61,,,27.7,,,
18/10/2013,7.8,87.2,20.7,7.66,304,,19,0.005,0.049,0.18,0.05,,0.59,,,14.3,,,
18/10/2013,,,,,,,,0.004,0.028,0.15,0.05,,0.53,,,14.8,,,
08/11/2013,8.7,104,23.9,7.44,312,,6.4,0.007,0.026,0.17,0.01,,0.54,,,17,,,
08/11/2013,,,,,,,,0.006,0.025,0.16,0.02,,0.54,,,16.7,,,
29/11/2013,8.6,107,24.2,7.61,201,,5.3,0.007,0.025,0.07,0.02,,0.42,,,16.6,,,
29/11/2013,,,,,,,,0.008,0.024,0.07,0.01,,0.43,,,16.2,,,
18/12/2013,7.8,100.2,28.2,6.82,240,,3.9,0.006,0.023,0.19,0.02,,0.59,,,13.6,,,
18/12/2013,,,,,,,,0.006,0.027,0.17,0.02,,0.59,,,12.5,,,
11/01/2014,7.3,89.1,25.5,7.52,244,,4.5,0.007,0.03,0.04,0.06,,0.46,,,21.1,,,
11/01/2014,,,,,,,,0.007,0.028,0.04,0.06,,0.43,,,20.7,,,
31/01/2014,9.8,125.8,27.6,8.46,248,,5.1,0.005,0.025,0.005,0.01,,0.42,,,23.2,,,
31/01/2014,,,,,,,,0.006,0.027,0.005,0.01,,0.43,,,23.3,,,
21/02/2014,7.9,99.4,26.7,7.24,230,,4.8,0.005,0.028,0.07,0.02,,0.46,,,22.5,,,
21/02/2014,,,,,,,,0.006,0.031,0.07,0.02,,0.49,,,24.2,,,
14/03/2014,10.2,127.3,26.3,8.57,200,,2.8,0.008,0.021,0.03,0.02,,0.34,,,12.1,,,
14/03/2014,,,,,,,,0.008,0.025,0.03,0.02,,0.35,,,10.1,,,
01/04/2014,8.7,103.7,23.6,7.25,210,,8.2,0.009,0.037,0.17,0.005,,0.52,,,18.4,,,
01/04/2014,,,,,,,,0.009,0.037,0.17,0.005,,0.53,,,18.5,,,
23/04/2014,8.2,91.6,20.3,7.61,133,,4.9,0.007,0.019,0.2,0.02,,0.46,,,5,,,
23/04/2014,,,,,,,,0.007,0.019,0.2,0.02,,0.46,,,5.2,,,
15/05/2014,10,110.2,20,7.04,155,,3.1,0.008,0.017,0.25,0.02,,0.52,,,4.5,,,
15/05/2014,,,,,,,,0.007,0.018,0.25,0.02,,0.54,,,4.4,,,
06/06/2014,8.7,89.2,16.5,7.01,165,,2.7,0.005,0.016,0.41,0.03,,0.68,,,6.2,,,
06/06/2014,,,,,,,,0.005,0.018,0.41,0.03,,0.69,,,6.4,,,
25/06/2014,10.4,102.3,14.2,7.76,178,,6.3,0.004,0.017,0.53,0.02,,0.72,,,7.9,,,
25/06/2014,,,,,,,,0.004,0.019,0.53,0.02,,0.72,,,8.7,,,
16/07/2014,9.3,85.4,11.2,7.28,183,,2.5,0.005,0.017,0.44,0.02,,0.67,,,11.4,,,
16/07/2014,,,,,,,,0.005,0.015,0.44,0.01,,0.65,,,12.1,,,
16/07/2014,,,,,,,,,,,,,,,,,,,
08/08/2014,11.6,114.9,14.9,7.67,197,,3.8,0.003,0.022,0.42,0.01,,0.72,,,19.9,,,
08/08/2014,,,,,,,,0.003,0.018,0.41,0.01,,0.7,,,17.8,,,
08/08/2014,,,,,,,,,,,,,,,,,,,
27/08/2014,10,98.2,14.1,7.68,305,,13,0.009,0.038,0.46,0.04,,0.79,,,13.3,,,
27/08/2014,,,,,,,,0.009,0.039,0.46,0.04,,0.8,,,13.5,,,
27/08/2014,,,,,,,,,,,,,,,,,,,
17/09/2014,10.1,109.9,19.1,7.25,128,,8.4,0.008,0.029,0.23,0.005,,0.6,,,19.4,,,
17/09/2014,,,,,,,,0.008,0.028,0.23,0.01,,0.57,,,16,,,
17/09/2014,,,,,,,,,,,,,,,,,,,
10/10/2014,8.7,103.9,24.2,7.05,159,,5.3,0.005,0.021,0.11,0.03,,0.44,,,19.5,,,
10/10/2014,,,,,,,,0.005,0.021,0.11,0.03,,0.44,,,19.9,,,
10/10/2014,,,,,,,,,,,,,,,,,,,
28/10/2014,9.1,109.1,24.1,7.42,164,,20,0.006,0.035,0.08,0.02,,0.49,,,21,,,
28/10/2014,,,,,,,,0.007,0.038,0.08,0.02,,0.52,,,22.3,,,
28/10/2014,,,,,,,,,,,,,,,,,,,
20/11/2014,8.5,110.7,28.6,7.24,220,,3.3,0.006,0.019,0.08,0.02,,0.44,,,9.7,,,
20/11/2014,,,,,,,,0.005,0.02,0.08,0.02,,0.45,,,8.2,,,
20/11/2014,,,,,,,,,,,,,,,,,,,
11/12/2014,5.6,68.5,25.1,6.99,186,,5.4,0.009,0.028,0.08,0.05,,0.46,,,9.8,,,
11/12/2014,,,,,,,,0.009,0.03,0.08,0.05,,0.46,,,9.7,,,
11/12/2014,,,,,,,,,,,,,,,,,,,
09/01/2015,8.9,123,31.7,8.4,207,,4.3,0.006,0.025,0.005,0.005,,0.39,,,21.1,,,
09/01/2015,,,,,,,,0.007,0.025,0.005,0.005,,0.37,,,15.4,,,
09/01/2015,,,,,,,,,,,,,,,,,,,
23/01/2015,7.9,103,28.8,7.52,209,,3,0.006,0.018,0.02,0.01,,0.35,,,12.5,,,
23/01/2015,,,,,,,,0.006,0.018,0.02,0.01,,0.34,,,10.3,,,
23/01/2015,,,,,,,,,,,,,,,,,,,
15/02/2015,7.6,89.7,23.5,6.62,87,,31,0.007,0.024,0.1,0.02,,0.49,,,3.4,,,
15/02/2015,7.6,89.7,23.5,6.62,87,,31,0.006,0.024,0.1,0.02,,0.49,,,3.7,,,
15/02/2015,,,,,,,,,,,,,,,,,,,
08/03/2015,6.7,81.8,25,7.11,205,,2.6,0.007,0.017,0.14,0.02,,0.42,,,4.4,,,
08/03/2015,,,,,,,,0.006,0.017,0.16,0.02,,0.42,,,5.6,,,
08/03/2015,,,,,,,,,,,,,,,,,,,
26/03/2015,5,58.5,23.3,6.98,220,,4.6,0.006,0.016,0.23,0.05,,0.52,,,3.8,,,
26/03/2015,,,,,,,,0.006,0.017,0.22,0.04,,0.53,,,3.7,,,
26/03/2015,,,,,,,,,,,,,,,,,,,
14/04/2015,8.4,94.4,20.6,7.01,170,,2.4,0.008,0.014,0.22,0.02,,0.5,,,2.2,,,
14/04/2015,,,,,,,,0.007,0.014,0.22,0.02,,0.48,,,2.1,,,
14/04/2015,,,,,,,,,,,,,,,,,,,
08/05/2015,8.3,87.9,18,6.86,137,,12,0.01,0.026,0.24,0.05,,0.61,,,1.4,,,
08/05/2015,,,,,,,,0.011,0.027,0.23,0.06,,0.61,,,1.7,,,
08/05/2015,,,,,,,,,,,,,,,,,,,
26/05/2015,9.2,91.9,15.2,7.09,160,,6.2,0.008,0.025,0.26,0.01,,0.54,,,8.5,,,
26/05/2015,,,,,,,,0.008,0.025,0.26,0.02,,0.62,,,14.8,,,
26/05/2015,,,,,,,,,,,,,,,,,,,
19/06/2015,10.8,103.1,12.9,7.17,191,,8.7,0.008,0.025,0.38,0.03,,0.69,,,7,,,
19/06/2015,,,,,,,,0.006,0.025,0.38,0.03,,0.68,,,6.4,,,
19/06/2015,,,,,,,,,,,,,,,,,,,
16/07/2015,8.1,83.9,10.7,7.03,225,,5.7,0.007,0.021,0.52,0.03,,0.79,,,5.8,,,
16/07/2015,,,,,,,,0.007,0.023,0.48,0.03,,0.81,,,7.2,,,
16/07/2015,,,,,,,,,,,,,,,,,,,
07/08/2015,9.9,89.9,10.9,6.99,316,,5.5,0.008,0.022,0.49,0.02,,0.76,,,9.7,,,
07/08/2015,,,,,,,,0.007,0.025,0.49,0.02,,0.78,,,9.6,,,
07/08/2015,,,,,,,,,,,,,,,,,,,
27/08/2015,8.9,89,15.8,7.38,360,,6.5,0.007,0.023,0.54,0.05,,0.92,,,5.9,,,
27/08/2015,,,,,,,,0.006,0.025,0.54,0.05,,0.95,,,7.4,,,
27/08/2015,,,,,,,,,,,,,,,,,,,
17/09/2015,10.3,111,19.5,7.44,186,,6.4,0.006,0.022,0.16,0.01,,0.5,,,9.6,,,
17/09/2015,,,,,,,,0.007,0.022,0.16,0.02,,0.52,,,8.2,,,
17/09/2015,,,,,,,,,,,,,,,,,,,
16/10/2015,9,107,24.5,7.4,216,,4.6,0.005,0.018,0.28,0.04,,0.64,,,6.4,,,
16/10/2015,,,,,,,,0.005,0.017,0.27,0.04,,0.63,,,6.1,,,
30/10/2015,6.9,88.7,24.9,7.54,211,,4.8,0.004,0.017,0.24,0.02,,0.54,,,8,,,
30/10/2015,,,,,,,,0.004,0.019,0.24,0.03,,0.53,,,6.9,,,
21/11/2015,9.7,120,24.5,8.12,202,,9.8,0.007,0.036,0.14,0.01,,0.63,,,26.2,,,
21/11/2015,,,,,,,,0.006,0.029,0.15,0.01,,0.57,,,24.1,,,
09/12/2015,8.46,,28.5,7.75,256,,3.4,0.005,0.017,0.16,0.03,,0.52,,,5,,,
09/12/2015,,,,,,,,0.005,0.018,0.16,0.03,,0.53,,,5.1,,,
06/01/2016,8.2,87.5,18.9,6.83,112,,28,0.013,0.042,0.14,0.05,,0.56,,,2.9,,,
06/01/2016,,,,,,,,0.013,0.044,0.14,0.05,,0.58,,,3,,,
22/01/2016,8.1,103,26.6,7.28,207,,5.1,0.007,0.023,0.14,0.02,,0.53,,,11,,,
22/01/2016,,,,,,,,0.006,0.025,0.14,0.02,,0.54,,,12.1,,,
22/01/2016,8,102,26.6,7.21,208,,5.3,0.004,0.022,0.14,0.02,,0.54,,,13.6,,,
12/02/2016,7.5,92.6,25.7,7.08,236,,7.2,0.013,0.028,0.18,0.02,,0.6,,,6.2,,,
12/02/2016,,,,,,,,0.011,0.025,0.18,0.02,,0.57,,,5.8,,,
12/02/2016,7.5,92.6,25.7,7.08,236,,7.2,0.011,0.028,0.18,0.02,,0.61,,,5.9,,,
04/03/2016,5.8,71.9,27.1,7.04,275,,3.8,0.008,0.018,0.19,0.03,,0.63,,,6.7,,,
04/03/2016,,,,,,,,0.007,0.016,0.19,0.02,,0.63,,,7.1,,,
04/03/2016,,,,,,,,,,,,,,,,,,,
22/03/2016,7.3,87.9,25.2,7.28,252,,5.2,0.006,0.019,0.19,0.03,,0.55,,,5.5,,,
22/03/2016,,,,,,,,0.007,0.021,0.19,0.04,,0.56,,,11,,,
22/03/2016,,,,,,,,,,,,,,,,,,,
13/04/2016,5.9,66.2,21.7,7.05,275,,3.4,0.005,0.013,0.31,0.02,,0.62,,,6.4,,,
13/04/2016,,,,,,,,0.006,0.013,0.31,0.02,,0.62,,,6.9,,,
13/04/2016,,,,,,,,,,,,,,,,,,,
06/05/2016,7.8,84.7,19.5,7.24,270,,3.6,0.005,0.012,0.38,0.02,,0.66,,,7.3,,,
06/05/2016,,,,,,,,0.005,0.012,0.37,0.02,,0.67,,,4.6,,,
06/05/2016,,,,,,,,,,,,,,,,,,,
26/05/2016,7.9,80.9,16,7.16,263,,2.5,0.005,0.009,0.48,0.02,,0.73,,,5,,,
26/05/2016,,,,,,,,0.005,0.01,0.48,0.01,,0.72,,,5.5,,,
26/05/2016,,,,,,,,,,,,,,,,,,,
16/06/2016,11.4,108,12.8,6.59,168,,58,0.011,0.045,0.51,0.11,,0.91,,,0.6,,,
16/06/2016,,,,,,,,0.009,0.072,0.49,0.11,,0.99,,,2,,,
08/07/2016,9.4,88.5,11.3,6.98,194,,11,0.005,0.016,0.21,0.03,,0.52,,,3.2,,,
08/07/2016,,,,,,,,0.005,0.014,0.21,0.03,,0.53,,,3.2,,,
29/07/2016,10.1,96.8,13.2,7.42,198,,7.2,0.006,0.014,0.18,0.01,,0.5,,,2.7,,,
29/07/2016,,,,,,,,0.005,0.017,0.18,0.01,,0.48,,,4,,,
15/08/2016,10.4,103,15.6,7.24,282,,6,0.005,0.011,0.2,0.01,,0.5,,,2.3,,,
15/08/2016,,,,,,,,0.005,0.013,0.2,0.01,,0.48,,,2.3,,,
15/08/2016,,,15.6,,,5,,,,,,,,,,,,60,36
06/09/2016,9.6,95.1,15.9,7.11,216,,9.4,0.005,0.014,0.46,0.01,,0.55,,,2.8,,,
06/09/2016,,,,,,,,0.006,0.018,0.37,0.01,,0.6,,,3.7,,,
06/09/2016,,,15.9,,,7,,,,,,,,,,,,32,39
28/09/2016,9.4,103,19.6,7.66,216,,12,0.006,0.024,0.21,0.01,,0.57,,,4,,,
28/09/2016,,,,,,,,0.006,0.025,0.21,0.01,,0.56,,,3.6,,,
28/09/2016,,,19.6,,,9,,,,,,,,,,,,33,58
13/10/2016,9.3,98.5,18.6,7.53,204,,13,0.007,0.024,0.21,0.01,,0.56,,,5,,,
13/10/2016,,,,,,,,0.007,0.055,0.21,0.01,,0.67,,,6.8,,,
13/10/2016,,,18.6,,,14,,,,,,,,,,,,21,8
10/11/2016,8.1,98.1,25.1,7.31,223,,6.5,0.007,0.022,0.21,0.02,,0.58,,,15.4,,,
10/11/2016,,,,,,,,0.006,0.02,0.21,0.02,,0.59,,,14.4,,,
10/11/2016,,,25.1,,,5,,,,,,,,,,,,52,13
28/11/2016,,,,,,,,,0.024,0.06,0.02,,0.51,,,,,,
30/11/2016,9.3,115,26.3,7.99,253,,5.6,0.005,0.02,0.04,0.02,,0.44,,,20.2,,,
30/11/2016,,,,,,,,0.006,0.02,0.03,0.01,,0.45,,,21.9,,,
30/11/2016,,,26.3,,,9,,,,,,,,,,,,11,25
22/12/2016,8.9,108,25.2,7.61,253,,4.9,0.006,0.018,0.07,0.01,,0.37,,,14.9,,,
22/12/2016,,,,,,,,0.006,0.019,0.07,0.02,,0.39,,,28.1,,,
22/12/2016,,,25.2,,,3,,,,,,,,,,,,240,30
13/01/2017,8.6,113,28.9,7.76,267,,4.4,0.006,0.019,0.05,0.01,,0.37,,,7.8,,,
13/01/2017,,,,,,,,0.006,0.018,0.04,0.01,,0.37,,,7.5,,,
13/01/2017,,,28.9,,,5,,,,,,,,,,,,55,25
03/02/2017,7.7,95.8,27.2,7.27,288,,4.3,0.006,0.023,0.04,0.02,,0.35,,,17.8,,,
03/02/2017,,,,,,,,0.007,0.023,0.02,0.02,,0.35,,,16.8,,,
03/02/2017,,,27.2,,,4,,,,,,,,,,,,21,21
24/02/2017,11.4,148,29.5,8.98,346,,5.7,0.007,0.022,0.01,0.005,,0.41,,,21.8,,,
24/02/2017,,,,,,,,0.006,0.022,0.01,0.005,,0.42,,,17.2,,,
24/02/2017,,,29.5,,,6,,,,,,,,,,,,8,20
12/03/2017,10,123,25.5,8.66,369,,3.3,0.007,0.015,0.2,0.005,,0.52,,,6.6,,,
12/03/2017,,,,,,,,0.008,0.017,0.23,0.01,,0.54,,,6.5,,,
12/03/2017,,,25.5,,,4,,,,,,,,,,,,36,45
