Date_Time,DO_mg/L,DOsat,Temp _DegC,pH,Cond_uS/cm,TSS_mg/L,Turbidity_ntu,FP_mg/L,TP_mg/L,NOx_mg/L,NH_mg/L,TKN_mg/L,TN_mg/L,TOC_mg/L,DOC_mg/L,Chla_mg/m3,SiO2_mg/L,ENT_cfu/100mL,FC_cfu/100mL
17/05/1988 00:00,9,95,15.6,6.8,17.8,,16,0.009,0.041,0.17,0.01,0.4,,,,7.2,6.2,,
30/05/1988 00:00,7,77,15,6.7,28.8,,73,0.058,0.093,0.73,0.12,0.92,,,,6.08,9.84,,
08/06/1988 00:00,7,80,15,6.9,27.4,,26,,0.09,0.91,,0.41,,,,4.72,,,1200
20/06/1988 00:00,8,81,14.2,6.7,28,,33,,0.1,1.06,0.01,0.57,,,,5.16,,,
04/07/1988 00:00,,,13.3,6.8,30,,,0.027,0.055,0.99,0.02,,1.53,,,13,,,
04/07/1988 00:00,8,85,13.3,6.8,30,,13,0.027,0.055,0.99,0.02,0.54,,,,13,10.48,,
18/07/1988 00:00,,,13.9,6.6,14,,,0.016,0.031,0.22,0.01,,0.59,,,7.9,,,
18/07/1988 00:00,8,88,13.9,6.6,14,,23,0.016,0.031,0.22,0.01,0.37,,,,7.94,10.05,,
27/07/1988 00:00,,,13.4,6.7,17,,,,0.026,0.44,0.03,,0.7,,,8.9,,,41
27/07/1988 00:00,9,89,13.4,6.7,17,,13,,0.026,0.44,0.03,0.26,,,,8.86,,,40
08/08/1988 00:00,,,,,,,,,,,,,,,,,,,
22/08/1988 00:00,,,,,,,,,,,,,,,,,,,
06/09/1988 00:00,,,16.4,7.2,20,,,,0.041,0.25,0.02,,0.69,,,23.5,,,
06/09/1988 00:00,9,100,16.4,7.2,20,,6,,0.041,0.25,0.02,0.44,,,,23.5,,,
13/09/1988 00:00,,,17.3,7.1,19,,,,0.027,0.27,0.03,,0.81,,,23.6,,,11
13/09/1988 00:00,8,90,17.3,7.1,19,,8,,0.027,0.27,0.03,0.54,,,,23.6,,,10
26/09/1988 00:00,,,17.9,7,21,,,,0.046,0.14,0.01,,0.96,,,16.6,,,
26/09/1988 00:00,8,97,17.9,7,21,,19,,0.046,0.14,0.01,0.82,,,,16.6,,,
11/10/1988 00:00,,,20.4,7.2,26,,,,0.051,0.37,0.07,,1,,,49.4,,,11
11/10/1988 00:00,8,100,20.4,7.2,26,,9,,0.051,0.37,0.07,0.63,,,,49.4,,,10
25/10/1988 00:00,,,22.4,7.7,24,,,0.003,0.048,0.29,0.02,,1,,,47.1,,,21
25/10/1988 00:00,9,111,22.4,7.7,24,,15,0.003,0.048,0.29,0.02,0.71,,,,47.12,,,20
02/11/1988 00:00,,,,,,,,,,,,,,,,,,,
14/11/1988 00:00,,,25.2,7.4,25,,,0.005,0.06,0.19,0.01,,0.88,,,22.7,,,
14/11/1988 00:00,8,101,25.2,7.4,25,,19,0.005,0.06,0.19,0.01,0.69,,,,22.69,0.43,,
30/11/1988 00:00,,,23,6.9,30,,,,0.119,1.3,0.08,,2.08,,,43.1,,,
30/11/1988 00:00,6,80,23,6.9,30,,18,,119,1.3,0.08,0.78,,,,43.14,,,
06/12/1988 00:00,,,,,,,,,,,,,,,,,,,
15/12/1988 00:00,,,24.2,6.9,36,,,,0.046,0.11,0.51,,1.04,,,20.2,,,400
15/12/1988 00:00,5,69,24.2,6.9,36,,36,,0.046,0.11,0.51,0.93,,,,20.2,,,400
29/12/1988 00:00,,,25.1,6.9,36,,,0.087,0.132,0.54,0.09,,1.97,,,20.2,,,
29/12/1988 00:00,5,72,25.1,6.9,36,,15,0.087,0.132,0.54,0.09,1.43,,,,20.16,,,
10/01/1989 00:00,,,,,,,,,,,,,,,,,,,
24/01/1989 00:00,,,24.1,7.1,17,,,0.007,0.028,0.17,0.06,,0.58,,,12.3,,,
24/01/1989 00:00,6,80,24.1,7.1,17,,22,0.007,0.028,0.17,0.06,0.41,,,,12.32,,,
07/02/1989 00:00,,,22.4,7.1,24,,,,0.04,0.39,,,0.9,,,26.9,,,31
07/02/1989 00:00,6,79,22.4,7.1,24,,18,,0.04,0.39,0,0.51,,,,26.88,,,30
21/02/1989 00:00,,,,,,,,0.008,0.029,0.47,,,0.65,,,15.8,,,
21/02/1989 00:00,,,,,,,,0.008,0.029,0.47,0,0.18,,,,15.79,,,
07/03/1989 00:00,,,25.9,7.5,26,,,,0.03,0.03,0.42,,0.49,,,20.4,,,
07/03/1989 00:00,7,95,25.9,7.5,26,,8,,0.03,0.03,0.42,0.46,,,,20.42,,,
16/03/1989 00:00,,,25,7.2,32,,,0.02,0.033,1.27,0.01,,1.77,,,13.5,,,100
16/03/1989 00:00,5,73,25,7.2,32,,12,0.02,0.033,1.27,0.01,0.5,,,,13.48,,,100
28/03/1989 00:00,,,18.2,6.9,19,,,,0.117,0.45,0.11,,1.16,,,8.5,,,
28/03/1989 00:00,7,86,18.2,6.9,19,,35,,0.117,0.45,0.11,0.71,,,,8.53,11.12,,
11/04/1989 00:00,,,19.8,7,16,,,,0.077,0.2,0.01,,0.4,,,2.5,,,680
11/04/1989 00:00,7,82,19.8,7,16,,18,,0.077,0.2,0.01,0.2,,,,2.5,,,680
26/04/1989 00:00,,,18,6.8,20,,,,0.148,0.37,0.09,,1.37,,,8,,,
26/04/1989 00:00,6,73,18,6.8,20,,59,,0.148,0.37,0.09,1,,,,8,,,
09/05/1989 00:00,,,17.8,6.9,16,,,,0.049,0.29,,,0.67,,,1.8,,,51
09/05/1989 00:00,8,88,17.8,6.9,16,13,15,,0.049,0.29,0,0.38,,,,1.8,,,50
23/05/1989 00:00,,,16.3,7,17,,,,0.064,0.24,,,0.94,,,1,,,
23/05/1989 00:00,8,89,16.3,7,17,,21,,0.064,0.24,0,0.7,,,,1,,,
05/06/1989 00:00,,,14.3,7,16,,,,0.04,0.41,0.02,,0.91,,,2.1,,,
05/06/1989 00:00,8,88,14.3,7,16,,8,,0.04,0.41,0.02,0.5,,,,2.1,,,
28/06/1989 00:00,,,12.9,7.1,14,,,0.032,0.058,0.31,0.03,,0.73,,,1.2,,,420
28/06/1989 00:00,9,89,12.9,7.1,14,10,32,0.032,0.058,0.31,0.03,0.42,,,,1.15,,,420
10/07/1989 00:00,,,12,7,17,,,,0.049,0.3,0.07,,0.58,,,1.6,,,
10/07/1989 00:00,8,82,12,7,17,,12,,0.049,0.3,0.07,0.28,,,,1.56,,,
19/07/1989 00:00,,,11.1,7.1,20,,,,0.054,0.54,0.1,,1.04,,,3.9,,,51
19/07/1989 00:00,9,88,11.1,7.1,20,9,11,,0.054,0.54,0.1,0.5,,,,3.9,,,50
01/08/1989 00:00,,,12.2,7.2,21,,,,0.046,1.02,0.11,,1.55,,,5.1,,,
01/08/1989 00:00,9,95,12.2,7.2,21,,10,,0.046,1.02,0.11,0.53,,,,5.13,,,
14/08/1989 00:00,,,12.2,7.3,20,,,,0.046,0.59,0.02,,1.34,,,3.4,,,
14/08/1989 00:00,9,92,12.2,7.3,20,,10,,0.046,0.59,0.02,0.75,,,,3.39,,,
29/08/1989 00:00,,,,,,,,,,,,,,,,,,,
12/09/1989 00:00,,,,,,,,,,,,,,,,,,,
28/09/1989 00:00,,,17.4,7.4,33,,,,0.046,2.05,0.19,,2.43,,,24.2,,,11
28/09/1989 00:00,8,88,17.4,7.4,33,8,20,,0.046,2.05,0.19,0.38,,,,24.15,,,10
09/10/1989 00:00,,,19.7,7.5,41,,,,0.041,1.06,0.01,,1.25,,,,,,8
09/10/1989 00:00,9,104,19.7,7.5,41,,12,,0.041,1.06,0.01,0.19,,,,,,,7
18/10/1989 00:00,,,20,7.6,31,,,,0.037,0.94,0.07,,1.74,,,25.2,,,
18/10/1989 00:00,9,104,20,7.6,31,13,9,,0.037,0.94,0.07,0.8,,,,25.2,,,
31/10/1989 00:00,,,21.5,7.6,36,,,,0.018,1,0.07,,1.93,,,21.8,,,
31/10/1989 00:00,8,101,21.5,7.6,36,,10,,0.018,1,0.07,0.93,,,,21.8,,,
13/11/1989 00:00,,,,,,,,,,,,,,,,,,,
28/11/1989 00:00,,,,,,,,,,,,,,,,,,,
06/12/1989 00:00,,,,,,,,,,,,,,,,,,,
11/12/1989 00:00,,,25.5,7.7,41,,,,0.029,3.18,0.04,,4.01,,,34.7,,,
11/12/1989 00:00,8,115,25.5,7.7,41,8,12,,0.029,3.18,0.04,0.83,,,,34.7,,,
13/12/1989 00:00,,,,,,,,,,,,,,,,,,,
28/12/1989 00:00,,,,,,,,,,,,,,,,,,,
08/01/1990 00:00,,,,,,,,,,,,,,,,,,,
22/01/1990 00:00,,,25.1,7.4,41,,,,0.081,2.2,0.03,,2.87,,,20.2,,,
22/01/1990 00:00,7,91,25.1,7.4,41,,11,,0.081,2.2,0.03,0.67,,,,20.2,,,
30/01/1990 00:00,,,,,,,,,,,,,,,,,,,
12/02/1990 00:00,,,19.8,6.6,14,,,,0.106,0.07,0.13,,0.36,,,6.7,,,
12/02/1990 00:00,6,74,19.8,6.6,14,,104,,0.106,0.07,0.13,0.29,,,,6.7,,,
27/02/1990 00:00,,,21.5,6.8,22,,,,0.095,0.46,0.02,,1.34,,,7.5,,,470
27/02/1990 00:00,6,78,21.5,6.8,22,23,50,,0.095,0.46,0.02,0.88,,,,7.5,,,470
12/03/1990 00:00,,,19.6,7,20,,,,0.059,0.3,,,0.95,,,3.8,,,61
12/03/1990 00:00,7,81,19.6,7,20,,46,,0.059,0.3,0,0.65,,,,3.8,,,60
04/04/1990 00:00,,,22,6.8,22,,,,0.074,0.52,0.03,,0.69,,,4.9,,,
04/04/1990 00:00,6,72,22,6.8,22,26,33,,0.074,0.52,0.03,0.17,,,,4.9,,,
18/04/1990 00:00,,,19,6.8,18,,,,0.099,0.3,,,0.66,,,8.9,,,
18/04/1990 00:00,6,75,19,6.8,18,,20,,0.099,0.3,0,0.36,,,,8.9,,,
02/05/1990 00:00,,,16.1,6.8,15,,,,0.037,0.33,0.03,,0.46,,,2.1,,,110
02/05/1990 00:00,8,86,16.1,6.8,15,12,71,,0.037,0.33,0.03,0.13,,,,2.1,,,110
14/05/1990 00:00,,,17.7,7,19,,,,0.029,0.85,0.02,,1.08,,,6.6,,,
14/05/1990 00:00,8,75,17.7,7,19,,10,,0.029,0.85,0.02,0.23,,,,6.6,,,
30/05/1990 00:00,,,15.7,7,18,,,,0.056,0.19,0.08,,0.38,,,2.3,,,
30/05/1990 00:00,9,95,15.7,7,18,,30,,0.056,0.19,0.08,0.19,,,,2.3,,,
06/06/1990 00:00,,,15.2,7.1,16,,,,0.035,0.31,0.05,,0.91,,,1.3,,,320
06/06/1990 00:00,9,94,15.2,7.1,16,5,18,,0.035,0.31,0.05,0.6,,,,1.3,,,320
08/06/1990 00:00,,,13.4,6.9,19,,,,0.015,0.38,0.1,,0.53,,,1.4,,,
08/06/1990 00:00,8,85,13.4,6.9,19,,15,,0.015,0.38,0.1,0.15,,,,1.36,,,
01/07/1990 00:00,,,10.8,7.1,23,,,,0.044,0.68,0.18,,1.34,,,4.1,,,11
01/07/1990 00:00,10,95,10.8,7.1,23,4,6,,0.044,0.68,0.18,0.66,,,,4.1,,,10
04/07/1990 00:00,,,,,,,,,,,,,,,,4.11,,,
09/07/1990 00:00,,,12.8,7.1,22,,,,0.035,0.54,0.31,,1.56,,,4.5,,,
09/07/1990 00:00,9,93,12.8,7.1,22,,15,,0.035,0.54,0.31,1.02,,,,4.5,,,
19/07/1990 00:00,,,,,,,,,,,,,,,,4.52,,,
01/08/1990 00:00,,,12,7.1,25,,,,0.042,0.3,0.15,,0.86,,,3.8,,,
01/08/1990 00:00,9,92,12,7.1,25,,36,,0.042,0.3,0.15,0.56,,,,3.8,,,
03/08/1990 00:00,,,12.9,6.9,14,,,,0.033,0.29,0.07,,0.92,,,3.6,,,
03/08/1990 00:00,9,94,12.9,6.9,14,,115,,0.033,0.29,0.07,0.63,,,,3.6,,,
13/08/1990 00:00,,,,,,,,,,,,,,,,3.6,,,
23/08/1990 00:00,,,11.9,6.7,14,,,,0.047,0.43,0.07,,1,,,1.7,,,220
23/08/1990 00:00,9,89,11.9,6.7,14,20,68,,0.047,0.43,0.07,0.57,,,,1.74,,,220
27/08/1990 00:00,,,,,,,,,,,,,,,,1.7,,,
06/09/1990 00:00,,,13.9,6.7,19,,,,0.054,0.56,0.16,,1.03,,,2.2,,,
06/09/1990 00:00,8,88,13.9,6.7,19,,73,,0.054,0.56,0.16,0.47,,,,2.23,,,
19/09/1990 00:00,,,14,6.7,16,,,,0.079,0.48,0.1,,0.98,,,2.9,,,
19/09/1990 00:00,8,87,14,6.7,16,71,76,,0.079,0.48,0.1,0.5,,,,2.9,,,
02/10/1990 00:00,,,16.6,6.9,15,,,,0.051,0.27,0.01,,0.61,,,3.4,,,3000
02/10/1990 00:00,9,95,16.6,6.9,15,,63,,0.051,0.27,0.01,0.34,,,,3.39,,,3000
23/10/1990 00:00,,,17.5,7,17,,,,0.04,0.66,0.01,,1.01,,,4.3,,,5
23/10/1990 00:00,8,88,17.5,7,17,14,40,,0.04,0.66,0.01,0.35,,,,4.31,,,4
30/10/1990 00:00,,,,,,,,,,,,,,,,8.02,,,
05/11/1990 00:00,,,23.8,7.8,19,,,,0.04,0.12,0.03,,0.77,,,38.9,,,5
05/11/1990 00:00,9,110,23.8,7.8,19,,25,,0.04,0.12,0.03,0.65,,,,38.9,,,4
08/11/1990 00:00,,,25.4,7.1,21,,,,0.026,0.28,0.02,,0.58,,,10.8,,,
08/11/1990 00:00,7,97,25.4,7.1,21,,11,,0.026,0.28,0.02,0.3,,,,10.8,,,
13/11/1990 00:00,,,23.6,7.7,19,,,,0.05,0.07,0.01,,0.37,,,77.7,,,
13/11/1990 00:00,9,113,23.6,7.7,19,,21,,0.05,0.07,0.01,0.3,,,,77.7,,,
15/11/1990 00:00,,,,,,,,,,,,,,,,38.98,,,
28/11/1990 00:00,,,,,,,,,,,,,,,,10.8,,,
30/11/1990 00:00,,,22.1,7,17,,,,0.044,0.65,0.01,,1.3,,,8,,,
30/11/1990 00:00,8,100,22.1,7,17,,18,,0.044,0.65,0.01,0.65,,,,8,,,
09/12/1990 00:00,,,24.4,9.6,31,,,0.019,0.048,0.32,0.01,,1.28,,,79.9,,,5
09/12/1990 00:00,11,137,24.4,9.6,31,10,9,0.019,0.048,0.32,0.01,0.96,,,,79.9,1.07,,4
10/12/1990 00:00,,,27.2,7.3,22,,,,0.029,0.41,0.01,,0.76,,,18.1,,,
10/12/1990 00:00,8,105,27.2,7.3,22,15,15,,0.029,0.41,0.01,0.35,,,,18.1,,,
28/12/1990 00:00,,,28.6,7.5,25,,,,0.033,0.46,0.02,,0.8,,,10.3,,,
28/12/1990 00:00,7,102,28.6,7.5,25,,12,,0.033,0.46,0.02,0.34,,,,10.3,,,
09/01/1991 00:00,,,27.9,7.6,31,,,,0.033,0.37,0.02,,0.93,,,18.5,,,5
09/01/1991 00:00,8,108,27.9,7.6,31,69,17,,0.033,0.37,0.02,0.56,,,,18.5,,,4
24/01/1991 00:00,,,27.6,7.7,37,,,,0.035,0.56,0.02,,1.24,,,31.9,,,
24/01/1991 00:00,8,109,27.6,7.7,37,,18,,0.035,0.56,0.02,0.68,,,,31.9,,,
07/02/1991 00:00,,,28,7.7,42,,,,0.035,0.49,0.05,,1.07,,,23.8,,,53
07/02/1991 00:00,6,86,28,7.7,42,4,10,,0.035,0.49,0.05,0.58,,,,23.8,,,52
19/02/1991 00:00,,,28.1,8,48,,,,0.034,0.92,0.08,,1.67,,,41.3,,,
19/02/1991 00:00,8,115,28.1,8,48,,14,,0.034,0.92,0.08,0.75,,,,41.3,,,
07/03/1991 00:00,,,26.4,8.1,46,,,,0.035,0.97,0.04,,1.64,,,36.4,,,5
07/03/1991 00:00,8,111,26.4,8.1,46,3,11,,0.035,0.97,0.04,0.67,,,,36.35,,,4
19/03/1991 00:00,,,25.7,8.3,48,,,,0.035,0.64,0.01,,1.14,,,62.5,,,
19/03/1991 00:00,9,112,25.7,8.3,48,,8,,0.035,0.64,0.01,0.5,,,,62.47,,,
04/04/1991 00:00,,,23.4,8,47,,,,0.03,0.3,0.05,,0.52,,,48,,,
04/04/1991 00:00,9,108,23.4,8,47,7,10,,0.03,0.3,0.05,0.22,,,,48,,,
05/04/1991 00:00,,,22.1,8,47,,,,,0.1,0.05,,0.49,,,52.8,,,
05/04/1991 00:00,8,103,22.1,8,47,,10,,,0.1,0.05,0.39,,,,52.8,,,
15/04/1991 00:00,,,,,,,,,,,,,,,,52.8,,,
02/05/1991 00:00,,,19.1,8.1,40,,,,,,,,,,,,,,
02/05/1991 00:00,9,101,19.1,8.1,40,11,7,,,,,,,,,34.04,,,
14/05/1991 00:00,,,17.3,7.9,48,,,,0.013,0.74,0.03,,1.28,,,29.8,,,
14/05/1991 00:00,8,95,17.3,7.9,48,,10,,0.013,0.74,0.03,0.54,,,,29.8,,,
30/05/1991 00:00,,,16.8,7.2,46,,,,0.026,1.21,0.02,,1.82,,,29.6,,,17
30/05/1991 00:00,8,90,16.8,7.2,46,6,6,,0.026,1.21,0.02,0.61,,,,29.6,,,16
13/06/1991 00:00,,,14.5,6.5,12,,,0.044,0.084,0.8,0.04,,1.41,,,,,,8000
13/06/1991 00:00,,,14.5,6.5,12,166,360,0.044,0.084,0.8,0.04,0.61,,,,,6.42,,8000
28/06/1991 00:00,,,13.2,7,15,,,0.025,0.05,0.64,0.06,,1.01,,,3.6,,,61
28/06/1991 00:00,8,81,13.2,7,15,18,57,0.025,0.05,0.64,0.06,0.37,,,,3.6,8.77,,60
12/07/1991 00:00,,,,,,,,,,,,,,,,,,,
26/07/1991 00:00,,,11.9,7,17,,,0.01,0.02,0.44,0.02,,0.86,,,2,,,170
26/07/1991 00:00,9,93,11.9,7,17,2,16,0.01,0.02,0.44,0.02,0.42,,,,2,10.48,,172
09/08/1991 00:00,,,12.2,7.6,17,,,0.013,0.033,0.52,0.01,,0.88,,,2.3,,,25
09/08/1991 00:00,9,94,12.2,7.6,17,7,19,0.013,0.033,0.52,0.01,0.36,,7,,2.3,9.84,,24
23/08/1991 00:00,,,12.8,7.5,20,,,0.026,0.042,0.79,0.06,,1.19,,,22.1,,,3
23/08/1991 00:00,10,102,12.8,7.5,20,,8,0.026,0.042,0.79,0.06,0.4,,,,22.1,8.13,,2
04/09/1991 00:00,,,14.9,8.6,16,,,0.006,0.031,0.65,0.01,,1.17,,,58.2,,,21
04/09/1991 00:00,11,118,14.9,8.6,16,1,8,0.006,0.031,0.65,0.01,0.52,,,,58.2,3.42,,20
16/09/1991 00:00,,,,,,,,,,,,,,,,,,,
04/10/1991 00:00,,,18.9,8.2,23,,,0.009,0.033,0.75,0.03,,1.23,,,28.6,,,5
04/10/1991 00:00,9,110,18.9,8.2,23,1,5,0.009,0.033,0.75,0.03,0.48,,,,28.6,0.21,,4
17/10/1991 00:00,,,,,,,,,,,,,,,,,,,
01/11/1991 00:00,,,21.4,7.9,22,,,0.007,0.026,0.43,0.04,,0.97,,,22.7,,,3
01/11/1991 00:00,9,106,21.4,7.9,22,11,3,0.007,0.026,0.43,0.04,0.54,,,,22.7,0.43,,2
13/11/1991 00:00,,,22.7,8.8,,,,0.007,0.034,0.34,0.03,,1.05,,,42.9,,,3
13/11/1991 00:00,9,114,22.7,8.8,,9,9,0.007,0.034,0.34,0.03,0.71,,,,42.9,0.64,,2
26/11/1991 00:00,,,24.2,8.9,75,,,0.009,0.046,0.62,0.01,,1.45,,,33.5,,,11
26/11/1991 00:00,9,119,24.2,8.9,75,6,10,0.009,0.046,0.62,0.01,0.83,,,,33.5,0.43,,10
09/12/1991 00:00,,,,,,,,,,,,,,,,,,,
10/12/1991 00:00,,,,,,,,,,,,,,,,80.62,,,
13/12/1991 00:00,,,,,,,,,,,,,,,,71.8,,,
23/12/1991 00:00,,,,,,,,,,,,,,,,,,,
03/01/1992 00:00,,,,,,,,,,,,,,,,16.19,,,
08/01/1992 00:00,,,,,,,,,,,,,,,,,,,
16/01/1992 00:00,,,,,,,,,,,,,,,,35.74,,,
22/01/1992 00:00,,,,,,,,,,,,,,,,20.48,,,
23/01/1992 00:00,,,27.2,6.9,17,,,0.004,0.044,0.46,0.01,,0.8,,,25.8,,,3
23/01/1992 00:00,7,94,27.2,6.9,17,15,18,0.004,0.044,0.46,0.01,0.34,,,,25.8,0.86,,2
29/01/1992 00:00,,,,,,,,,,,,,,,,23.52,,,
07/02/1992 00:00,,,,,,,,,,,,,,,,,,,
17/02/1992 00:00,,,20.9,6.5,11,,,0.062,0.103,0.18,0.07,,0.7,,,4.6,,,25
17/02/1992 00:00,,,20.9,6.5,11,11,16,0.062,0.103,0.18,0.07,0.52,,,,4.6,9.2,,24
03/03/1992 00:00,,,,,,,,,,,,,,,,,,,
18/03/1992 00:00,,,,,,,,,,,,,,,,,,,
02/04/1992 00:00,,,,,,,,,,,,,,,,,,,
15/04/1992 00:00,,,,,,,,,,,,,,,,,,,
01/05/1992 00:00,,,19.7,7.1,20,,,0.007,0.028,0.66,0.01,,1.04,,,18.9,,,17
01/05/1992 00:00,8,93,19.7,7.1,20,,8,0.007,0.028,0.66,0.01,0.38,,,,18.9,4.71,,16
11/05/1992 00:00,,,19.9,7.7,24,,,0.006,0.026,0.91,0.01,,1.32,,,20.1,,,15
11/05/1992 00:00,9,103,19.9,7.7,24,9,8,0.006,0.026,0.91,0.01,0.41,,,,20.1,0.21,,14
26/05/1992 00:00,,,,,,,,,,,,,,,,,,,
10/06/1992 00:00,,,,,,,,,,,,,,,,,,,
23/06/1992 00:00,,,,,,,,,,,,,,,,,,,
10/07/1992 00:00,,,,,,,,,,,,,,,,,,,
23/07/1992 00:00,,,12,7.6,31,,,0.005,0.021,1.96,0.03,,2.51,,,19.8,,,3
23/07/1992 00:00,11,112,12,7.6,31,3,3,0.005,0.021,1.96,0.03,0.55,,,,19.8,0.21,,2
06/08/1992 00:00,,,13,7.7,30,,,0.002,0.023,1.5,0.03,,2.2,,,18.4,,,3
06/08/1992 00:00,11,111,13,7.7,30,,6,0.002,0.023,1.5,0.03,0.7,,,,18.4,0.02,,2
17/08/1992 00:00,,,,,,,,,,,,,,,,,,,
24/08/1992 00:00,,,,,,,,,,,,,,,,,,,
02/09/1992 00:00,,,14,7.7,32,,,0.002,0.026,1.36,0.04,,2.06,,,12.3,,,3
02/09/1992 00:00,10,105,14,7.7,32,,4,0.002,0.026,1.36,0.04,0.7,,,,12.3,0.21,,2
08/09/1992 00:00,,,,,,,,,,,,,,,,,,,
15/09/1992 00:00,,,14.9,7.8,35,,,0.003,0.026,1.44,0.04,,2.09,,,17.5,,,3
15/09/1992 00:00,9,98,14.9,7.8,35,,6,0.003,0.026,1.44,0.04,0.65,,,,17.5,0.21,,2
16/09/1992 00:00,,,,,,,,,,,,,,,,,,,
02/10/1992 00:00,,,,,,,,,,,,,,,,,,,
06/10/1992 00:00,,,,,,,,0.006,0.027,1.54,0.04,0.6,,,,9.6,0.43,,
12/10/1992 00:00,,,,,,,,,,,,,,,,,,,
16/10/1992 00:00,,,,,,,,,,,,,,,,,,,
19/10/1992 00:00,,,,,,,,,,,,,,,,,,,
26/10/1992 00:00,,,,,,,,,,,,,,,,,,,
02/11/1992 00:00,,,,,,,,,,,,,,,,,,,
05/11/1992 00:00,,,,,,,,,,,,,,,,,,,
10/11/1992 00:00,,,,,,,,,,,,,,,,,,,
11/11/1992 00:00,,,,,,,,,,,,,,,,,,,
16/11/1992 00:00,,,,,,,,,,,,,,,,,,,
23/11/1992 00:00,,,,,,,,,,,,,,,,,,,
30/11/1992 00:00,,,,,,,,,,,,,,,,,,,
03/12/1992 00:00,,,,,,,,,,,,,,,,,,,
07/12/1992 00:00,,,,,,,,,,,,,,,,,,,
10/12/1992 00:00,,,,,,,,,,,,,,,,4.2,,,
12/12/1992 00:00,,,,,,,,,,,,,,,,3.72,,,
14/12/1992 00:00,,,,,,,,,,,,,,,,,,,
21/12/1992 00:00,,,,,,,,,,,,,,,,,,,
30/12/1992 00:00,,,,,,,,,,,,,,,,,,,
05/01/1993 00:00,,,,,,,,,,,,,,,,,,,
11/01/1993 00:00,,,,,,,,,,,,,,,,,,,
20/01/1993 00:00,,,,,,,,,,,,,,,,,,,
01/02/1993 00:00,,,,,,,,,,,,,,,,,,,
08/02/1993 00:00,,,,,,,,,,,,,,,,,,,
15/02/1993 00:00,,,,,,,,,,,,,,,,,,,
24/02/1993 00:00,,,,,,,,,,,,,,,,,,,
01/03/1993 00:00,,,,,,,,,,,,,,,,,,,
15/03/1993 00:00,,,,,,,,,,,,,,,,,,,
22/03/1993 00:00,,,,,,,,,,,,,,,,,,,
31/03/1993 00:00,,,,,,,,,,,,,,,,,,,
14/04/1993 00:00,,,,,,,,,,,,,,,,,,,
28/04/1993 00:00,,,,,,,,,,,,,,,,,,,
12/05/1993 00:00,,,,,,,,,,,,,,,,,,,
17/05/1993 00:00,,,,,,,,,,,,,,,,,,,
26/05/1993 00:00,,,,,,,,,,,,,,,,,,,
02/06/1993 00:00,,,,,,,,,,,,,,,,22.34,,,
10/06/1993 00:00,,,,,,,,,,,,,,,,,,,
23/06/1993 00:00,,,,,,,,,,,,,,,,,,,
24/06/1993 00:00,,,12.9,8.2,39,,,0.005,0.028,1.2,0.03,,1.6,,,32.5,,,5
24/06/1993 00:00,11,107,12.9,8.2,39,1,6,0.005,0.028,1.2,0.03,0.4,1.6,,,32.5,2.35,,4
08/07/1993 00:00,,,,,,,,,,,,,,,,,,,
23/07/1993 00:00,,,,,,,,,,,,,,,,,,,
04/08/1993 00:00,,,,,,,,,,,,,,,,,,,
18/08/1993 00:00,,,,,,,,,,,,,,,,,,,
01/09/1993 00:00,,,,,,,,,,,,,,,,,,,
08/09/1993 00:00,,,,,,,,,,,,,,,,,,,
15/09/1993 00:00,,,,,,,,,,,,,,,,,,,
22/09/1993 00:00,,,,,,,,,,,,,,,,,,,
29/09/1993 00:00,,,,,,,,,,,,,,,,,,,
13/10/1993 00:00,,,,,,,,,,,,,,,,,,,
27/10/1993 00:00,,,,,,,,,,,,,,,,,,,
03/11/1993 00:00,,,,,,,,,,,,,,,,57.27,,,
10/11/1993 00:00,,,,,,,,,,,,,,,,,,,
24/11/1993 00:00,,,,,,,,,,,,,,,,,,,
01/12/1993 00:00,,,,,,,,,,,,,,,,,,,
02/12/1993 00:00,,,,,,,,,,,,,,,,20.93,,,
08/12/1993 00:00,,,,,,,,,,,,,,,,,,,
13/12/1993 00:00,,,,,,,,,,,,,,,,,,,
22/12/1993 00:00,,,,,,,,,,,,,,,,,,,
30/12/1993 00:00,,,,,,,,,,,,,,,,,,,
05/01/1994 00:00,,,,,,,,,,,,,,,,,,,
19/01/1994 00:00,,,,,,,,,,,,,,,,,,,
27/01/1994 00:00,,,,,,,,,,,,,,,,,,,
02/02/1994 00:00,,,,,,,,,,,,,,,,,,,
04/02/1994 00:00,,,,,,,,,,,,,,,,,,,
09/02/1994 00:00,,,,,,,,,,,,,,,,,,,
16/02/1994 00:00,,,,,,,,,,,,,,,,,,,
23/02/1994 00:00,,,,,,,,,,,,,,,,,,,
01/03/1994 00:00,,,,,,,,,,,,,,,,,,,
09/03/1994 00:00,,,,,,,,,,,,,,,,,,,
15/03/1994 00:00,,,,,,,,,,,,,,,,,,,
30/03/1994 00:00,,,,,,,,,,,,,,,,,,,
06/04/1994 00:00,,,,,,,,,,,,,,,,,,,
12/04/1994 00:00,,,,,,,,,,,,,,,,,,,
19/04/1994 00:00,,,,,,,,,,,,,,,,,,,
26/04/1994 00:00,,,,,,,,,,,,,,,,,,,
03/05/1994 00:00,,,,,,,,,,,,,,,,,,,
09/05/1994 00:00,,,,,,,,,,,,,,,,,,,
17/05/1994 00:00,,,,,,,,,,,,,,,,,,,
