ID,H,SAL,TEMP,
132,-0.2630,35.9572,18.7591
133,-0.2615,35.9885,16.8823
134,-0.2630,35.9955,16.0948
135,-0.2619,35.9957,15.9809
136,-0.2620,35.9944,16.0053
137,-0.2432,35.9942,16.1980
138,-0.2431,32.6922,20.4886
139,-0.2460,35.0057,19.7898
140,-0.2443,35.7937,18.5510
141,-0.2457,35.9861,16.6645
142,-0.2470,35.9977,16.0109
143,-0.2634,35.9983,15.9744
144,-0.2628,35.9978,15.9822
145,-0.2632,35.9978,15.9865
146,-0.2619,32.3953,20.4534
147,-0.2617,34.3878,19.3347
148,-0.2443,35.7500,18.2530
149,-0.2436,35.9846,16.7541
150,-0.2471,35.9960,16.0729
151,-0.2459,32.4058,20.4782
152,-0.2487,34.9744,18.9921
153,-0.2516,35.7825,18.0051
154,-0.2635,35.9681,17.2749
155,-0.2630,33.4498,21.5398
156,-0.2628,34.1839,21.8590
157,-0.2627,35.2698,21.8336
158,-0.2625,35.8570,21.1532
159,-0.2617,35.9552,19.7868
160,-0.2622,35.9900,17.8229
161,-0.2397,35.9927,17.1097
162,-0.2399,35.9914,17.1385
163,-0.2419,32.6925,21.5256
164,-0.2453,33.6074,21.8832
165,-0.2494,34.9434,21.8915
166,-0.2639,35.8248,20.7662
167,-0.2637,35.9714,18.8197
168,-0.2640,35.9906,17.4300
169,-0.2633,35.9922,17.1806
170,-0.2637,35.9919,17.2291
171,-0.2615,35.9923,17.1546
172,-0.2620,34.0988,21.5647
173,-0.2367,34.6432,21.8575
174,-0.2370,35.4380,21.8860
175,-0.2388,35.8360,21.5654
176,-0.2421,35.9407,20.3750
177,-0.2468,35.9888,18.0884
178,-0.2651,35.9919,17.1861
179,-0.2651,35.9921,17.2265
180,-0.2647,32.2609,21.4354
181,-0.2643,33.5579,21.8142
182,-0.2637,34.8870,21.9816
183,-0.2633,35.7525,20.9736
184,-0.2637,35.9537,18.9321
185,-0.2614,35.9901,17.2794
186,-0.2619,35.9933,16.9591
187,-0.2384,35.9944,16.8076
188,-0.2380,35.9937,16.7802
189,-0.2396,34.8405,21.5112
190,-0.2426,35.0063,21.6755
191,-0.2470,35.3890,21.9321
192,-0.2652,35.7169,22.0106
193,-0.2655,35.8713,21.6750
194,-0.2649,35.9440,19.8591
195,-0.2656,35.9872,17.5154
196,-0.2659,35.9935,16.5346
197,-0.2646,34.4450,21.4651
198,-0.2638,34.7964,21.7247
199,-0.2636,35.3703,21.9338
200,-0.2641,35.7419,21.9579
201,-0.2614,35.8808,21.6152
202,-0.2620,35.9616,19.2305
203,-0.2395,35.9910,17.0982
204,-0.2381,35.9929,16.5627
205,-0.2388,34.7441,21.6415
206,-0.2404,35.0585,21.8781
207,-0.2431,35.5473,21.9745
208,-0.2465,35.8151,21.7716
209,-0.2657,35.9267,20.4011
210,-0.2661,35.9860,17.9532
211,-0.2650,35.9906,17.2404
212,-0.2662,32.1627,21.3482
213,-0.2646,34.1386,21.6938
214,-0.2658,35.3595,21.7799
215,-0.2661,35.8578,20.7677
216,-0.2664,35.9677,18.7382
217,-0.2638,35.9914,16.9322
218,-0.2634,35.9922,16.4900
219,-0.2638,35.9928,16.4103
220,-0.2615,35.9937,16.5799
221,-0.2621,31.9810,21.2889
222,-0.2470,34.2339,21.5038
223,-0.2437,35.5018,21.5514
224,-0.2413,35.9049,20.3159
225,-0.2421,35.9710,18.3098
226,-0.2415,35.9909,16.7746
227,-0.2439,35.9914,16.2864
228,-0.2424,35.9935,16.1918
229,-0.2654,35.9936,16.2038
230,-0.2650,31.7253,21.2560
231,-0.2646,34.2655,21.1779
232,-0.2641,35.6230,20.7508
233,-0.2661,35.9500,19.0679
234,-0.2663,35.9861,17.0708
235,-0.2665,35.9936,16.2371
236,-0.2639,35.9940,16.0695
237,-0.2641,35.9932,16.0640
238,-0.2481,35.9932,16.1556
239,-0.2443,31.2085,21.3075
240,-0.2439,34.0498,20.7337
241,-0.2426,35.6289,19.5213
242,-0.2441,35.9662,17.7893
243,-0.2394,35.9926,16.3504
244,-0.2419,35.9960,16.0089
245,-0.2413,35.9969,16.0423
246,-0.2415,30.6137,21.4495
247,-0.2438,33.1672,20.8869
248,-0.2655,35.5627,18.8725
249,-0.2648,35.9611,17.8949
250,-0.2643,35.9778,17.2314
251,-0.2637,30.2329,21.5223
252,-0.2637,32.2162,21.4023
253,-0.2662,34.8075,19.6592
254,-0.2664,35.8853,18.3386
255,-0.2666,31.7104,21.3592
256,-0.2640,31.7918,21.3916
257,-0.2477,33.4942,21.6697
258,-0.2451,34.2005,21.9072
259,-0.2454,35.3723,21.7219
260,-0.2437,35.9025,20.7950
261,-0.2450,35.9707,18.9453
262,-0.2464,35.9908,17.3919
263,-0.2443,35.9913,17.3277
264,-0.2455,32.1699,21.6731
265,-0.2440,33.1329,22.0034
266,-0.2489,34.7707,21.8776
267,-0.2494,35.8369,20.3283
268,-0.2453,35.9808,18.2030
269,-0.2485,35.9904,17.5996
270,-0.2665,35.9903,17.6156
271,-0.2657,35.9903,17.6248
272,-0.2652,34.6323,21.7176
273,-0.2643,35.0201,21.9187
274,-0.2652,35.6410,21.8911
275,-0.2665,35.8836,21.3504
276,-0.2666,35.9595,19.4503
277,-0.2668,35.9897,17.5195
278,-0.2485,35.9901,17.4695
279,-0.2465,31.7661,21.5440
280,-0.2448,32.8898,21.8775
281,-0.2494,34.5573,22.0770
282,-0.2496,35.6751,21.0757
283,-0.2496,35.9037,19.6739
284,-0.2506,35.4645,21.9062
285,-0.2502,35.5881,22.0225
286,-0.2499,35.7687,21.9996
287,-0.2657,35.8694,21.3277
288,-0.2657,35.9580,18.9566
289,-0.2653,35.9890,17.3703
290,-0.2643,31.5098,21.4440
291,-0.2637,33.4264,21.7600
292,-0.2639,35.0493,21.9258
293,-0.2639,35.7725,21.3295
294,-0.2668,35.9406,19.6264
295,-0.2668,35.9898,17.4997
296,-0.2671,35.9927,16.8461
297,-0.2500,35.9934,16.7813
298,-0.2470,35.3289,21.7041
299,-0.2456,35.3911,21.7968
300,-0.2494,35.5961,21.9993
301,-0.2501,35.7749,22.0040
302,-0.2503,35.8639,21.6289
303,-0.2475,35.9383,19.6650
304,-0.2499,35.9863,17.4714
305,-0.2480,35.9951,16.7389
306,-0.2491,35.3270,21.7844
307,-0.2651,35.4522,21.9406
308,-0.2651,35.6784,22.0134
309,-0.2647,35.8251,21.7602
310,-0.2641,35.9191,20.2684
311,-0.2637,35.9836,17.8644
312,-0.2642,35.9924,17.2544
313,-0.2642,35.7407,22.0692
314,-0.2641,35.7511,22.0921
315,-0.2668,35.7999,22.0822
316,-0.2668,35.8689,21.3055
317,-0.2669,35.9624,18.7809
318,-0.2507,35.9879,17.5057
319,-0.2488,31.2177,21.4237
320,-0.2502,33.6266,21.6410
321,-0.2505,35.3114,21.7252
322,-0.2504,35.8698,20.7140
323,-0.2509,35.9586,18.6574
324,-0.2456,35.9889,16.9753
325,-0.2533,35.9909,16.5622
326,-0.2469,35.9912,16.5377
327,-0.2506,30.7777,21.4184
328,-0.2644,33.5132,21.4800
329,-0.2645,35.5176,21.0935
330,-0.2641,35.9403,19.3335
331,-0.2641,35.9850,17.1603
332,-0.2639,35.9914,16.3909
333,-0.2640,35.9921,16.2629
334,-0.2643,35.9920,16.3101
335,-0.2644,30.3813,21.4496
336,-0.2644,33.0279,21.2934
337,-0.2642,35.5115,20.2376
338,-0.2643,35.9583,18.3239
339,-0.2479,35.9904,16.4697
340,-0.2488,35.9945,16.1100
341,-0.2490,35.9962,16.1675
342,-0.2512,29.8558,21.5192
343,-0.2499,31.9737,21.4517
344,-0.2438,35.1816,20.0262
345,-0.2450,35.9483,18.5365
346,-0.2482,35.9834,17.0064
347,-0.2471,35.9825,17.0071
348,-0.2640,29.6209,21.5460
349,-0.2638,31.2569,21.6119
350,-0.2640,34.8706,20.0369
351,-0.2639,35.9447,18.3748
352,-0.2638,35.9708,17.3912
353,-0.2641,30.0272,21.5521
354,-0.2643,32.0803,21.4474
355,-0.2645,33.4720,20.8508
356,-0.2493,31.2415,21.4747
357,-0.2486,31.2415,21.4748
358,-0.2480,31.7363,21.3939
359,-0.2475,31.7363,21.3939
360,-0.2471,29.4896,21.5559
361,-0.2466,30.5328,21.7105
362,-0.2455,34.6739,19.8351
363,-0.2473,35.9174,18.4528
364,-0.2644,33.3642,21.7011
365,-0.2644,34.3927,21.8317
366,-0.2643,35.6874,21.1900
367,-0.2645,35.9623,19.1337
368,-0.2644,35.9853,17.9152
369,-0.2648,35.9891,17.6143
370,-0.2646,35.9890,17.8927
371,-0.2645,31.3698,21.7763
372,-0.2648,32.7278,22.1047
373,-0.2647,34.6669,21.8219
374,-0.2469,35.8206,19.9625
375,-0.2467,35.0987,21.7625
376,-0.2457,35.4959,21.8704
377,-0.2445,35.8265,21.4871
378,-0.2424,35.9498,19.6993
379,-0.2454,35.9844,17.9459
380,-0.2453,35.9842,17.5320
381,-0.2644,31.2220,21.6349
382,-0.2645,32.2766,21.9584
383,-0.2643,34.2653,22.1505
384,-0.2644,35.5712,21.2921
385,-0.2626,35.8517,20.4113
386,-0.2626,35.7466,21.9591
387,-0.2629,35.7840,22.0073
388,-0.2628,35.8230,21.4781
389,-0.2622,35.9012,19.5254
390,-0.2485,35.9504,17.8980
391,-0.2479,35.9490,17.6985
392,-0.2461,31.3226,21.4928
393,-0.2447,32.5142,21.7211
394,-0.2437,34.5621,21.9767
395,-0.2405,35.6420,21.7940
396,-0.2383,35.8925,20.5540
397,-0.2358,35.9808,18.3447
398,-0.2305,35.9909,17.4165
399,-0.2644,35.7991,22.1459
400,-0.2645,35.7992,22.1559
401,-0.2643,35.8133,21.9909
402,-0.2642,35.9010,20.4532
403,-0.2643,35.9794,18.0746
404,-0.2628,35.9885,17.6265
405,-0.2628,35.8028,22.1078
406,-0.2630,35.8039,22.1211
407,-0.2630,35.8442,21.4700
408,-0.2624,35.9420,19.3808
409,-0.2619,35.9750,17.9117
410,-0.2621,35.9706,18.4780
411,-0.2533,30.5283,21.4412
412,-0.2549,32.7048,21.6519
413,-0.2441,34.9806,21.8270
414,-0.2500,35.8128,21.1629
415,-0.2427,35.9296,19.3027
416,-0.2401,35.9857,17.5565
417,-0.2368,35.9923,17.1380
418,-0.2368,35.7052,21.7908
419,-0.2329,35.7787,21.6753
420,-0.2311,35.8644,21.1521
421,-0.2327,35.8176,22.0245
422,-0.2644,35.8183,22.0364
423,-0.2642,35.8334,21.9333
424,-0.2642,35.8935,21.0275
425,-0.2643,35.9715,18.6437
426,-0.2641,35.9821,18.6580
427,-0.2637,35.8064,22.1448
428,-0.2640,35.8063,22.1558
429,-0.2641,35.8227,21.9189
430,-0.2485,35.9300,20.0211
431,-0.2555,35.9789,18.3895
432,-0.2539,35.9792,18.8730
433,-0.2449,30.2740,21.4494
434,-0.2468,32.6533,21.5631
435,-0.2445,35.3713,21.3635
436,-0.2429,35.9175,19.8120
437,-0.2329,35.9808,17.5111
438,-0.2331,35.9913,16.7588
439,-0.2303,35.9919,16.7086
440,-0.2300,35.9910,17.0482
441,-0.2306,29.9567,21.4782
442,-0.2303,32.2809,21.4855
443,-0.2644,35.4598,20.6917
444,-0.2642,35.9505,18.5764
445,-0.2642,35.9884,16.6403
446,-0.2643,35.9929,16.3090
447,-0.2645,35.9939,16.4086
448,-0.2643,29.5641,21.5190
449,-0.2646,31.4423,21.5393
450,-0.2646,35.1820,20.3156
451,-0.2499,35.9499,18.5286
452,-0.2602,35.9857,17.0113
453,-0.2601,35.9884,16.8955
454,-0.2607,29.3995,21.5334
455,-0.2432,30.8583,21.5900
456,-0.2558,34.9217,20.1047
457,-0.2431,35.9446,18.4193
458,-0.2291,35.9691,17.5087
459,-0.2311,29.2548,21.5427
460,-0.2290,29.6235,21.7502
461,-0.2310,33.9360,20.3575
462,-0.2313,35.9203,18.5941
463,-0.2280,35.9128,18.6124
464,-0.2643,29.7742,21.5827
465,-0.2643,31.5154,21.6062
466,-0.2641,32.8617,21.0905
467,-0.2640,30.7628,21.5394
468,-0.2642,30.7629,21.5396
469,-0.2641,29.3891,21.5742
470,-0.2638,30.1358,21.7796
471,-0.2640,33.9763,20.1677
472,-0.2640,35.8774,18.5422
473,-0.2409,29.2104,21.5467
474,-0.2521,29.4463,21.7310
475,-0.2535,33.2611,20.3533
476,-0.2561,35.8973,18.6443
477,-0.2564,32.9626,21.6851
478,-0.2516,34.6203,21.5823
479,-0.2559,35.8041,20.1991
480,-0.2293,35.9690,18.7990
481,-0.2320,35.9838,18.1323
482,-0.2293,35.9860,17.9859
483,-0.2314,30.5797,21.8530
484,-0.2287,32.4701,22.1692
485,-0.2319,34.5100,21.8274
486,-0.2318,35.7759,20.0206
487,-0.2317,35.9363,19.1780
488,-0.2644,34.8689,21.6886
489,-0.2640,35.5255,21.6194
490,-0.2642,35.9201,20.3727
491,-0.2640,35.9799,18.7127
492,-0.2641,35.9844,18.2347
493,-0.2639,35.9858,18.1482
494,-0.2638,30.4025,21.7076
495,-0.2641,31.8590,22.0686
496,-0.2641,34.0683,22.2161
497,-0.2642,35.4392,21.7644
498,-0.2595,35.8348,20.5078
499,-0.2615,35.9502,19.1593
500,-0.2585,35.7777,21.8930
501,-0.2602,35.8644,21.5793
502,-0.2602,35.9361,19.9613
503,-0.2591,35.9603,18.6861
504,-0.2275,35.9648,18.2210
505,0.1891,35.9611,18.6844
506,-0.2280,31.6347,21.5890
507,-0.2294,32.2261,21.7733
508,-0.2326,34.0826,22.0169
509,-0.2328,35.4919,21.9860
510,-0.2322,35.8375,21.1200
511,-0.2323,35.9646,18.8110
512,0.2550,35.9888,18.0176
513,-0.2645,35.8275,22.0015
514,-0.2641,35.8614,21.7744
515,-0.2643,35.9148,20.5334
516,-0.2642,35.9620,18.8688
517,-0.2640,35.9713,18.2652
518,-0.2641,31.1860,21.4453
519,-0.2642,32.1497,21.6045
520,-0.2638,34.5244,21.8611
521,-0.2640,35.7337,21.5993
522,-0.2640,35.8741,20.2124
523,-0.2638,35.9716,18.2164
524,-0.2641,35.9855,17.8564
525,-0.2639,35.7868,22.1468
526,-0.2518,35.7877,22.1613
527,-0.2540,35.8188,21.3292
528,-0.2554,35.9141,19.3826
529,-0.2573,35.9432,18.4757
530,-0.2569,35.8290,22.0965
531,-0.2253,35.8493,21.8823
532,-0.2253,35.8955,20.6482
533,-0.2262,35.9410,19.1916
534,-0.2288,35.9501,18.8149
535,-0.2335,30.3586,21.4053
536,0.2550,32.5427,21.4652
537,-0.2328,35.2132,21.5233
538,0.2550,35.8819,20.4149
539,0.2550,35.9619,18.2739
540,-0.2327,35.9891,17.1529
541,0.2550,35.9905,17.1387
542,0.2550,35.8242,21.6827
543,0.2550,35.8321,21.6869
544,-0.2643,35.8535,21.9428
545,-0.2640,35.8535,21.9507
546,-0.2643,35.8537,21.9590
547,-0.2641,35.8921,21.3164
548,-0.2641,35.8918,21.3266
549,-0.2643,35.8930,21.3279
550,-0.2642,35.8373,22.1395
551,-0.2643,35.8374,22.1514
552,-0.2647,35.8389,22.1579
553,-0.2646,35.9100,20.7733
554,-0.2649,35.9531,19.6339
555,-0.2649,35.8203,22.2712
556,-0.2644,35.8202,22.2853
557,-0.2642,35.8419,21.9466
558,-0.2632,35.8988,20.6639
559,-0.2579,35.9254,20.0337
560,-0.2587,30.1774,21.4138
561,-0.2613,32.8343,21.3332
562,-0.2620,35.6137,20.7857
563,-0.2595,35.9496,18.6372
564,-0.2244,35.9869,16.8868
565,-0.2255,35.9916,16.5968
566,-0.2240,35.9917,16.7624
567,-0.2204,30.0321,21.4104
568,0.2553,33.0151,21.0388
569,0.2553,35.3101,20.4346
570,0.2576,35.9193,19.3516
571,0.2577,30.0136,21.4395
572,-0.2644,33.1899,21.0355
573,-0.2641,35.5455,20.0246
574,-0.2640,35.9484,18.8222
575,-0.2641,35.9762,17.8192
576,-0.2641,29.9800,21.4259
577,-0.2641,32.9283,20.9308
578,-0.2644,34.9663,20.2178
579,-0.2642,29.3425,21.5208
580,-0.2644,29.8530,21.8626
581,-0.2644,33.1336,20.8374
582,-0.2651,35.7902,18.8295
583,-0.2650,29.5937,21.6093
584,-0.2653,31.0218,21.7161
585,-0.2653,32.2385,21.2610
586,-0.2641,30.5291,21.5792
587,-0.2641,30.5317,21.5828
588,-0.2631,29.2893,21.5977
589,-0.2612,29.8806,21.8154
590,-0.2616,33.1298,20.5534
591,-0.2665,35.8274,18.7215
592,-0.2676,29.1546,21.5694
593,-0.2617,29.3061,21.7263
594,-0.2608,32.0661,20.7656
595,-0.2236,35.8655,18.7137
596,-0.2250,35.3395,21.0844
597,-0.2235,35.7632,20.6520
598,-0.2193,35.9474,19.4186
599,0.5058,35.9685,18.8431
600,0.5050,29.8756,21.8625
601,0.5050,31.9278,22.1804
602,0.5055,34.1056,22.0694
603,-0.2642,35.5219,21.1779
604,-0.2641,35.8903,19.8878
605,-0.2641,35.9469,19.0961
606,-0.2641,35.5130,21.4922
607,-0.2642,35.8494,20.7457
608,-0.2642,35.9445,19.8058
609,-0.2643,35.9804,18.6622
610,-0.2644,35.9828,18.3586
611,-0.2642,35.7299,21.2372
612,-0.2645,35.8325,20.9652
613,-0.2646,35.9313,20.0751
614,-0.2649,35.9771,18.9440
615,-0.2647,29.5694,21.7431
616,-0.2649,31.4445,22.1333
617,-0.2649,33.8311,22.2668
618,-0.2644,35.3089,22.0374
619,-0.2644,35.7934,20.8939
620,-0.2612,35.9228,19.5717
621,-0.2602,35.8347,21.6162
622,-0.2604,35.8944,20.9134
623,-0.2630,35.9391,19.9199
624,-0.2650,30.9102,21.6747
625,-0.2570,31.8727,21.9011
626,-0.2573,33.8981,22.0887
627,-0.2609,35.3731,22.0762
628,-0.2580,35.7743,21.5418
629,-0.2236,35.9391,19.2087
630,-0.2265,35.9779,18.2394
631,-0.2224,35.8529,21.7333
632,-0.2186,35.8992,21.1340
633,0.5117,35.9356,20.1051
634,0.5143,35.9570,19.2002
635,-0.2641,35.9612,18.8728
636,-0.2642,35.8871,21.3375
637,-0.2642,35.9209,20.6903
638,-0.2644,35.9345,20.1706
639,-0.2643,35.9453,19.6712
640,-0.2643,35.9476,19.4970
641,-0.2562,31.6390,21.5603
642,-0.2555,32.2471,21.7171
643,-0.2560,34.2580,21.9155
644,-0.2577,35.6562,21.8482
645,-0.2571,35.7987,21.1675
646,-0.2580,35.9291,19.1418
647,-0.2593,35.9721,18.2525
648,-0.2614,35.8408,21.8096
649,-0.2561,35.8828,21.1136
650,-0.2215,35.9137,20.2401
651,-0.2223,35.9323,19.6199
652,-0.2200,35.9359,19.4844
653,-0.2165,30.8257,21.3846
654,-0.2641,32.3053,21.5007
655,-0.2642,34.9895,21.6159
656,-0.2642,35.8416,20.9480
657,-0.2642,35.9155,19.4635
658,-0.2639,35.9767,17.8230
659,-0.2639,35.8321,22.3214
660,-0.2572,35.8316,22.3296
661,-0.2565,35.8432,21.7990
662,-0.2589,35.8870,20.7686
663,-0.2594,35.8998,20.5545
664,-0.2584,35.8373,22.3434
665,-0.2616,35.8372,22.3502
666,-0.2578,35.8372,22.3157
667,-0.2193,30.7281,21.3722
668,0.2031,33.7084,21.3537
669,-0.2181,35.7101,20.9775
670,0.2827,35.9221,19.5499
671,-0.2148,35.9785,17.4338
672,-0.2639,35.9887,16.9650
673,-0.2640,35.8594,21.4648
674,-0.2643,35.8601,21.5500
675,-0.2642,35.8976,20.6523
676,-0.2615,35.8738,21.5027
677,-0.2612,35.8737,21.5099
678,-0.2653,35.9560,20.2058
679,-0.2674,35.9560,20.2058
680,-0.2669,35.8643,22.0145
681,-0.2698,35.8643,22.0167
682,-0.2607,35.8445,22.2880
683,-0.2585,35.8445,22.2941
684,-0.2602,35.8445,22.2998
685,-0.2195,35.8538,22.0040
686,0.2722,35.8523,22.3433
687,-0.2186,35.8521,22.3519
688,0.3000,35.8519,22.3517
689,-0.2164,29.4206,21.6240
690,0.5050,30.5363,21.8318
691,0.5050,31.7129,21.5209
692,-0.2147,30.5705,21.5232
693,0.0050,30.5869,21.5652
694,-0.2629,29.1804,21.6127
695,-0.2632,29.7052,21.8559
696,-0.2624,32.7043,20.8800
697,-0.2624,35.7067,19.1859
698,-0.2656,29.0879,21.5882
699,-0.2682,29.2754,21.7840
700,-0.2675,31.0085,21.3183
701,-0.2703,34.9853,19.4221
702,-0.2714,29.0546,21.6187
703,-0.2715,29.0571,21.6400
704,-0.2709,29.1875,21.8118
705,-0.2714,30.5439,22.0262
706,-0.2614,33.5047,22.1384
707,-0.2178,33.5155,22.1391
708,-0.2186,29.2887,21.7932
709,-0.2168,31.0075,22.1649
710,-0.2165,33.1860,22.2822
711,-0.2164,34.9347,22.1716
712,-0.2169,35.6425,21.8109
713,-0.2643,29.1580,21.7370
714,-0.2644,31.3113,22.1513
715,-0.2670,33.7446,22.2810
716,-0.2706,35.1832,22.1981
717,-0.2688,35.6540,21.6579
718,-0.2715,35.8545,20.7648
719,-0.2716,35.8882,20.3223
720,-0.2719,30.4036,21.6802
721,-0.2718,31.9135,21.9809
722,-0.2715,34.1661,22.1296
723,-0.2711,35.4422,22.1099
724,-0.2716,35.7393,21.5809
725,-0.2721,35.9099,19.8487
726,0.0050,35.9719,18.4905
727,-0.2163,31.1417,21.6512
728,-0.2188,32.3702,21.8813
729,-0.2174,34.5535,21.9895
730,-0.2166,35.6428,21.9222
731,-0.2169,35.7519,21.5309
732,-0.2666,35.8663,20.3150
733,-0.2678,35.9673,18.4170
734,-0.2729,31.9236,21.4539
735,-0.2810,32.7809,21.6129
736,-0.2849,34.7943,21.6763
737,-0.2717,35.7976,21.3474
738,-0.2718,35.8589,20.5020
739,-0.2718,35.9252,19.2569
740,-0.2713,35.9621,18.5699
741,-0.2721,31.2524,21.3561
742,-0.2146,33.2748,21.4184
743,-0.2183,35.4034,21.2785
744,-0.2166,35.8933,20.1128
745,-0.2167,35.9650,18.0985
746,-0.2170,35.9804,17.5193
747,-0.2549,35.8547,22.3399
748,-0.2557,35.8546,22.3453
749,-0.2570,35.8454,22.3315
750,-0.2593,35.8454,22.3354
751,-0.2618,29.3047,21.6384
752,-0.2709,30.1184,21.8705
753,-0.2711,31.0982,21.7045
754,-0.2707,30.3181,21.6162
755,-0.2695,30.3194,21.6214
756,-0.2149,29.1011,21.6291
757,-0.2191,29.6277,21.8829
758,-0.2188,31.8912,21.2962
759,0.3810,34.2923,20.2355
760,-0.2166,29.0390,21.5932
761,-0.2169,29.3129,21.8553
762,0.4493,30.0434,21.7197
763,-0.2590,32.0404,21.1558
764,-0.2602,29.0584,21.5939
765,-0.2620,29.1676,21.7692
766,-0.2657,29.5998,21.9241
767,-0.2702,31.1491,21.9794
768,-0.2657,28.7109,21.7181
769,-0.2666,30.0978,22.0696
770,-0.2643,32.3366,22.2785
771,-0.2614,34.2699,22.3428
772,-0.2622,35.2936,22.2568
773,-0.2511,28.6809,21.7122
774,-0.2152,30.8366,22.1178
775,-0.2171,33.2864,22.2931
776,-0.2156,34.8467,22.3211
777,0.3693,35.3767,22.2100
