Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL,,,,,,,,,,,,,,,,,,,,
06/02/2013 00:00,1.0498,0.0231,24.3714,0.0000,375.0000,0.0000,0.3571,33.4735,0.2329,0.0000,22.6800,0.0000,0.0000,0.0000,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2159,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
07/02/2013 00:00,1.0100,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,7.8763,0.2378,0.0000,11.9533,0.0000,15.7277,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2209,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
08/02/2013 00:00,0.9905,0.0231,22.2732,0.0000,375.0000,0.0000,0.8571,22.3680,0.1911,0.0000,11.4926,0.0000,0.2285,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2668,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
09/02/2013 00:00,1.0683,0.0231,24.8000,0.0000,375.0000,0.0000,4.6084,11.3380,0.1585,0.0000,14.0267,0.0000,11.0373,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1462,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
10/02/2013 00:00,1.0066,0.0231,23.2659,0.0000,375.0000,0.0000,2.0287,34.4048,0.2797,0.0000,14.6701,0.0000,0.0000,0.0000,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1170,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
11/02/2013 00:00,1.0742,0.0231,23.5014,0.0000,375.0000,0.0000,1.5925,19.5236,0.1598,0.0000,18.2549,0.0000,0.0604,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2392,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
12/02/2013 00:00,0.8951,0.0231,24.1372,0.0000,375.0000,0.0000,3.0323,19.5764,0.1754,0.0000,32.4997,0.0000,15.9727,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2970,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
13/02/2013 00:00,0.8939,0.0231,22.7046,0.0000,375.0000,0.0000,0.3571,31.7314,0.1386,0.0000,12.2526,0.0000,0.0000,0.0000,0.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2153,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
14/02/2013 00:00,0.8912,0.0231,24.8000,0.0000,375.0000,0.0000,2.7143,24.9757,0.1753,0.0000,26.5137,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1829,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
15/02/2013 00:00,0.9144,0.0231,24.7095,0.0000,375.0000,0.0000,6.4588,9.6918,0.1715,0.0000,16.0569,0.0000,2.2659,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1366,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
16/02/2013 00:00,1.0374,0.0231,24.8000,0.0000,375.0000,0.0000,1.4099,8.3426,0.2458,0.0000,20.7952,0.0000,25.9215,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2142,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
17/02/2013 00:00,0.9763,0.0231,24.6812,0.0000,375.0000,0.0000,7.0320,24.5291,0.1344,0.0000,24.6777,0.0000,0.0000,0.0000,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
18/02/2013 00:00,0.9525,0.0231,23.6338,0.0000,375.0000,0.0000,3.9933,23.8757,0.2135,0.0000,34.2742,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1745,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
19/02/2013 00:00,0.9151,0.0231,23.2500,0.0000,375.0000,0.0000,0.5299,22.4224,0.2030,0.0000,8.3333,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1989,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
20/02/2013 00:00,0.8753,0.0231,23.4294,0.0000,375.0000,0.0000,2.0714,30.5451,0.1827,0.0000,38.2214,0.0000,0.0000,0.0000,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1993,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
21/02/2013 00:00,0.8980,0.0231,22.8486,0.0000,375.0000,0.0000,2.3335,21.8396,0.2370,0.0000,8.3333,0.0000,6.0295,0.0000,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2198,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
22/02/2013 00:00,0.9116,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,8.0798,0.1526,0.0000,16.3210,0.0000,15.7284,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2913,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
23/02/2013 00:00,1.9676,0.2951,22.0449,0.5242,287.2850,98.6023,33.2716,19.0922,9.9327,0.0000,1862.3582,59.4077,40.8410,1.9272,0.2027,0.9955,0.0000,0.0000,0.0000,0.0000,0.0000,0.5563,0.2301,0.4601,,,,,,,,,,,,,,,,,,,,
24/02/2013 00:00,1.9676,0.4087,24.8000,1.0000,184.3750,214.2857,26.2914,121.8934,21.7437,0.0000,4053.3333,113.3333,61.2073,3.6765,0.4437,0.5218,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4.8264,1.0000,,,,,,,,,,,,,,,,,,,,
25/02/2013 00:00,1.9676,0.2191,23.5033,0.4198,307.8935,75.4359,42.1103,30.1022,7.6320,0.0000,1437.2991,47.5800,17.9402,1.5435,0.1558,1.2430,0.0000,0.0000,0.0000,0.0000,0.0000,0.4940,0.1760,0.3520,,,,,,,,,,,,,,,,,,,,
26/02/2013 00:00,1.2839,0.0231,24.3503,0.0000,375.0000,0.0000,2.1429,33.0773,0.1809,0.0000,41.6667,0.0000,0.0000,0.0000,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2177,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
27/02/2013 00:00,1.1071,0.0231,23.5314,0.0000,375.0000,0.0000,0.3571,16.1098,0.1897,0.0000,16.6926,0.0000,13.0030,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2693,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
28/02/2013 00:00,1.1628,0.0231,24.7162,0.0000,375.0000,0.0000,0.3769,24.2029,0.1678,0.0000,33.4877,0.0000,0.0000,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3584,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
01/03/2013 00:00,1.9676,0.3970,23.2918,1.2959,184.3750,214.2857,92.5411,57.8828,20.9497,0.0000,4019.8009,146.8657,62.7392,4.7642,0.4275,0.4027,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.3554,1.0000,,,,,,,,,,,,,,,,,,,,
02/03/2013 00:00,1.9676,0.1778,24.4028,0.3469,308.8732,74.3346,20.1205,72.9892,7.5450,0.0000,1424.9335,39.3148,19.7580,1.2753,0.1540,1.5043,0.0000,0.0000,0.0000,0.0000,0.0000,0.5539,0.6938,0.3469,,,,,,,,,,,,,,,,,,,,
03/03/2013 00:00,1.4450,0.0598,24.2864,0.0629,363.0160,13.4715,4.9180,37.1161,1.5393,0.0000,290.1666,7.1249,4.4589,0.2311,0.0314,8.3004,0.0000,0.0000,0.0000,0.0000,0.0000,0.2846,0.1085,0.0629,,,,,,,,,,,,,,,,,,,,
04/03/2013 00:00,1.1569,0.0231,23.7388,0.0000,375.0000,0.0000,3.3571,34.7147,0.1893,0.0000,18.4415,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0591,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
05/03/2013 00:00,1.1129,0.0231,24.6453,0.0000,375.0000,0.0000,2.0177,24.8567,0.1529,0.0000,20.0739,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2670,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
06/03/2013 00:00,1.0442,0.0231,24.6182,0.0000,375.0000,0.0000,0.3571,31.9249,0.1955,0.0000,21.7146,0.0000,3.0462,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1218,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
07/03/2013 00:00,1.0364,0.0231,22.4995,0.0000,375.0000,0.0000,0.3571,5.7143,0.1776,0.0000,33.3895,0.0000,24.8150,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1479,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
08/03/2013 00:00,0.9441,0.0231,24.8000,0.0000,375.0000,0.0000,3.3092,29.2780,0.2064,0.0000,17.1499,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2147,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
09/03/2013 00:00,1.0468,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,17.9920,0.1432,0.0000,21.2059,0.0000,0.0000,0.0000,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1924,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
10/03/2013 00:00,1.0005,0.0231,23.7484,0.0000,375.0000,0.0000,5.7661,15.6159,0.1498,0.0000,15.1390,0.0000,13.6872,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2249,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
11/03/2013 00:00,1.0149,0.0231,23.4243,0.0000,375.0000,0.0000,0.3571,15.6346,0.2043,0.0000,27.5275,0.0000,11.0682,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1040,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
12/03/2013 00:00,0.9345,0.0231,24.2588,0.0000,375.0000,0.0000,2.2868,20.7012,0.1557,0.0000,23.2853,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1675,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
13/03/2013 00:00,0.9559,0.0231,24.5808,0.0000,375.0000,0.0000,1.8579,21.1450,0.2298,0.0000,21.5411,0.0000,13.6344,0.0000,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3293,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
14/03/2013 00:00,0.9178,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,21.8402,0.1313,0.0000,34.5769,0.0000,0.0000,0.0000,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1775,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
15/03/2013 00:00,0.9280,0.0231,24.2597,0.0000,375.0000,0.0000,0.3571,12.3076,0.2035,0.0000,25.6216,0.0000,1.5700,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2018,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
16/03/2013 00:00,1.0103,0.0231,24.1437,0.0000,375.0000,0.0000,1.0000,11.4650,0.1993,0.0000,23.0252,0.0000,13.0954,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1576,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
17/03/2013 00:00,0.9809,0.0231,24.5778,0.0000,375.0000,0.0000,7.1700,11.8480,0.0992,0.0000,35.4934,0.0000,7.5529,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2369,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
18/03/2013 00:00,0.9037,0.0231,24.7785,0.0000,375.0000,0.0000,0.3571,14.0764,0.1318,0.0000,13.3181,0.0000,12.6086,0.0000,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2812,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
19/03/2013 00:00,0.9123,0.0231,23.5535,0.0000,375.0000,0.0000,0.3571,5.8525,0.2117,0.0000,26.0431,0.0000,13.5175,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2607,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
20/03/2013 00:00,0.9031,0.0231,24.8000,0.0000,375.0000,0.0000,2.0622,28.9319,0.1587,0.0000,27.8188,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1589,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
21/03/2013 00:00,0.8963,0.0231,23.7131,0.0000,375.0000,0.0000,2.8748,28.2878,0.1557,0.0000,21.9001,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2610,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
22/03/2013 00:00,0.9138,0.0231,23.2776,0.0000,375.0000,0.0000,1.2857,25.4963,0.1531,0.0000,38.3765,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2266,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
23/03/2013 00:00,0.9793,0.0231,24.8000,0.0000,375.0000,0.0000,3.4922,5.8069,0.1962,0.0000,16.6809,0.0000,12.0034,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2695,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
24/03/2013 00:00,0.9538,0.0231,24.5470,0.0000,375.0000,0.0000,1.0737,14.0549,0.1942,0.0000,18.5540,0.0000,12.6783,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1831,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
25/03/2013 00:00,0.8773,0.0231,24.4224,0.0000,375.0000,0.0000,2.3119,13.1437,0.1870,0.0000,26.3897,0.0000,11.1308,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1950,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
26/03/2013 00:00,0.8565,0.0231,23.8294,0.0000,375.0000,0.0000,2.6519,39.8686,0.2026,0.0000,25.9165,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2097,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
27/03/2013 00:00,0.8562,0.0231,23.8833,0.0000,375.0000,0.0000,1.6525,27.6949,0.1745,0.0000,12.2028,0.0000,3.3105,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0804,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
28/03/2013 00:00,0.8589,0.0231,24.4510,0.0000,375.0000,0.0000,1.0714,19.9687,0.1623,0.0000,25.0354,0.0000,0.0533,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2197,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
29/03/2013 00:00,0.9141,0.0231,24.8000,0.0000,375.0000,0.0000,7.5930,9.0353,0.2280,0.0000,14.3325,0.0000,10.9260,0.0000,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1367,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
30/03/2013 00:00,0.8351,0.0231,24.3994,0.0000,375.0000,0.0000,3.3917,14.3456,0.2164,0.0000,21.2194,0.0000,10.6070,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1454,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
31/03/2013 00:00,0.7916,0.0231,24.3242,0.0000,375.0000,0.0000,3.7287,14.3922,0.2177,0.0000,26.6722,0.0000,4.3711,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2351,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
01/04/2013 00:00,0.9215,0.0231,18.8590,0.0000,375.0000,0.0000,0.5658,15.0921,0.1656,0.0000,13.0932,0.0000,15.1781,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1845,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
02/04/2013 00:00,0.8744,0.0231,17.6713,0.0000,375.0000,0.0000,3.5551,15.2547,0.2158,0.0000,41.6667,0.0000,6.7883,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1786,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
03/04/2013 00:00,0.8219,0.0231,16.1000,0.0000,375.0000,0.0000,4.0000,22.5002,0.1752,0.0000,29.2918,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3243,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
04/04/2013 00:00,0.9024,0.0231,18.7614,0.0000,375.0000,0.0000,0.3571,5.7143,0.2116,0.0000,16.3461,0.0000,18.0174,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2600,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
05/04/2013 00:00,0.9574,0.0231,16.1000,0.0000,375.0000,0.0000,1.9891,18.2795,0.2022,0.0000,33.2462,0.0000,14.3416,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1975,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
06/04/2013 00:00,1.0089,0.0231,17.9342,0.0000,375.0000,0.0000,1.1303,32.0378,0.1878,0.0000,17.3239,0.0000,0.0157,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2473,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
07/04/2013 00:00,0.9662,0.0231,19.6130,0.0000,375.0000,0.0000,4.7386,19.8282,0.2054,0.0000,22.8501,0.0000,5.7839,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1077,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
08/04/2013 00:00,0.8965,0.0231,20.3842,0.0000,375.0000,0.0000,2.1554,19.6580,0.1557,0.0000,26.8930,0.0000,1.0890,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2227,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
09/04/2013 00:00,0.9144,0.0231,16.1000,0.0000,375.0000,0.0000,5.2857,16.2820,0.2178,0.0000,20.2758,0.0000,9.0341,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1880,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
10/04/2013 00:00,0.8874,0.0231,17.1411,0.0000,375.0000,0.0000,3.4286,16.9750,0.1921,0.0000,41.6667,0.0000,8.7626,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2062,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
11/04/2013 00:00,0.8723,0.0231,17.7474,0.0000,375.0000,0.0000,0.3571,31.6105,0.1494,0.0000,22.7197,0.0000,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2047,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
12/04/2013 00:00,0.9203,0.0231,18.7823,0.0000,375.0000,0.0000,1.4923,31.7371,0.1697,0.0000,8.6309,0.0000,0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0927,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
13/04/2013 00:00,0.9753,0.0231,16.1000,0.0000,375.0000,0.0000,4.3887,25.9195,0.1604,0.0000,25.8891,0.0000,3.5956,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2530,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
14/04/2013 00:00,0.9101,0.0231,16.1000,0.0000,375.0000,0.0000,0.3571,35.7296,0.2169,0.0000,24.5852,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1905,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
15/04/2013 00:00,0.8152,0.0231,16.1000,0.0000,375.0000,0.0000,2.6429,15.2777,0.1921,0.0000,33.5341,0.0000,2.3606,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2073,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
16/04/2013 00:00,1.0144,0.0231,16.7999,0.0000,375.0000,0.0000,0.4198,36.3338,0.2430,0.0000,16.0395,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3592,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
17/04/2013 00:00,0.9236,0.0231,17.9702,0.0000,375.0000,0.0000,1.8061,27.7154,0.2094,0.0000,24.7065,0.0000,0.8124,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1922,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
18/04/2013 00:00,0.8900,0.0231,16.1283,0.0000,375.0000,0.0000,2.8826,24.7235,0.2061,0.0000,17.3202,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1366,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
19/04/2013 00:00,0.9323,0.0231,17.5925,0.0000,375.0000,0.0000,2.9685,45.0725,0.1871,0.0000,30.3942,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3082,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
20/04/2013 00:00,1.6743,0.1152,16.1000,0.1926,338.5512,40.9729,9.0726,41.9099,4.3104,0.0000,783.4835,21.8252,8.8036,0.7080,0.0880,2.7097,0.0000,0.0000,0.0000,0.0000,0.0000,0.2395,0.3489,0.1912,,,,,,,,,,,,,,,,,,,,
21/04/2013 00:00,1.3288,0.0231,19.2884,0.0000,375.0000,0.0000,2.5000,20.2899,0.1768,0.0000,12.6446,0.0000,8.2144,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1455,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
22/04/2013 00:00,0.9764,0.0231,17.3685,0.0000,375.0000,0.0000,5.0793,21.6637,0.1600,0.0000,39.8308,0.0000,7.6050,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2653,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
23/04/2013 00:00,0.9549,0.0231,17.4772,0.0000,375.0000,0.0000,6.0884,15.0568,0.2045,0.0000,38.4443,0.0000,1.8624,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1350,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
24/04/2013 00:00,0.9001,0.0231,17.6563,0.0000,375.0000,0.0000,3.1272,15.1155,0.1970,0.0000,14.7297,0.0000,19.0139,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1553,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
25/04/2013 00:00,0.9505,0.0231,17.3988,0.0000,375.0000,0.0000,3.1465,7.6170,0.1757,0.0000,38.7429,0.0000,17.7889,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1302,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
26/04/2013 00:00,0.8877,0.0231,18.2238,0.0000,375.0000,0.0000,3.1614,13.6073,0.1739,0.0000,28.1119,0.0000,20.3073,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1595,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
27/04/2013 00:00,0.9418,0.0231,16.3019,0.0000,375.0000,0.0000,1.2857,25.3191,0.2124,0.0000,34.0953,0.0000,2.6279,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1663,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
28/04/2013 00:00,0.9277,0.0231,17.2509,0.0000,375.0000,0.0000,3.1874,18.5306,0.1682,0.0000,21.5997,0.0000,0.4029,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1562,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
29/04/2013 00:00,0.8829,0.0231,17.6028,0.0000,375.0000,0.0000,4.8286,6.4235,0.2021,0.0000,37.3781,0.0000,20.1774,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1008,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
30/04/2013 00:00,0.8474,0.0231,16.2234,0.0000,375.0000,0.0000,0.3571,34.2346,0.1746,0.0000,20.5919,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3476,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
01/05/2013 00:00,0.8851,0.0231,16.1000,0.0000,375.0000,0.0000,0.7146,15.6250,0.1604,0.0000,21.7059,0.0000,30.6158,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1172,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
02/05/2013 00:00,0.8891,0.0231,16.5940,0.0000,375.0000,0.0000,2.7704,34.2259,0.1484,0.0000,24.0595,0.0000,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1934,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
03/05/2013 00:00,0.9185,0.0231,16.6403,0.0000,375.0000,0.0000,1.5000,29.5077,0.2143,0.0000,38.8569,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3187,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
04/05/2013 00:00,0.9898,0.0231,16.1000,0.0000,375.0000,0.0000,3.5241,23.6383,0.1700,0.0000,19.8849,0.0000,0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
05/05/2013 00:00,0.9318,0.0231,16.1000,0.0000,375.0000,0.0000,0.3571,20.1610,0.2328,0.0000,29.2947,0.0000,3.9895,0.0000,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3135,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
06/05/2013 00:00,0.8920,0.0231,16.1000,0.0000,375.0000,0.0000,2.2425,14.6614,0.1826,0.0000,24.5273,0.0000,0.0000,0.0000,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1900,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
