Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL,,,,,,,,,,,,,,,,,,,,
05/10/2012 00:00,0.5713,0.0231,16.7142,0.0000,375.0000,0.0000,1.1429,11.0322,0.2166,0.0000,8.3333,0.0000,22.7981,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2936,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
06/10/2012 00:00,0.5797,0.0231,16.1000,0.0000,375.0000,0.0000,6.9650,26.3214,0.1997,0.0000,17.2409,0.0000,1.6762,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2930,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
07/10/2012 00:00,0.7674,0.0231,17.2772,0.0000,375.0000,0.0000,3.0972,13.4762,0.1644,0.0000,8.3333,0.0000,2.5651,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2812,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
08/10/2012 00:00,0.5779,0.0231,16.1000,0.0000,375.0000,0.0000,3.7471,28.0785,0.2074,0.0000,32.7944,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1692,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
09/10/2012 00:00,0.5819,0.0231,16.7381,0.0000,375.0000,0.0000,0.3571,17.7589,0.1335,0.0000,32.9783,0.0000,4.5258,0.0000,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2938,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
10/10/2012 00:00,0.5463,0.0231,16.8019,0.0000,375.0000,0.0000,0.5108,8.3805,0.2505,0.0000,41.6667,0.0000,27.5966,0.0000,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
11/10/2012 00:00,0.5245,0.0231,18.3718,0.0000,375.0000,0.0000,4.5714,13.9579,0.1690,0.0000,33.7348,0.0000,4.6590,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2009,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
12/10/2012 00:00,1.1144,0.0231,16.1000,0.0000,375.0000,0.0000,4.4092,38.0261,0.1978,0.0000,15.6371,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1541,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
13/10/2012 00:00,0.9231,0.0231,16.1000,0.0000,375.0000,0.0000,1.2939,35.5838,0.1952,0.0000,12.2368,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1133,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
14/10/2012 00:00,0.7767,0.0231,19.2945,0.0000,375.0000,0.0000,0.3571,43.4384,0.1765,0.0000,18.5173,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3354,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
15/10/2012 00:00,0.6959,0.0231,18.5395,0.0000,375.0000,0.0000,2.8460,22.5239,0.1994,0.0000,35.1880,0.0000,4.2389,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1999,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
16/10/2012 00:00,0.6499,0.0231,16.2313,0.0000,375.0000,0.0000,6.1045,19.4950,0.2643,0.0000,27.5530,0.0000,0.0000,0.0000,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1920,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
17/10/2012 00:00,0.6148,0.0231,16.4535,0.0000,375.0000,0.0000,8.8571,45.0335,0.2385,0.0000,13.6778,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1550,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
18/10/2012 00:00,0.5917,0.0231,18.0463,0.0000,375.0000,0.0000,0.3571,39.6706,0.1598,0.0000,8.3333,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1807,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
19/10/2012 00:00,0.5806,0.0231,17.7378,0.0000,375.0000,0.0000,3.5071,9.9269,0.1777,0.0000,24.2013,0.0000,10.9167,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1745,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
20/10/2012 00:00,0.7607,0.0231,16.1000,0.0000,375.0000,0.0000,2.8983,16.3754,0.1701,0.0000,24.0285,0.0000,8.3669,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1780,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
21/10/2012 00:00,0.7044,0.0231,16.1000,0.0000,375.0000,0.0000,3.6226,30.4928,0.2117,0.0000,14.7280,0.0000,0.0000,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1613,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
22/10/2012 00:00,0.6323,0.0231,17.3048,0.0000,375.0000,0.0000,2.3750,11.3710,0.2064,0.0000,30.2414,0.0000,13.1796,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1851,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
23/10/2012 00:00,0.5678,0.0231,16.8278,0.0000,375.0000,0.0000,0.7857,23.9539,0.1611,0.0000,31.0352,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2532,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
24/10/2012 00:00,0.5479,0.0231,18.5126,0.0000,375.0000,0.0000,4.5677,16.2827,0.1399,0.0000,35.5386,0.0000,2.8500,0.0000,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2487,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
25/10/2012 00:00,0.4768,0.0231,18.6352,0.0000,375.0000,0.0000,3.4388,25.2155,0.2378,0.0000,24.7293,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1637,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
26/10/2012 00:00,0.4649,0.0231,18.1392,0.0000,375.0000,0.0000,0.3571,35.9387,0.1612,0.0000,24.1813,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1324,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
27/10/2012 00:00,0.6341,0.0231,19.6150,0.0000,375.0000,0.0000,5.3413,23.1408,0.2667,0.0000,9.6147,0.0000,11.9580,0.0000,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1952,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
28/10/2012 00:00,0.6155,0.0231,16.4577,0.0000,375.0000,0.0000,3.2354,15.2671,0.2255,0.0000,40.7165,0.0000,1.8237,0.0000,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2922,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
29/10/2012 00:00,0.5714,0.0231,20.6325,0.0000,375.0000,0.0000,5.1429,16.9335,0.2003,0.0000,26.0556,0.0000,0.8523,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2860,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
30/10/2012 00:00,0.4952,0.0231,16.4167,0.0000,375.0000,0.0000,3.6265,22.4171,0.2000,0.0000,29.2309,0.0000,5.3612,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2017,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
31/10/2012 00:00,0.4719,0.0231,19.0867,0.0000,375.0000,0.0000,0.3571,26.9574,0.1898,0.0000,38.3385,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1836,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
01/11/2012 00:00,0.4818,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,23.3000,0.1912,0.0000,14.4463,0.0000,1.9092,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2187,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
02/11/2012 00:00,0.4958,0.0231,24.8000,0.0000,375.0000,0.0000,4.6006,17.6939,0.2192,0.0000,39.1498,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2724,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
03/11/2012 00:00,0.4961,0.0231,24.1439,0.0000,375.0000,0.0000,6.2646,19.1268,0.2072,0.0000,21.6556,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1879,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
04/11/2012 00:00,0.5647,0.0231,24.3059,0.0000,375.0000,0.0000,3.3571,31.0318,0.2303,0.0000,22.4742,0.0000,0.0000,0.0000,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2080,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
05/11/2012 00:00,0.4896,0.0231,24.8000,0.0000,375.0000,0.0000,6.9994,19.6462,0.2208,0.0000,19.7280,0.0000,2.2315,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2763,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
06/11/2012 00:00,0.5275,0.0231,21.9000,0.0000,375.0000,0.0000,0.7026,18.6185,0.1778,0.0000,33.6640,0.0000,6.7662,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2986,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
07/11/2012 00:00,0.5035,0.0231,24.8000,0.0000,375.0000,0.0000,0.5299,10.5938,0.2489,0.0000,29.3855,0.0000,16.7736,0.0000,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1654,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
08/11/2012 00:00,0.5483,0.0231,24.8000,0.0000,375.0000,0.0000,3.2647,17.7762,0.1966,0.0000,24.4587,0.0000,9.8362,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2752,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
09/11/2012 00:00,0.5410,0.0231,24.3009,0.0000,375.0000,0.0000,6.0622,39.8687,0.2231,0.0000,8.3333,0.0000,0.0000,0.0000,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1595,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
10/11/2012 00:00,0.5979,0.0231,23.6623,0.0000,375.0000,0.0000,1.7857,18.5446,0.1378,0.0000,32.1425,0.0000,5.1824,0.0000,0.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1265,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
11/11/2012 00:00,0.5649,0.0231,24.8000,0.0000,375.0000,0.0000,3.5800,24.2449,0.1605,0.0000,14.9188,0.0000,6.4698,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2759,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
12/11/2012 00:00,0.5069,0.0231,24.3756,0.0000,375.0000,0.0000,4.9612,5.7143,0.1768,0.0000,26.8634,0.0000,23.3801,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1738,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
13/11/2012 00:00,0.5047,0.0231,23.7904,0.0000,375.0000,0.0000,4.3483,15.8327,0.1936,0.0000,35.9178,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2628,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
14/11/2012 00:00,0.4980,0.0231,23.3094,0.0000,375.0000,0.0000,2.0743,24.8110,0.2055,0.0000,41.6667,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2735,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
15/11/2012 00:00,0.5748,0.0231,23.5730,0.0000,375.0000,0.0000,2.4652,32.8631,0.1487,0.0000,17.5585,0.0000,0.9005,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
16/11/2012 00:00,0.5809,0.0231,22.7810,0.0000,375.0000,0.0000,1.2143,13.5103,0.2288,0.0000,18.4287,0.0000,0.2174,0.0000,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1690,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
17/11/2012 00:00,0.8345,0.0231,24.8000,0.0000,375.0000,0.0000,3.2128,23.0351,0.2109,0.0000,27.4042,0.0000,0.0000,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1336,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
18/11/2012 00:00,0.7174,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,5.7143,0.2297,0.0000,24.7831,0.0000,20.9324,0.0000,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1907,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
19/11/2012 00:00,0.6376,0.0231,24.5643,0.0000,375.0000,0.0000,0.3571,9.8428,0.2070,0.0000,15.8281,0.0000,6.8363,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1576,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
20/11/2012 00:00,0.6397,0.0231,23.7357,0.0000,375.0000,0.0000,0.3571,30.6082,0.1764,0.0000,8.3333,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1198,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
21/11/2012 00:00,0.6697,0.0231,22.6348,0.0000,375.0000,0.0000,0.3571,17.9960,0.1875,0.0000,22.6791,0.0000,7.3052,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
22/11/2012 00:00,0.4429,0.0231,23.3547,0.0000,375.0000,0.0000,5.9286,10.6248,0.1508,0.0000,19.3405,0.0000,3.2123,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2502,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
23/11/2012 00:00,0.4814,0.0231,23.1484,0.0000,375.0000,0.0000,3.7385,36.0771,0.1876,0.0000,33.6801,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1881,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
24/11/2012 00:00,0.5369,0.0231,24.8000,0.0000,375.0000,0.0000,1.4306,25.2424,0.1593,0.0000,28.1444,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1411,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
25/11/2012 00:00,0.5834,0.0231,24.8000,0.0000,375.0000,0.0000,2.5775,32.7811,0.1704,0.0000,14.5406,0.0000,0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1726,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
26/11/2012 00:00,0.6320,0.0231,24.2900,0.0000,375.0000,0.0000,0.3571,16.1311,0.1491,0.0000,14.6524,0.0000,22.5806,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1878,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
27/11/2012 00:00,0.5232,0.0231,22.4996,0.0000,375.0000,0.0000,0.0000,0.0000,0.2325,0.0000,30.3946,0.0000,28.2005,0.0000,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1619,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
28/11/2012 00:00,0.5518,0.0231,24.2068,0.0000,375.0000,0.0000,5.0714,16.7031,0.2405,0.0000,27.6450,0.0000,7.3848,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3034,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
29/11/2012 00:00,0.6256,0.0231,22.8704,0.0000,375.0000,0.0000,2.1275,8.7737,0.1663,0.0000,8.3333,0.0000,14.5419,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1889,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
30/11/2012 00:00,0.5752,0.0231,24.0224,0.0000,375.0000,0.0000,0.3571,17.5134,0.2231,0.0000,32.0137,0.0000,20.8979,0.0000,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1638,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
01/12/2012 00:00,0.6931,0.0231,23.8919,0.0000,375.0000,0.0000,7.1828,29.3382,0.2008,0.0000,21.1775,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2364,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
02/12/2012 00:00,0.7622,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,18.5608,0.1929,0.0000,17.7171,0.0000,10.3229,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1254,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
03/12/2012 00:00,0.5235,0.0231,23.7904,0.0000,375.0000,0.0000,6.8781,35.3689,0.1328,0.0000,41.6667,0.0000,0.0000,0.0000,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2499,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
04/12/2012 00:00,0.5439,0.0231,22.9734,0.0000,375.0000,0.0000,3.4286,31.3027,0.2028,0.0000,10.6487,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1990,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
05/12/2012 00:00,0.4436,0.0231,24.0763,0.0000,375.0000,0.0000,0.3571,24.5744,0.1581,0.0000,13.1446,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1535,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
06/12/2012 00:00,0.4497,0.0231,22.8937,0.0000,375.0000,0.0000,1.3126,12.1192,0.1796,0.0000,23.0342,0.0000,4.2639,0.0000,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1177,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
07/12/2012 00:00,0.4525,0.0231,24.4909,0.0000,375.0000,0.0000,0.3571,16.6862,0.2199,0.0000,41.6667,0.0000,2.2998,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2031,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
08/12/2012 00:00,0.5991,0.0231,23.7124,0.0000,375.0000,0.0000,1.3153,25.6457,0.2003,0.0000,24.9323,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2840,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
09/12/2012 00:00,0.6478,0.0231,24.5211,0.0000,375.0000,0.0000,0.3571,17.2447,0.1722,0.0000,26.0773,0.0000,7.9535,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2420,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
10/12/2012 00:00,0.4636,0.0231,23.7200,0.0000,375.0000,0.0000,0.3571,24.1691,0.2201,0.0000,28.3568,0.0000,7.2681,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1629,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
11/12/2012 00:00,0.4301,0.0231,21.9000,0.0000,375.0000,0.0000,6.0651,10.1915,0.1670,0.0000,36.1753,0.0000,1.3405,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1869,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
12/12/2012 00:00,0.5065,0.0231,24.8000,0.0000,375.0000,0.0000,3.0882,29.0019,0.2159,0.0000,32.7473,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2141,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
13/12/2012 00:00,0.5087,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,21.4907,0.1736,0.0000,15.8911,0.0000,5.5368,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1927,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
14/12/2012 00:00,0.4674,0.0231,23.5139,0.0000,375.0000,0.0000,1.6299,30.4293,0.1947,0.0000,8.3333,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1862,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
15/12/2012 00:00,0.5116,0.0231,24.8000,0.0000,375.0000,0.0000,5.8179,5.7143,0.1416,0.0000,41.6667,0.0000,14.7560,0.0000,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1266,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
16/12/2012 00:00,0.6666,0.0231,24.3676,0.0000,375.0000,0.0000,3.8571,5.7143,0.2045,0.0000,11.8863,0.0000,11.1658,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1732,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
17/12/2012 00:00,0.4430,0.0231,24.5682,0.0000,375.0000,0.0000,6.6162,5.7143,0.1238,0.0000,34.2308,0.0000,19.8647,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2031,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
18/12/2012 00:00,0.4762,0.0231,23.2548,0.0000,375.0000,0.0000,2.7467,14.7781,0.2177,0.0000,22.4946,0.0000,15.9042,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2143,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
19/12/2012 00:00,0.4785,0.0231,24.8000,0.0000,375.0000,0.0000,3.5242,12.6881,0.2153,0.0000,21.0465,0.0000,12.6540,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1413,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
20/12/2012 00:00,0.4693,0.0231,24.8000,0.0000,375.0000,0.0000,2.2582,20.9633,0.1600,0.0000,8.3333,0.0000,1.6102,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1939,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
21/12/2012 00:00,0.4552,0.0231,23.9551,0.0000,375.0000,0.0000,1.9009,21.7335,0.2340,0.0000,8.3333,0.0000,11.8820,0.0000,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2039,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
22/12/2012 00:00,0.5826,0.0231,24.8000,0.0000,375.0000,0.0000,0.9286,5.7143,0.2001,0.0000,8.3333,0.0000,18.8662,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1564,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
23/12/2012 00:00,0.5692,0.0231,23.1582,0.0000,375.0000,0.0000,1.0174,32.0957,0.1988,0.0000,41.1418,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2094,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
24/12/2012 00:00,0.6351,0.0231,24.8000,0.0000,375.0000,0.0000,2.4746,29.2113,0.1849,0.0000,21.8016,0.0000,7.0526,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1576,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
25/12/2012 00:00,0.8977,0.0231,24.8000,0.0000,375.0000,0.0000,2.0877,30.0278,0.2108,0.0000,19.8539,0.0000,0.0000,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2329,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
26/12/2012 00:00,0.7099,0.0231,23.4443,0.0000,375.0000,0.0000,2.1884,43.8506,0.2400,0.0000,28.2470,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2269,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
27/12/2012 00:00,0.5500,0.0231,24.8000,0.0000,375.0000,0.0000,2.3051,20.9480,0.2819,0.0000,33.5100,0.0000,0.0000,0.0000,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2743,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
28/12/2012 00:00,0.5634,0.0231,24.8000,0.0000,375.0000,0.0000,0.9286,26.3178,0.2182,0.0000,12.3655,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3228,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
29/12/2012 00:00,0.5473,0.0231,23.9310,0.0000,375.0000,0.0000,0.7230,28.6047,0.2044,0.0000,8.3333,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2059,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
30/12/2012 00:00,0.5538,0.0231,24.8000,0.0000,375.0000,0.0000,1.2322,17.0107,0.1991,0.0000,26.1725,0.0000,1.4217,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1202,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
31/12/2012 00:00,0.4301,0.0231,24.8000,0.0000,375.0000,0.0000,2.8125,34.5311,0.1792,0.0000,14.1264,0.0000,0.0000,0.0000,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1999,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
01/01/2013 00:00,0.4823,0.0231,24.2582,0.0000,375.0000,0.0000,0.7261,36.1498,0.2690,0.0000,23.9683,0.0000,0.0000,0.0000,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3015,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
02/01/2013 00:00,0.4388,0.0231,24.1278,0.0000,375.0000,0.0000,3.6879,41.7096,0.2166,0.0000,26.1018,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3227,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
