ID,Sal
1874,25.9796
1875,26.0324
1876,25.7915
1877,25.8327
1878,26.1919
1879,26.3373
1880,26.2767
1881,26.1536
1882,25.9787
1883,25.9986
1884,22.5000
1885,22.5000
1886,22.5000
1887,22.5000
1888,25.7580
1889,25.8186
1890,25.8518
1891,25.8755
1892,25.8953
1893,25.8865
1894,25.8413
1895,25.9140
1896,25.9415
1897,25.7886
1898,25.6839
1899,25.6750
1900,25.5992
1901,25.5808
1902,25.9478
1903,26.1933
1904,26.1221
1905,26.0509
1906,25.9464
1907,25.7659
1908,22.5000
1909,22.5000
1910,25.6490
1911,25.7215
1912,25.7631
1913,25.7942
1914,25.8169
1915,25.7695
1916,25.8515
1917,25.7194
1918,25.8860
1919,25.4952
1920,25.4888
1921,25.3770
1922,25.3522
1923,25.2825
1924,25.7171
1925,26.0555
1926,25.9588
1927,25.8616
1928,25.7642
1929,25.3666
1930,22.5000
1931,22.5000
1932,22.5000
1933,25.5506
1934,25.6332
1935,25.6821
1936,25.7661
1937,25.7130
1938,25.8069
1939,25.6567
1940,25.8304
1941,25.6089
1942,25.1209
1943,25.2234
1944,25.0916
1945,25.1145
1946,25.0244
1947,25.9395
1948,25.8066
1949,25.6732
1950,25.5394
1951,22.5000
1952,22.5000
1953,22.5000
1954,25.4891
1955,25.5783
1956,25.7299
1957,25.6722
1958,25.7839
1959,25.6130
1960,25.5580
1961,25.4571
1962,24.9587
1963,24.9291
1964,24.7999
1965,25.8672
1966,25.7178
1967,25.4959
1968,25.5852
1969,25.3442
1970,22.5000
1971,22.5000
1972,25.6867
1973,25.6273
1974,25.7438
1975,25.5670
1976,25.5090
1977,25.4048
1978,24.6749
1979,24.6784
1980,24.5821
1981,24.4987
1982,25.8141
1983,25.6521
1984,25.4893
1985,25.3262
1986,25.1629
1987,22.5000
1988,22.5000
1989,25.6450
1990,25.5820
1991,25.7073
1992,25.5179
1993,25.4550
1994,25.3455
1995,24.4513
1996,24.4021
1997,24.3578
1998,24.3429
1999,24.3326
2000,24.3228
2001,24.2692
2002,25.7707
2003,25.6015
2004,25.4320
2005,25.2623
2006,25.0925
2007,24.9112
2008,22.5000
2009,22.5000
2010,22.5000
2011,25.5894
2012,25.5283
2013,25.6504
2014,25.4673
2015,25.6988
2016,25.4062
2017,25.3025
2018,23.9466
2019,24.0024
2020,23.8815
2021,24.2781
2022,23.8475
2023,25.7387
2024,25.5801
2025,25.4212
2026,25.2621
2027,25.1030
2028,24.9292
2029,24.7052
2030,24.7332
2031,22.5000
2032,22.5000
2033,22.5000
2034,25.5161
2035,25.4630
2036,25.5691
2037,25.4098
2038,25.6251
2039,25.3565
2040,25.7265
2041,25.6829
2042,25.2693
2043,23.5934
2044,23.6720
2045,25.7151
2046,25.5743
2047,25.4333
2048,25.2922
2049,25.1511
2050,24.9850
2051,24.7927
2052,24.4792
2053,24.5478
2054,24.6179
2055,22.5000
2056,22.5000
2057,25.4456
2058,25.4022
2059,25.4888
2060,25.3587
2061,25.5514
2062,25.3150
2063,25.6397
2064,25.2466
2065,23.3987
2066,23.4684
2067,23.2646
2068,25.6962
2069,25.5774
2070,25.4584
2071,25.3392
2072,25.2200
2073,25.0630
2074,24.8717
2075,24.7048
2076,24.2870
2077,24.3919
2078,24.0759
2079,24.4704
2080,24.5625
2081,22.5000
2082,22.5000
2083,25.3726
2084,25.3380
2085,25.4071
2086,25.3034
2087,25.4777
2088,25.2687
2089,25.5968
2090,25.2162
2091,23.2630
2092,23.2456
2093,23.1419
2094,23.1048
2095,22.9801
2096,25.6797
2097,25.5892
2098,25.4972
2099,25.4047
2100,25.3120
2101,24.1344
2102,24.2623
2103,23.9402
2104,24.3457
2105,23.7228
2106,23.6422
2107,24.4405
2108,22.5000
2109,22.5000
2110,25.2892
2111,25.2602
2112,25.3183
2113,25.2313
2114,22.5000
2115,22.5000
2116,25.2025
2117,25.9000
2118,25.1597
2119,22.9712
2120,22.8493
2121,25.8195
2122,25.7202
2123,25.6210
2124,25.5217
2125,25.4226
2126,24.1956
2127,24.3006
2128,23.3497
2129,23.3030
2130,22.5000
2131,22.5000
2132,25.1971
2133,25.1720
2134,22.5000
2135,25.1473
2136,22.5000
2137,25.1229
2138,25.0888
2139,22.8559
2140,22.7243
2141,26.0354
2142,25.8952
2143,25.7550
2144,25.6147
2145,25.4744
2146,24.0142
2147,24.1347
2148,23.0033
2149,22.9837
2150,22.5000
2151,25.0970
2152,25.0718
2153,22.5000
2154,25.0318
2155,25.0340
2156,22.5000
2157,25.0087
2158,24.9777
2159,22.6677
2160,22.5093
2161,22.3082
2162,26.0772
2163,25.9181
2164,25.7590
2165,25.5999
2166,25.4409
2167,22.6122
2168,22.6273
2169,22.5000
2170,22.5000
2171,24.9513
2172,22.5000
2173,24.9203
2174,22.5000
2175,24.8895
2176,24.8583
2177,24.8234
2178,22.4831
2179,22.3276
2180,22.6802
2181,22.5821
2182,22.1498
2183,26.0000
2184,25.8438
2185,25.6875
2186,25.5313
2187,25.3750
2188,22.5000
2189,22.5000
2190,22.5000
2191,22.5000
2192,24.8267
2193,22.5000
2194,24.7875
2195,22.5000
2196,24.7483
2197,24.7091
2198,24.6695
2199,22.3417
2200,22.1654
2201,22.5489
2202,22.7824
2203,22.0950
2204,25.8040
2205,25.9425
2206,25.6761
2207,25.5482
2208,25.4201
2209,25.2919
2210,22.5000
2211,22.5000
2212,22.5000
2213,24.7164
2214,22.5000
2215,24.6685
2216,22.5000
2217,24.6206
2218,22.5000
2219,24.5715
2220,24.5176
2221,22.2305
2222,22.0082
2223,22.5130
2224,22.8367
2225,22.0101
2226,25.4793
2227,25.3842
2228,26.1431
2229,26.0947
2230,25.3511
2231,25.2395
2232,25.1444
2233,22.5000
2234,22.5000
2235,24.6239
2236,22.5000
2237,24.5689
2238,22.5000
2239,24.5140
2240,22.5000
2241,24.4562
2242,24.3820
2243,24.3058
2244,22.1605
2245,21.9617
2246,22.4194
2247,22.7424
2248,21.8776
2249,25.2545
2250,25.1616
2251,25.0687
2252,26.3670
2253,26.3013
2254,24.9758
2255,22.5000
2256,22.5000
2257,24.5910
2258,24.5274
2259,22.5000
2260,24.4956
2261,22.5000
2262,24.4350
2263,24.3704
2264,22.5000
2265,24.2757
2266,24.1938
2267,24.2026
2268,24.1175
2269,21.6994
2270,25.1236
2271,25.0237
2272,24.9237
2273,24.8238
2274,26.6253
2275,26.5760
2276,22.5000
2277,22.5000
2278,24.5109
2279,24.4412
2280,22.5000
2281,24.3714
2282,24.3017
2283,24.1924
2284,22.5000
2285,24.1004
2286,24.0450
2287,24.0669
2288,24.0225
2289,23.9828
2290,21.5781
2291,25.0358
2292,24.9330
2293,24.8301
2294,24.7272
2295,22.5000
2296,22.5000
2297,24.4492
2298,24.3762
2299,24.3030
2300,24.2299
2301,24.1139
2302,22.5000
2303,22.5000
2304,23.9043
2305,23.8917
2306,23.8791
2307,21.3713
2308,25.0601
2309,24.9424
2310,24.8248
2311,24.7074
2312,22.5000
2313,24.3232
2314,24.2434
2315,24.1635
2316,24.0400
2317,22.5000
2318,22.5000
2319,22.5000
2320,23.7079
2321,23.7396
2322,23.7031
2323,21.0822
2324,25.1028
2325,25.3291
2326,24.9745
2327,24.8465
2328,24.7189
2329,24.2017
2330,24.1160
2331,23.9862
2332,22.5000
2333,22.5000
2334,22.5000
2335,22.5000
2336,23.4867
2337,23.4682
2338,23.4398
2339,20.7758
2340,25.0130
2341,25.2660
2342,24.8957
2343,24.7784
2344,24.6613
2345,22.5000
2346,23.9625
2347,22.5000
2348,22.5000
2349,22.5000
2350,22.5000
2351,22.5000
2352,23.3375
2353,23.2754
2354,20.4558
2355,24.8755
2356,24.7593
2357,24.6431
2358,24.5269
2359,22.5000
2360,22.5000
2361,22.5000
2362,22.5000
2363,22.5000
2364,22.5000
2365,22.5000
2366,23.2063
2367,23.1565
2368,20.0446
2369,24.7183
2370,24.8716
2371,24.5990
2372,24.4797
2373,24.3605
2374,22.5000
2375,22.5000
2376,22.5000
2377,22.5000
2378,22.5000
2379,22.5000
2380,23.0305
2381,22.9735
2382,19.5190
2383,24.5118
2384,24.6272
2385,24.7812
2386,24.3990
2387,25.0663
2388,24.2861
2389,24.1733
2390,22.5000
2391,22.5000
2392,22.5000
2393,22.5000
2394,22.5000
2395,22.5000
2396,19.1159
2397,24.3187
2398,24.4505
2399,24.2081
2400,24.7034
2401,24.5523
2402,24.0976
2403,23.9870
2404,23.9287
2405,22.5000
2406,22.5000
2407,22.5000
2408,22.5000
2409,22.5000
2410,18.6910
2411,24.0653
2412,23.9743
2413,23.8834
2414,24.7266
2415,24.5950
2416,23.7926
2417,22.5000
2418,22.5000
2419,22.5000
2420,22.5000
2421,22.5000
2422,22.5000
2423,18.3916
2424,23.7632
2425,23.7577
2426,23.7055
2427,23.6477
2428,23.5900
2429,24.7425
2430,22.5000
2431,22.5000
2432,22.5000
2433,22.5000
2434,22.5000
2435,22.5000
2436,22.5000
2437,18.2073
2438,23.4923
2439,23.5679
2440,23.4596
2441,23.4269
2442,23.3943
2443,22.5000
2444,22.5000
2445,22.5000
2446,22.5000
2447,22.5000
2448,22.5000
2449,22.5000
2450,23.2537
2451,23.1875
2452,23.2370
2453,23.2202
2454,23.2035
2455,22.5000
2456,22.5000
2457,22.5000
2458,22.5000
2459,22.5000
2460,22.5000
2461,22.5000
2462,22.5000
2463,22.5000
2464,23.0417
2465,23.0435
2466,23.0330
2467,23.0244
2468,23.0157
2469,22.5000
2470,22.5000
2471,22.5000
2472,22.5000
2473,22.5000
2474,22.5000
2475,22.5000
2476,22.5000
2477,22.5000
2478,22.8477
2479,22.8430
2480,22.8384
2481,22.8337
2482,22.5000
2483,22.5000
2484,22.5000
2485,22.5000
2486,22.5000
2487,22.5000
2488,22.5000
2489,22.5000
2490,22.5000
2491,22.5000
2492,22.5000
2493,22.6726
2494,22.6691
2495,22.6657
2496,22.6623
2497,22.5000
2498,22.5000
2499,22.5000
2500,22.5000
2501,22.5000
2502,22.5000
2503,22.5000
2504,22.5000
2505,22.5000
2506,22.5000
2507,22.5133
2508,22.5086
2509,22.5039
2510,22.4991
2511,22.5000
2512,22.5000
2513,22.5000
2514,22.5000
2515,22.5000
2516,22.5000
2517,22.5000
2518,22.5000
2519,22.5000
2520,22.5000
2521,22.5000
2522,22.3577
2523,22.3331
2524,22.3086
2525,22.2841
2526,22.5000
2527,22.5000
2528,22.5000
2529,22.5000
2530,22.5000
2531,22.5000
2532,22.5000
2533,22.5000
2534,22.5000
2535,22.5000
2536,22.5000
2537,22.5000
2538,22.5000
2539,22.2207
2540,22.1674
2541,22.1141
2542,22.0607
2543,22.5000
2544,22.5000
2545,22.5000
2546,22.5000
2547,22.5000
2548,22.5000
2549,22.5000
2550,22.5000
2551,22.5000
2552,22.5000
2553,22.5000
2554,22.5000
2555,22.1107
2556,22.0342
2557,21.9574
2558,21.8805
2559,22.5000
2560,22.5000
2561,22.5000
2562,22.5000
2563,22.5000
2564,22.5000
2565,22.5000
2566,22.5000
2567,22.5000
2568,22.5000
2569,22.5000
2570,22.5000
2571,22.0556
2572,21.9749
2573,21.8942
2574,21.8135
2575,21.7202
2576,22.5000
2577,22.5000
2578,22.5000
2579,22.5000
2580,22.5000
2581,22.5000
2582,22.5000
2583,22.5000
2584,22.5000
2585,22.0604
2586,21.9850
2587,21.9094
2588,21.8339
2589,21.6430
2590,22.5000
2591,22.5000
2592,22.5000
2593,22.5000
2594,22.5000
2595,22.5000
2596,22.5000
2597,22.5000
2598,22.5000
2599,22.5000
2600,22.0852
2601,22.0010
2602,21.9169
2603,21.8328
2604,21.6330
2605,21.2858
2606,21.2788
2607,22.5000
2608,22.5000
2609,22.5000
2610,22.5000
2611,22.5000
2612,22.5000
2613,22.5000
2614,22.5000
2615,22.5000
2616,22.5000
2617,22.5000
2618,22.5000
2619,22.0931
2620,21.9865
2621,21.9147
2622,21.8385
2623,21.6231
2624,21.2718
2625,20.9088
2626,20.9159
2627,20.9230
2628,22.5000
2629,22.5000
2630,22.5000
2631,22.5000
2632,22.5000
2633,22.5000
2634,22.5000
2635,22.5000
2636,22.5000
2637,22.5000
2638,22.5000
2639,22.5000
2640,22.5000
2641,22.5000
2642,22.1338
2643,21.9898
2644,21.8461
2645,21.2779
2646,20.5321
2647,20.6091
2648,20.5619
2649,20.6162
2650,22.5000
2651,22.5000
2652,22.5000
2653,22.5000
2654,22.5000
2655,22.5000
2656,22.5000
2657,22.5000
2658,22.5000
2659,22.5000
2660,22.5000
2661,22.5000
2662,22.5000
2663,22.5000
2664,22.5000
2665,20.1809
2666,20.2200
2667,20.0600
2668,22.5000
2669,22.5000
2670,22.5000
2671,22.5000
2672,22.5000
2673,22.5000
2674,22.5000
2675,22.5000
2676,22.5000
2677,22.5000
2678,22.5000
2679,22.5000
2680,22.5000
2681,22.5000
2682,22.5000
2683,22.5000
2684,22.5000
2685,22.5000
2686,20.0600
2687,20.0600
2688,20.0600
2689,20.0600
2690,22.5000
2691,22.5000
2692,22.5000
2693,22.5000
2694,22.5000
2695,22.5000
2696,22.5000
2697,22.5000
2698,22.5000
2699,22.5000
2700,22.5000
2701,22.5000
2702,22.5000
2703,22.5000
2704,22.5000
2705,22.5000
2706,22.5000
2707,22.5000
2708,22.5000
2709,22.5000
2710,22.5000
2711,22.5000
2712,20.0600
2713,20.0600
2714,20.0600
2715,20.0600
2716,22.5000
2717,22.5000
2718,22.5000
2719,22.5000
2720,22.5000
2721,22.5000
2722,22.5000
2723,22.5000
2724,22.5000
2725,22.5000
2726,22.5000
2727,22.5000
2728,22.5000
2729,22.5000
2730,22.5000
2731,22.5000
2732,22.5000
2733,22.5000
2734,22.5000
2735,22.5000
2736,22.5000
2737,22.5000
2738,22.5000
2739,22.5000
2740,22.5000
2741,20.0600
2742,20.0600
2743,22.5000
2744,22.5000
2745,22.5000
2746,22.5000
2747,22.5000
2748,22.5000
2749,22.5000
2750,22.5000
2751,22.5000
2752,22.5000
2753,22.5000
2754,22.5000
2755,22.5000
2756,22.5000
2757,22.5000
2758,22.5000
2759,22.5000
2760,22.5000
2761,22.5000
2762,22.5000
2763,22.5000
2764,20.0600
2765,20.0600
2766,22.5000
2767,22.5000
2768,22.5000
2769,22.5000
2770,22.5000
2771,22.5000
2772,22.5000
2773,22.5000
2774,22.5000
2775,22.5000
2776,22.5000
2777,22.5000
2778,22.5000
2779,22.5000
2780,22.5000
2781,22.5000
2782,22.5000
2783,22.5000
2784,22.5000
2785,20.0600
2786,20.0600
2787,22.5000
2788,22.5000
2789,22.5000
2790,22.5000
2791,22.5000
2792,22.5000
2793,22.5000
2794,22.5000
2795,22.5000
2796,22.5000
2797,22.5000
2798,22.5000
2799,22.5000
2800,22.5000
2801,22.5000
2802,22.5000
2803,22.5000
2804,20.0600
2805,20.0600
2806,22.5000
2807,22.5000
2808,22.5000
2809,22.5000
2810,22.5000
2811,22.5000
2812,22.5000
2813,22.5000
2814,22.5000
2815,22.5000
2816,22.5000
2817,22.5000
2818,22.5000
2819,20.0600
2820,20.0600
2821,22.5000
2822,22.5000
2823,22.5000
2824,22.5000
2825,22.5000
2826,22.5000
2827,22.5000
2828,22.5000
2829,22.5000
2830,22.5000
2831,22.5000
2832,22.5000
2833,22.5000
2834,22.5000
2835,20.0600
2836,20.0600
2837,22.5000
2838,22.5000
2839,22.5000
2840,22.5000
2841,22.5000
2842,22.5000
2843,22.5000
2844,22.5000
2845,22.5000
2846,22.5000
2847,22.5000
2848,22.5000
2849,22.5000
2850,22.5000
2851,22.5000
2852,22.5000
2853,22.5000
2854,22.5000
2855,22.5000
2856,20.0600
2857,20.0600
2858,22.5000
2859,22.5000
2860,22.5000
2861,22.5000
2862,22.5000
2863,22.5000
2864,22.5000
2865,22.5000
2866,22.5000
2867,22.5000
2868,22.5000
2869,22.5000
2870,22.5000
2871,22.5000
2872,22.5000
2873,22.5000
2874,22.5000
2875,22.5000
2876,20.0600
2877,20.0600
2878,22.5000
2879,22.5000
2880,22.5000
2881,22.5000
2882,22.5000
2883,22.5000
2884,22.5000
2885,22.5000
2886,22.5000
2887,22.5000
2888,22.5000
2889,22.5000
2890,22.5000
2891,22.5000
2892,20.0600
2893,20.0600
2894,22.5000
2895,22.5000
2896,22.5000
2897,22.5000
2898,22.5000
2899,22.5000
2900,22.5000
2901,22.6917
2902,22.5000
2903,22.5000
2904,22.5000
2905,22.5000
2906,22.5000
2907,20.0600
2908,20.0600
2909,22.5000
2910,22.5000
2911,22.5000
2912,22.5000
2913,22.5000
2914,22.5000
2915,22.5625
2916,22.5606
2917,22.4975
2918,22.5000
2919,22.5000
2920,22.5000
2921,22.5000
2922,20.0600
2923,20.0600
2924,22.4220
2925,22.5000
2926,22.5000
2927,22.5000
2928,22.5000
2929,22.2373
2930,22.3940
2931,22.3319
2932,22.5000
2933,22.5000
2934,22.5000
2935,22.5000
2936,22.5000
2937,20.0600
2938,20.0600
2939,22.2297
2940,22.5000
2941,22.5000
2942,22.5000
2943,22.5000
2944,22.5000
2945,22.0254
2946,22.1272
2947,22.5000
2948,22.5000
2949,22.5000
2950,22.5000
2951,22.5000
2952,22.5000
2953,22.5000
2954,20.0600
2955,20.0600
2956,21.9319
2957,22.5000
2958,22.5000
2959,22.5000
2960,22.5000
2961,22.5000
2962,22.5000
2963,21.7452
2964,22.5000
2965,22.5000
2966,22.5000
2967,22.5000
2968,22.5000
2969,22.5000
2970,22.5000
2971,20.0600
2972,20.0600
2973,22.5000
2974,22.5000
2975,22.5000
2976,22.5000
2977,22.5000
2978,22.5000
2979,21.5730
2980,21.3981
2981,22.5000
2982,22.5000
2983,22.5000
2984,22.5000
2985,22.5000
2986,22.5000
2987,22.5000
2988,20.0600
2989,20.0600
2990,22.5000
2991,22.5000
2992,22.5000
2993,22.5000
2994,22.5000
2995,21.4654
2996,21.3150
2997,21.2771
2998,21.2713
2999,21.1907
3000,22.5000
3001,22.5000
3002,22.5000
3003,22.5000
3004,22.5000
3005,20.0600
3006,20.0600
3007,22.5000
3008,22.5000
3009,22.5000
3010,22.5000
3011,22.5000
3012,22.5000
3013,22.5000
3014,21.1912
3015,21.1432
3016,21.1122
3017,22.5000
3018,22.5000
3019,22.5000
3020,22.5000
3021,22.5000
3022,22.5000
3023,22.5000
3024,22.5000
3025,22.5000
3026,22.5000
3027,22.5000
3028,22.5000
3029,21.0273
3030,20.9838
3031,21.0508
3032,20.9007
3033,22.5000
3034,22.5000
3035,22.5000
3036,22.5000
3037,22.5000
3038,22.5000
3039,22.5000
3040,22.5000
3041,22.5000
3042,22.5000
3043,22.5000
3044,22.5000
3045,22.5000
3046,20.8043
3047,20.7215
3048,20.9625
3049,20.8325
3050,20.6596
3051,22.5000
3052,22.5000
3053,22.5000
3054,22.5000
3055,22.5000
3056,22.5000
3057,22.5000
3058,22.5000
3059,22.5000
3060,22.5000
3061,22.5000
3062,22.5000
3063,20.5378
3064,20.8809
3065,20.7713
3066,20.6136
3067,20.4842
3068,22.5000
3069,22.5000
3070,22.5000
3071,22.5000
3072,22.5000
3073,22.5000
3074,22.5000
3075,22.5000
3076,22.5000
3077,22.5000
3078,22.5000
3079,20.4745
3080,20.4063
3081,20.8036
3082,20.7542
3083,20.7128
3084,20.7218
3085,20.5789
3086,20.4456
3087,20.3517
3088,22.5000
3089,22.5000
3090,22.5000
3091,22.5000
3092,22.5000
3093,22.5000
3094,22.5000
3095,20.3263
3096,20.2565
3097,20.6630
3098,20.6573
3099,20.6064
3100,20.5343
3101,20.5596
3102,20.5299
3103,20.4195
3104,20.3123
3105,20.2041
3106,22.5000
3107,20.2463
3108,22.5000
3109,22.5000
3110,22.5000
3111,20.1612
3112,20.0959
3113,20.4830
3114,20.4259
3115,20.4024
3116,20.3853
3117,20.3352
3118,20.2852
3119,20.1672
3120,20.0492
3121,20.1662
3122,20.0657
3123,22.5000
3124,22.5000
3125,19.9875
3126,19.9309
3127,20.2744
3128,20.3603
3129,20.2170
3130,20.2713
3131,20.2237
3132,20.1617
3133,20.1447
3134,20.0181
3135,19.8913
3136,22.5000
3137,22.5000
3138,20.1048
3139,20.3082
3140,20.1647
3141,20.0558
3142,20.1123
3143,20.0490
3144,19.9926
3145,19.9983
3146,19.8663
3147,22.5000
3148,19.9470
3149,20.2384
3150,20.1076
3151,19.9919
3152,19.9154
3153,19.9362
3154,19.8803
3155,19.8381
3156,19.8230
3157,22.5000
3158,19.8248
3159,20.1536
3160,20.0541
3161,19.9336
3162,19.8131
3163,19.7677
3164,19.7289
3165,19.7089
3166,19.6925
3167,20.0900
3168,20.0091
3169,19.9008
3170,19.7925
3171,19.6842
3172,19.9665
3173,19.8720
3174,19.7775
3175,19.6830
3176,19.9302
3177,19.8476
3178,19.7651
3179,19.6825
3180,19.8988
3181,19.8264
3182,19.7539
3183,19.6814
3184,19.8673
3185,19.8021
3186,19.7369
3187,19.6717
3188,19.8350
3189,19.7720
3190,19.7090
3191,19.6460
3192,19.8012
3193,19.7352
3194,19.6693
3195,19.6033
3196,19.7545
3197,19.6848
3198,19.6151
3199,19.5454
3200,19.6760
3201,19.6077
3202,19.5394
3203,19.4711
3204,19.5609
3205,19.5013
3206,19.4418
3207,19.3822
3208,19.4074
3209,19.3587
3210,19.3099
3211,19.2612
3212,19.2310
3213,19.1922
3214,19.1534
3215,19.1147
3216,19.0500
3217,19.0214
3218,18.9928
3219,18.9643
3220,18.8678
3221,18.8491
3222,18.8304
3223,18.8118
3224,18.6864
3225,18.6772
3226,18.6679
3227,18.6587
3228,18.5053
3229,18.5057
3230,18.5060
3231,18.5063
3232,18.3272
3233,18.3379
3234,18.3485
3235,18.3591
3236,18.1546
3237,18.1761
3238,18.1976
3239,18.2191
3240,17.9895
3241,18.0225
3242,18.0554
3243,18.0884
3244,17.8333
3245,17.8783
3246,17.9234
3247,17.9684
3248,17.6822
3249,17.7372
3250,17.7922
3251,17.8472
3252,17.5345
3253,17.5983
3254,17.6621
3255,17.7259
3256,17.3974
3257,17.4713
3258,17.5451
3259,17.6190
3260,17.2785
3261,17.3598
3262,17.4411
3263,17.5224
3264,17.1725
3265,17.2584
3266,17.3442
3267,17.4300
3268,17.0720
3269,17.1616
3270,17.2511
3271,17.3406
3272,16.9799
3273,17.0714
3274,17.1629
3275,17.2543
3276,16.8932
3277,16.9858
3278,17.0783
3279,17.1709
3280,16.8069
3281,16.9013
3282,16.9957
3283,17.0900
3284,16.7209
3285,16.8181
3286,16.9153
3287,17.0125
3288,16.6358
3289,16.7373
3290,16.8388
3291,16.9404
3292,16.5514
3293,16.6586
3294,16.7659
3295,16.8732
3296,16.4673
3297,16.5810
3298,16.6947
3299,16.7925
3300,16.3833
3301,16.5002
3302,16.5857
3303,16.6712
3304,16.2742
3305,16.3651
3306,16.4560
3307,16.5469
3308,16.1328
3309,16.2269
3310,16.3210
3311,16.4151
3312,15.9899
3313,16.0837
3314,16.1776
3315,16.2715
3316,15.8460
3317,15.9375
3318,16.0289
3319,16.1204
3320,15.7043
3321,15.7919
3322,15.8795
3323,15.9671
3324,15.5691
3325,15.6496
3326,15.7300
3327,15.8105
3328,15.4513
3329,15.5167
3330,15.5823
3331,15.6478
3332,15.3544
3333,15.3969
3334,15.4396
3335,15.4823
3336,15.2528
3337,15.2796
3338,15.3069
3339,15.3342
3340,15.1502
3341,15.1212
3342,15.1646
3343,15.1795
3344,15.1943
3345,15.0590
3346,15.0575
3347,15.0538
3348,15.0492
3349,15.0445
3350,14.9655
3351,14.9939
3352,14.9439
3353,14.9229
3354,14.9019
3355,14.8773
3356,14.9304
3357,14.8397
3358,14.8998
3359,14.8029
3360,14.7660
3361,14.8037
3362,14.7456
3363,14.6881
3364,14.8714
3365,14.7590
3366,14.6304
3367,14.6797
3368,14.6010
3369,14.5222
3370,14.8623
3371,14.7497
3372,14.6555
3373,14.5615
3374,14.4676
3375,14.8745
3376,14.7655
3377,14.6617
3378,14.5577
3379,14.4538
3380,14.9031
3381,14.8051
3382,14.7101
3383,14.5742
3384,14.6525
3385,14.4785
3386,14.9482
3387,14.8718
3388,14.7975
3389,14.7220
3390,14.6466
3391,14.5715
3392,15.0082
3393,14.9512
3394,14.8889
3395,14.8250
3396,14.7615
3397,14.6981
3398,15.0783
3399,15.0596
3400,15.0030
3401,14.9444
3402,14.8862
3403,14.8282
3404,15.2118
3405,15.1528
3406,15.0916
3407,15.0307
3408,14.9701
3409,15.3711
3410,15.3065
3411,15.2400
3412,15.1738
3413,15.1079
3414,15.5169
3415,15.4475
3416,15.3766
3417,15.3059
3418,15.2354
3419,15.6607
3420,15.5851
3421,15.5082
3422,15.4315
3423,15.3551
3424,15.7751
3425,15.6956
3426,15.6151
3427,15.5347
3428,15.4545
3429,15.8070
3430,15.7279
3431,15.6482
3432,15.5687
3433,15.4892
3434,15.7624
3435,15.6859
3436,15.6089
3437,15.5321
3438,15.4553
3439,15.6765
3440,15.6077
3441,15.5387
3442,15.4697
3443,15.4008
3444,15.5548
3445,15.5000
3446,15.4450
3447,15.3900
3448,15.3351
3449,15.4048
3450,15.3640
3451,15.3232
3452,15.2823
3453,15.2415
3454,15.1880
3455,15.2370
3456,15.2087
3457,15.1804
3458,15.1521
3459,15.1238
3460,15.0933
3461,15.0605
3462,15.0462
3463,15.0319
3464,15.0176
3465,15.0033
3466,14.9929
3467,14.8813
3468,14.8816
3469,14.8818
3470,14.8820
3471,14.8823
3472,14.8925
3473,14.7037
3474,14.7191
3475,14.7346
3476,14.7501
3477,14.7655
3478,14.7956
3479,14.5311
3480,14.5622
3481,14.5932
3482,14.6243
3483,14.6553
3484,14.7015
3485,14.3719
3486,14.4172
3487,14.4625
3488,14.5077
3489,14.5530
3490,14.6168
3491,14.2339
3492,14.2909
3493,14.3479
3494,14.4049
3495,14.4618
3496,14.5430
3497,14.1134
3498,14.1810
3499,14.2485
3500,14.3161
3501,14.3836
3502,14.4503
3503,14.0017
3504,14.0803
3505,14.1588
3506,14.2243
3507,14.2848
3508,14.3551
3509,13.8857
3510,13.9613
3511,14.0369
3512,14.1125
3513,14.1881
3514,14.2592
3515,13.7464
3516,13.8295
3517,13.9125
3518,13.9956
3519,14.0787
3520,14.1561
3521,13.6242
3522,13.7065
3523,13.7887
3524,13.8709
3525,13.9532
3526,13.5101
3527,13.5902
3528,13.6704
3529,13.7505
3530,13.8307
3531,13.4156
3532,13.4985
3533,13.5774
3534,13.6198
3535,13.7028
3536,13.3518
3537,13.4295
3538,13.5072
3539,13.5849
3540,13.2855
3541,13.3473
3542,13.4091
3543,13.4709
3544,13.1795
3545,13.2375
3546,13.2954
3547,13.3534
3548,13.0749
3549,13.1317
3550,13.1887
3551,13.2460
3552,12.9923
3553,13.0399
3554,13.0881
3555,13.1371
3556,12.9022
3557,12.9357
3558,12.9701
3559,13.0060
3560,12.8057
3561,12.8217
3562,12.8388
3563,12.8581
3564,12.7071
3565,12.7053
3566,12.7048
3567,12.7072
3568,12.6131
3569,12.5947
3570,12.5780
3571,12.5648
3572,12.5260
3573,12.4925
3574,12.4610
3575,12.4336
3576,12.4291
3577,12.3872
3578,12.3472
3579,12.3107
3580,12.3215
3581,12.2757
3582,12.2312
3583,12.1887
3584,12.2185
3585,12.1656
3586,12.1131
3587,12.0613
3588,12.1003
3589,12.0439
3590,11.9875
3591,11.9310
3592,11.9488
3593,11.8993
3594,11.8499
3595,11.8005
3596,11.7722
3597,11.7365
3598,11.7008
3599,11.6651
3600,11.5855
3601,11.5660
3602,11.5465
3603,11.5270
3604,11.3959
3605,11.3936
3606,11.3912
3607,11.3889
3608,11.2107
3609,11.2252
3610,11.2397
3611,11.2542
3612,11.0354
3613,11.0647
3614,11.0940
3615,11.1233
3616,10.8734
3617,10.9145
3618,10.9556
3619,10.9967
3620,10.7266
3621,10.7765
3622,10.8263
