FVC file = HN_Cal_2017_2018_3D_wq.fvc, Simulation Execution: 19/10/2020 09:38:32
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.33426876848984E+06, 0.62812942952674E+07, -0.1120402E+02,          17,  0.6313163E+05,         710
, 0.33417071766060E+06, 0.62815786271982E+07, -0.1205166E+02,          17,  0.6189145E+05,         711
, 0.33402878905117E+06, 0.62814364730425E+07, -0.1264073E+02,          17,  0.5275400E+05,         712
, 0.33769070222453E+06, 0.62871478512580E+07, -0.1200000E+02,           1,  0.6806597E+05,         713
, 0.33741672874756E+06, 0.62871680510351E+07, -0.1200000E+02,           1,  0.7193131E+05,         714
, 0.33714276436649E+06, 0.62871882457442E+07, -0.7000000E+01,           1,  0.7579610E+05,         715
, 0.33686880975034E+06, 0.62872084420947E+07, -0.5000000E+01,           1,  0.7966501E+05,         716
, 0.33659486266595E+06, 0.62872286376186E+07, -0.6000000E+01,           1,  0.8353006E+05,         717
, 0.33609128133333E+06, 0.62872689800000E+07, -0.6065500E+01,           1,  0.6900290E+04,         718
, 0.33595205215891E+06, 0.62872902869655E+07, -0.1179914E+02,           1,  0.1390196E+05,         719
, 0.33589144059510E+06, 0.62872318204897E+07, -0.5670671E+01,           1,  0.1720214E+05,         720
, 0.33600948409158E+06, 0.62873495275785E+07, -0.1043419E+02,           1,  0.1138682E+05,         721
, 0.33578851549772E+06, 0.62871930487111E+07, -0.2033968E+01,           1,  0.4149188E+05,         722
, 0.33561071915785E+06, 0.62868705828556E+07, -0.8784623E+00,           1,  0.5698761E+05,         723
, 0.33566838866667E+06, 0.62871211866667E+07, -0.1096096E+01,           1,  0.2855398E+05,         724
, 0.33606427607279E+06, 0.62874104374118E+07, -0.6026548E+01,           1,  0.8765287E+04,         725
, 0.33431572542458E+06, 0.62841272764730E+07, -0.1640000E-05,           1,  0.8170588E+05,         726
, 0.33467090097476E+06, 0.62808272515936E+07, -0.1179170E+02,          17,  0.1689069E+05,         727
, 0.33450269898456E+06, 0.62809245039059E+07, -0.1140663E+02,          17,  0.2044926E+05,         728
, 0.33433375952150E+06, 0.62810301611759E+07, -0.1210018E+02,          17,  0.2488381E+05,         729
, 0.33389089112222E+06, 0.62817039375264E+07, -0.1250565E+02,          17,  0.4813286E+05,         730
, 0.33378992576345E+06, 0.62815538985975E+07, -0.1410334E+02,          17,  0.4683553E+05,         731
, 0.33778699769183E+06, 0.62873729547057E+07, -0.1200000E+02,           1,  0.5238227E+05,         732
, 0.33755126446293E+06, 0.62873994052126E+07, -0.1200000E+02,           1,  0.5374620E+05,         733
, 0.33731556628813E+06, 0.62874258490398E+07, -0.8000000E+01,           1,  0.5511157E+05,         734
, 0.33707989974532E+06, 0.62874522910010E+07, -0.6000000E+01,           1,  0.5647718E+05,         735
, 0.33684426262195E+06, 0.62874787312307E+07, -0.6000000E+01,           1,  0.5784030E+05,         736
, 0.33594634807896E+06, 0.62875291477951E+07, -0.1090000E+02,           1,  0.2013742E+05,         737
, 0.33585779165129E+06, 0.62874891491449E+07, -0.5264891E+01,           1,  0.2477342E+05,         738
, 0.33602919708549E+06, 0.62875703165831E+07, -0.6715343E+01,           1,  0.1618267E+05,         739
, 0.33577509166667E+06, 0.62874215300000E+07, -0.1670847E+01,           1,  0.1954163E+05,         740
, 0.33610710627113E+06, 0.62876133109645E+07, -0.6735650E+01,           1,  0.1234275E+05,         741
, 0.33462566599749E+06, 0.62807572310605E+07, -0.1199578E+02,          17,  0.1492675E+05,         742
, 0.33444741441392E+06, 0.62808257897773E+07, -0.1190482E+02,          17,  0.2372172E+05,         743
, 0.33426691046518E+06, 0.62809003590019E+07, -0.8264475E+01,          17,  0.3346449E+05,         744
, 0.33362500868018E+06, 0.62817505092119E+07, -0.1231302E+02,          17,  0.3277045E+05,         745
, 0.33354576434780E+06, 0.62816161687248E+07, -0.1514587E+02,          17,  0.3940195E+05,         746
, 0.33786757553185E+06, 0.62876828611350E+07, -0.1200000E+02,           1,  0.8584931E+05,         747
, 0.33765334247330E+06, 0.62876750865403E+07, -0.1100000E+02,           1,  0.7112445E+05,         748
, 0.33743944013217E+06, 0.62876673215769E+07, -0.1200000E+02,           1,  0.5639877E+05,         749
, 0.33722621882071E+06, 0.62876595838294E+07, -0.1000000E+02,           1,  0.4167434E+05,         750
, 0.33701479897948E+06, 0.62876519115907E+07, -0.6000011E+01,           1,  0.2694965E+05,         751
, 0.33590366438788E+06, 0.62877240364994E+07, -0.8638407E+01,           1,  0.2500326E+05,         752
, 0.33574749654033E+06, 0.62876925175411E+07, -0.1009691E+02,           1,  0.2964541E+05,         753
, 0.33604847030963E+06, 0.62877562225621E+07, -0.7350403E+01,           1,  0.2052644E+05,         754
, 0.33618332816195E+06, 0.62877894831069E+07, -0.6223962E+01,           1,  0.1611200E+05,         755
, 0.33462001196698E+06, 0.62806873640634E+07, -0.1218124E+02,          17,  0.1108968E+05,         756
, 0.33443821068180E+06, 0.62807179882537E+07, -0.1233280E+02,          17,  0.1756397E+05,         757
, 0.33425417546755E+06, 0.62807515295347E+07, -0.8538136E+01,          17,  0.2431727E+05,         758
, 0.33405433333333E+06, 0.62807658333333E+07,  0.3760400E+00,          17,  0.2651900E+05,         759
, 0.33338491930415E+06, 0.62817376702652E+07, -0.1412802E+02,          17,  0.1549663E+05,         760
, 0.33334141800609E+06, 0.62816421019266E+07, -0.1519475E+02,          17,  0.1702864E+05,         761
, 0.33326110766667E+06, 0.62814701666667E+07,  0.4442860E+00,          17,  0.2508740E+05,         762
, 0.33782921992908E+06, 0.62880582499015E+07, -0.1000000E+02,           1,  0.7976937E+05,         763
, 0.33762843049661E+06, 0.62879883730567E+07, -0.1108070E+02,           1,  0.6613855E+05,         764
, 0.33742791139195E+06, 0.62879185879330E+07, -0.1200000E+02,           1,  0.5250780E+05,         765
, 0.33722794747262E+06, 0.62878489985874E+07, -0.9524734E+01,           1,  0.3887600E+05,         766
, 0.33702943331375E+06, 0.62877799140285E+07, -0.1000000E+02,           1,  0.2524462E+05,         767
, 0.33586588475464E+06, 0.62878650580260E+07, -0.1177548E+02,           1,  0.2738645E+05,         768
, 0.33566730293255E+06, 0.62878300814152E+07, -0.1286287E+02,           1,  0.2785102E+05,         769
, 0.33605209078518E+06, 0.62878988516217E+07, -0.1200000E+02,           1,  0.2632899E+05,         770
, 0.33543489061129E+06, 0.62877604187918E+07, -0.1375726E+02,           1,  0.3511468E+05,         771
, 0.33622675296717E+06, 0.62879307572061E+07, -0.1000000E+02,           1,  0.2455280E+05,         772
, 0.33639121778731E+06, 0.62879600409659E+07, -0.1000000E+02,           1,  0.2195244E+05,         773
, 0.33462335159016E+06, 0.62806290271143E+07, -0.1239214E+02,          17,  0.8909599E+04,         774
, 0.33445611922267E+06, 0.62806212597261E+07, -0.1253438E+02,          17,  0.1613121E+05,         775
, 0.33428550260299E+06, 0.62806140746616E+07, -0.1481305E+02,          17,  0.2357593E+05,         776
, 0.33407966666667E+06, 0.62806608333333E+07,  0.3643180E+00,          17,  0.2651900E+05,         777
, 0.33315876814884E+06, 0.62817338031993E+07, -0.1404182E+02,          17,  0.1510372E+05,         778
, 0.33314471965919E+06, 0.62816599895436E+07, -0.1468465E+02,          17,  0.1915148E+05,         779
, 0.33313944100000E+06, 0.62814921666667E+07,  0.4467220E+00,          17,  0.4450751E+05,         780
, 0.33763677213140E+06, 0.62883575307036E+07, -0.1000000E+02,           1,  0.7027395E+05,         781
, 0.33747017029512E+06, 0.62882377966525E+07, -0.1049621E+02,           1,  0.5879048E+05,         782
, 0.33730377159046E+06, 0.62881182088024E+07, -0.1200000E+02,           1,  0.4730681E+05,         783
, 0.33713777208604E+06, 0.62879989075758E+07, -0.1044844E+02,           1,  0.3582330E+05,         784
, 0.33697273588833E+06, 0.62878802987828E+07, -0.1000000E+02,           1,  0.2433976E+05,         785
, 0.33584888404114E+06, 0.62880042683011E+07, -0.1153955E+02,           1,  0.2790322E+05,         786
, 0.33565045383680E+06, 0.62879626571477E+07, -0.1300000E+02,           1,  0.2753466E+05,         787
, 0.33604122606349E+06, 0.62880426134851E+07, -0.1200000E+02,           1,  0.2769329E+05,         788
, 0.33542751498007E+06, 0.62878925907812E+07, -0.1300000E+02,           1,  0.3285813E+05,         789
, 0.33622818917555E+06, 0.62880755322808E+07, -0.1200000E+02,           1,  0.2678615E+05,         790
, 0.33518655107883E+06, 0.62876633301746E+07, -0.1500000E+02,           1,  0.3437262E+05,         791
, 0.33519251026289E+06, 0.62878047116492E+07, -0.1300000E+02,           1,  0.3235144E+05,         792
, 0.33641103933803E+06, 0.62881005708051E+07, -0.1200000E+02,           1,  0.2510168E+05,         793
, 0.33655426633597E+06, 0.62879812802851E+07, -0.1000000E+02,           1,  0.2305735E+05,         794
, 0.33660377653653E+06, 0.62881298161407E+07, -0.1200000E+02,           1,  0.2757744E+05,         795
, 0.33468031459632E+06, 0.62805087202782E+07, -0.9708837E+01,          17,  0.3497183E+05,         796
, 0.33450388704324E+06, 0.62804852355535E+07, -0.1305285E+02,          17,  0.3265442E+05,         797
, 0.33432745218660E+06, 0.62804617479356E+07, -0.1444863E+02,          17,  0.3033859E+05,         798
, 0.33295025899727E+06, 0.62817709288370E+07, -0.1083820E+02,          17,  0.1381327E+05,         799
, 0.33293677933733E+06, 0.62816961536664E+07, -0.1438209E+02,          17,  0.1493512E+05,         800
, 0.33736125402760E+06, 0.62885346821823E+07, -0.1000000E+02,           1,  0.6016384E+05,         801
, 0.33723241298971E+06, 0.62883842780429E+07, -0.1021722E+02,           1,  0.5166831E+05,         802
, 0.33710366987467E+06, 0.62882339883226E+07, -0.1200000E+02,           1,  0.4317287E+05,         803
, 0.33697509700360E+06, 0.62880838972562E+07, -0.1000865E+02,           1,  0.3467735E+05,         804
, 0.33684685972229E+06, 0.62879341979997E+07, -0.1000000E+02,           1,  0.2618189E+05,         805
, 0.33583188379185E+06, 0.62881434782127E+07, -0.1090000E+02,           1,  0.2842394E+05,         806
, 0.33563360468192E+06, 0.62880952338105E+07, -0.1078179E+02,           1,  0.2722247E+05,         807
, 0.33603035818404E+06, 0.62881863797530E+07, -0.8856310E+01,           1,  0.2905862E+05,         808
, 0.33542042305664E+06, 0.62880287261235E+07, -0.1192290E+02,           1,  0.3055557E+05,         809
, 0.33622962645451E+06, 0.62882203228934E+07, -0.8173069E+01,           1,  0.2901866E+05,         810
, 0.33519945324406E+06, 0.62879495066652E+07, -0.1200000E+02,           1,  0.3051388E+05,         811
, 0.33643086445940E+06, 0.62882411314915E+07, -0.1000000E+02,           1,  0.2824998E+05,         812
, 0.33495822873765E+06, 0.62875335528149E+07, -0.1462945E+02,           1,  0.3654793E+05,         813
, 0.33501927500000E+06, 0.62877595400000E+07, -0.1299999E+02,           1,  0.1371611E+05,         814
, 0.33486992040045E+06, 0.62876476077638E+07, -0.1300000E+02,           1,  0.3721465E+05,         815
, 0.33498456578020E+06, 0.62878652819442E+07, -0.1200000E+02,           1,  0.3169661E+05,         816
, 0.33665330492986E+06, 0.62882784063015E+07, -0.1000000E+02,           1,  0.3209413E+05,         817
, 0.33670601221784E+06, 0.62879720769103E+07, -0.1000000E+02,           1,  0.2599494E+05,         818
, 0.33679407612927E+06, 0.62881311899567E+07, -0.1200000E+02,           1,  0.3241336E+05,         819
, 0.33688225678878E+06, 0.62882905101428E+07, -0.1200000E+02,           1,  0.3882996E+05,         820
, 0.33475508898669E+06, 0.62803189733119E+07, -0.5876900E+01,          17,  0.3833436E+05,         821
, 0.33456062073889E+06, 0.62803069601238E+07, -0.1442365E+02,          17,  0.3570747E+05,         822
, 0.33436615678577E+06, 0.62802949422109E+07, -0.1470773E+02,          17,  0.3308086E+05,         823
, 0.33277029241062E+06, 0.62818152890916E+07, -0.5959479E+01,          17,  0.1320047E+05,         824
, 0.33275530275142E+06, 0.62817421456443E+07, -0.1319732E+02,          17,  0.1460700E+05,         825
, 0.33705879038048E+06, 0.62886094659867E+07, -0.1000000E+02,           1,  0.5166506E+05,         826
, 0.33697050172287E+06, 0.62884499509716E+07, -0.1054706E+02,           1,  0.4524878E+05,         827
, 0.33581488249225E+06, 0.62882826898888E+07, -0.7758537E+01,           1,  0.2894161E+05,         828
, 0.33561675526594E+06, 0.62882278164271E+07, -0.7928288E+01,           1,  0.2690830E+05,         829
, 0.33601949098205E+06, 0.62883301461096E+07, -0.8025587E+01,           1,  0.3042077E+05,         830
, 0.33540242219574E+06, 0.62881585131364E+07, -0.8612197E+01,           1,  0.3125173E+05,         831
, 0.33623106504839E+06, 0.62883651209056E+07, -0.8417159E+01,           1,  0.3125022E+05,         832
, 0.33517493964982E+06, 0.62880807755187E+07, -0.7686247E+01,           1,  0.3146406E+05,         833
, 0.33645069559995E+06, 0.62883817157399E+07, -0.1000000E+02,           1,  0.3140025E+05,         834
, 0.33495056571537E+06, 0.62880024350704E+07, -0.7000000E+01,           1,  0.3291220E+05,         835
, 0.33664334100000E+06, 0.62883845366667E+07, -0.1000000E+02,           1,  0.1638405E+05,         836
, 0.33473560017700E+06, 0.62873873644230E+07, -0.1600000E+02,           1,  0.4455419E+05,         837
, 0.33465034604595E+06, 0.62875317110521E+07, -0.1300000E+02,           1,  0.4350121E+05,         838
, 0.33477583726090E+06, 0.62877709354983E+07, -0.1200000E+02,           1,  0.3558439E+05,         839
, 0.33456267786736E+06, 0.62876833783110E+07, -0.1200000E+02,           1,  0.3957492E+05,         840
, 0.33473006302055E+06, 0.62879204750268E+07, -0.7000000E+01,           1,  0.3673657E+05,         841
, 0.33672012044537E+06, 0.62884940546848E+07, -0.1053797E+02,           1,  0.3887506E+05,         842
, 0.33482025952697E+06, 0.62801249364651E+07, -0.1020449E+02,          17,  0.4111315E+05,         843
, 0.33460875470545E+06, 0.62801257913979E+07, -0.1620437E+02,          17,  0.3833936E+05,         844
, 0.33439725182349E+06, 0.62801266467286E+07, -0.1558907E+02,          17,  0.3556326E+05,         845
, 0.33261008988869E+06, 0.62818644474049E+07, -0.6584445E+01,          17,  0.1010628E+05,         846
, 0.33259550581801E+06, 0.62817990916554E+07, -0.1230499E+02,          17,  0.9633161E+04,         847
, 0.33676979191305E+06, 0.62886430745153E+07, -0.1033804E+02,           1,  0.4339121E+05,         848
, 0.33579788470768E+06, 0.62884218998618E+07, -0.7000000E+01,           1,  0.2946036E+05,         849
, 0.33559990609146E+06, 0.62883603950478E+07, -0.7383242E+01,           1,  0.2659212E+05,         850
, 0.33600862382202E+06, 0.62884739146079E+07, -0.7000000E+01,           1,  0.3178713E+05,         851
, 0.33538442267810E+06, 0.62882882979618E+07, -0.7617964E+01,           1,  0.3194436E+05,         852
, 0.33623250259165E+06, 0.62885099291956E+07, -0.8000000E+01,           1,  0.3348496E+05,         853
, 0.33515042167130E+06, 0.62882120455339E+07, -0.6229501E+01,           1,  0.3241292E+05,         854
, 0.33647052624332E+06, 0.62885223220970E+07, -0.1000000E+02,           1,  0.3455080E+05,         855
, 0.33491656759603E+06, 0.62881395859285E+07, -0.7000000E+01,           1,  0.3413011E+05,         856
, 0.33468429265436E+06, 0.62880700087604E+07, -0.3326693E+01,           1,  0.3789013E+05,         857
, 0.33448515520354E+06, 0.62873046500661E+07, -0.1799999E+02,           1,  0.4574957E+05,         858
, 0.33441289957311E+06, 0.62874620417229E+07, -0.1300000E+02,           1,  0.4300565E+05,         859
, 0.33433790976854E+06, 0.62876239530918E+07, -0.1200000E+02,           1,  0.4009351E+05,         860
, 0.33450673492844E+06, 0.62878434566369E+07, -0.7000000E+01,           1,  0.4051180E+05,         861
, 0.33427558371385E+06, 0.62877851556674E+07, -0.7000000E+01,           1,  0.4111473E+05,         862
, 0.33445079360144E+06, 0.62880035362960E+07, -0.2751078E+01,           1,  0.4144723E+05,         863
, 0.33649035996099E+06, 0.62886629384808E+07, -0.1004296E+02,           1,  0.3769767E+05,         864
, 0.33476460500340E+06, 0.62799149263231E+07, -0.1442407E+02,          17,  0.4850478E+05,         865
, 0.33496144573593E+06, 0.62798753685019E+07, -0.1564587E+02,          17,  0.5794502E+05,         866
, 0.33457433120692E+06, 0.62799368990362E+07, -0.1765901E+02,          17,  0.4164867E+05,         867
, 0.33438394017541E+06, 0.62799588868024E+07, -0.1667617E+02,          17,  0.3479457E+05,         868
, 0.33578088341380E+06, 0.62885611108756E+07, -0.2602493E+01,           1,  0.2998023E+05,         869
, 0.33558305654070E+06, 0.62884929747165E+07, -0.1616621E+01,           1,  0.2627984E+05,         870
, 0.33599775534353E+06, 0.62886176869106E+07, -0.4037311E+01,           1,  0.3315027E+05,         871
, 0.33536642482081E+06, 0.62884180805812E+07, -0.7862508E+01,           1,  0.3264067E+05,         872
, 0.33623394008836E+06, 0.62886547440307E+07, -0.6350489E+01,           1,  0.3571506E+05,         873
, 0.33512590774342E+06, 0.62883433148771E+07, -0.5820501E+01,           1,  0.3336046E+05,         874
, 0.33488257086134E+06, 0.62882767300413E+07, -0.5225394E+01,           1,  0.3534338E+05,         875
, 0.33463852204087E+06, 0.62882195334304E+07, -0.2515227E+01,           1,  0.3904147E+05,         876
, 0.33439485280693E+06, 0.62881636144201E+07, -0.1129914E+01,           1,  0.4238256E+05,         877
, 0.33421065032370E+06, 0.62872904576922E+07, -0.2289999E+02,           1,  0.4297474E+05,         878
, 0.33415652712112E+06, 0.62874432267956E+07, -0.1300000E+02,           1,  0.4046377E+05,         879
, 0.33410118528276E+06, 0.62876010881339E+07, -0.1200000E+02,           1,  0.3783746E+05,         880
, 0.33403490977036E+06, 0.62877567908139E+07, -0.7000000E+01,           1,  0.3877902E+05,         881
, 0.33421325574621E+06, 0.62879463624506E+07, -0.1602093E+01,           1,  0.4213583E+05,         882
, 0.33396863341667E+06, 0.62879124953491E+07, -0.2060809E+01,           1,  0.3972466E+05,         883
, 0.33415093015041E+06, 0.62881075701740E+07, -0.4283981E+01,           1,  0.4315468E+05,         884
, 0.33621629901043E+06, 0.62889728052616E+07, -0.1922762E+01,          15,  0.1190928E+06,         885
, 0.33456953405700E+06, 0.62797229801687E+07, -0.9419203E+01,          17,  0.2964255E+05,         886
, 0.33442570134848E+06, 0.62797678771775E+07, -0.1908053E+02,          17,  0.2581958E+05,         887
, 0.33510378038661E+06, 0.62797362933831E+07, -0.7912654E+01,          17,  0.5360707E+05,         888
, 0.33428194464338E+06, 0.62798127501471E+07, -0.1785807E+02,          17,  0.2199988E+05,         889
, 0.33578956607736E+06, 0.62888986843566E+07, -0.1734554E+01,          15,  0.1045865E+06,         890
, 0.33599281676535E+06, 0.62889449068223E+07, -0.1766511E+01,          15,  0.1120063E+06,         891
, 0.33509130201139E+06, 0.62885054442490E+07, -0.5730739E+01,          14,  0.5057239E+05,         892
, 0.33484798110190E+06, 0.62884305110551E+07, -0.4378730E+01,          14,  0.4453647E+05,         893
, 0.33460176357982E+06, 0.62883667961717E+07, -0.4292204E+01,          14,  0.3780628E+05,         894
, 0.33444757533333E+06, 0.62883467166667E+07, -0.1505462E+01,          14,  0.4535737E+04,         895
, 0.33437673000000E+06, 0.62882860633333E+07, -0.4427783E-01,          14,  0.1521214E+05,         896
, 0.33393568960635E+06, 0.62872891286110E+07, -0.2290000E+02,           1,  0.4099852E+05,         897
, 0.33389840768863E+06, 0.62874383134059E+07, -0.1200000E+02,           1,  0.3852641E+05,         898
, 0.33386236486609E+06, 0.62875926279277E+07, -0.1200000E+02,           1,  0.3650955E+05,         899
, 0.33379171692037E+06, 0.62877437548633E+07, -0.7000000E+01,           1,  0.3752296E+05,         900
, 0.33372107019882E+06, 0.62878948849600E+07, -0.1404783E+01,           1,  0.3853959E+05,         901
, 0.33390235645737E+06, 0.62880682014480E+07, -0.1240435E+01,           1,  0.4066619E+05,         902
, 0.33365042481758E+06, 0.62880460181777E+07, -0.5875459E+00,           1,  0.3955297E+05,         903
, 0.33619550902349E+06, 0.62894919404428E+07, -0.1480691E+01,          15,  0.1013634E+06,         904
, 0.33601227586516E+06, 0.62894787964518E+07, -0.1340531E+01,          15,  0.9432874E+05,         905
, 0.33646439256016E+06, 0.62893808918285E+07, -0.3218000E-01,          24,  0.6965668E+05,         906
, 0.33633781366667E+06, 0.62895389933333E+07, -0.2081580E+00,          24,  0.3897884E+05,         907
, 0.33436593718554E+06, 0.62795792746604E+07, -0.1727756E+02,          17,  0.2956654E+05,         908
, 0.33425018079677E+06, 0.62796432347463E+07, -0.2013385E+02,          17,  0.2545394E+05,         909
, 0.33413450940486E+06, 0.62797071531775E+07, -0.1820610E+02,          17,  0.2134124E+05,         910
, 0.33517200957373E+06, 0.62795297608473E+07,  0.9710778E-01,          17,  0.4183664E+05,         911
, 0.33584413545464E+06, 0.62894531245037E+07, -0.2832167E+01,          15,  0.8758204E+05,         912
, 0.33502797652214E+06, 0.62886669745477E+07, -0.4742918E+01,          14,  0.3810865E+05,         913
, 0.33479372291756E+06, 0.62885805423456E+07, -0.3726116E+01,          14,  0.3632608E+05,         914
, 0.33518500000000E+06, 0.62887673333333E+07, -0.4014552E+01,          14,  0.1469850E+05,         915
, 0.33455721654904E+06, 0.62885025881405E+07, -0.2108459E+01,          14,  0.3453115E+05,         916
, 0.33442296966667E+06, 0.62884331266667E+07, -0.1648314E+01,          14,  0.4536061E+04,         917
, 0.33366570419119E+06, 0.62872694502051E+07, -0.2289990E+02,           1,  0.4245676E+05,         918
, 0.33364581366784E+06, 0.62874212781272E+07, -0.1300000E+02,           1,  0.3885743E+05,         919
, 0.33362545907576E+06, 0.62875763060133E+07, -0.1200000E+02,           1,  0.3690025E+05,         920
, 0.33354991364015E+06, 0.62877252732544E+07, -0.7000000E+01,           1,  0.3766807E+05,         921
, 0.33347437073725E+06, 0.62878742463621E+07, -0.2160493E+01,           1,  0.3843602E+05,         922
, 0.33339882534792E+06, 0.62880232189204E+07, -0.5168639E+00,           1,  0.3920149E+05,         923
, 0.33357312168857E+06, 0.62881850327819E+07,  0.9390399E-01,          14,  0.3190769E+05,         924
, 0.33338367533333E+06, 0.62881398033333E+07,  0.1887177E+00,          14,  0.1533121E+05,         925
, 0.33618799543766E+06, 0.62899335274045E+07, -0.9246899E+00,          15,  0.5326658E+05,         926
, 0.33603373169090E+06, 0.62899563390494E+07, -0.1393911E+01,          15,  0.5940301E+05,         927
, 0.33632366933333E+06, 0.62899974833333E+07, -0.1617752E+00,          24,  0.2590318E+05,         928
, 0.33589010130697E+06, 0.62899708538192E+07, -0.1000000E+01,          15,  0.6411493E+05,         929
, 0.33421255949544E+06, 0.62793920017765E+07, -0.2051616E+02,          17,  0.3501411E+05,         930
, 0.33410051439898E+06, 0.62794956889821E+07, -0.2156282E+02,          17,  0.3040587E+05,         931
, 0.33398825535493E+06, 0.62795995721698E+07, -0.1929896E+02,          17,  0.2579662E+05,         932
, 0.33522758669302E+06, 0.62793046341353E+07,  0.9597800E-01,          17,  0.3743110E+05,         933
, 0.33493601922887E+06, 0.62888036978513E+07, -0.3696878E+01,          14,  0.4075615E+05,         934
, 0.33472924744687E+06, 0.62887019964295E+07, -0.3297686E+01,          14,  0.2949706E+05,         935
, 0.33514191784425E+06, 0.62889201752969E+07, -0.2739611E+01,          24,  0.4760563E+05,         936
, 0.33452253463080E+06, 0.62886075861497E+07, -0.2087716E+01,          14,  0.1880199E+05,         937
, 0.33530581946725E+06, 0.62890148318284E+07, -0.1977109E+01,          24,  0.1992583E+05,         938
, 0.33340253156590E+06, 0.62872694256266E+07, -0.2290000E+02,           1,  0.3595632E+05,         939
, 0.33346473800000E+06, 0.62874370433333E+07, -0.1300000E+02,           1,  0.1529929E+05,         940
, 0.33332443631537E+06, 0.62874150019442E+07, -0.1300000E+02,           1,  0.2896286E+05,         941
, 0.33341544080457E+06, 0.62875623864600E+07, -0.1200000E+02,           1,  0.2753994E+05,         942
, 0.33334657983175E+06, 0.62877101304369E+07, -0.7000000E+01,           1,  0.2497987E+05,         943
, 0.33327773189734E+06, 0.62878578509970E+07, -0.2105022E+01,           1,  0.2241757E+05,         944
, 0.33320890035197E+06, 0.62880055319416E+07, -0.1288058E+01,           1,  0.1985644E+05,         945
, 0.33333673379380E+06, 0.62882252372422E+07,  0.4004717E-01,          14,  0.2401915E+05,         946
, 0.33319205435032E+06, 0.62881790600572E+07, -0.6698415E+00,          24,  0.2319928E+05,         947
, 0.33351164601060E+06, 0.62883256207517E+07, -0.1376376E+00,          14,  0.2540164E+05,         948
, 0.33616203679875E+06, 0.62902722722462E+07, -0.1000000E+01,          15,  0.5474690E+05,         949
, 0.33603798600000E+06, 0.62902615900000E+07, -0.1000000E+01,          15,  0.2220678E+05,         950
, 0.33631317333333E+06, 0.62901997533333E+07, -0.2372137E+00,          24,  0.2595248E+05,         951
, 0.33591865710280E+06, 0.62903683398720E+07, -0.9774331E+00,          15,  0.5350570E+05,         952
, 0.33630117066667E+06, 0.62904019366667E+07, -0.2039230E+00,          24,  0.2559335E+05,         953
, 0.33405485568465E+06, 0.62792666926045E+07, -0.2159931E+02,          17,  0.3300664E+05,         954
, 0.33414355111213E+06, 0.62791079466912E+07, -0.1879835E+02,          19,  0.4169571E+05,         955
, 0.33394751630474E+06, 0.62793969817181E+07, -0.2189314E+02,          17,  0.3002166E+05,         956
, 0.33384018995688E+06, 0.62795272550886E+07, -0.2144962E+02,          17,  0.2703672E+05,         957
, 0.33529357095948E+06, 0.62790921270857E+07,  0.1086659E+00,          17,  0.4149730E+05,         958
, 0.33482612554295E+06, 0.62889469437884E+07, -0.2560297E+01,          14,  0.4019186E+05,         959
, 0.33465307125225E+06, 0.62888112112954E+07, -0.2855437E+01,          14,  0.2902681E+05,         960
, 0.33505768635994E+06, 0.62890905213200E+07, -0.1282064E+01,          24,  0.6724222E+05,         961
, 0.33448055695245E+06, 0.62886813748444E+07, -0.2071494E+01,          14,  0.1800650E+05,         962
, 0.33528214144796E+06, 0.62892208647409E+07, -0.1090448E+01,          24,  0.3688100E+05,         963
, 0.33314859709582E+06, 0.62872933121113E+07, -0.2289999E+02,           1,  0.3494820E+05,         964
, 0.33311338683484E+06, 0.62871685720712E+07, -0.1233234E+02,           1,  0.2893690E+05,         965
, 0.33311754109828E+06, 0.62874323414874E+07, -0.1300000E+02,           1,  0.2826312E+05,         966
, 0.33324458487646E+06, 0.62875647680495E+07, -0.1200000E+02,           1,  0.2239190E+05,         967
, 0.33308617557403E+06, 0.62875753486465E+07, -0.1200000E+02,           1,  0.2193906E+05,         968
, 0.33319784457087E+06, 0.62877092748957E+07, -0.7000000E+01,           1,  0.1881481E+05,         969
, 0.33315115852678E+06, 0.62878536100558E+07, -0.2838822E+01,           1,  0.1523602E+05,         970
, 0.33310457733221E+06, 0.62879976165522E+07, -0.2123540E+01,           1,  0.1165872E+05,         971
, 0.33310632450111E+06, 0.62881860937284E+07, -0.1762563E+01,          14,  0.1388360E+05,         972
, 0.33328089460188E+06, 0.62883415755753E+07, -0.4645120E+00,          24,  0.2416254E+05,         973
, 0.33340041663206E+06, 0.62884687194071E+07, -0.6619564E+00,          24,  0.4185880E+05,         974
, 0.33318107713957E+06, 0.62883781164569E+07, -0.1585332E+01,          14,  0.9475250E+04,         975
, 0.33352323257300E+06, 0.62885849588318E+07, -0.7398040E+00,          24,  0.4799763E+05,         976
, 0.33613619614238E+06, 0.62905874565116E+07, -0.1000000E+01,          15,  0.6432341E+05,         977
, 0.33594866925008E+06, 0.62907082880847E+07, -0.1435924E+01,          15,  0.7690827E+05,         978
, 0.33574638624378E+06, 0.62909745927694E+07,  0.2089860E+00,          15,  0.1289065E+06,         979
, 0.33622698017254E+06, 0.62908552678418E+07, -0.1235422E+01,          15,  0.5951518E+05,         980
, 0.33385290717390E+06, 0.62792303894604E+07, -0.2122276E+02,          17,  0.2617107E+05,         981
