 29532.000000,       0.356,     60,
 29533.000000,       0.343,     60,
 29534.000000,       0.336,     60,
 29535.000000,       0.360,     60,
 29536.000000,       0.639,     60,
 29537.000000,       0.601,     60,
 29538.000000,       0.534,     60,
 29539.000000,       0.524,     60,
 29540.000000,       0.499,     60,
 29541.000000,       0.463,     60,
 29542.000000,       0.435,     60,
 29543.000000,       0.422,     60,
 29544.000000,       0.413,     60,
 29545.000000,       0.409,     60,
 29546.000000,       0.397,     60,
 29547.000000,       0.374,     60,
 29548.000000,       0.358,     60,
 29549.000000,       0.354,     60,
 29550.000000,       0.341,     60,
 29551.000000,       0.324,     60,
 29552.000000,       0.324,     60,
 29553.000000,       0.334,     60,
 29554.000000,       0.323,     60,
 29555.000000,       0.310,     60,
 29556.000000,       0.303,     60,
 29557.000000,       0.232,     60,
 29558.000000,       0.260,     60,
 29559.000000,"",    255,
 29560.000000,"",    255,
 29561.000000,"",    255,
 29562.000000,"",    255,
 29563.000000,"",    255,
 29564.000000,"",    255,
 29565.000000,"",    255,
 29566.000000,"",    255,
 29567.000000,"",    255,
 29568.000000,"",    255,
 29569.000000,"",    255,
 29570.000000,"",    255,
 29571.000000,"",    255,
 29572.000000,"",    255,
 29573.000000,"",    255,
 29574.000000,"",    201,
 29575.000000,"",    201,
 29576.000000,       0.360,     60,
 29577.000000,       0.343,     60,
 29578.000000,       0.335,     60,
 29579.000000,       0.311,     60,
 29580.000000,       0.311,     60,
 29581.000000,       0.323,     60,
 29582.000000,       0.322,     60,
 29583.000000,       0.339,     60,
 29584.000000,       0.318,     60,
 29585.000000,       0.317,     60,
 29586.000000,       0.323,     60,
 29587.000000,       0.305,     60,
 29588.000000,       0.312,     60,
 29589.000000,       0.413,     60,
 29590.000000,       0.451,     60,
 29591.000000,       0.439,     60,
 29592.000000,       0.408,     60,
 29593.000000,       0.369,     60,
 29594.000000,       0.363,     60,
 29595.000000,       0.343,     60,
 29596.000000,       0.312,     60,
 29597.000000,       0.970,     60,
 29598.000000,       0.863,     60,
 29599.000000,       0.530,     60,
 29600.000000,       0.478,     60,
 29601.000000,       0.484,     60,
 29602.000000,       0.480,     60,
 29603.000000,       0.460,     60,
 29604.000000,       0.440,     60,
 29605.000000,       0.434,     60,
 29606.000000,       0.440,     60,
 29607.000000,       0.419,     60,
 29608.000000,       0.495,     60,
 29609.000000,       0.513,     60,
 29610.000000,       0.503,     60,
 29611.000000,       0.501,     60,
 29612.000000,       0.502,     60,
 29613.000000,       0.494,     60,
 29614.000000,       0.488,     60,
 29615.000000,       0.481,     60,
 29616.000000,       0.440,     60,
 29617.000000,       0.414,     60,
 29618.000000,       0.408,     60,
 29619.000000,       0.415,     60,
 29620.000000,       0.435,     60,
 29621.000000,       0.527,     60,
 29622.000000,       0.981,     60,
 29623.000000,       1.157,     60,
 29624.000000,       0.940,     60,
 29625.000000,       0.805,     60,
 29626.000000,       0.716,     60,
 29627.000000,       0.667,     60,
 29628.000000,       0.630,     60,
 29629.000000,       0.605,     60,
 29630.000000,       0.716,     60,
 29631.000000,       0.954,     60,
 29632.000000,       0.693,     60,
 29633.000000,       0.584,     60,
 29634.000000,       0.515,     60,
 29635.000000,       0.483,     60,
 29636.000000,       0.960,     60,
 29637.000000,       0.907,     60,
 29638.000000,       0.887,     60,
 29639.000000,       0.988,     60,
 29640.000000,       0.857,     60,
 29641.000000,       0.747,     60,
 29642.000000,       0.681,     60,
 29643.000000,       0.635,     60,
 29644.000000,       0.601,     60,
 29645.000000,       0.558,     60,
 29646.000000,       0.526,     60,
 29647.000000,       0.496,     60,
 29648.000000,       0.494,     60,
 29649.000000,       0.586,     60,
 29650.000000,       0.595,     60,
 29651.000000,       0.537,     60,
 29652.000000,       0.487,     60,
 29653.000000,       0.479,     60,
 29654.000000,       0.465,     60,
 29655.000000,       0.461,     60,
 29656.000000,       0.458,     60,
 29657.000000,       0.440,     60,
 29658.000000,       0.440,     60,
 29659.000000,       0.415,     60,
 29660.000000,       0.423,     60,
 29661.000000,       0.433,     60,
 29662.000000,       0.429,     60,
 29663.000000,       0.430,     60,
 29664.000000,       0.426,     60,
 29665.000000,       0.417,     60,
 29666.000000,       0.406,     60,
 29667.000000,       0.407,     60,
 29668.000000,       0.401,     60,
 29669.000000,       0.418,     60,
 29670.000000,       0.410,     60,
 29671.000000,       0.406,     60,
 29672.000000,       0.403,     60,
 29673.000000,       0.385,     60,
 29674.000000,       0.363,     60,
 29675.000000,       0.362,     60,
 29676.000000,       0.507,     60,
 29677.000000,       1.055,     60,
 29678.000000,       1.398,     60,
 29679.000000,       1.616,     60,
 29680.000000,       1.461,     60,
 29681.000000,       1.298,     60,
 29682.000000,       1.178,     60,
 29683.000000,       1.087,     60,
 29684.000000,       1.030,     60,
 29685.000000,       0.945,     60,
 29686.000000,       0.768,     60,
 29687.000000,       0.662,     60,
 29688.000000,       0.595,     60,
 29689.000000,       0.549,     60,
 29690.000000,       0.523,     60,
 29691.000000,       0.495,     60,
 29692.000000,       0.468,     60,
 29693.000000,       0.449,     60,
 29694.000000,       0.442,     60,
 29695.000000,"",    255,
 29696.000000,"",    255,
 29697.000000,"",    255,
 29698.000000,"",    255,
 29699.000000,"",    255,
 29700.000000,       0.437,     60,
 29701.000000,       0.435,     60,
 29702.000000,       0.434,     60,
 29703.000000,       0.432,     60,
 29704.000000,       0.431,     60,
 29705.000000,       0.430,     60,
 29706.000000,       0.428,     60,
 29707.000000,       0.427,     60,
 29708.000000,       0.425,     60,
 29709.000000,       0.424,     60,
 29710.000000,       0.423,     60,
 29711.000000,       0.421,     60,
 29712.000000,       0.436,     60,
 29713.000000,       0.516,     60,
 29714.000000,       0.505,     60,
 29715.000000,       0.489,     60,
 29716.000000,       0.477,     60,
 29717.000000,       0.467,     60,
 29718.000000,       0.457,     60,
 29719.000000,       0.459,     60,
 29720.000000,       0.459,     60,
 29721.000000,       0.426,     60,
 29722.000000,       0.428,     60,
 29723.000000,       0.423,     60,
 29724.000000,       0.425,     60,
 29725.000000,       0.423,     60,
 29726.000000,       0.415,     60,
 29727.000000,       0.405,     60,
 29728.000000,       0.385,     60,
 29729.000000,       0.377,     60,
 29730.000000,       0.377,     60,
 29731.000000,       0.387,     60,
 29732.000000,       1.155,     60,
 29733.000000,       2.288,     60,
 29734.000000,       1.346,     60,
 29735.000000,       0.785,     60,
 29736.000000,       0.625,     60,
 29737.000000,       0.560,     60,
 29738.000000,       0.535,     60,
 29739.000000,       0.553,     60,
 29740.000000,       0.667,     60,
 29741.000000,       0.653,     60,
 29742.000000,       0.628,     60,
 29743.000000,       0.591,     60,
 29744.000000,       0.568,     60,
 29745.000000,       0.550,     60,
 29746.000000,       0.584,     60,
 29747.000000,       0.580,     60,
 29748.000000,       0.542,     60,
 29749.000000,       0.521,     60,
 29750.000000,       0.515,     60,
 29751.000000,       0.506,     60,
 29752.000000,       0.490,     60,
 29753.000000,       0.490,     60,
 29754.000000,       0.487,     60,
 29755.000000,       0.469,     60,
 29756.000000,       0.480,     60,
 29757.000000,       0.476,     60,
 29758.000000,       0.490,     60,
 29759.000000,       0.504,     60,
 29760.000000,       0.518,     60,
 29761.000000,       0.566,     60,
 29762.000000,       0.562,     60,
 29763.000000,       0.566,     60,
 29764.000000,       0.561,     60,
 29765.000000,       0.557,     60,
 29766.000000,       0.558,     60,
 29767.000000,       0.531,     60,
 29768.000000,       0.511,     60,
 29769.000000,       0.490,     60,
 29770.000000,       0.490,     60,
 29771.000000,       0.493,     60,
 29772.000000,       0.518,     60,
 29773.000000,       0.553,     60,
 29774.000000,       0.549,     60,
 29775.000000,       0.527,     60,
 29776.000000,       0.538,     60,
 29777.000000,       0.535,     60,
 29778.000000,       0.526,     60,
 29779.000000,       0.523,     60,
 29780.000000,       0.524,     60,
 29781.000000,       0.511,     60,
 29782.000000,       0.506,     60,
 29783.000000,       0.485,     60,
 29784.000000,       0.472,     60,
 29785.000000,       0.472,     60,
 29786.000000,       0.485,     60,
 29787.000000,       0.487,     60,
 29788.000000,       0.482,     60,
 29789.000000,       0.499,     60,
 29790.000000,       0.489,     60,
 29791.000000,       0.511,     60,
 29792.000000,       0.562,     60,
 29793.000000,       0.522,     60,
 29794.000000,       0.513,     60,
 29795.000000,       0.485,     60,
 29796.000000,       0.469,     60,
 29797.000000,       0.553,     60,
 29798.000000,       0.589,     60,
 29799.000000,       0.528,     60,
 29800.000000,       0.487,     60,
 29801.000000,       0.472,     60,
 29802.000000,       0.481,     60,
 29803.000000,       0.493,     60,
 29804.000000,       0.518,     60,
 29805.000000,       0.505,     60,
 29806.000000,       0.464,     60,
 29807.000000,       0.468,     60,
 29808.000000,       0.457,     60,
 29809.000000,       0.450,     60,
 29810.000000,       0.439,     60,
 29811.000000,       0.419,     60,
 29812.000000,       0.405,     60,
 29813.000000,       0.419,     60,
 29814.000000,       0.441,     60,
 29815.000000,       0.442,     60,
 29816.000000,       0.444,     60,
 29817.000000,       0.457,     60,
 29818.000000,       0.464,     60,
 29819.000000,       0.465,     60,
 29820.000000,       0.479,     60,
 29821.000000,       0.468,     60,
 29822.000000,       0.454,     60,
 29823.000000,       0.439,     60,
 29824.000000,       0.431,     60,
 29825.000000,       0.432,     60,
 29826.000000,       0.433,     60,
 29827.000000,       0.426,     60,
 29828.000000,       0.405,     60,
 29829.000000,       0.403,     60,
 29830.000000,       0.409,     60,
 29831.000000,       0.416,     60,
 29832.000000,       0.424,     60,
 29833.000000,       0.427,     60,
 29834.000000,       0.448,     60,
 29835.000000,       0.433,     60,
 29836.000000,       0.426,     60,
 29837.000000,       0.406,     60,
 29838.000000,       0.406,     60,
 29839.000000,       0.410,     60,
 29840.000000,       0.410,     60,
 29841.000000,       0.410,     60,
 29842.000000,       0.411,     60,
 29843.000000,       0.412,     60,
 29844.000000,       0.412,     60,
 29845.000000,       0.413,     60,
 29846.000000,       0.414,     60,
 29847.000000,       0.415,     60,
 29848.000000,       0.415,     60,
 29849.000000,       0.416,     60,
 29850.000000,       0.417,     60,
 29851.000000,       0.417,     60,
 29852.000000,       0.398,     60,
 29853.000000,       0.389,     60,
 29854.000000,       0.392,     60,
 29855.000000,       0.394,     60,
 29856.000000,       0.379,     60,
 29857.000000,       0.386,     60,
 29858.000000,       0.377,     60,
 29859.000000,       0.381,     60,
 29860.000000,       0.374,     60,
 29861.000000,       0.373,     60,
 29862.000000,       0.386,     60,
 29863.000000,       0.394,     60,
 29864.000000,       0.389,     60,
 29865.000000,       0.379,     60,
 29866.000000,       0.371,     60,
 29867.000000,       0.367,     60,
 29868.000000,       0.380,     60,
 29869.000000,       0.377,     60,
 29870.000000,       0.366,     60,
 29871.000000,       0.359,     60,
 29872.000000,       0.343,     60,
 29873.000000,       0.348,     60,
 29874.000000,       0.358,     60,
 29875.000000,       0.362,     60,
 29876.000000,       0.368,     60,
 29877.000000,       0.353,     60,
 29878.000000,       0.352,     60,
 29879.000000,       0.535,     60,
 29880.000000,       1.232,     60,
 29881.000000,       1.324,     60,
 29882.000000,       1.042,     60,
 29883.000000,       0.848,     60,
 29884.000000,       0.736,     60,
 29885.000000,       0.791,     60,
 29886.000000,       1.460,     60,
 29887.000000,       2.119,     60,
 29888.000000,       0.815,     60,
 29889.000000,       0.563,     60,
 29890.000000,       0.444,     60,
 29891.000000,       0.391,     60,
 29892.000000,       0.345,     60,
 29893.000000,       0.371,     60,
 29894.000000,       2.496,     60,
 29895.000000,       1.303,     60,
 29896.000000,       0.940,     60,
 29897.000000,       0.804,     60,
 29898.000000,       0.662,     60,
 29899.000000,       0.621,     60,
 29900.000000,       0.588,     60,
 29901.000000,       0.588,     60,
 29902.000000,       0.588,     60,
 29903.000000,       0.558,     60,
 29904.000000,       0.546,     60,
 29905.000000,       0.529,     60,
 29906.000000,       0.563,     60,
 29907.000000,       0.501,     60,
 29908.000000,       0.506,     60,
 29909.000000,       0.502,     60,
 29910.000000,       0.475,     60,
 29911.000000,       0.466,     60,
 29912.000000,       0.455,     60,
 29913.000000,       0.453,     60,
 29914.000000,       0.493,     60,
 29915.000000,       0.702,     60,
 29916.000000,       0.783,     60,
 29917.000000,       0.655,     60,
 29918.000000,       0.592,     60,
 29919.000000,       0.547,     60,
 29920.000000,       0.520,     60,
 29921.000000,       0.500,     60,
 29922.000000,       0.491,     60,
 29923.000000,       0.483,     60,
 29924.000000,       0.498,     60,
 29925.000000,       0.505,     60,
 29926.000000,       0.482,     60,
 29927.000000,       0.479,     60,
 29928.000000,       0.467,     60,
 29929.000000,       0.441,     60,
 29930.000000,       0.438,     60,
 29931.000000,       0.421,     60,
 29932.000000,       0.407,     60,
 29933.000000,       0.409,     60,
 29934.000000,       0.418,     60,
 29935.000000,       0.878,     60,
 29936.000000,       0.790,     60,
 29937.000000,       0.630,     60,
 29938.000000,       0.555,     60,
 29939.000000,       0.515,     60,
 29940.000000,       0.480,     60,
 29941.000000,       0.443,     60,
 29942.000000,       0.418,     60,
 29943.000000,       0.410,     60,
 29944.000000,       0.402,     60,
 29945.000000,       0.412,     60,
 29946.000000,       0.476,     60,
 29947.000000,       0.505,     60,
 29948.000000,       0.475,     60,
 29949.000000,       0.475,     60,
 29950.000000,       0.486,     60,
 29951.000000,       0.468,     60,
 29952.000000,       0.456,     60,
 29953.000000,       0.454,     60,
 29954.000000,       0.454,     60,
 29955.000000,       0.446,     60,
 29956.000000,       0.445,     60,
 29957.000000,       0.435,     60,
 29958.000000,       0.421,     60,
 29959.000000,       0.431,     60,
 29960.000000,       0.445,     60,
 29961.000000,       0.466,     60,
 29962.000000,       0.431,     60,
 29963.000000,       0.397,     60,
 29964.000000,       0.392,     60,
 29965.000000,       0.380,     60,
 29966.000000,       0.372,     60,
 29967.000000,       0.378,     60,
 29968.000000,       0.427,     60,
 29969.000000,       0.661,     60,
 29970.000000,       0.557,     60,
 29971.000000,       0.807,     60,
 29972.000000,       0.671,     60,
 29973.000000,       0.578,     60,
 29974.000000,       0.544,     60,
 29975.000000,       0.506,     60,
 29976.000000,       0.485,     60,
 29977.000000,       0.463,     60,
 29978.000000,       0.454,     60,
 29979.000000,       0.450,     60,
 29980.000000,       0.460,     60,
 29981.000000,       0.435,     60,
 29982.000000,       0.423,     60,
 29983.000000,       0.428,     60,
 29984.000000,       0.433,     60,
 29985.000000,       0.517,     60,
 29986.000000,       0.467,     60,
 29987.000000,       0.448,     60,
 29988.000000,       0.439,     60,
 29989.000000,       0.437,     60,
 29990.000000,       0.436,     60,
 29991.000000,       0.439,     60,
 29992.000000,       0.423,     60,
 29993.000000,       0.405,     60,
 29994.000000,       0.408,     60,
 29995.000000,       0.402,     60,
 29996.000000,       0.378,     60,
 29997.000000,       0.372,     60,
 29998.000000,       0.382,     60,
 29999.000000,       0.390,     60,
 30000.000000,       0.379,     60,
 30001.000000,       0.366,     60,
 30002.000000,       0.376,     60,
 30003.000000,       0.385,     60,
 30004.000000,       0.379,     60,
 30005.000000,       0.374,     60,
 30006.000000,       0.371,     60,
 30007.000000,       0.365,     60,
 30008.000000,       0.390,     60,
 30009.000000,       0.417,     60,
 30010.000000,       0.395,     60,
 30011.000000,       0.411,     60,
 30012.000000,       0.439,     60,
 30013.000000,       0.437,     60,
 30014.000000,       0.435,     60,
 30015.000000,       0.435,     60,
 30016.000000,       0.469,     60,
 30017.000000,       0.556,     60,
 30018.000000,       0.496,     60,
 30019.000000,       0.470,     60,
 30020.000000,       0.461,     60,
 30021.000000,       0.630,     60,
 30022.000000,       0.640,     60,
 30023.000000,       0.522,     60,
 30024.000000,       0.452,     60,
 30025.000000,       0.410,     60,
 30026.000000,       0.414,     60,
 30027.000000,       1.098,     60,
 30028.000000,       0.749,     60,
 30029.000000,       0.605,     60,
 30030.000000,       0.561,     60,
 30031.000000,       0.568,     60,
 30032.000000,       0.513,     60,
 30033.000000,       0.532,     60,
 30034.000000,       0.587,     60,
 30035.000000,       0.530,     60,
 30036.000000,       0.497,     60,
 30037.000000,       0.462,     60,
 30038.000000,       0.437,     60,
 30039.000000,       0.492,     60,
 30040.000000,       0.705,     60,
 30041.000000,       1.222,     60,
 30042.000000,       0.731,     60,
 30043.000000,       0.667,     60,
 30044.000000,       0.640,     60,
 30045.000000,       0.568,     60,
 30046.000000,       0.532,     60,
 30047.000000,       0.498,     60,
 30048.000000,       0.489,     60,
 30049.000000,       0.480,     60,
 30050.000000,       0.466,     60,
 30051.000000,       0.448,     60,
 30052.000000,       0.439,     60,
 30053.000000,       0.448,     60,
 30054.000000,       0.443,     60,
 30055.000000,       0.444,     60,
 30056.000000,       0.438,     60,
 30057.000000,       0.446,     60,
 30058.000000,       0.435,     60,
 30059.000000,       0.436,     60,
 30060.000000,       0.433,     60,
 30061.000000,       0.453,     60,
 30062.000000,       0.435,     60,
 30063.000000,       0.430,     60,
 30064.000000,       0.420,     60,
 30065.000000,       0.422,     60,
 30066.000000,       0.412,     60,
 30067.000000,       0.407,     60,
 30068.000000,       0.408,     60,
 30069.000000,       0.409,     60,
 30070.000000,       0.410,     60,
 30071.000000,"",    255,
 30072.000000,"",    255,
 30073.000000,"",    255,
 30074.000000,"",    255,
 30075.000000,"",    255,
 30076.000000,"",    255,
 30077.000000,"",    255,
 30078.000000,"",    201,
 30079.000000,"",    201,
 30080.000000,"",    201,
 30081.000000,"",    201,
 30082.000000,"",    201,
 30083.000000,"",    201,
 30084.000000,"",    201,
 30085.000000,"",    201,
 30086.000000,"",    201,
 30087.000000,"",    201,
 30088.000000,"",    201,
 30089.000000,"",    201,
 30090.000000,"",    201,
 30091.000000,"",    201,
 30092.000000,"",    201,
 30093.000000,"",    201,
 30094.000000,"",    201,
 30095.000000,"",    201,
 30096.000000,"",    201,
 30097.000000,"",    201,
 30098.000000,"",    201,
 30099.000000,"",    201,
 30100.000000,"",    201,
 30101.000000,"",    201,
 30102.000000,"",    201,
 30103.000000,"",    201,
 30104.000000,"",    201,
 30105.000000,"",    201,
 30106.000000,"",    201,
 30107.000000,"",    201,
 30108.000000,"",    201,
 30109.000000,"",    201,
 30110.000000,"",    201,
 30111.000000,"",    201,
 30112.000000,"",    201,
 30113.000000,"",    201,
 30114.000000,"",    201,
 30115.000000,"",    201,
 30116.000000,"",    201,
 30117.000000,"",    201,
 30118.000000,"",    201,
 30119.000000,"",    201,
 30120.000000,"",    201,
 30121.000000,"",    201,
 30122.000000,"",    201,
 30123.000000,"",    201,
 30124.000000,"",    201,
 30125.000000,"",    201,
 30126.000000,"",    201,
 30127.000000,       0.408,     60,
 30128.000000,"",    205,
 30129.000000,"",    205,
 30130.000000,"",    205,
 30131.000000,"",    205,
 30132.000000,"",    205,
 30133.000000,"",    205,
 30134.000000,"",    205,
 30135.000000,"",    205,
 30136.000000,"",    205,
 30137.000000,"",    205,
 30138.000000,"",    205,
 30139.000000,"",    205,
 30140.000000,"",    205,
 30141.000000,"",    205,
 30142.000000,"",    205,
 30143.000000,"",    205,
 30144.000000,"",    205,
 30145.000000,"",    205,
 30146.000000,"",    205,
 30147.000000,"",    205,
 30148.000000,"",    205,
 30149.000000,"",    205,
 30150.000000,"",    205,
 30151.000000,"",    205,
 30152.000000,"",    205,
 30153.000000,"",    205,
 30154.000000,"",    205,
 30155.000000,"",    205,
 30156.000000,"",    205,
 30157.000000,"",    205,
 30158.000000,"",    205,
 30159.000000,"",    205,
 30160.000000,"",    205,
 30161.000000,"",    205,
 30162.000000,"",    205,
 30163.000000,"",    205,
 30164.000000,"",    205,
 30165.000000,"",    205,
 30166.000000,"",    205,
 30167.000000,"",    205,
 30168.000000,"",    205,
 30169.000000,"",    205,
 30170.000000,"",    205,
 30171.000000,"",    205,
 30172.000000,"",    205,
 30173.000000,"",    205,
 30174.000000,"",    205,
 30175.000000,"",    205,
 30176.000000,"",    205,
 30177.000000,"",    205,
 30178.000000,"",    205,
 30179.000000,"",    205,
 30180.000000,"",    205,
 30181.000000,"",    205,
 30182.000000,"",    205,
 30183.000000,"",    205,
 30184.000000,"",    205,
 30185.000000,"",    205,
 30186.000000,"",    205,
 30187.000000,"",    205,
 30188.000000,"",    205,
 30189.000000,"",    205,
 30190.000000,"",    205,
 30191.000000,"",    205,
 30192.000000,"",    205,
 30193.000000,"",    205,
 30194.000000,"",    205,
 30195.000000,"",    205,
 30196.000000,"",    205,
 30197.000000,"",    205,
 30198.000000,"",    205,
 30199.000000,"",    205,
 30200.000000,"",    205,
 30201.000000,"",    205,
 30202.000000,"",    205,
 30203.000000,"",    205,
 30204.000000,"",    205,
 30205.000000,"",    205,
 30206.000000,"",    205,
 30207.000000,"",    205,
 30208.000000,"",    205,
 30209.000000,"",    205,
 30210.000000,"",    205,
 30211.000000,"",    205,
 30212.000000,"",    205,
 30213.000000,"",    205,
 30214.000000,"",    205,
 30215.000000,"",    205,
 30216.000000,"",    205,
 30217.000000,"",    205,
 30218.000000,"",    205,
 30219.000000,"",    205,
 30220.000000,"",    205,
 30221.000000,"",    205,
 30222.000000,"",    205,
 30223.000000,"",    205,
 30224.000000,"",    205,
 30225.000000,"",    205,
 30226.000000,"",    205,
 30227.000000,"",    205,
 30228.000000,"",    205,
 30229.000000,"",    205,
 30230.000000,"",    205,
 30231.000000,"",    205,
 30232.000000,"",    205,
 30233.000000,"",    205,
 30234.000000,"",    205,
 30235.000000,"",    205,
 30236.000000,"",    205,
 30237.000000,"",    205,
 30238.000000,"",    205,
 30239.000000,"",    205,
 30240.000000,"",    205,
 30241.000000,"",    205,
 30242.000000,"",    205,
 30243.000000,"",    205,
 30244.000000,"",    205,
 30245.000000,"",    205,
 30246.000000,"",    205,
 30247.000000,"",    205,
 30248.000000,"",    205,
 30249.000000,"",    205,
 30250.000000,"",    205,
 30251.000000,"",    205,
 30252.000000,"",    205,
 30253.000000,"",    205,
 30254.000000,"",    205,
 30255.000000,"",    205,
 30256.000000,"",    205,
 30257.000000,"",    205,
 30258.000000,"",    205,
 30259.000000,"",    205,
 30260.000000,"",    205,
 30261.000000,"",    205,
 30262.000000,"",    205,
 30263.000000,"",    205,
