Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
28/11/2013 00:00,,23.4,,5.7,0.08,0.38,0.89,0.072,,0.027,,,,18.3,,,
28/11/2013 00:00,,,,,0.08,0.38,0.88,0.069,,0.027,,,,17,,,
19/12/2013 00:00,,27,,7.4,0.005,0.01,0.47,0.038,,0.008,,,,23.6,,,
19/12/2013 00:00,,,,,0.005,0.01,0.47,0.039,,0.008,,,,24.5,,,
9/01/2014 00:00,,26.7,,6.1,0.01,0.005,0.44,0.037,,0.008,,,,25.9,,,
9/01/2014 00:00,,,,,0.01,0.005,0.44,0.037,,0.008,,,,24.6,,,
30/01/2014 00:00,,27,,8,0.01,0.005,0.46,0.046,,0.006,,,,23.1,,,
30/01/2014 00:00,,,,,0.01,0.005,0.47,0.049,,0.006,,,,29.4,,,
21/02/2014 00:00,,25.6,,6.9,0.005,0.01,0.48,0.053,,0.008,,,,47,,,
21/02/2014 00:00,,,,,0.005,0.005,0.46,0.049,,0.007,,,,48.2,,,
13/03/2014 00:00,,25.2,,9.1,0.01,0.01,0.51,0.053,,0.006,,,,77.8,,,
13/03/2014 00:00,,,,,0.01,0.01,0.5,0.053,,0.006,,,,78.9,,,
3/04/2014 00:00,,22.9,,6,0.06,0.46,0.91,0.077,,0.028,,,,9.5,,,
3/04/2014 00:00,,,,,0.07,0.46,0.91,0.081,,0.028,,,,11.6,,,
30/04/2014 00:00,,19.9,,8,0.01,0.35,0.66,0.03,,0.008,,,,28.7,,,
30/04/2014 00:00,,,,,0.01,0.33,0.66,0.03,,0.008,,,,28.2,,,
14/05/2014 00:00,,17.7,,9.3,0.01,0.27,0.66,0.029,,0.007,,,,23.2,,,
14/05/2014 00:00,,,,,0.01,0.27,0.66,0.029,,0.007,,,,21.9,,,
5/06/2014 00:00,,16.7,,8.7,0.01,0.5,0.76,0.023,,0.005,,,,18.1,,,
5/06/2014 00:00,,,,,0.01,0.5,0.78,0.027,,0.005,,,,20.2,,,
26/06/2014 00:00,,13.8,,9.5,0.005,0.76,1.08,0.022,,0.006,,,,19.1,,,
26/06/2014 00:00,,,,,0.005,0.77,1.1,0.025,,0.006,,,,21.2,,,
15/07/2014 00:00,,11.3,,10,0.01,0.85,1.14,0.027,,0.007,,,,18.3,,,
15/07/2014 00:00,,,,,0.01,0.96,1.26,0.029,,0.007,,,,21.7,,,
5/08/2014 00:00,,12.2,,11.6,0.01,0.83,1.17,0.021,,0.003,,,,28.5,,,
5/08/2014 00:00,,,,,0.01,0.83,1.18,0.022,,0.003,,,,28.5,,,
26/08/2014 00:00,,14.4,,9,0.07,0.85,1.28,0.063,,0.017,,,,18.3,,,
26/08/2014 00:00,,,,,0.07,0.85,1.29,0.062,,0.015,,,,14.7,,,
16/09/2014 00:00,,17.4,,7,0.08,0.72,1.11,0.045,,0.014,,,,10.3,,,
16/09/2014 00:00,,,,,0.08,0.7,1.08,0.043,,0.013,,,,8.3,,,
8/10/2014 00:00,,,,,0.02,0.55,0.94,0.04,,0.008,,,,17.8,,,
8/10/2014 00:00,,21.8,,7.8,0.02,0.54,0.93,0.038,,0.008,,,,18.5,,,
28/10/2014 00:00,,22.4,,6.4,0.06,0.35,0.84,0.051,,0.01,,,,16,,,
28/10/2014 00:00,,,,,0.07,0.34,0.85,0.058,,0.01,,,,17.9,,,
19/11/2014 00:00,,24.9,,8.4,0.005,0.19,0.68,0.037,,0.006,,,,34,,,
19/11/2014 00:00,,,,,0.01,0.2,0.67,0.035,,0.006,,,,35,,,
11/12/2014 00:00,,,,,0.1,0.41,1.15,0.1,,0.044,,,,13.7,,,
11/12/2014 00:00,,25.5,,4.3,0.11,0.43,1.19,0.111,,0.043,,,,11.4,,,
8/01/2015 00:00,,29.3,,7.7,0.005,0.02,0.54,0.063,,0.01,,,,41.9,,,
8/01/2015 00:00,,,,,0.005,0.02,0.55,0.063,,0.01,,,,43.1,,,
21/01/2015 00:00,,27.5,,5.9,0.05,0.08,0.54,0.055,,0.01,,,,37.5,,,
21/01/2015 00:00,,,,,0.05,0.07,0.55,0.054,,0.01,,,,30.4,,,
13/02/2015 00:00,,26.4,,6.7,0.05,0.16,0.66,0.057,,0.016,,,,26.8,,,
13/02/2015 00:00,,,,,0.05,0.16,0.72,0.057,,0.016,,,,24.9,,,
3/03/2015 00:00,,25.7,,5.9,0.07,0.18,0.65,0.047,,0.012,,,,18.9,,,
3/03/2015 00:00,,,,,0.07,0.18,0.63,0.044,,0.012,,,,14.4,,,
27/03/2015 00:00,,23.7,,5.9,0.03,0.27,0.64,0.031,,0.009,,,,11.2,,,
27/03/2015 00:00,,,,,0.03,0.28,0.64,0.031,,0.009,,,,11.5,,,
16/04/2015 00:00,,20.6,,6.9,0.04,0.31,0.68,0.037,,0.011,,,,13.4,,,
16/04/2015 00:00,,,,,0.04,0.31,0.69,0.04,,0.011,,,,14.6,,,
8/05/2015 00:00,,17,,6.7,0.12,0.5,0.94,0.079,,0.037,,,,1.8,,,
8/05/2015 00:00,,,,,0.12,0.5,1.2,0.081,,0.036,,,,1.5,,,
29/05/2015 00:00,,15.4,,7.1,0.07,0.9,1.39,0.054,,0.015,,,,8,,,
29/05/2015 00:00,,,,,0.06,0.9,1.34,0.052,,0.016,,,,8,,,
25/06/2015 00:00,,12.8,,8.2,0.1,0.72,1.33,0.11,,0.053,,,,4.1,,,
25/06/2015 00:00,,,,,0.1,0.71,1.28,0.102,,0.047,,,,4.9,,,
7/08/2015 00:00,,11.7,,10.5,0.005,0.76,1.15,0.038,,0.012,,,,38.9,,,
7/08/2015 00:00,,,,,0.01,0.75,1.16,0.038,,0.008,,,,35.9,,,
27/08/2015 00:00,,15.3,,7.7,0.15,1.34,2.07,0.064,,0.02,,,,16.8,,,
27/08/2015 00:00,,,,,0.16,1.31,2.1,0.07,,0.021,,,,18.2,,,
18/09/2015 00:00,,18,,10.8,0.005,0.25,0.66,0.031,,0.006,,,,29.5,,,
18/09/2015 00:00,,,,,0.005,0.23,0.66,0.031,,0.006,,,,30.9,,,
14/10/2015 00:00,,21.6,,7.1,0.04,0.49,0.92,0.043,,0.008,,,,15.2,,,
14/10/2015 00:00,,,,,0.03,0.5,0.92,0.048,,0.008,,,,15.4,,,
26/10/2015 00:00,,23.4,,7.1,0.04,0.52,0.95,0.036,,0.007,,,,9.9,,,
26/10/2015 00:00,,,,,0.04,0.53,0.93,0.036,,0.007,,,,15.9,,,
16/11/2015 00:00,,21.3,,5.6,0.08,1.18,1.71,0.087,,0.035,,,,4.1,,,
16/11/2015 00:00,,,,,0.08,1.18,1.71,0.086,,0.035,,,,4.1,,,
8/12/2015 00:00,,26.5,,6.6,0.01,0.23,0.64,0.045,,0.012,,,,16.8,,,
8/12/2015 00:00,,,,,0.01,0.23,0.64,0.045,,0.011,,,,15.6,,,
8/01/2016 00:00,,20.2,,6.3,0.03,0.51,1.16,0.159,,0.108,,,,2.5,,,
8/01/2016 00:00,,,,,0.04,0.51,1.16,0.156,,0.106,,,,2.4,,,
20/01/2016 00:00,,25.5,,5.3,0.05,0.21,0.78,0.095,,0.036,,,,18.7,,,
20/01/2016 00:00,,,,,0.07,0.22,0.75,0.097,,0.034,,,,18,,,
11/02/2016 00:00,,25.7,,4.9,0.06,0.36,0.93,0.087,,0.033,,,,13.5,,,
11/02/2016 00:00,,,,,0.06,0.36,0.93,0.081,,0.034,,,,16.4,,,
2/03/2016 00:00,,28,,6,0.03,0.21,0.76,0.057,,0.019,,,,24.7,,,
2/03/2016 00:00,,,,,0.03,0.21,0.75,0.053,,0.019,,,,20,,,
21/03/2016 00:00,,25.5,,6.7,0.02,0.09,0.61,0.042,,0.009,,,,29.8,,,
21/03/2016 00:00,,,,,0.02,0.09,0.61,0.04,,0.009,,,,28.7,,,
15/04/2016 00:00,,22.9,,7.3,0.01,0.23,0.71,0.037,,0.009,,,,17.6,,,
15/04/2016 00:00,,,,,0.01,0.22,0.7,0.033,,0.008,,,,18,,,
4/05/2016 00:00,,20.6,,7.9,0.01,0.28,0.69,0.033,,0.008,,,,17.5,,,
4/05/2016 00:00,,,,,0.01,0.29,0.67,0.034,,0.008,,,,22.6,,,
26/05/2016 00:00,,16.8,,9,0.005,0.28,0.66,0.015,,0.006,,,,24.2,,,
26/05/2016 00:00,,,,,0.005,0.28,0.69,0.017,,0.006,,,,20,,,
16/06/2016 00:00,,14.1,,7.4,0.14,0.63,1.13,0.085,,0.026,,,,1.1,,,
16/06/2016 00:00,,,,,0.14,0.62,1.14,0.086,,0.027,,,,1.1,,,
7/07/2016 00:00,,11.6,,9.4,0.06,0.52,0.84,0.028,,0.011,,,,3.9,,,
7/07/2016 00:00,,,,,0.05,0.5,0.8,0.024,,0.01,,,,3.2,,,
27/07/2016 00:00,,12.7,,10.2,0.02,0.34,0.69,0.03,,0.011,,,,6,,,
27/07/2016 00:00,,,,,0.02,0.33,0.67,0.027,,0.01,,,,5.7,,,
16/08/2016 00:00,,13.4,,10,0.005,0.25,0.56,0.02,,0.006,,,,9,,,
16/08/2016 00:00,,,,,0.005,0.25,0.57,0.023,,0.006,,,,10.1,,,
8/09/2016 00:00,,15.8,,9.1,0.03,0.47,0.87,0.051,,0.014,,,,4.5,,,
8/09/2016 00:00,,,,,0.03,0.5,0.88,0.04,,0.013,,,,4.5,,,
27/09/2016 00:00,,17.2,,8.8,0.01,0.23,0.56,0.025,,0.008,,,,6.8,,,
27/09/2016 00:00,,,,,0.01,0.23,0.58,0.026,,0.008,,,,8.9,,,
19/10/2016 00:00,,19.7,,8.3,0.005,0.21,0.55,0.025,,0.007,,,,18.7,,,
19/10/2016 00:00,,,,,0.005,0.21,0.57,0.029,,0.007,,,,20.4,,,
15/11/2016 00:00,,23.9,,7,0.005,0.26,0.67,0.034,,0.007,,,,25.6,,,
15/11/2016 00:00,,,,,0.005,0.26,0.69,0.034,,0.007,,,,26.8,,,
2/12/2016 00:00,,26.6,,8.4,0.005,0.02,0.54,0.033,,0.007,,,,28.1,,,
2/12/2016 00:00,,,,,0.005,0.01,0.54,0.033,,0.007,,,,29.7,,,
22/12/2016 00:00,,26,,8.2,0.01,0.15,0.7,0.049,,0.008,,,,54.1,,,
22/12/2016 00:00,,,,,0.01,0.15,0.69,0.05,,0.008,,,,53.9,,,
13/01/2017 00:00,,29.3,,6.8,0.01,0.02,0.44,0.036,,0.007,,,,26,,,
13/01/2017 00:00,,,,,0.01,0.02,0.47,0.038,,0.007,,,,27.5,,,
27/01/2017 00:00,,27.5,,5.7,0.03,0.01,0.45,0.042,,0.009,,,,15.8,,,
27/01/2017 00:00,,,,,0.03,0.01,0.39,0.028,,0.009,,,,7.4,,,
17/02/2017 00:00,,29,,7,0.01,0.07,0.59,0.041,,0.008,,,,34.9,,,
17/02/2017 00:00,,,,,0.01,0.06,0.58,0.04,,0.008,,,,34.4,,,
17/03/2017 00:00,,22,,5.2,0.08,0.86,1.43,0.071,,0.031,,,,2.5,,,
17/03/2017 00:00,,,,,0.08,0.85,1.47,0.079,,0.032,,,,1.7,,,
3/04/2017 00:00,,21.5,,5.3,0.09,0.34,1.06,0.102,,0.049,,,,4.1,,,
3/04/2017 00:00,,,,,0.13,0.34,1.08,0.097,,0.05,,,,4.1,,,
28/04/2017 00:00,,20.2,,5.9,0.06,0.52,0.92,0.048,,0.018,,,,6.7,,,
28/04/2017 00:00,,,,,0.06,0.52,0.92,0.048,,0.018,,,,6.3,,,
16/05/2017 00:00,,17.3,,6.9,0.02,0.77,1.15,0.042,,0.013,,,,13.9,,,
16/05/2017 00:00,,,,,0.01,0.75,1.14,0.046,,0.013,,,,15.1,,,
5/06/2017 00:00,,15.2,,8.9,0.02,0.97,1.33,0.038,,0.008,,,,15.6,,,
5/06/2017 00:00,,,,,0.02,0.97,1.29,0.036,,0.008,,,,15.9,,,
26/06/2017 00:00,,13.7,,8,0.06,0.7,1.09,0.047,,0.017,,,,6.1,,,
26/06/2017 00:00,,,,,0.06,0.7,1.1,0.056,,0.016,,,,5.9,,,
20/07/2017 00:00,,11.8,,10,0.005,1.1,1.27,0.033,,0.008,,,,19,,,
20/07/2017 00:00,,,,,0.005,1.1,1.3,0.034,,0.008,,,,18.1,,,
11/08/2017 00:00,,13,,11,0.005,1.51,1.85,0.033,,0.006,,,,23.5,,,
11/08/2017 00:00,,,,,0.005,1.5,1.91,0.04,,0.006,,,,40.1,,,
31/08/2017 00:00,,14.3,,9,0.005,0.98,1.42,0.044,,0.008,,,,29.8,,,
31/08/2017 00:00,,,,,0.01,0.99,1.44,0.045,,0.009,,,,29.8,,,
19/09/2017 00:00,,,,10,0.01,0.92,1.27,0.037,,0.008,,,,27.5,,,
