Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
06/10/2009 00:00,,17.4,,8.2,0.03,0.16,0.53,0.017,,0.006, ,, ,1.7,220,69,220
06/10/2009 00:00,,17.4,,8.2,0.03,0.16,0.52,0.016,,0.006, ,, ,2,190,63,190
06/10/2009 00:00,,,,,,,,,,, ,, ,, ,, 
27/10/2009 00:00,,19,2,7.4,0.02,0.2,0.54,0.017,0.27,0.008, ,, ,2.1,600,66,600
27/10/2009 00:00,,19,2,7.4,0.02,0.2,0.53,0.018,0.27,0.009, ,, ,3.3,740,79,740
19/11/2009 00:00,,,,,,,,,,, ,, ,, ,, 
19/11/2009 00:00,,,,,,,,,,, ,, ,, ,, 
20/11/2009 00:00,,25.3,,7.8,0.01,0.03,0.38,0.014,,0.008, ,, ,1.8,1800,39,1800
20/11/2009 00:00,,25.3,,7.8,0.01,0.03,0.35,0.015,,0.008, ,, ,1.8,1800,43,1800
08/12/2009 00:00,,25.2,,6.9,0.01,0.01,0.37,0.016,,0.007, ,, ,3.2,1400,26,1400
08/12/2009 00:00,,25.2,,6.9,0.01,0.01,0.34,0.013,,0.007, ,, ,2.3,1300,30,1300
22/12/2009 00:00,,25.1,3,5.5,0.01,0.01,0.36,0.014,0.85,0.006, ,, ,3.7,950,37,950
22/12/2009 00:00,,25.1,3,5.5,0.01,0.01,0.36,0.013,0.85,0.006, ,, ,3.3,1200,33,1200
19/01/2010 00:00,,,,,,,,,,, ,, ,, ,, 
19/01/2010 00:00,,,,,,,,,,, ,, ,, ,, 
19/01/2010 00:00,,24.2,,5.3,0.01,0.01,0.32,0.019,,0.006, ,, ,5.1, ,, 
19/01/2010 00:00,,,,,0.01,0.01,0.34,0.02,,0.005, ,, ,4.4, ,, 
12/02/2010 00:00,,29,,7.5,0.005,0.26,0.71,0.022,,0.007, ,, ,18.7, ,, 
12/02/2010 00:00,,,,,0.005,0.27,0.73,0.026,,0.008, ,, ,18.6, ,, 
01/03/2010 00:00,,23.9,,4.7,0.02,0.02,0.49,0.03,,0.008, ,, ,12.5, ,, 
01/03/2010 00:00,,,,,0.02,0.02,0.5,0.035,,0.008, ,, ,9.1, ,, 
25/03/2010 00:00,,22.8,5,5.6,0.02,0.02,0.36,0.017,1.17,0.006, ,, ,3.1, ,, 
25/03/2010 00:00,,,5,,0.02,0.02,0.38,0.017,1.17,0.006, ,, ,2.7, ,, 
16/04/2010 00:00,,19.8,,5.8,0.02,0.01,0.35,0.012,,0.003, ,, ,3.2, ,, 
16/04/2010 00:00,,,,,0.02,0.01,0.33,0.011,,0.003, ,, ,3.1, ,, 
04/05/2010 00:00,,17.4,,6.4,0.02,0.02,0.34,0.019,,0.011, ,, ,2.7, ,, 
04/05/2010 00:00,,,,,0.01,0.02,0.36,0.014,,0.005, ,, ,2.9, ,, 
26/05/2010 00:00,,13.9,5,8.2,0.02,0.33,0.7,0.037,0.99,0.014, ,, ,4.8, ,, 
26/05/2010 00:00,,,5,,0.01,0.32,0.68,0.027,0.99,0.009, ,, ,4.3, ,, 
16/06/2010 00:00,,10.7,,7.8,0.01,0.44,0.8,0.036,,0.018, ,, ,3.2, ,, 
16/06/2010 00:00,,,,,0.01,0.44,0.8,0.036,,0.018, ,, ,2.3, ,, 
06/07/2010 00:00,,10.1,,10.5,0.01,0.5,0.87,0.026,,0.01, ,, ,10.1, ,, 
06/07/2010 00:00,,,,,0.01,0.5,0.89,0.028,,0.01, ,, ,11.4, ,, 
28/07/2010 00:00,,11.3,,10.3,0.01,0.51,0.87,0.032,,0.009, ,, ,19.6, ,, 
28/07/2010 00:00,,,,,0.01,0.52,0.88,0.042,,0.014, ,, ,17, ,, 
18/08/2010 00:00,,12.2,,12.1,0.005,0.24,0.72,0.033,,0.011, ,, ,33.1, ,, 
18/08/2010 00:00,,,,,0.005,0.23,0.7,0.032,,0.013, ,, ,31.9, ,, 
18/08/2010 00:00,,,,,,,,,,, ,, ,, ,, 
07/09/2010 00:00,,14.4,,9.7,0.01,0.27,0.51,0.011,,0.006, ,, ,3.4,18,10,18
07/09/2010 00:00,,,,,0.01,0.27,0.52,0.012,,0.004, ,, ,3.2,22,23,22
28/09/2010 00:00,,19.1,4,9.6,0.01,0.16,0.43,0.01,0.3,0.006, ,, ,2.5,16,10,16
28/09/2010 00:00,,,4,,0.01,0.16,0.42,0.012,0.3,0.005, ,, ,2.8,19,8,19
20/10/2010 00:00,,18.3,,7,0.01,0.14,0.43,0.014,,0.006, ,, ,4.9,24,46,24
20/10/2010 00:00,,,,,0.01,0.15,0.43,0.016,,0.005, ,, ,5.1,28,33,28
11/11/2010 00:00,,21.4,,7.9,0.01,0.25,0.54,0.02,,0.007, ,, ,8,88,43,88
11/11/2010 00:00,,,,,0.01,0.25,0.53,0.022,,0.01, ,, ,7.9,280,39,280
30/11/2010 00:00,,22.9,,4.9,0.03,0.2,0.61,0.017,,0.007, ,, ,4.7,860,48,860
30/11/2010 00:00,,,,,0.03,0.2,0.61,0.017,,0.007, ,, ,4.1,820,55,820
20/12/2010 00:00,,21.8,1,4.8,0.02,0.32,0.82,0.035,3.75,0.015, ,, ,8.7,90,44,90
20/12/2010 00:00,,,1,,0.02,0.33,0.76,0.036,3.75,0.014, ,, ,8.8,150,65,150
24/12/2010 00:00,,,,,,,,,,, ,, ,, ,, 
24/12/2010 00:00,,,,,,,,,,, ,, ,, ,, 
11/01/2011 00:00,,25,,3.9,0.03,0.21,0.56,0.025,,0.007, ,, ,11.3,45,28,45
11/01/2011 00:00,,,,4.57,0.03,0.21,0.57,0.024,,0.007, ,, ,11,46,27,46
01/02/2011 00:00,,26.7,,5,0.03,0.12,0.48,0.023,,0.007, ,, ,5.9,70,23,70
01/02/2011 00:00,,,,,0.03,0.12,0.47,0.023,,0.007, ,, ,5.4,69,22,69
22/02/2011 00:00,,24.5,,5.6,0.02,0.12,0.54,0.044,,0.008, ,, ,9.7,46,14,46
22/02/2011 00:00,,,,,0.02,0.12,0.51,0.035,,0.007, ,, ,10.1,41,20,41
15/03/2011 00:00,,22.6,,6.3,0.02,0.1,0.43,0.025,,0.007, ,, ,9.8,62,30,62
15/03/2011 00:00,,,,,0.02,0.1,0.46,0.027,,0.007, ,, ,10.4,47,31,47
05/04/2011 00:00,,20.1,,8,0.05,0.23,0.54,0.025,,0.008, ,, ,4.3,31,51,31
05/04/2011 00:00,,,,,0.05,0.23,0.54,0.025,,0.008, ,, ,4.1,39,62,39
28/04/2011 00:00,,17.4,,7.1,0.02,0.28,0.62,0.028,,0.007, ,, ,12.2,24,20,24
28/04/2011 00:00,,,,,0.02,0.28,0.59,0.027,,0.006, ,, ,13.5,26,23,26
28/04/2011 00:00,,,,,,,,,,, ,, ,, ,, 
17/05/2011 00:00,,13.3,,10,0.03,0.3,0.58,0.018,,0.006, ,, ,3.9,9,33,9
17/05/2011 00:00,,,,,0.03,0.31,0.58,0.02,,0.006, ,, ,5.2,11,38,11
10/06/2011 00:00,,11.6,,11.7,0.03,0.26,0.51,0.025,,0.008, ,, ,3.2,35,29,35
10/06/2011 00:00,,,,,0.03,0.26,0.51,0.024,,0.008, ,, ,3.2,41,37,41
30/06/2011 00:00,,11,,11.5,0.03,0.34,0.7,0.032,,0.009, ,, ,5.1,26,28,26
30/06/2011 00:00,,,,,0.03,0.34,0.71,0.033,,0.01, ,, ,4.4,31,25,31
18/07/2011 00:00,,13.1,,13.4,0.01,0.3,0.5,0.018,,0.004, ,, ,8.3,5,5,5
18/07/2011 00:00,,,,,0.005,0.3,0.52,0.017,,0.004, ,, ,7.2,8,4,8
08/08/2011 00:00,,11.9,,10.9,0.02,0.2,0.45,0.025,,0.009, ,, ,5.2,39,20,39
08/08/2011 00:00,,,,,0.02,0.2,0.45,0.025,,0.007, ,, ,5.5,38,32,38
01/09/2011 00:00,,17.5,,11.2,0.005,0.16,0.4,0.018,,0.004, ,, ,12.3,19,15,19
01/09/2011 00:00,,,,,0.005,0.16,0.4,0.019,,0.005, ,, ,13.1,10,8,10
19/09/2011 00:00,,21,,10.3,0.005,0.18,0.51,0.02,,0.005, ,, ,10.3,8,11,8
19/09/2011 00:00,,,,,0.005,0.18,0.5,0.019,,0.004, ,, ,9.5,16,9,16
10/10/2011 00:00,,20.3,,9.2,0.02,0.23,0.55,0.047,,0.011, ,, ,6,95,79,95
10/10/2011 00:00,,,,,0.02,0.22,0.54,0.049,,0.011, ,, ,4.9,100,110,100
31/10/2011 00:00,,22,,9.4,0.005,0.12,0.4,0.019,,0.006,4.1,,3.9,8.3,20,160,20
31/10/2011 00:00,,,,,0.005,0.12,0.4,0.02,,0.006, ,, ,7.9,19,180,19
21/11/2011 00:00,,25.1,,8.5,0.005,0.15,0.44,0.022,,0.005, ,, ,9.2,21,38,21
21/11/2011 00:00,,,,,0.005,0.15,0.45,0.021,,0.006, ,, ,8.4,19,41,19
21/11/2011 00:00,,,,,,,,,,,3.9,,3.5,, ,, 
12/12/2011 00:00,,20.6,,7.9,0.02,0.39,0.84,0.055,,0.016, ,, ,14.7,250,290,250
12/12/2011 00:00,,,,,0.02,0.39,0.85,0.059,,0.017, ,, ,14.6,230,150,230
12/12/2011 00:00,,,,,,,,,,,7.7,,7.1,, ,, 
05/01/2012 00:00,,26.5,,10,0.005,0.12,0.52,0.024,,0.007, ,, ,12.7,26,15,26
05/01/2012 00:00,,,,,0.005,0.12,0.51,0.025,,0.007, ,, ,13.4,22,15,22
05/01/2012 00:00,,,,,,,,,,,6.2,,5.5,, ,, 
23/01/2012 00:00,,24.4,2,10.2,0.01,0.13,0.48,0.022,1.71,0.007, ,, ,5.9,25,38,25
23/01/2012 00:00,,,2,,0.01,0.13,0.47,0.022,1.71,0.006, ,, ,6.3,21,44,21
23/01/2012 00:00,,,2,,,,,,1.71,,5.5,,5.2,, ,, 
13/02/2012 00:00,,21.2,,8.3,0.09,0.45,1.52,0.151,,0.036, ,, ,4.4,880,2700,880
13/02/2012 00:00,,,,,0.09,0.46,1.52,0.146,,0.035, ,, ,6.8,760,2700,760
13/02/2012 00:00,,,,,,,,,,,13.8,,10.4,, ,, 
05/03/2012 00:00,,21.5,,9.7,0.03,0.15,0.67,0.061,,0.025, ,, ,2.4,260,470,260
05/03/2012 00:00,,,,,0.03,0.15,0.68,0.066,,0.027, ,, ,2.1,200,420,200
05/03/2012 00:00,,,,,,,,,,,11.9,,10,, ,, 
26/03/2012 00:00,,22.1,7,8.7,0.02,0.19,0.55,0.03,3.26,0.01, ,, ,12.6,30,52,30
26/03/2012 00:00,,,7,,0.02,0.18,0.54,0.029,3.26,0.01, ,, ,15.3,70,52,70
26/03/2012 00:00,,,7,,,,,,3.26,,7.3,,6.5,, ,, 
16/04/2012 00:00,,22,8,8.7,0.04,0.31,0.75,0.03,3.6,0.009, ,, ,18.2,77,33,77
16/04/2012 00:00,,,8,,0.05,0.31,0.74,0.029,3.6,0.009, ,, ,15.4,71,27,71
16/04/2012 00:00,,,8,,,,,,3.6,,5.7,,5.1,, ,, 
11/05/2012 00:00,,18.3,,10.3,0.05,0.37,0.77,0.033,,0.013, ,, ,11,98,29,98
11/05/2012 00:00,,,,,0.05,0.36,0.72,0.033,,0.012, ,, ,8.2,100,42,100
29/05/2012 00:00,,13.8,,10.4,0.04,0.62,0.9,0.024,,0.01, ,, ,10,120,20,120
29/05/2012 00:00,,,,,0.03,0.63,0.88,0.025,,0.009, ,, ,9.8,45,31,45
18/06/2012 00:00,,12.5,11,12.1,0.03,0.26,0.56,0.034,3.24,0.015, ,, ,2.1,170,240,170
18/06/2012 00:00,,,11,,0.03,0.25,0.56,0.035,3.24,0.014, ,, ,2.2,200,240,200
11/07/2012 00:00,,12.8,,11.7,0.02,0.46,0.7,0.019,,0.007, ,, ,4.5,57,69,57
11/07/2012 00:00,,,,,0.03,0.46,0.71,0.019,,0.007, ,, ,4.7,63,75,63
03/08/2012 00:00,,11.8,,12,0.01,0.5,0.76,0.016,,0.005, ,, ,4.4,14,5,14
03/08/2012 00:00,,,,,0.01,0.5,0.75,0.015,,0.005, ,, ,4.8,9,8,9
21/08/2012 00:00,,15.9,4,11.9,0.005,0.51,0.78,0.015,2.18,0.005, ,, ,7.1,10,6,10
21/08/2012 00:00,,,4,,0.005,0.5,0.79,0.015,2.18,0.004, ,, ,6.5,12,6,12
11/09/2012 00:00,,17.9,,11.6,0.005,0.41,0.7,0.023,,0.006, ,, ,13.4,26,11,26
11/09/2012 00:00,,,,,0.005,0.41,0.69,0.022,,0.006, ,, ,12.3,34,12,34
09/10/2012 00:00,,18.6,,8.6,0.005,0.38,0.73,0.03,,0.006, ,, ,12.3,41,15,41
09/10/2012 00:00,,,,,0.005,0.39,0.73,0.029,,0.006, ,, ,12,51,11,51
22/10/2012 00:00,,20.6,9,9.7,0.01,0.2,0.65,0.032,0.37,0.009, ,, ,16.9,19,21,19
22/10/2012 00:00,,,9,,0.01,0.2,0.64,0.032,0.37,0.007, ,, ,15.9,14,20,14
16/11/2012 00:00,,21.9,,7,0.02,0.35,0.67,0.018,,0.006, ,, ,6.3,54,47,54
16/11/2012 00:00,,,,,0.02,0.36,0.67,0.018,,0.005, ,, ,6.3,48,52,48
07/12/2012 00:00,,24,,8.8,0.01,0.17,0.55,0.017,,0.006, ,, ,7.3,25,17,25
07/12/2012 00:00,,,,,0.01,0.17,0.55,0.018,,0.006, ,, ,7.7,28,20,28
17/12/2012 00:00,,23.2,6,8.2,0.005,0.2,0.53,0.016,0.9,0.005, ,, ,8.4,48,37,48
17/12/2012 00:00,,23.2,6,8.2,0.01,0.21,0.54,0.018,0.9,0.005, ,, ,8,56,35,56
18/01/2013 00:00,,26.9,4,5.7,0.02,0.02,0.37,0.024,0.88,0.006, ,, ,4.2,91,22,91
18/01/2013 00:00,,,4,,0.02,0.01,0.33,0.016,0.88,0.005, ,, ,4.4,40,15,40
07/02/2013 00:00,,27,,8.1,0.07,0.87,1.58,0.086,,0.053, ,, ,8.9,120,78,120
07/02/2013 00:00,,,,,0.07,0.87,1.62,0.088,,0.054, ,, ,8.8,100,76,100
01/03/2013 00:00,,21.4,,7.6,0.06,1.08,1.59,0.091,,0.055, ,, ,2.9,1300,3500,1300
01/03/2013 00:00,,,,,0.07,1.03,1.55,0.087,,0.053, ,, ,2.9,1100,2400,1100
18/03/2013 00:00,,25.1,5,8.3,0.01,0.26,0.58,0.022,3.3,0.006, ,, ,7.2,27,53,27
18/03/2013 00:00,,,5,,0.005,0.27,0.57,0.021,3.3,0.006, ,, ,7.5,16,34,16
08/04/2013 00:00,,24.8,12,8.6,0.01,0.37,0.66,0.022,2.93,0.007, ,, ,8.3,19,23,19
08/04/2013 00:00,,,12,,0.02,0.36,0.68,0.029,2.93,0.006, ,, ,8.3,18,25,18
03/05/2013 00:00,,19.5,,8.2,0.01,0.42,0.72,0.024,,0.007, ,, ,6.8,16,25,16
03/05/2013 00:00,,,,,0.005,0.43,0.74,0.024,,0.008, ,, ,7,15,25,15
21/05/2013 00:00,,15.6,5,10.4,0.04,0.57,0.78,0.016,2.43,0.006, ,, ,6.6,51,11,51
21/05/2013 00:00,,,5,,0.02,0.56,0.77,0.016,2.43,0.005, ,, ,5.2,18,10,18
11/06/2013 00:00,,15.3,,10.3,0.02,0.54,0.75,0.018,,0.007, ,, ,3.8,20,15,20
11/06/2013 00:00,,,,,0.02,0.54,0.76,0.02,,0.007, ,, ,2.5,22,19,22
02/07/2013 00:00,,13.5,,12,0.03,0.24,0.65,0.046,,0.02, ,, ,1.2,130,130,130
02/07/2013 00:00,,,,,0.03,0.24,0.66,0.047,,0.019, ,, ,1.5,190,140,190
23/07/2013 00:00,,10.7,4,10.5,0.03,0.4,0.64,0.017,3.38,0.007, ,, ,3.2,21,35,21
23/07/2013 00:00,,,4,,0.03,0.4,0.63,0.016,3.38,0.006, ,, ,2.8,23,31,23
15/08/2013 00:00,,12.9,4,10.8,0.005,0.57,0.82,0.017,3.6,0.005, ,, ,6.7,14,27,14
15/08/2013 00:00,,,4,,0.005,0.56,0.8,0.017,3.6,0.005, ,, ,7.1,13,22,13
05/09/2013 00:00,,20.2,,10.8,0.02,0.69,0.93,0.013,,0.004, ,, ,9.6, ,, 
05/09/2013 00:00,,,,,0.01,0.66,0.89,0.012,,0.004, ,, ,9.4, ,, 
27/09/2013 00:00,,19.9,6,9.8,0.005,0.2,0.45,0.016,1.71,0.004, ,, ,8, ,, 
27/09/2013 00:00,,,6,,0.005,0.19,0.44,0.015,1.71,0.004, ,, ,7.8, ,, 
17/10/2013 00:00,,22.6,5,10.6,0.005,0.3,0.59,0.025,1.75,0.006, ,, ,14.5, ,, 
17/10/2013 00:00,,,5,,0.01,0.3,0.6,0.025,1.75,0.006, ,, ,16.6, ,, 
08/11/2013 00:00,,26.2,5,9.6,0.01,0.12,0.46,0.017,0.51,0.005, ,, ,10, ,, 
08/11/2013 00:00,,,5,,0.01,0.12,0.47,0.016,0.51,0.005, ,, ,9.5, ,, 
28/11/2013 00:00,,25.4,,8.6,0.005,0.23,0.56,0.037,,0.012, ,, ,11.9, ,, 
28/11/2013 00:00,,,,,0.005,0.23,0.54,0.038,,0.013, ,, ,11.1, ,, 
17/12/2013 00:00,,27.4,3,9.3,0.01,0.17,0.46,0.017,1.55,0.006, ,, ,4.5, ,, 
17/12/2013 00:00,,,3,,0.01,0.17,0.48,0.019,1.55,0.006, ,, ,3.5, ,, 
10/01/2014 00:00,,26,,8.4,0.02,0.17,0.49,0.018,,0.006, ,, ,10.3, ,, 
10/01/2014 00:00,,,,,0.02,0.17,0.49,0.02,,0.005, ,, ,8.8, ,, 
31/01/2014 00:00,,27.6,,9.7,0.01,0.16,0.48,0.013,,0.004, ,, ,4.5, ,, 
31/01/2014 00:00,,,,,0.01,0.16,0.47,0.013,,0.004, ,, ,5.3, ,, 
21/02/2014 00:00,,26.2,7,8.9,0.01,0.23,0.53,0.02,0.87,0.006, ,, ,9.5, ,, 
21/02/2014 00:00,,,7,,0.01,0.23,0.54,0.019,0.87,0.004, ,, ,9.9, ,, 
14/03/2014 00:00,,24.2,4,8.1,0.01,0.26,0.62,0.025,1.55,0.007, ,, ,22, ,, 
14/03/2014 00:00,,,4,,0.01,0.26,0.61,0.023,1.55,0.007, ,, ,19.2, ,, 
31/03/2014 00:00,,20.1,,8,0.05,0.46,1.26,0.496,,0.133, ,, ,1.4, ,, 
31/03/2014 00:00,,,,,0.05,0.46,1.29,0.51,,0.134, ,, ,2, ,, 
24/04/2014 00:00,,20.4,5,9.9,0.01,0.31,0.54,0.017,3.18,0.007, ,, ,7.3, ,, 
24/04/2014 00:00,,,5,,0.01,0.31,0.53,0.017,3.18,0.008, ,, ,7, ,, 
13/05/2014 00:00,,18.8,4,9.3,0.01,0.5,0.71,0.019,3.37,0.007, ,, ,6.8, ,, 
13/05/2014 00:00,,,4,,0.01,0.5,0.71,0.018,3.37,0.007, ,, ,8.8, ,, 
06/06/2014 00:00,,14.8,,8.1,0.01,0.55,0.8,0.016,,0.005, ,, ,6.9, ,, 
06/06/2014 00:00,,,,,0.01,0.56,0.8,0.016,,0.004, ,, ,6.5, ,, 
24/06/2014 00:00,,11.6,1,9.6,0.02,0.77,0.92,0.02,2.72,0.006, ,, ,5.4, ,, 
24/06/2014 00:00,,,1,,0.02,0.76,0.92,0.021,2.72,0.005, ,, ,4.8, ,, 
17/07/2014 00:00,,13.9,,9.9,0.01,0.73,0.92,0.014,,0.006, ,, ,5.4, ,, 
17/07/2014 00:00,,,,,0.005,0.73,0.92,0.014,,0.006, ,, ,5.5, ,, 
17/07/2014 00:00,,,,,,,,,,, ,, ,, ,, 
07/08/2014 00:00,,12.8,,12.7,0.005,0.85,1.1,0.013,,0.004, ,, ,7.5, ,, 
07/08/2014 00:00,,,,,0.005,0.85,1.1,0.012,,0.004, ,, ,7.1, ,, 
07/08/2014 00:00,,,,,,,,,,, ,, ,, ,, 
28/08/2014 00:00,,13.8,,11.7,0.03,0.25,0.8,0.072,,0.027, ,, ,2.4, ,, 
28/08/2014 00:00,,,,,0.03,0.25,0.78,0.07,,0.027, ,, ,2.1, ,, 
28/08/2014 00:00,,,,,,,,,,, ,, ,, ,, 
16/09/2014 00:00,,,,,0.005,0.31,0.5,0.017,,0.006, ,, ,6.9, ,, 
16/09/2014 00:00,,18.5,,9.8,0.005,0.32,0.51,0.017,,0.005, ,, ,6.8, ,, 
16/09/2014 00:00,,,,,,,,,,, ,, ,, ,, 
09/10/2014 00:00,,21.4,,8.7,0.005,0.39,0.52,0.015,,0.004, ,, ,4.7, ,, 
09/10/2014 00:00,,,,,0.01,0.39,0.55,0.014,,0.004, ,, ,5.7, ,, 
09/10/2014 00:00,,,,,,,,,,, ,, ,, ,, 
30/10/2014 00:00,,21.8,,6.6,0.02,0.27,0.57,0.02,,0.007, ,, ,3.4, ,, 
30/10/2014 00:00,,,,,0.02,0.27,0.56,0.016,,0.005, ,, ,3.2, ,, 
30/10/2014 00:00,,,,,,,,,,, ,, ,, ,, 
19/11/2014 00:00,,25.9,,9,0.01,0.42,0.7,0.012,,0.004, ,, ,2.5, ,, 
19/11/2014 00:00,,,,,0.01,0.42,0.71,0.012,,0.004, ,, ,0.9, ,, 
19/11/2014 00:00,,,,,,,,,,, ,, ,, ,, 
