Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
9/08/2006 00:00,,10,,11.2,0.04,0.45,0.76,0.052,,0.038,,,,9.5,2,15,2
9/08/2006 00:00,,,,,,,,,,,,,,,,,
9/08/2006 00:00,,10,,11.2,0.04,0.45,0.78,0.054,,0.038,,,,6,2,13,2
9/08/2006 00:00,,,,,0.04,0.45,0.77,0.053,,0.038,,,,7.2,7,16,7
8/09/2006 00:00,,13,,10.8,0.02,0.32,0.63,0.035,,0.016,,,,,610,440,610
8/09/2006 00:00,,,,,0.02,0.32,0.65,0.036,,0.017,,,,,550,450,550
14/09/2006 00:00,,14.9,,10.8,0.11,0.75,1.04,0.098,,0.082,,,,1.5,17,21,17
14/09/2006 00:00,,14.9,,10.8,0.11,0.76,1.03,0.093,,0.082,,,,1.5,15,24,15
14/09/2006 00:00,,,,,0.11,0.75,1.04,0.09,,0.082,,,,2,23,12,23
8/10/2006 00:00,,22,,10.9,0.01,0.12,0.55,0.052,,0.018,,,,14.2,78,5,78
8/10/2006 00:00,,22,,10.9,0.01,0.1,0.48,0.032,,0.017,,,,10.1,83,5,83
8/10/2006 00:00,,,,,0.01,0.1,0.49,0.034,,0.017,,,,11.5,110,8,110
7/11/2006 00:00,,19,,7.3,0.03,0.02,0.34,0.027,,0.016,,,,2.3,6,1,6
7/11/2006 00:00,,19,,7.3,0.03,0.02,0.31,0.021,,0.018,,,,1.5,47,2,47
7/11/2006 00:00,,,,,0.03,0.02,0.31,0.023,,0.018,,,,2,33,0,33
7/12/2006 00:00,,,,,,,,,,,,,,,,,
7/12/2006 00:00,,21.8,,8.3,0.005,0.005,0.62,0.028,,0.01,,,,28.3,42,2,42
7/12/2006 00:00,,21.8,,8.3,0.005,0.005,0.61,0.027,,0.008,,,,28.4,43,2,43
7/12/2006 00:00,,,,,0.005,0.01,0.62,0.027,,0.008,,,,27.4,44,3,44
12/01/2007 00:00,,25.9,,5.2,0.03,0.01,2.01,0.075,,0.015,,,,120.2,16,1,16
12/01/2007 00:00,,25.9,,5.2,0.02,0.01,2.01,0.071,,0.015,,,,118.4,44,10,44
12/01/2007 00:00,,,,,0.02,0.01,2.01,0.071,,0.016,,,,130,43,20,43
5/02/2007 00:00,,24.7,,6.2,0.17,0.06,0.73,0.041,,0.013,,,,10.9,130,31,130
5/02/2007 00:00,,24.7,,6.2,0.18,0.06,0.68,0.037,,0.013,,,,8.6,140,28,140
5/02/2007 00:00,,,,,0.18,0.06,0.67,0.037,,0.013,,,,8.1,140,23,140
13/02/2007 00:00,,21.5,,7.4,0.27,1.38,2.16,0.142,,0.102,,,,,2600,2100,2600
13/02/2007 00:00,,,,,0.29,1.32,2.06,0.143,,0.101,,,,,2600,2600,2600
7/03/2007 00:00,,21.5,,7.8,0.12,0.61,1.5,0.131,,0.045,,,,6.6,1600,4000,1600
7/03/2007 00:00,,21.5,,7.8,0.11,0.63,1.43,0.11,,0.045,,,,7.4,2100,3400,2100
7/03/2007 00:00,,,,,0.11,0.63,1.41,0.11,,0.045,,,,6.9,1700,2900,1700
12/04/2007 00:00,,20.6,,8.2,0.12,0.18,0.69,0.035,,0.014,,,,6.2,46,26,46
12/04/2007 00:00,,20.6,,8.2,0.12,0.17,0.62,0.025,,0.015,,,,4,52,20,52
12/04/2007 00:00,,,,,0.12,0.17,0.62,0.025,,0.015,,,,4.3,52,21,52
18/05/2007 00:00,,16.9,,9.2,0.08,0.36,0.73,0.022,,0.014,,,,4.1,380,270,380
18/05/2007 00:00,,16.9,,9.2,0.08,0.34,0.75,0.021,,0.014,,,,4.1,380,270,380
18/05/2007 00:00,,,,,0.08,0.35,0.75,0.023,,0.014,,,,4.5,320,100,320
5/06/2007 00:00,,10.5,,11.5,0.23,0.65,1.09,0.06,,0.039,,,,2,23,16,23
5/06/2007 00:00,,12.7,,9.7,0.23,0.65,1.1,0.057,,0.039,,,,0.9,30,15,30
5/06/2007 00:00,,,,,0.23,0.65,1.08,0.057,,0.039,,,,1.8,34,11,34
11/06/2007 00:00,,12.4,,10.4,0.07,0.25,0.8,0.037,,0.01,,,,,1800,2300,1800
11/06/2007 00:00,,,,,0.07,0.25,0.74,0.037,,0.01,,,,,1600,2100,1600
26/07/2007 00:00,,9.2,,12.7,0.03,0.41,0.66,0.018,,0.01,,,,1.3,8,30,8
26/07/2007 00:00,,,,,0.03,0.41,0.68,0.019,,0.011,,,,1.3,5,31,5
10/08/2007 00:00,,12.1,,11.9,0.01,0.37,0.66,0.02,,0.005,,,,13.2,2,21,2
10/08/2007 00:00,,12.1,,11.9,0.01,0.37,0.65,0.018,,0.006,,,,11.3,2,34,2
10/08/2007 00:00,,,,,0.01,0.37,0.65,0.018,,0.007,,,,9.1,2,27,2
3/09/2007 00:00,,15.8,,11.4,0.01,0.17,0.68,0.038,,0.009,,,,52.2,32,7,32
3/09/2007 00:00,,15.8,,11.4,0.01,0.17,0.66,0.038,,0.008,,,,11.8,27,14,27
3/09/2007 00:00,,,,,0.01,0.16,0.66,0.036,,0.009,,,,17.7,25,9,25
3/10/2007 00:00,,20.6,,8,0.05,0.03,0.56,0.035,,0.01,,,,6.5,45,12,45
3/10/2007 00:00,,20.6,,8,0.05,0.03,0.57,0.036,,0.009,,,,5.3,17,6,17
3/10/2007 00:00,,,,,0.05,0.03,0.58,0.038,,0.01,,,,5.4,0.5,13,0.5
2/11/2007 00:00,,20.9,,8.3,0.04,0.15,0.46,0.017,,0.015,,,,1.2,41,6,41
2/11/2007 00:00,,20.9,,8.3,0.04,0.14,0.43,0.015,,0.011,,,,1.2,41,5,41
2/11/2007 00:00,,,,,0.04,0.14,0.42,0.015,,0.01,,,,,39,3,39
8/12/2007 00:00,,22.7,,9.2,0.01,0.02,0.35,0.023,,0.012,,,,3.9,350,29,350
8/12/2007 00:00,,,,,0.01,0.02,0.35,0.022,,0.012,,,,5.1,220,26,220
7/01/2008 00:00,,26.2,,7.9,0.005,0.01,0.42,0.026,,0.009,,,,9.5,1500,450,1500
7/01/2008 00:00,,,,,0.005,0.01,0.43,0.028,,0.009,,,,8.8,780,25,780
7/02/2008 00:00,,20,,9,0.1,0.57,2.47,0.382,,0.029,,,,,1400,2400,1400
7/02/2008 00:00,,,,,0.08,0.44,1.43,0.114,,0.031,,,,,1800,2700,1800
24/02/2008 00:00,,22.7,,8.5,0.02,0.18,0.55,0.027,,0.01,,,,4.2,200,18,200
24/02/2008 00:00,,,,,0.03,0.17,0.56,0.028,,0.011,,,,4.7,310,23,310
7/03/2008 00:00,,,,8.1,0.01,0.04,0.48,0.028,,0.01,,,,8.8,300,6,300
7/03/2008 00:00,,,,,0.01,0.04,0.49,0.027,,0.011,,,,7.5,290,8,290
31/03/2008 00:00,,19.4,,8.7,0.01,0.15,0.53,0.02,,0.007,,,,7.7,68,36,68
31/03/2008 00:00,,,,,0.01,0.15,0.54,0.021,,0.007,,,,7.5,63,30,63
30/04/2008 00:00,,15.6,,10.1,0.04,0.2,0.51,0.021,,0.012,,,,3,38,24,38
30/04/2008 00:00,,,,,0.04,0.2,0.51,0.022,,0.012,,,,3.5,59,120,59
30/05/2008 00:00,,12.8,,10.5,0.02,0.24,0.46,0.015,,0.01,,,,1,40,6,40
30/05/2008 00:00,,,,,0.02,0.24,0.45,0.014,,0.01,,,,1.1,37,6,37
6/06/2008 00:00,,14.6,,11,0.04,0.32,0.63,0.031,,0.013,,,,,720,690,720
6/06/2008 00:00,,,,,0.04,0.31,0.61,0.026,,0.013,,,,,710,770,710
23/06/2008 00:00,,12,,10.6,0.05,0.48,0.75,0.037,,0.028,,,,3.5,28,37,28
23/06/2008 00:00,,,,,0.05,0.48,0.73,0.034,,0.027,,,,3.1,33,30,33
9/07/2008 00:00,,10.8,,11.1,0.01,0.5,0.66,0.022,,0.017,,,,1.5,27,6,27
28/07/2008 00:00,,9.9,,11.7,0.005,0.36,0.54,0.019,,0.01,,,,2.5,16,24,16
13/08/2008 00:00,,10.8,,12.5,0.005,0.3,0.6,0.024,,0.006,,,,18.8,15,20,15
3/09/2008 00:00,,12.8,,11,0.01,0.24,0.48,0.016,,0.004,,,,8.8,19,8,19
25/09/2008 00:00,,17.9,,9.9,0.03,0.18,0.49,0.015,,0.006,,,,2.7,30,8,30
16/10/2008 00:00,,18.5,,10.7,0.02,0.15,0.44,0.017,,0.009,,,,2.7,140,280,140
7/11/2008 00:00,,20.5,,9.9,0.01,0.1,0.34,0.014,,0.007,,,,1.3,34,4,34
24/11/2008 00:00,,21.3,,11.6,0.01,0.06,0.3,0.013,,0.007,,,,4.1,54,12,54
16/12/2008 00:00,,21.6,,9.1,0.02,0.16,0.46,0.027,,0.019,,,,1.8,130,17,130
9/01/2009 00:00,,23.9,,7.8,0.02,0.04,0.37,0.017,,0.01,,,,2.3,79,1,79
29/01/2009 00:00,,27.3,,8.9,0.01,0.01,0.31,0.016,,0.006,,,,14.2,80,5,80
20/02/2009 00:00,,23.7,,8.5,0.01,0.04,0.37,0.018,,0.008,,,,12.6,39,3,39
13/03/2009 00:00,,21.9,,7.5,0.01,0.02,0.49,0.017,,0.005,,,,6.4,48,23,48
31/03/2009 00:00,,21.6,,8.1,0.01,0.03,0.33,0.012,,0.005,,,,3.5,59,5,59
20/04/2009 00:00,,19.4,,8.7,0.04,0.07,0.41,0.018,,0.009,,,,2.9,50,2,50
11/05/2009 00:00,,15.1,,9.9,0.05,0.15,0.4,0.014,,0.007,,,,2.7,54,15,54
1/06/2009 00:00,,14.5,,10.3,0.02,0.26,0.5,0.021,,0.016,,,,2,54,13,54
22/06/2009 00:00,,12.2,,11.1,0.01,0.23,0.46,0.023,,0.009,,,,12.3,360,60,360
13/07/2009 00:00,,9.9,,12,0.01,0.17,0.3,0.009,,0.004,,,,0.9,14,11,14
3/08/2009 00:00,,11.9,,11.6,0.005,0.23,0.39,0.018,,0.007,,,,4.3,6,3,6
24/08/2009 00:00,,15.4,,11.1,0.01,0.16,0.38,0.012,,0.004,,,,7.5,12,7,12
14/09/2009 00:00,,15.9,,10.5,0.01,0.15,0.33,0.009,,0.004,,,,3.6,24,6,24
7/10/2009 00:00,,16.4,,9.8,0.01,0.11,0.31,0.012,,0.006,,,,1.3,32,40,32
26/10/2009 00:00,,19.4,,8.7,0.02,0.08,0.27,0.008,,0.004,,,,1,35,15,35
16/11/2009 00:00,,23.5,,8.8,0.01,0.07,0.26,0.009,,0.004,,,,1,43,11,43
7/12/2009 00:00,,24.3,,8.9,0.04,0.08,0.23,0.01,,0.006,,,,1.7,15,2,15
21/12/2009 00:00,,23.9,,8.5,0.02,0.06,0.26,0.01,,0.006,,,,1.5,72,59,72
18/01/2010 00:00,,24.9,,7.3,0.02,0.04,0.4,0.017,,0.008,,,,8.7,32,1,32
10/02/2010 00:00,,24.6,,7.9,0.01,0.24,0.54,0.026,,0.017,,,,4.6,98,22,98
1/03/2010 00:00,,22.2,,6.9,0.01,0.22,0.54,0.019,,0.013,,,,5.1,43,18,43
24/03/2010 00:00,,22.3,,7.3,0.01,0.09,0.36,0.011,,0.005,,,,2.3,54,44,54
12/04/2010 00:00,,20.3,,8.3,0.01,0.1,0.35,0.01,,0.006,,,,1.9,63,28,63
4/05/2010 00:00,,17.6,,8.8,0.05,0.16,0.39,0.009,,0.004,,,,2.2,70,3,70
24/05/2010 00:00,,13.4,,10.3,0.04,0.21,0.42,0.012,,0.005,,,,2.2,26,6,26
17/06/2010 00:00,,10.8,,10.8,0.02,0.31,0.57,0.024,,0.018,,,,0.4,24,24,24
8/07/2010 00:00,,8.8,,11.5,0.01,0.25,0.43,0.015,,0.009,,,,1.4,12,5,12
29/07/2010 00:00,,10.3,,11,0.07,0.67,1.42,0.16,,0.032,,,,8.1,5800,13000,5800
16/08/2010 00:00,,12.9,,11.3,0.03,0.4,0.63,0.024,,0.017,,,,0.8,19,8,19
6/09/2010 00:00,,13.8,,10.8,0.07,0.25,0.5,0.032,,0.023,,,,2.6,69,80,69
27/09/2010 00:00,,16.1,,10.4,0.01,0.1,0.28,0.016,,0.01,,,,1.9,23,23,23
21/10/2010 00:00,,18.5,,9.6,0.01,0.09,0.3,0.011,,0.004,,,,4.1,37,26,37
10/11/2010 00:00,,21.8,,9,0.01,0.17,0.58,0.046,,0.017,,,,5,700,390,700
30/11/2010 00:00,,20.7,,8.5,0.03,0.12,0.4,0.014,,0.006,,,,1.8,190,87,190
20/12/2010 00:00,,19,,9.4,0.02,0.17,0.44,0.014,,0.008,,,,2,39,53,39
11/01/2011 00:00,,23.7,,8.3,0.01,0.14,0.44,0.012,,0.005,,,,3.5,100,56,100
1/02/2011 00:00,,26.3,,7.6,0.01,0.07,0.35,0.013,,0.004,,,,4.5,64,10,64
22/02/2011 00:00,,23,,7.5,0.01,0.11,0.42,0.018,,0.005,,,,7.5,18,6,18
15/03/2011 00:00,,22.7,,8,0.02,0.05,0.31,0.013,,0.005,,,,4.1,47,51,47
5/04/2011 00:00,,19.3,,9.3,0.01,0.09,0.28,0.009,,0.003,,,,1.9,23,32,23
28/04/2011 00:00,,17.6,,9.7,0.02,0.3,0.58,0.018,,0.006,,,,6.6,56,14,56
17/05/2011 00:00,,12.2,,11.2,0.02,0.18,0.39,0.014,,0.008,,,,2.3,14,6,14
6/06/2011 00:00,,13,,11.4,0.02,0.11,0.35,0.012,,0.006,,,,2.6,43,54,43
30/06/2011 00:00,,9.9,,12.5,0.02,0.13,0.31,0.009,,0.005,,,,1.1,20,10,20
18/07/2011 00:00,,9.9,1,16.1,0.02,0.16,0.33,0.013,,0.006,,,,1.5,15,12,15
8/08/2011 00:00,,12.1,2,12,0.02,0.18,0.35,0.012,,0.006,,,,2.4,13,20,13
1/09/2011 00:00,,14.7,1,10.9,0.01,0.14,0.3,0.01,,0.004,,,,1.9,27,15,27
19/09/2011 00:00,,16.2,,10.5,0.02,0.18,0.41,0.021,,0.011,,,,3.6,43,6,43
10/10/2011 00:00,,15.3,,10.3,0.01,0.19,0.39,0.014,,0.011,,,,2.7,210,140,210
31/10/2011 00:00,,20.7,,9,0.01,0.11,0.36,0.013,,0.004,,,,2.9,59,12,59
21/11/2011 00:00,,22.7,,8.1,0.03,0.1,0.32,0.021,,0.016,,,,1.9,74,7,74
12/12/2011 00:00,,18.7,,9.2,0.05,0.25,0.52,0.027,,0.016,,,,1.3,250,220,250
5/01/2012 00:00,,24.5,,7.7,0.02,0.13,0.36,0.013,,0.005,,,,2.4,52,18,52
23/01/2012 00:00,,22.8,,9.2,0.02,0.11,0.4,0.024,,0.01,,,,9.8,69,0.5,69
13/02/2012 00:00,,20.1,,9.1,0.02,0.36,0.98,0.051,,0.025,,,,1,450,400,450
5/03/2012 00:00,,21.1,,8.6,0.03,0.15,0.55,0.027,,0.014,,,,2.5,73,280,73
26/03/2012 00:00,,20,,9.2,0.02,0.15,0.47,0.018,,0.008,,,,2.1,31,16,31
16/04/2012 00:00,,18.2,,9.6,0.02,0.12,0.39,0.011,,0.005,,,,1.5,41,12,41
11/05/2012 00:00,,13.8,,10.5,0.01,0.19,0.43,0.014,,0.007,,,,1.1,38,20,38
29/05/2012 00:00,,12.7,,11.1,0.01,0.32,0.54,0.025,,0.015,,,,4.2,40,37,40
18/06/2012 00:00,,11.8,,11.2,0.02,0.27,0.62,0.038,,0.02,,,,1.6,710,700,710
11/07/2012 00:00,,9.6,1,11.9,0.01,0.26,0.47,0.015,,0.008,,,,1.2,32,32,32
3/08/2012 00:00,,10.1,1,11.8,0.03,0.39,0.65,0.021,,0.014,,,,1.2,13,52,13
21/08/2012 00:00,,10.9,1,11.6,0.01,0.22,0.43,0.011,,0.005,,,,1.8,10,9,10
11/09/2012 00:00,,13.5,1,10.8,0.01,0.17,0.38,0.01,,0.005,,,,3.2,9,5,9
9/10/2012 00:00,,18.1,2,9.6,0.01,0.12,0.32,0.011,,0.005,,,,2.9,50,10,50
22/10/2012 00:00,,18.9,4,8.9,0.01,0.09,0.32,0.013,,0.005,,,,2.5,45,11,45
16/11/2012 00:00,,20.7,1,7.9,0.02,0.05,0.3,0.011,,0.005,,,,2.1,76,18,76
7/12/2012 00:00,,21.7,1,7.3,0.01,0.05,0.32,0.014,,0.006,,,,3.3,44,19,44
17/12/2012 00:00,,23.1,1,7.3,0.02,0.04,0.25,0.009,,0.005,,,,1.7,43,11,43
18/01/2013 00:00,,27,1,7.4,0.01,0.01,0.21,0.01,,0.004,,,,1.9,60,12,60
7/02/2013 00:00,,23.1,3,9.1,0.01,0.14,0.41,0.012,,0.004,,,,1.7,57,39,57
1/03/2013 00:00,,19.8,17,8.9,0.01,0.25,0.79,0.054,,0.027,,,,3.3,1400,2000,1400
2/03/2013 00:00,,,4,,0.05,,0.51,0.021,,,,,,,,280,
2/03/2013 00:00,,,3,,0.05,,0.46,0.018,,,,,,,,190,
3/03/2013 00:00,,,1,,0.05,,0.49,0.016,,,,,,,,56,
3/03/2013 00:00,,,3,,0.05,,0.45,0.015,,,,,,,,72,
4/03/2013 00:00,,,,,,,,,,,,,,,,,
4/03/2013 00:00,,,,,,,,,,,,,,,,,
5/03/2013 00:00,,,1,,0.05,,0.44,0.015,,,,,,,,25,
5/03/2013 00:00,,,1,,0.05,,0.41,0.013,,,,,,,,35,
15/03/2013 00:00,,,1,,0.05,,0.25,0.01,,,,,,,,45,
15/03/2013 00:00,,,1,,0.05,,0.3,0.01,,,,,,,,76,
18/03/2013 00:00,,21.3,1,9,0.01,0.18,0.39,0.009,,0.004,,,,1.1,38,18,38
8/04/2013 00:00,,20.1,2,8.8,0.03,0.23,0.46,0.01,,0.006,,,,1,15,9,15
3/05/2013 00:00,,16.4,1,8.9,0.01,0.25,0.47,0.012,,0.007,,,,1.6,16,19,16
21/05/2013 00:00,,13.4,1,10.2,0.02,0.23,0.45,0.01,,0.006,,,,0.5,15,9,15
11/06/2013 00:00,,11.7,1,10.7,0.01,0.35,0.55,0.018,,,,,,,23,29,23
2/07/2013 00:00,,11.5,1,11.1,0.02,0.17,0.42,0.015,,,,,,,41,61,41
23/07/2013 00:00,,11.4,1,11.2,0.01,0.37,0.59,0.017,,,,,,,13,28,13
15/08/2013 00:00,,11.6,1,11.3,0.01,0.23,0.39,0.011,,,,,,,6,13,6
5/09/2013 00:00,,14.7,1,10,0.01,0.21,0.41,0.007,,,,,,,,,
27/09/2013 00:00,,18.1,1,11.1,0.01,0.09,0.27,0.009,,,,,,,26,9,26
17/10/2013 00:00,,19.7,1,9.4,0.01,0.09,0.28,0.011,,,,,,,17,9,17
8/11/2013 00:00,,21.8,1,8.6,0.01,0.07,0.29,0.009,,,,,,,27,15,27
28/11/2013 00:00,,20.7,1,9,0.01,0.14,0.32,0.009,,,,,,,27,19,27
17/12/2013 00:00,,23.4,3,8.3,0.02,0.1,0.32,0.009,,,,,,,27,20,27
10/01/2014 00:00,,23,1,8.2,0.02,0.1,0.31,0.01,,,,,,,22,10,22
31/01/2014 00:00,,24,1,7.2,0.01,0.07,0.32,0.008,,,,,,,29,15,29
21/02/2014 00:00,,22.5,1,7.7,0.02,0.07,0.31,0.008,,,,,,,19,14,19
14/03/2014 00:00,,22.5,1,7.8,0.01,0.13,0.36,0.009,,0.004,,,,1.9,19,13,19
31/03/2014 00:00,,20.4,1,9.6,0.01,0.14,0.37,0.009,,0.004,,,,0.7,140,54,140
24/04/2014 00:00,,17.6,4,9.5,0.02,0.27,0.48,0.011,,0.006,,,,3.4,7,8,7
13/05/2014 00:00,,16.4,1,10,0.02,0.38,0.55,0.01,,0.006,,,,0.9,11,11,11
6/06/2014 00:00,,14.1,2,10.3,0.01,0.47,0.64,0.008,,0.003,,,,2.9,20,20,20
24/06/2014 00:00,,12.6,1,11.3,0.01,0.45,0.62,0.009,,0.004,,,,2.2,5,4,5
4/07/2014 00:00,,9.5,,10.9,,,,,,,,,,,,,
4/07/2014 00:00,,,,,0.01,0.21,0.39,0.007,,,,,,,3,22,3
4/07/2014 00:00,,,,,,,,,,,,,,,,,
18/07/2014 00:00,,,,,,,,,,,,,,,,,
18/07/2014 00:00,,9.1,1,10.4,0.01,0.23,0.39,0.006,,0.003,,,,1.4,11,30,11
25/07/2014 00:00,,8.8,,11.3,,,,,,,,,,,,,
25/07/2014 00:00,,,,,0.005,0.24,0.45,0.009,,,,,,,5,11,5
25/07/2014 00:00,,,,,,,,,,,,,,,,,
7/08/2014 00:00,,10.5,1,11.1,0.02,0.13,0.39,0.007,,0.003,,,,1.7,10,10,10
7/08/2014 00:00,,,,,,,,,,,,,,,,,
15/08/2014 00:00,,12.1,,10.7,,,,,,,,,,,,,
15/08/2014 00:00,,,,,0.005,0.29,0.49,0.007,,,,,,,6,6,6
