Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
25/11/2007 00:00,,24.3,,8.4,0.03,1.96,2.99,0.08,,0.067,,,,1.1,260,340,260
25/11/2007 00:00,,,,,0.03,1.96,2.99,0.076,,0.068,,,,0.9,82,360,82
19/12/2007 00:00,,,,,0.02,2.2,2.99,0.091,,0.081,,,,3.3,61,200,61
19/12/2007 00:00,,23.6,,8.1,0.02,2.4,2.96,0.09,,0.081,,,,2.1,63,50,63
19/12/2007 00:00,,,,,0.02,2.2,2.94,0.09,,0.081,,,,2,55,59,55
24/01/2008 00:00,,24.5,,8,0.01,2.2,3.13,0.043,,0.035,,,,1.9,78,200,78
24/01/2008 00:00,,,,,0.01,2,3.02,0.044,,0.035,,,,1.8,78,220,78
05/02/2008 00:00,,23.8,,7.3,0.6,3.6,5.7,0.367,,0.217,,,,,1700,3700,1700
05/02/2008 00:00,,,,,0.6,3.6,5.86,0.346,,0.203,,,,,1100,4000,1100
11/02/2008 00:00,,23.7,,7.9,0.03,4.4,5.2,0.178,,0.162,,,,0.4,90,360,90
11/02/2008 00:00,,,,,0.03,4.4,5.24,0.182,,0.158,,,,0.6,100,310,100
12/03/2008 00:00,,25.7,,8.9,0.01,2.6,3.43,0.03,,0.023,,,,2.5,57,72,57
12/03/2008 00:00,,,,,0.01,2.6,3.36,0.027,,0.023,,,,2.1,73,91,73
17/04/2008 00:00,,19.5,,8.3,0.02,2.4,3.54,0.04,,0.025,,,,2,750,2600,750
17/04/2008 00:00,,,,,0.02,2.6,3.28,0.044,,0.024,,,,2.7,680,3000,680
05/05/2008 00:00,,19.1,,7.3,3.6,3,7,0.056,,0.04,,,,1.3,31,80,31
05/05/2008 00:00,,,,,3.6,3,7,0.054,,0.041,,,,1.1,34,100,34
10/06/2008 00:00,,19.2,,8.9,0.02,3.4,3.99,0.032,,0.018,,,,0.7,85,100,85
10/06/2008 00:00,,,,,0.02,3.4,4.07,0.026,,0.016,,,,0.4,73,120,73
21/07/2008 00:00,,16.4,,9.4,0.1,3.7,4.78,0.056,,0.032,,,,1.8,1700,5700,1700
21/07/2008 00:00,,,,,0.07,4,5,0.045,,0.027,,,,1.4,1500,3300,1500
06/08/2008 00:00,,16.2,,9.8,0.01,2.6,3.14,0.029,,0.017,,,,1.1,93,170,93
06/08/2008 00:00,,,,,0.01,2.5,2.99,0.03,,0.016,,,,1.6,90,200,90
09/09/2008 00:00,,15.7,,8.8,0.04,2.2,3.16,0.062,,0.025,,,,1.5,83,80,83
09/09/2008 00:00,,,,,0.04,2.2,3.13,0.063,,0.027,,,,1.2,72,75,72
14/10/2008 00:00,,21.4,,7.8,0.04,2.8,3.65,0.026,,0.02,,,,1,86,140,86
14/10/2008 00:00,,,,,0.03,2.8,3.56,0.024,,0.019,,,,1,120,260,120
11/11/2008 00:00,,22.2,,6.9,0.28,2.4,3.58,0.036,,0.029,,,,1.3,82,210,82
11/11/2008 00:00,,,,,0.28,2.4,3.63,0.036,,0.028,,,,1.5,88,360,88
09/12/2008 00:00,,23.3,,7,0.03,1.96,2.56,0.033,,0.024,,,,1.6,790,810,790
09/12/2008 00:00,,,,,0.03,1.96,2.63,0.034,,0.024,,,,1.5,810,660,810
15/01/2009 00:00,,26,,6.7,0.02,1.87,2.64,0.063,,0.055,,,,1.1,450,180,450
15/01/2009 00:00,,,,,0.02,1.86,2.61,0.061,,0.054,,,,1.1,470,230,470
11/02/2009 00:00,,22.9,,6.3,0.19,1.84,2.66,0.06,,0.043,,,,3,940,2100,940
11/02/2009 00:00,,,,,0.19,1.87,2.7,0.057,,0.042,,,,2.5,840,1900,840
18/03/2009 00:00,,25.2,,8.1,0.02,1.97,2.81,0.033,,0.026,,,,0.5,110,130,110
18/03/2009 00:00,,,,,0.02,1.98,2.75,0.034,,0.026,,,,0.8,110,160,110
14/04/2009 00:00,,22.2,,7.6,0.02,2.2,3.01,0.069,,0.047,,,,1.3,6100,2800,6100
14/04/2009 00:00,,,,,0.02,2.2,2.95,0.066,,0.048,,,,1.5,7100,7100,7100
05/05/2009 00:00,,19.3,,7.9,1.59,2.4,4.53,0.031,,0.022,,,,0.5,150,390,150
05/05/2009 00:00,,,,,1.6,2.3,4.46,0.031,,0.023,,,,0.2,100,370,100
09/06/2009 00:00,,18.8,,9.1,0.01,2.6,3.48,0.025,,0.016,,,,0.5,82,73,82
09/06/2009 00:00,,,,,0.01,2.6,3.49,0.024,,0.016,,,,0.4,79,63,79
06/07/2009 00:00,,15.1,,9,0.03,3,3.71,0.033,,0.02,,,,0.5,50,320,50
06/07/2009 00:00,,,,,0.03,3,3.71,0.032,,0.02,,,,0.5,50,310,50
11/08/2009 00:00,,17.3,,9,0.02,2.6,3.61,0.024,,0.018,,,,0.4,70,89,70
11/08/2009 00:00,,,,,0.02,2.6,3.65,0.025,,0.018,,,,0.6,80,110,80
08/09/2009 00:00,,18.1,,8.4,0.03,2.4,3.11,0.044,,0.027,,,,1.5,450,490,450
08/09/2009 00:00,,,,,0.03,2.2,3.03,0.045,,0.026,,,,1.7,600,540,600
27/10/2009 00:00,,17.7,,7.9,0.03,2.8,3.33,0.081,,0.048,,,,2.1,790,5700,790
27/10/2009 00:00,,,,,0.03,2.8,3.32,0.084,,0.048,,,,1.7,790,6000,790
11/11/2009 00:00,,22.6,,7.1,0.02,2.4,3.13,0.026,,0.021,,,,0.7,53,230,53
11/11/2009 00:00,,,,,0.02,2.4,3.1,0.025,,0.02,,,,0.7,54,190,54
01/12/2009 00:00,,22.5,,7.2,0.02,3,4.11,0.054,,0.048,,,,1.4,100,450,100
01/12/2009 00:00,,,,,0.02,2.8,4.05,0.054,,0.048,,,,1.6,140,430,140
14/09/2010 00:00,,17.8,,7.2,0.02,1.62,1.88,0.037,,0.028,,,,1.3,270,300,270
14/09/2010 00:00,,,,,0.02,1.57,1.88,0.037,,0.028,,,,1.3,280,220,280
13/10/2010 00:00,,19.9,,6.4,0.02,1.74,1.99,0.046,,0.036,,,,1.8,170,68,170
13/10/2010 00:00,,,,,0.02,1.65,1.92,0.047,,0.036,,,,1.8,160,300,160
17/11/2010 00:00,,21.8,,7.5,0.02,2.5,3.27,0.129,,0.117,,,,1,80,72,80
17/11/2010 00:00,,,,,0.02,2.5,3.21,0.126,,0.117,,,,0.9,150,96,150
15/12/2010 00:00,,24.6,,7.8,0.02,2.1,2.89,0.128,,0.117,,,,1.4,20,260,20
15/12/2010 00:00,,,,,0.02,2.1,2.86,0.125,,0.117,,,,1.3,22,25,22
18/01/2011 00:00,,25.3,,7.2,0.02,2,2.8,0.11,,0.102,,,,1.3,26,140,26
18/01/2011 00:00,,,,,0.02,2,2.74,0.11,,0.102,,,,1.6,33,160,33
07/02/2011 00:00,,24.8,,7.2,0.02,3.3,3.87,0.054,,0.05,,,,2.6,110,210,110
07/02/2011 00:00,,,,,0.02,3.4,3.81,0.055,,0.05,,,,2,180,250,180
08/03/2011 00:00,,24,,7.2,0.01,2.5,3.36,0.039,,0.033,,,,1.6,55,260,55
08/03/2011 00:00,,,,,0.01,2.5,3.27,0.038,,0.033,,,,1.3,70,310,70
13/04/2011 00:00,,22.1,,8.4,0.02,2.5,3.62,0.032,,0.025,,,,1.2,5,12,5
13/04/2011 00:00,,,,,0.02,2.5,3.57,0.032,,0.025,,,,1,3,13,3
28/04/2011 00:00,,16.9,,8.5,,0.46,,,,,,,,,,,
10/05/2011 00:00,,19.4,,8.4,0.02,4.7,5.45,0.032,,0.026,,,,0.2,16,37,16
10/05/2011 00:00,,,,,0.02,4.7,5.45,0.032,,0.026,,,,0.4,21,38,21
15/06/2011 00:00,,14.6,,9.8,0.04,1.47,1.82,0.077,,0.052,,,,0.1,1400,2800,1400
15/06/2011 00:00,,,,,0.04,1.45,1.82,0.078,,0.05,,,,0.1,2000,2300,2000
06/07/2011 00:00,,16.9,,8.7,0.01,3.07,3.84,0.029,,0.021,,,,0.5,18,260,18
06/07/2011 00:00,,,,,0.01,3.05,3.89,0.029,,0.022,,,,0.4,17,270,17
15/08/2011 00:00,,,,,,,,,,,,,,,,,
15/08/2011 00:00,,,,,,,,,,,,,,,,,
15/08/2011 00:00,,17.3,,8.8,0.02,3.1,4.03,0.039,,0.019,,,,1.1,12,37,12
15/08/2011 00:00,,,,,0.02,3.2,4.08,0.038,,0.019,,,,1,11,30,11
15/08/2011 00:00,,17.3,,8.8,,,,,,,,,,,,,
14/09/2011 00:00,,17.9,,8.3,0.02,2.1,2.85,0.034,,0.026,,,,1.3,17,63,17
14/09/2011 00:00,,,,,0.02,2,2.82,0.037,,0.025,,,,1.6,56,43,56
14/09/2011 00:00,,17.9,,8.3,,2,,,,,,,,,,,
19/10/2011 00:00,,19.8,,7.6,0.02,2.04,2.89,0.042,,0.023,,,,1,53,54,53
19/10/2011 00:00,,,,,0.02,2.1,2.81,0.043,,0.022,,,,0.7,40,47,40
15/11/2011 00:00,,23.2,,6.3,0.18,2.12,3.03,0.066,,0.049,,,,1.7,120,350,120
15/11/2011 00:00,,,,,0.18,2.04,2.94,0.067,,0.049,8,,8,2.1,120,450,120
15/11/2011 00:00,,23.2,,6.3,,2.04,,,,,,,,,,,
07/12/2011 00:00,,21.2,,7.5,0.02,2.4,3.48,0.04,,0.031,,,,1,44,83,44
07/12/2011 00:00,,,,,0.02,2.4,3.42,0.038,,0.03,,,,0.9,46,81,46
07/12/2011 00:00,,,,,,,,,,,6.3,,6.1,,,,
10/01/2012 00:00,,23.3,,8,0.06,1.42,2.25,0.087,,0.059,,,,0.8,470,700,470
10/01/2012 00:00,,,,,0.06,1.43,2.23,0.086,,0.06,,,,0.9,430,620,430
10/01/2012 00:00,,,,,,,,,,,14.6,,14.5,,,,
14/02/2012 00:00,,22.1,,7.2,0.06,2.3,3.59,0.347,,0.305,,,,1.1,620,3800,620
14/02/2012 00:00,,,,,0.06,2.3,3.49,0.343,,0.307,,,,1.2,600,2600,600
14/02/2012 00:00,,22.1,,7.2,,2.3,,,,,,,,,,,
14/02/2012 00:00,,,,,,,,,,,12.5,,11.5,,,,
22/03/2012 00:00,,22.2,,5.7,0.04,2.07,2.85,0.09,,0.072,,,,0.8,210,580,210
22/03/2012 00:00,,,,,0.04,2,2.79,0.086,,0.069,,,,0.9,240,490,240
22/03/2012 00:00,,,,,,,,,,,7.7,,7.2,,,,
23/04/2012 00:00,,21,,7.2,0.04,2.2,2.77,0.087,,0.056,,,,2.4,2000,9400,2000
23/04/2012 00:00,,,,,0.04,2.1,2.94,0.086,,0.054,,,,2.4,2400,8200,2400
23/04/2012 00:00,,,,,,,,,,,8.1,,7.6,,,,
23/05/2012 00:00,,12.8,,7.8,0.02,1.44,1.75,0.034,,0.02,,,,1,100,770,100
23/05/2012 00:00,,,,,0.02,1.49,1.82,0.035,,0.021,,,,1,80,740,80
22/06/2012 00:00,,16.6,,8.5,0.53,3.2,4.54,0.038,,0.032,,,,0.7,68,390,68
22/06/2012 00:00,,,,,0.53,3.15,4.61,0.039,,0.027,,,,0.4,65,370,65
17/07/2012 00:00,,10.4,,8.2,0.02,0.58,0.98,0.054,,0.022,,,,2,300,480,300
17/07/2012 00:00,,,,,0.03,0.45,0.93,0.072,,0.023,,,,0.9,250,580,250
14/08/2012 00:00,,,,,0.03,2.45,3.15,0.053,,0.034,,,,1.8,110,130,110
14/08/2012 00:00,,15.5,,7.6,0.03,2.4,3.31,0.057,,0.034,,,,2.3,180,130,180
21/09/2012 00:00,,18.4,,4.9,0.14,1.64,2.37,0.096,,0.077,,,,2.4,110,250,110
21/09/2012 00:00,,,,,0.14,1.65,2.38,0.096,,0.076,,,,,83,190,83
12/10/2012 00:00,,14.3,,4.1,0.02,0.4,0.84,0.075,,0.049,,,,1.7,340,410,340
12/10/2012 00:00,,,,,0.03,0.4,0.86,0.074,,0.049,,,,1.6,430,480,430
09/11/2012 00:00,,21.6,,4.7,0.01,1.25,1.95,0.191,,0.114,,,,4.4,10000,29000,10000
09/11/2012 00:00,,,,,0.01,1.23,1.94,0.198,,0.116,,,,6.2,14000,26000,14000
11/12/2012 00:00,,21,,4.2,0.06,1.85,2.51,0.129,,0.121,,,,2.5,280,420,280
11/12/2012 00:00,,,,,0.06,1.84,2.5,0.13,,0.121,,,,1.9,310,460,310
24/01/2013 00:00,,23.9,,4.1,0.03,2.25,2.83,0.109,,0.085,,,,2.4,530,440,530
24/01/2013 00:00,,,,,0.03,2.2,2.83,0.11,,0.084,,,,2.5,500,550,500
12/02/2013 00:00,,21.3,,4.2,0.04,0.32,0.84,0.072,,0.049,,,,2.4,4700,4600,4700
12/02/2013 00:00,,,,,0.04,0.32,0.84,0.073,,0.051,,,,2.1,3400,3800,3400
13/03/2013 00:00,,23.7,,5.1,0.03,3.1,4,0.131,,0.109,,,,12,100,220,100
13/03/2013 00:00,,,,,0.03,2.8,4.29,0.131,,0.106,,,,12.2,100,210,100
19/04/2013 00:00,,20.9,,5.3,0.03,2.6,3.41,0.062,,0.047,,,,6.6,380,240,380
19/04/2013 00:00,,,,,0.03,2.9,3.75,0.062,,0.047,,,,6.6,350,290,350
15/05/2013 00:00,,16.7,,6.1,0.03,1.9,2.58,0.045,,0.033,,,,2,190,420,190
15/05/2013 00:00,,,,,0.03,1.85,2.47,0.045,,0.033,,,,2.1,240,500,240
19/06/2013 00:00,,13.6,,7.5,0.02,1.42,1.91,0.047,,0.024,,,,1.3,450,600,450
19/06/2013 00:00,,,,,0.02,1.41,1.86,0.041,,0.024,,,,1,380,550,380
19/07/2013 00:00,,18.4,,6.8,0.02,1.8,2.77,0.031,,0.02,,,,0.6,110,180,110
19/07/2013 00:00,,,,,0.02,1.8,2.74,0.03,,0.02,,,,0.6,160,170,160
20/08/2013 00:00,,15.3,,5.5,0.29,2,3.51,0.045,,0.031,,,,0.7,150,210,150
20/08/2013 00:00,,,,,0.27,2,3.39,0.045,,0.031,,,,1.4,120,220,120
08/03/2018 00:00,,25.1,,7.4,0.22,2.22,3.08,0.119,,0.084,,,,3.1,,260,53
29/03/2018 00:00,,25.4,,7.7,0.02,3.63,4.54,0.044,,0.036,,,,2.6,,76,40
18/04/2018 00:00,,22.7,,8,0.01,4.72,5.3,0.049,,0.037,,,,2.9,,60,75
07/05/2018 00:00,,22.7,,8.1,0.02,7.33,7.35,0.036,,0.028,,,,4.5,,57,29
01/06/2018 00:00,,19.2,,8.8,0.02,7.12,7.24,0.07,,0.048,,,,4.7,,53,22
20/06/2018 00:00,,18.1,,9,0.02,4.02,4.98,0.12,,0.039,,,,1.8,,2700,1000
10/07/2018 00:00,,19,,9,0.02,3.87,4.38,0.098,,0.04,,,,0.8,,30,78
30/07/2018 00:00,,18.9,,9,0.03,4.63,5.62,0.084,,0.029,,,,0.8,,51,27
24/08/2018 00:00,,19.4,,8.7,0.02,3.44,4.54,0.063,,0.028,,,,1.2,,57,15
11/09/2018 00:00,,20.7,,8.4,2.6,2.01,5.38,0.146,,0.106,,,,0.2,,38,54
04/10/2018 00:00,,18.4,,7.4,0.43,1.57,2.48,0.092,,0.046,,,,2.6,,7800,4700
22/10/2018 00:00,,22.3,,8,0.03,3.15,4.04,0.049,,0.036,,,,1.1,,460,110
15/11/2018 00:00,,22.3,,7,0.61,1.81,3.17,0.081,,0.066,,,,0.7,,46,40
10/12/2018 00:00,,26.2,,7.9,0.03,3.41,3.98,0.078,,0.067,,,,0.8,,66,32
31/12/2018 00:00,,26.9,,6.5,0.04,4.03,4.82,0.129,,0.115,,,,3.8,,580,61
