Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
26/09/2007 09:00,,,,,0.005,3.93,5.76,0.118,,,,,,,,,
26/09/2007 09:00,,,,,0.005,3.98,5.4,0.028,,,,,,,,,
26/09/2007 09:00,,,,,0.005,3.95,5.5,0.024,,,,,,,,,
26/09/2007 09:00,,,,,0.005,3.93,5.56,0.024,,,,,,,,,
26/09/2007 09:00,,,,,0.005,3.94,5.54,0.024,,,,,,,,,
26/09/2007 09:00,,,,,,,,,,,,,,,,,
26/09/2007 09:00,,,,,0.005,4.26,5.86,0.038,,,,,,,,,
26/09/2007 09:00,,,,,0.005,4.25,5.92,0.054,,,,,,,,,
26/09/2007 09:00,,,,,0.005,4.25,5.68,0.026,,,,,,,,,
26/09/2007 09:00,,,,,0.005,4.19,5.72,0.024,,,,,,,,,
26/09/2007 09:00,,,,,0.01,4.14,5.64,0.018,,,,,,,,,
26/09/2007 09:00,,,,,0.01,4.05,5.58,0.018,,,,,,,,,
26/09/2007 09:00,,,,,0.01,4.04,5.96,0.034,,,,,,,,,
26/09/2007 09:00,,18.1,,10.9,0.03,3.8,4.84,0.026,,,,,,2.1,,,
02/10/2007 10:00,,,,,0.005,2.8,6,0.034,,,,,,,,,
02/10/2007 10:00,,,,,0.005,2.8,5.4,0.03,,,,,,,,,
03/10/2007 10:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
14/10/2007 10:00,,,,,0.005,3.6,7.2,0.031,,,,,,,,,
26/10/2007 10:00,,,,,0.01,3.8,8.1,0.026,,,,,,,,,
26/10/2007 10:00,,,,,0.01,4,8.4,0.027,,,,,,,,,
27/10/2007 10:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
07/11/2007 11:00,,,,,0.03,2.22,5.75,0.14,,,,,,,,,
19/11/2007 11:00,,,,,0.02,4.35,9,0.09,,,,,,,,,
19/11/2007 11:00,,,,,0.02,4.31,8.85,0.088,,,,,,,,,
19/11/2007 11:00,,,,,,,,,,,,,,,,,
20/11/2007 11:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
25/11/2007 11:00,,25.1,,10.4,0.14,4.6,5.9,0.039,,,,,,13.2,,,
01/12/2007 12:00,,,,,0.04,2.97,8.6,0.051,,,,,,,,,
01/12/2007 12:00,,,,,0.04,3.08,8.7,0.052,,,,,,,,,
02/12/2007 12:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
13/12/2007 12:00,,,,,0.02,1.19,7.68,0.12,,,,,,,,,
19/12/2007 12:00,,22.2,,6.7,0.09,3.4,4.1,0.061,,,,,,12.7,,,
25/12/2007 12:00,,,,,0.06,1.69,6.9,0.083,,,,,,,,,
06/01/2008 01:00,,,,,0.06,2.39,13.7,0.11,,,,,,,,,
06/01/2008 01:00,,,,,0.05,2.37,13.7,0.109,,,,,,,,,
07/01/2008 01:00,,,,,0.005,0.005,0.025,0.001,,,,,,,,,
08/01/2008 01:00,,,,,,,,,,,,,,,,,
14/01/2008 01:00,,24.4,,2.9,0.11,4,5.02,0.055,,,,,,12.8,,,
18/01/2008 01:00,,,,,,,,,,,,,,,,,
24/01/2008 01:00,,21,,7.4,0.17,3,4.09,0.062,,,,,,10.5,,,
30/01/2008 01:00,,,,,,,,,,,,,,,,,
05/02/2008 02:00,,,,,0.02,0.35,5.24,0.174,,,,,,,,,
11/02/2008 02:00,,22.5,,7.2,0.21,1.62,2.73,0.138,,,,,,4.7,,,
11/02/2008 02:00,,,,,0.02,0.92,3.58,0.21,,,,,,,,,
11/02/2008 02:00,,,,,0.02,0.92,3.55,0.2,,,,,,,,,
12/02/2008 02:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
13/02/2008 02:00,,,,,0.02,0.53,2.7,0.13,,,,,,,,,
13/02/2008 02:00,,,,,0.09,1.54,2.86,0.106,,,,,,,,,
13/02/2008 02:00,,,,,,,,,,,,,,,,,
13/02/2008 02:00,,,,,0.02,1.53,2.83,0.103,,,,,,,,,
13/02/2008 02:00,,,,,0.03,1.59,2.89,0.108,,,,,,,,,
13/02/2008 02:00,,,,,,,,,,,,,,,,,
13/02/2008 02:00,,,,,0.08,1.62,2.84,0.097,,,,,,,,,
13/02/2008 02:00,,,,,0.04,1.66,2.89,0.096,,,,,,,,,
13/02/2008 02:00,,,,,0.03,1.69,2.88,0.095,,,,,,,,,
13/02/2008 02:00,,,,,0.03,1.71,2.83,0.092,,,,,,,,,
13/02/2008 02:00,,,,,,,,,,,,,,,,,
13/02/2008 02:00,,,,,0.01,1.31,2.74,0.125,,,,,,,,,
13/02/2008 02:00,,,,,0.02,1.76,2.89,0.09,,,,,,,,,
13/02/2008 02:00,,,,,0.03,1.75,2.91,0.091,,,,,,,,,
13/02/2008 02:00,,,,,0.02,1.72,3.01,0.091,,,,,,,,,
13/02/2008 02:00,,,,,0.05,1.87,3.01,0.085,,,,,,,,,
13/02/2008 02:00,,,,,0.05,1.94,3.05,0.086,,,,,,,,,
13/02/2008 02:00,,,,,0.01,1.35,2.84,0.122,,,,,,,,,
13/02/2008 02:00,,,,,0.01,1.41,2.67,0.109,,,,,,,,,
13/02/2008 02:00,,,,,0.03,1.42,2.7,0.108,,,,,,,,,
13/02/2008 02:00,,,,,0.05,1.44,2.85,0.114,,,,,,,,,
13/02/2008 02:00,,,,,0.07,1.45,2.73,0.105,,,,,,,,,
13/02/2008 02:00,,,,,0.06,1.48,2.67,0.103,,,,,,,,,
13/02/2008 02:00,,,,,0.08,1.5,2.79,0.108,,,,,,,,,
13/02/2008 02:00,,,,,0.03,1.46,2.78,0.105,,,,,,,,,
14/02/2008 02:00,,,,,0.04,2.02,3.37,0.095,,,,,,,,,
14/02/2008 02:00,,,,,0.03,1.96,3.13,0.089,,,,,,,,,
14/02/2008 02:00,,,,,0.04,2.03,3.22,0.087,,,,,,,,,
14/02/2008 02:00,,,,,0.04,2.08,3.31,0.088,,,,,,,,,
14/02/2008 02:00,,,,,0.1,2.25,3.33,0.085,,,,,,,,,
14/02/2008 02:00,,,,,0.01,2.22,3.37,0.084,,,,,,,,,
14/02/2008 02:00,,,,,,,,,,,,,,,,,
14/02/2008 02:00,,,,,0.01,2.25,3.4,0.083,,,,,,,,,
14/02/2008 02:00,,,,,0.01,2.23,3.43,0.08,,,,,,,,,
14/02/2008 02:00,,,,,0.01,2.15,3.32,0.08,,,,,,,,,
14/02/2008 02:00,,,,,0.01,2.21,3.42,0.08,,,,,,,,,
14/02/2008 02:00,,,,,,,,,,,,,,,,,
14/02/2008 02:00,,,,,0.01,2.18,3.24,0.078,,,,,,,,,
14/02/2008 02:00,,,,,,,,,,,,,,,,,
14/02/2008 02:00,,,,,0.01,2.2,3.32,0.074,,,,,,,,,
14/02/2008 02:00,,,,,0.01,2.27,3.37,0.072,,,,,,,,,
14/02/2008 02:00,,,,,,,,,,,,,,,,,
14/02/2008 02:00,,,,,0.04,1.98,3.26,0.089,,,,,,,,,
14/02/2008 02:00,,,,,,,,,,,,,,,,,
14/02/2008 02:00,,,,,0.05,1.94,3.15,0.083,,,,,,,,,
14/02/2008 02:00,,,,,,,,,,,,,,,,,
14/02/2008 02:00,,,,,0.04,1.95,3.06,0.074,,,,,,,,,
14/02/2008 02:00,,,,,0.02,1.93,3.2,0.088,,,,,,,,,
14/02/2008 02:00,,,,,,,,,,,,,,,,,
14/02/2008 02:00,,,,,0.01,2.1,3.11,0.063,,,,,,,,,
23/02/2008 02:00,,,,,0.04,2.98,5.26,0.077,,,,,,,,,
23/02/2008 02:00,,,,,0.06,0.05,1.2,0.123,,,,,,,,,
24/02/2008 02:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
06/03/2008 03:00,,,,,0.07,3.81,6.1,0.06,,,,,,,,,
12/03/2008 03:00,,22.1,,6,0.14,2.6,3.95,0.061,,,,,,6.7,,,
18/03/2008 03:00,,,,,0.22,3,8,0.112,,,,,,,,,
18/03/2008 03:00,,,,,0.22,3,7.6,0.12,,,,,,,,,
19/03/2008 03:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
24/03/2008 03:00,,,,,0.05,3.37,5.7,0.061,,,,,,,,,
30/03/2008 03:00,,,,,0.06,3.25,5.2,0.063,,,,,,,,,
11/04/2008 04:00,,,,,0.17,2.91,6.4,0.103,,,,,,,,,
11/04/2008 04:00,,,,,0.17,2.92,5.6,0.104,,,,,,,,,
12/04/2008 04:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
17/04/2008 04:00,,16.9,,8.2,0.07,5,5.95,0.041,,,,,,3.5,,,
23/04/2008 04:00,,,,,0.13,2.2,3.9,0.05,,,,,,,,,
05/05/2008 05:00,,13,,9.1,0.05,7.2,7.8,0.033,,,,,,3.8,,,
05/05/2008 05:00,,,,,0.07,7.07,8.2,0.06,,,,,,,,,
05/05/2008 05:00,,,,,0.07,7.14,8.5,0.06,,,,,,,,,
06/05/2008 05:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
17/05/2008 05:00,,,,,0.09,7.13,8.2,0.018,,,,,,,,,
17/05/2008 05:00,,,,,0.09,7.16,8.3,0.019,,,,,,,,,
18/05/2008 05:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
29/05/2008 05:00,,,,,0.1,5.99,6.7,0.04,,,,,,,,,
29/05/2008 05:00,,,,,0.06,0.05,0.83,0.09,,,,,,,,,
30/05/2008 05:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
10/06/2008 06:00,,14.9,,9,0.17,4,5.07,0.052,,,,,,4.8,,,
10/06/2008 06:00,,,,,0.16,4.15,5.7,0.05,,,,,,,,,
22/06/2008 06:00,,,,,0.07,2.27,3.78,0.04,,,,,,,,,
22/06/2008 06:00,,,,,0.07,2.25,3.74,0.038,,,,,,,,,
23/06/2008 06:00,,,,,0.005,0.05,0.025,0.001,,,,,,,,,
04/07/2008 07:00,,,,,0.04,4.05,5.5,0.038,,,,,,,,,
16/07/2008 07:00,,11.9,,10.3,0.08,4.2,4.86,0.031,,,,,,3.8,,,
16/07/2008 07:00,,,,,0.04,4.03,5.15,0.026,,,,,,,,,
28/07/2008 07:00,,,,,0.08,3.61,5,0.038,,,,,,,,,
05/08/2008 08:00,,,,,0.14,5,5.9,0.028,,,,,,,,,
05/08/2008 08:00,,,,,0.14,4.7,5.5,0.031,,,,,,,,,
05/08/2008 08:00,,,,,0.13,4.8,5.2,0.028,,,,,,,,,
05/08/2008 08:00,,,,,0.12,4.8,5.5,0.026,,,,,,,,,
05/08/2008 08:00,,,,,0.11,4.7,5.6,0.026,,,,,,,,,
05/08/2008 08:00,,,,,0.11,4.8,5.4,0.027,,,,,,,,,
05/08/2008 08:00,,,,,0.1,4.8,5.6,0.027,,,,,,,,,
05/08/2008 08:00,,,,,0.09,4.7,5.9,0.028,,,,,,,,,
05/08/2008 08:00,,,,,0.08,4.9,5.9,0.026,,,,,,,,,
05/08/2008 08:00,,,,,0.07,4.9,6.3,0.03,,,,,,,,,
05/08/2008 08:00,,,,,0.06,5.1,6.1,0.025,,,,,,,,,
05/08/2008 08:00,,,,,0.14,4.7,5.8,0.028,,,,,,,,,
05/08/2008 08:00,,,,,0.06,5.2,6.2,0.025,,,,,,,,,
05/08/2008 08:00,,,,,0.06,5.2,6.1,0.021,,,,,,,,,
05/08/2008 08:00,,,,,0.05,5.1,6.1,0.027,,,,,,,,,
05/08/2008 08:00,,,,,0.05,5.1,6,0.024,,,,,,,,,
05/08/2008 08:00,,,,,0.05,5.1,6.1,0.025,,,,,,,,,
05/08/2008 08:00,,,,,0.14,4.8,6,0.037,,,,,,,,,
05/08/2008 08:00,,,,,0.14,4.8,5.7,0.041,,,,,,,,,
05/08/2008 08:00,,,,,0.14,4.7,5.9,0.033,,,,,,,,,
05/08/2008 08:00,,,,,0.15,4.5,5.7,0.033,,,,,,,,,
05/08/2008 08:00,,,,,0.14,4.8,5.8,0.019,,,,,,,,,
05/08/2008 08:00,,,,,0.14,4.7,5.8,0.033,,,,,,,,,
05/08/2008 08:00,,,,,0.14,4.7,5.6,0.029,,,,,,,,,
05/08/2008 08:00,,,,,0.11,4.9,5.8,0.032,,,,,,,,,
06/08/2008 08:00,,,,,0.05,4.97,6.2,0.03,,,,,,,,,
06/08/2008 08:00,,,,,0.06,4.56,5.4,0.033,,,,,,,,,
06/08/2008 08:00,,,,,0.06,4.55,5.3,0.027,,,,,,,,,
06/08/2008 08:00,,,,,0.05,4.53,5.4,0.023,,,,,,,,,
06/08/2008 08:00,,,,,0.04,4.54,5.3,0.03,,,,,,,,,
06/08/2008 08:00,,,,,0.04,4.53,5.4,0.024,,,,,,,,,
06/08/2008 08:00,,,,,0.04,4.53,5.6,0.022,,,,,,,,,
06/08/2008 08:00,,,,,0.03,4.59,5.6,0.027,,,,,,,,,
06/08/2008 08:00,,,,,0.03,4.6,5.5,0.025,,,,,,,,,
06/08/2008 08:00,,,,,0.03,4.74,5.9,0.028,,,,,,,,,
06/08/2008 08:00,,,,,0.02,4.86,5.8,0.022,,,,,,,,,
06/08/2008 08:00,,,,,0.05,4.88,6,0.029,,,,,,,,,
06/08/2008 08:00,,,,,0.02,4.9,5.8,0.022,,,,,,,,,
06/08/2008 08:00,,,,,0.02,4.89,5.8,0.023,,,,,,,,,
06/08/2008 08:00,,,,,0.02,4.87,5.8,0.021,,,,,,,,,
06/08/2008 08:00,,,,,0.02,4.86,5.9,0.023,,,,,,,,,
06/08/2008 08:00,,,,,0.02,4.81,6,0.027,,,,,,,,,
06/08/2008 08:00,,,,,0.05,4.81,6.1,0.038,,,,,,,,,
06/08/2008 08:00,,,,,0.05,4.77,6.1,0.044,,,,,,,,,
06/08/2008 08:00,,,,,0.06,4.68,5.9,0.035,,,,,,,,,
06/08/2008 08:00,,,,,0.04,4.63,5.8,0.03,,,,,,,,,
06/08/2008 08:00,,,,,0.09,4.7,7.4,0.52,,,,,,,,,
06/08/2008 08:00,,,,,0.05,4.62,5.6,0.032,,,,,,,,,
06/08/2008 08:00,,,,,0.05,4.62,5.6,0.024,,,,,,,,,
06/08/2008 08:00,,,,,0.04,4.73,6.2,0.046,,,,,,,,,
21/08/2008 08:00,,11.6,,11.1,0.04,3.78,4.55,0.025,,,,,,2.2,,,
21/08/2008 08:00,,,,,0.05,3.35,4.82,0.034,,,,,,,,,
26/09/2008 09:00,,16.3,,10.2,0.05,1.76,2.53,0.037,,,,,,4.4,,,
15/10/2008 10:00,,18.5,,8.8,0.09,1.67,2.56,0.048,,,,,,7.6,,,
20/11/2008 11:00,,20.1,,6.7,0.04,0.82,1.68,0.194,,,,,,21.4,,,
08/12/2008 12:00,,23.1,,7.8,0.07,1.77,2.54,0.026,,,,,,5.6,,,
13/01/2009 01:00,,24.9,,7.7,0.06,3,3.84,0.021,,,,,,3.7,,,
12/02/2009 02:00,,20.7,,8.3,0.12,2,3.07,0.031,,,,,,9.6,,,
02/03/2009 03:00,,23.7,,7.7,0.05,2.6,3.26,0.027,,,,,,2.4,,,
07/04/2009 04:00,,19.4,,7.9,0.32,1.98,3.01,0.039,,,,,,3.3,,,
01/05/2009 05:00,,12.9,,10.9,0.11,3.8,4.37,0.042,,,,,,7.1,,,
18/06/2009 06:00,,12.2,,10.1,0.1,2.8,3.82,0.032,,,,,,4.8,,,
24/07/2009 07:00,,10.8,,10.8,0.1,2.4,3.46,0.035,,,,,,8.1,,,
17/08/2009 08:00,,14.4,,10.4,0.08,2.6,3.41,0.031,,,,,,4.1,,,
22/09/2009 09:00,,19.4,,9.4,0.07,2,2.76,0.028,,,,,,2.6,,,
22/10/2009 10:00,,21.2,,8.2,0.08,1.73,2.41,0.034,,,,,,5.8,,,
27/11/2009 11:00,,25.4,,7.2,0.18,1.53,2.39,0.039,,,,,,7.4,,,
21/12/2009 12:00,,22.4,,8,0.07,2.2,2.86,0.036,,,,,,8.2,,,
14/01/2010 01:00,,24.4,,6.7,0.06,1.51,2.43,0.04,,,,,,8.6,,,
25/02/2010 02:00,,21.5,,8,0.09,1.65,2.53,0.041,,,,,,19.2,,,
09/03/2010 03:00,,21.7,,7.8,0.08,1.31,2.07,0.036,,,,,,11.6,,,
08/04/2010 04:00,,22.1,,8.7,0.06,2,2.8,0.035,,,,,,5.8,,,
14/05/2010 05:00,,13.1,,10,0.08,3.4,4.4,0.03,,,,,,1,,,
07/06/2010 06:00,,12,,10.4,0.11,2.2,3.01,0.069,,,,,,5,,,
19/07/2010 07:00,,10.9,,10.7,0.11,3.6,4.32,0.039,,,,,,7.2,,,
12/08/2010 08:00,,12.5,,11.3,0.03,1.76,2.51,0.029,,,,,,3.1,,,
08/03/2018 00:00,,23,,8.7,0.04,1.84,2.5,0.021,,0.011,,,,13.3,,250,96
29/03/2018 00:00,,22.7,,8.3,0.06,2.09,2.93,0.018,,0.011,,,,2,,200,69
18/04/2018 00:00,,20,,9.4,0.03,4.72,5.17,0.022,,0.009,,,,4.8,,220,25
07/05/2018 00:00,,17,,9.5,0.04,4.96,5.48,0.02,,0.012,,,,3,,520,37
01/06/2018 00:00,,12.6,,10.4,0.03,2.24,3.09,0.03,,0.013,,,,14.4,,390,41
20/06/2018 00:00,,13.1,,10.5,0.02,1.21,1.53,0.057,,0.02,,,,3.3,,2600,3000
10/07/2018 00:00,,12,,10.6,0.02,3.83,4.84,0.028,,0.01,,,,21.1,,280,40
30/07/2018 00:00,,13.4,,10.3,0.18,5.39,6.07,0.023,,0.01,,,,29,,550,52
24/08/2018 00:00,,15.8,,10.1,0.25,4.99,5.32,0.021,,0.012,,,,6.3,,600,64
11/09/2018 00:00,,18,,10,0.05,2.41,3.35,0.021,,0.012,,,,3.6,,290,28
04/10/2018 00:00,,18.7,,9.4,0.04,2.3,3.02,0.024,,0.014,,,,1.4,,820,360
22/10/2018 00:00,,22.8,,7.7,0.09,1.46,2.03,0.061,,0.021,,,,5.1,,210,68
15/11/2018 00:00,,22.5,,8.6,0.08,2.91,3.68,0.022,,0.014,,,,1.3,,55,33
10/12/2018 00:00,,26.9,,7.8,0.06,1.89,2.59,0.034,,0.015,,,,16.1,,120,88
31/12/2018 00:00,,26.1,,6.5,0.12,3.24,4.31,0.023,,0.013,,,,3.1,,1300,60
