Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
19/08/2005 00:00,,,,,,,,,,,,,,,,,
19/08/2005 00:00,,,,,,,,,,,,,,,,,
19/08/2005 00:00,,,,,,,,,,,,,,,,,
19/08/2005 00:00,,,,,,,,,,,,,,,,,
19/08/2005 00:00,,,,,,,,,,,,,,,,,
19/08/2005 00:00,,,,,,,,,,,,,,,,,
19/08/2005 00:00,,,,,,,,,,,,,,,,,
19/08/2005 00:00,,,,,,,,,,,,,,,,,
24/09/2005 00:00,,,,,,,,,,,,,,,,,
24/09/2005 00:00,,,,,,,,,,,,,,,,,
24/09/2005 00:00,,,,,,,,,,,,,,,,,
24/09/2005 00:00,,,,,,,,,,,,,,,,,
30/10/2005 00:00,,23.3,,8.3,,,,,,,,,,,,,
30/10/2005 00:00,,23.3,,8.2,0.01,0.35,0.73,0.021,,0.007,,,,11,88,41,88
30/10/2005 00:00,,23.3,,8.1,,,,,,,,,,,,,
30/10/2005 00:00,,,,,,,,,,,,,,11.5,,,
29/11/2005 00:00,,21.4,,7.7,,,,,,,,,,,,,
29/11/2005 00:00,,21,,7.5,0.005,0.17,0.42,0.056,,0.031,,,,4.8,300,280,300
29/11/2005 00:00,,,,,0.005,0.16,0.4,0.053,,0.03,,,,5.2,460,280,460
29/11/2005 00:00,,21.3,,7.8,,,,,,,,,,,,,
17/12/2005 00:00,,26.5,,5.7,,,,,,,,,,,,,
17/12/2005 00:00,,26.6,,5.6,0.02,0.16,0.52,0.027,,0.012,,,,5.3,76,29,76
17/12/2005 00:00,,,,,0.02,0.16,0.54,0.027,,0.012,,,,5.2,63,31,63
17/12/2005 00:00,,26.6,,5.6,,,,,,,,,,,,,
16/01/2006 00:00,,27.1,,5.5,,,,,,,,,,,,,
16/01/2006 00:00,,27.1,,5.5,0.02,0.19,0.6,0.028,,0.011,,,,11.9,49,59,49
16/01/2006 00:00,,27.1,,5.4,,,,,,,,,,,,,
16/01/2006 00:00,,,,,,,,,,,,,,12.1,,,
15/02/2006 00:00,,26.6,,5.6,,,,,,,,,,,,,
15/02/2006 00:00,,26.6,,5.5,0.03,0.11,0.63,0.026,,0.009,,,,12,90,36,90
15/02/2006 00:00,,26.6,,5.4,,,,,,,,,,,,,
15/02/2006 00:00,,,,,,,,,,,,,,14.6,,,
23/03/2006 00:00,,24.4,,5,,,,,,,,,,,,,
23/03/2006 00:00,,,,,0.03,0.56,0.93,0.047,,0.012,,,,14.7,26,40,26
23/03/2006 00:00,,24.4,,4.9,,,,,,,,,,,,,
23/03/2006 00:00,,,,,,,,,,,,,,16.3,,,
10/04/2006 00:00,,,,,,,,,,,,,,,,,
10/04/2006 00:00,,,,,,,,,,,,,,,,,
10/04/2006 00:00,,,,,,,,,,,,,,,,,
10/04/2006 00:00,,,,,,,,,,,,,,,,,
10/04/2006 00:00,,21.2,,7.6,,,,,,,,,,,,,
10/04/2006 00:00,,,,,0.005,0.43,0.84,0.028,,0.008,,,,10.1,28,22,28
10/04/2006 00:00,,21,,7.4,,,,,,,,,,,,,
10/04/2006 00:00,,,,,,,,,,,,,,11.4,,,
10/05/2006 00:00,,17.1,,8.8,,,,,,,,,,,,,
10/05/2006 00:00,,,,,0.01,0.65,0.99,0.02,,0.006,,,,11.2,38,32,38
10/05/2006 00:00,,17,,8.8,,,,,,,,,,,,,
10/05/2006 00:00,,,,,,,,,,,,,,11.7,,,
15/06/2006 00:00,,12.4,,9.1,,,,,,,,,,,,,
15/06/2006 00:00,,12.4,,9,0.04,0.93,1.25,0.024,,0.009,,,,3.7,59,250,59
15/06/2006 00:00,,,,,0.04,0.91,1.24,0.028,,0.009,,,,4.2,50,260,50
15/06/2006 00:00,,12.4,,9,,,,,,,,,,,,,
10/07/2006 00:00,,11.5,,9.8,,,,,,,,,,,,,
10/07/2006 00:00,,11.5,,9.9,0.01,0.72,0.99,0.015,,0.005,,,,3.3,89,110,89
10/07/2006 00:00,,,,,0.01,0.69,0.96,0.014,,0.005,,,,4.1,62,100,62
10/07/2006 00:00,,11.4,,9.9,,,,,,,,,,,,,
9/08/2006 00:00,,12.6,,9.7,,,,,,,,,,,,,
9/08/2006 00:00,,12.6,,9.7,0.03,0.83,1.04,0.02,,0.007,,,,3.1,100,66,100
9/08/2006 00:00,,,,,0.03,0.82,1.03,0.021,,0.008,,,,2.8,110,61,110
9/08/2006 00:00,,12.6,,9.7,,,,,,,,,,,,,
8/09/2006 00:00,,15.8,,8.5,,,,,,,,,,,,,
8/09/2006 00:00,,15.6,,8.3,0.06,0.74,1.22,0.117,,0.059,,,,,2400,7000,2400
8/09/2006 00:00,,,,,0.06,0.74,1.18,0.118,,0.057,,,,,2300,7000,2300
8/09/2006 00:00,,15.4,,8.2,,,,,,,,,,,,,
14/09/2006 00:00,,14.2,,7.9,,,,,,,,,,,,,
14/09/2006 00:00,,14.3,,8.1,0.03,0.6,0.85,0.042,,0.021,,,,3.3,26,64,26
14/09/2006 00:00,,,,,0.03,0.61,0.89,0.045,,0.023,,,,4.1,33,68,33
14/09/2006 00:00,,14.2,,8.3,,,,,,,,,,,,,
8/10/2006 00:00,,22,,8,,,,,,,,,,,,,
8/10/2006 00:00,,21.5,,8.2,0.01,0.52,0.91,0.024,,0.008,,,,6.7,32,34,32
8/10/2006 00:00,,,,,0.01,0.52,0.88,0.023,,0.008,,,,6.1,22,24,22
8/10/2006 00:00,,21.5,,8.1,,,,,,,,,,,,,
7/11/2006 00:00,,21.7,,7.2,,,,,,,,,,,,,
7/11/2006 00:00,,21.4,,7.3,0.01,0.48,0.74,0.026,,0.011,,,,9.3,49,80,49
7/11/2006 00:00,,,,,0.01,0.48,0.88,0.025,,0.01,,,,10.4,62,78,62
7/11/2006 00:00,,21.4,,7.3,,,,,,,,,,,,,
7/12/2006 00:00,,24.5,,8.3,,,,,,,,,,,,,
7/12/2006 00:00,,24.5,,8.3,0.005,0.15,0.76,0.036,,0.008,,,,26.5,53,66,53
7/12/2006 00:00,,,,,0.005,0.15,0.76,0.037,,0.008,,,,25.7,49,68,49
7/12/2006 00:00,,24.5,,8.2,,,,,,,,,,,,,
12/01/2007 00:00,,26.9,,8.2,,,,,,,,,,,,,
12/01/2007 00:00,,26.6,,7.6,0.005,0.18,0.79,0.071,,0.008,,,,29.8,44,60,44
12/01/2007 00:00,,,,,0.005,0.18,0.79,0.068,,0.007,,,,26.9,58,70,58
12/01/2007 00:00,,26.6,,7.3,,,,,,,,,,,,,
5/02/2007 00:00,,27.2,,8.6,,,,,,,,,,,,,
5/02/2007 00:00,,27.3,,6.6,0.03,0.07,0.7,0.048,,0.01,,,,35.2,27,26,27
5/02/2007 00:00,,,,,0.03,0.06,0.7,0.046,,0.009,,,,32.4,33,27,33
5/02/2007 00:00,,27.4,,6.4,,,,,,,,,,,,,
13/02/2007 00:00,,24.9,,4,,,,,,,,,,,,,
13/02/2007 00:00,,24.9,,4,0.02,0.06,0.48,0.038,,0.013,,,,,1800,2900,1800
13/02/2007 00:00,,,,,0.02,0.06,0.46,0.037,,0.013,,,,,2000,2000,2000
13/02/2007 00:00,,24.9,,4,,,,,,,,,,,,,
7/03/2007 00:00,,24.4,,5.1,,,,,,,,,,,,,
7/03/2007 00:00,,24.4,,5.1,0.04,0.29,0.72,0.041,,0.012,,,,7.9,62,160,62
7/03/2007 00:00,,,,,0.04,0.3,0.76,0.045,,0.014,,,,7.7,74,200,74
7/03/2007 00:00,,24.3,,5.1,,,,,,,,,,,,,
12/04/2007 00:00,,22,,6.8,,,,,,,,,,,,,
12/04/2007 00:00,,21.6,,6.7,0.02,0.37,0.76,0.036,,0.011,,,,9.4,32,63,32
12/04/2007 00:00,,,,,0.02,0.37,0.76,0.037,,0.013,,,,10.7,30,53,30
12/04/2007 00:00,,21.5,,6.6,,,,,,,,,,,,,
18/05/2007 00:00,,19.4,,7.7,,,,,,,,,,,,,
18/05/2007 00:00,,19.2,,7.9,0.02,0.31,0.63,0.023,,0.009,,,,5.6,82,150,82
18/05/2007 00:00,,,,,0.02,0.31,0.6,0.024,,0.009,,,,7.6,120,160,120
18/05/2007 00:00,,19,,8,,,,,,,,,,,,,
5/06/2007 00:00,,14.9,,8.7,,,,,,,,,,,,,
5/06/2007 00:00,,15,,8.7,0.01,0.35,0.62,0.021,,0.007,,,,5.2,41,72,41
5/06/2007 00:00,,,,,0.01,0.37,0.64,0.021,,0.007,,,,5.3,65,60,65
5/06/2007 00:00,,15,,8.7,,,,,,,,,,,,,
25/07/2007 00:00,,10.8,,10.9,,,,,,,,,,,,,
25/07/2007 00:00,,10.7,,10.8,0.01,0.82,1.15,0.042,,0.012,,,,15.6,40,84,40
25/07/2007 00:00,,,,,0.01,0.82,1.16,0.042,,0.011,,,,15.2,44,96,44
25/07/2007 00:00,,10.6,,10.7,,,,,,,,,,,,,
16/08/2007 00:00,,13.6,,9.8,,,,,,,,,,,,,
16/08/2007 00:00,,13.6,,9.5,0.02,0.6,1.07,0.037,,0.007,,,,16.8,77,75,77
16/08/2007 00:00,,,,,0.02,0.6,1.04,0.035,,0.006,,,,16.8,82,49,82
16/08/2007 00:00,,13.6,,9.4,,,,,,,,,,,,,
3/09/2007 00:00,,17,,8,,,,,,,,,,,,,
3/09/2007 00:00,,17.1,,7.9,0.06,0.5,0.93,0.049,,0.013,,,,10.3,49,37,49
3/09/2007 00:00,,,,,0.06,0.5,0.92,0.05,,0.013,,,,9.7,48,52,48
3/09/2007 00:00,,17.1,,7.8,,,,,,,,,,,,,
3/10/2007 00:00,,20.2,,10,,,,,,,,,,,,,
3/10/2007 00:00,,20.2,,10,0.005,0.48,0.94,0.036,,0.003,,,,32.1,13,8,13
3/10/2007 00:00,,,,,0.005,0.48,0.94,0.034,,0.004,,,,33.5,8,19,8
3/10/2007 00:00,,19.8,,9.6,,,,,,,,,,,,,
2/11/2007 00:00,,23.9,,8.2,,,,,,,,,,,,,
2/11/2007 00:00,,23.9,,8.1,0.005,0.22,0.66,0.028,,0.005,,,,19,30,21,30
2/11/2007 00:00,,,,,0.005,0.22,0.64,0.027,,0.005,,,,18.8,23,14,23
2/11/2007 00:00,,23.8,,8.2,,,,,,,,,,,,,
8/12/2007 00:00,,23,,7.2,,,,,,,,,,,,,
8/12/2007 00:00,,23,,7.2,0.01,0.09,0.36,0.029,,0.011,,,,4,420,120,420
8/12/2007 00:00,,,,,0.01,0.09,0.36,0.03,,0.011,,,,4.6,500,100,500
8/12/2007 00:00,,23,,7.1,,,,,,,,,,,,,
7/01/2008 00:00,,26.8,,6.3,,,,,,,,,,,,,
7/01/2008 00:00,,26.8,,6.3,0.02,0.07,0.34,0.025,,0.008,,,,9,59,53,59
7/01/2008 00:00,,,,,0.02,0.07,0.35,0.025,,0.008,,,,9,58,55,58
7/01/2008 00:00,,26.9,,6.3,,,,,,,,,,,,,
6/02/2008 00:00,,21.9,,5.5,,,,,,,,,,,,,
6/02/2008 00:00,,21.6,,5.5,0.06,0.12,0.63,0.056,,0.018,,,,,1700,500,1700
6/02/2008 00:00,,,,,0.06,0.11,0.64,0.058,,0.019,,,,,2100,510,2100
6/02/2008 00:00,,,,,,,,,,,,,,,,,
24/02/2008 00:00,,24.7,,7.5,,,,,,,,,,,,,
24/02/2008 00:00,,24.7,,7.4,0.01,0.23,0.84,0.085,,0.017,,,,37.1,90,29,90
24/02/2008 00:00,,,,,0.01,0.23,0.87,0.088,,0.017,,,,34.6,86,44,86
24/02/2008 00:00,,24.7,,7.4,,,,,,,,,,,,,
7/03/2008 00:00,,23.6,,6,,,,,,,,,,,,,
7/03/2008 00:00,,23.6,,5.9,0.04,0.24,0.57,0.047,,0.015,,,,6.2,190,32,190
7/03/2008 00:00,,,,,0.04,0.24,0.58,0.046,,0.015,,,,5.4,290,40,290
7/03/2008 00:00,,23.5,,5.9,,,,,,,,,,,,,
31/03/2008 00:00,,22.5,,7.1,,,,,,,,,,,,,
31/03/2008 00:00,,22.5,,7.3,0.01,0.37,1.44,0.122,,0.011,,,,90.4,57,70,57
31/03/2008 00:00,,,,,0.005,0.39,1.18,0.08,,0.011,,,,37.3,60,30,60
31/03/2008 00:00,,22.5,,7.1,,,,,,,,,,,,,
30/04/2008 00:00,,17.2,,7.7,,,,,,,,,,,,,
30/04/2008 00:00,,17.2,,7.7,0.01,0.5,0.89,0.029,,0.009,,,,4.9,53,60,53
30/04/2008 00:00,,,,,0.01,0.5,0.91,0.029,,0.009,,,,4.5,60,77,60
30/04/2008 00:00,,17.2,,7.7,,,,,,,,,,,,,
30/05/2008 00:00,,15,,9,,,,,,,,,,,,,
30/05/2008 00:00,,15,,9,0.01,0.6,0.87,0.016,,0.006,,,,5.1,39,49,39
30/05/2008 00:00,,,,,0.01,0.59,0.74,0.014,,0.005,,,,4.5,33,55,33
30/05/2008 00:00,,15,,9,,,,,,,,,,,,,
6/06/2008 00:00,,13.8,,10.8,,,,,,,,,,,,,
6/06/2008 00:00,,13.7,,10.7,0.02,0.27,0.54,0.026,,0.01,,,,,670,2000,670
6/06/2008 00:00,,,,,0.02,0.27,0.55,0.026,,0.01,,,,,640,2100,640
6/06/2008 00:00,,13.7,,10.5,,,,,,,,,,,,,
23/06/2008 00:00,,14.2,,8.3,,,,,,,,,,,,,
23/06/2008 00:00,,14.2,,8.3,0.02,0.69,0.99,0.027,,0.01,,,,4.2,64,71,64
23/06/2008 00:00,,,,,0.02,0.7,1.02,0.028,,0.011,,,,4.1,50,76,50
23/06/2008 00:00,,14.2,,8.3,,,,,,,,,,,,,
28/11/2016 00:00,,,,,0.01,0.02,0.47,0.038,,,,,,,,,
