Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
12/03/2008 00:00,,,,,0.03,0.18,0.74,0.104,,0.07,,,,1.7,580,500,580
17/04/2008 00:00,,17,,5.8,0.08,0.28,0.83,0.089,,0.039,,,,1.4,510,3100,510
17/04/2008 00:00,,,,,0.08,0.29,0.82,0.088,,0.037,,,,1.6,600,2500,600
05/05/2008 00:00,,11.6,,7.3,0.03,0.1,0.55,0.062,,0.038,,,,3.1,200,420,200
05/05/2008 00:00,,,,,0.02,0.1,0.7,0.097,,0.035,,,,34,320,560,320
10/06/2008 00:00,,15.8,,6.8,0.2,0.71,1.35,0.107,,0.067,,,,1.9,18000,12000,18000
10/06/2008 00:00,,,,,0.2,0.7,1.37,0.111,,0.068,,,,1.8,16000,11000,16000
21/07/2008 00:00,,11.2,,7.5,0.24,0.88,2.1,0.186,,0.112,,,,9.9,6600,13000,6600
21/07/2008 00:00,,,,,0.25,0.87,2.04,0.175,,0.113,,,,5.4,6200,13000,6200
06/08/2008 00:00,,10.9,,8.3,0.45,0.31,1.43,0.241,,0.126,,,,3.6,730,5300,730
06/08/2008 00:00,,,,,0.44,0.31,1.46,0.248,,0.123,,,,4.1,710,5700,710
09/09/2008 00:00,,13.1,,7.4,0.06,1.3,1.88,0.09,,0.051,,,,1.1,92,150,92
09/09/2008 00:00,,,,,0.06,1.3,1.9,0.089,,0.052,,,,1,120,120,120
14/10/2008 00:00,,19.9,,2.8,0.21,0.44,1.48,0.208,,0.093,,,,17.2,51,320,51
14/10/2008 00:00,,,,,0.21,0.44,1.48,0.183,,0.096,,,,20.7,42,210,42
11/11/2008 00:00,,20.2,,5.9,0.05,0.55,1.3,0.099,,0.036,,,,33.2,42,52,42
11/11/2008 00:00,,,,,0.05,0.58,1.3,0.095,,0.036,,,,37.2,55,44,55
09/12/2008 00:00,,21,,2.9,0.03,0.32,0.89,0.099,,0.059,,,,3.5,560,7000,560
09/12/2008 00:00,,,,,0.03,0.33,0.89,0.101,,0.059,,,,4.7,520,6400,520
15/01/2009 00:00,,25,,2.4,0.03,0.02,0.69,0.127,,0.049,,,,16.7,77,210,77
15/01/2009 00:00,,,,,0.03,0.02,0.64,0.085,,0.049,,,,6.4,78,170,78
11/02/2009 00:00,,20.5,,4.7,0.08,0.56,1.33,0.147,,0.09,,,,19.9,580,610,580
11/02/2009 00:00,,,,,0.08,0.55,1.38,0.128,,0.092,,,,14.8,410,620,410
18/03/2009 00:00,,23,,7.1,0.02,0.11,0.77,0.084,,0.052,,,,2.2,260,210,260
18/03/2009 00:00,,,,,0.02,0.1,0.74,0.088,,0.053,,,,2.7,360,220,360
14/04/2009 00:00,,19.8,,6.7,0.005,0.89,1.45,0.146,,0.107,,,,2.3,18000,18000,18000
14/04/2009 00:00,,,,,0.005,0.89,1.42,0.141,,0.107,,,,2.1,20000,14000,20000
05/05/2009 00:00,,13.8,,6.3,0.005,0.03,0.37,0.05,,0.024,,,,5.9,170,340,170
05/05/2009 00:00,,,,,0.01,0.03,0.36,0.043,,0.024,,,,5.9,160,230,160
09/06/2009 00:00,,12.5,,5.9,0.03,0.19,0.78,0.122,,0.043,,,,20.6,390,300,390
09/06/2009 00:00,,,,,0.03,0.19,0.85,0.136,,0.043,,,,23.9,330,410,330
06/07/2009 00:00,,8.3,,9.8,0.01,0.07,0.6,0.073,,0.021,,,,35.8,40,64,40
06/07/2009 00:00,,,,,0.01,0.07,0.56,0.069,,0.021,,,,22.9,27,62,27
11/08/2009 00:00,,9.4,,10.5,0.01,0.03,0.34,0.029,,0.014,,,,3.2,16,50,16
11/08/2009 00:00,,,,,0.01,0.03,0.36,0.031,,0.014,,,,3.1,17,37,17
08/09/2009 00:00,,13.6,,5.1,0.07,0.54,1.2,0.084,,0.04,,,,6.7,4000,2600,4000
08/09/2009 00:00,,,,,0.07,0.54,1.21,0.085,,0.039,,,,7.4,4300,2200,4300
27/10/2009 00:00,,15.8,,6.2,0.06,1.89,2.69,0.132,,0.087,,,,3,1000,5900,1000
27/10/2009 00:00,,,,,0.06,1.9,2.7,0.132,,0.086,,,,2.8,1000,6900,1000
11/11/2009 00:00,,20.6,,3.3,0.07,0.05,0.68,0.117,,0.074,,,,7.6,32,140,32
11/11/2009 00:00,,,,,0.07,0.05,0.68,0.117,,0.074,,,,10.6,70,140,70
01/12/2009 00:00,,19.1,,1.3,0.08,0.01,0.79,0.206,,0.131,,,,24.8,90,280,90
01/12/2009 00:00,,,,,0.08,0.01,0.82,0.204,,0.133,,,,22.5,120,200,120
14/09/2010 00:00,,15.9,,4.9,0.01,0.09,0.53,0.087,,0.049,,,,7.2,130,300,130
14/09/2010 00:00,,,,,0.03,0.09,0.52,0.09,,0.049,,,,8.9,130,400,130
13/10/2010 00:00,,18.5,,2,0.14,0.12,0.61,0.118,,0.089,,,,1,90,400,90
13/10/2010 00:00,,,,,0.15,0.12,0.61,0.12,,0.091,,,,1,220,550,220
17/11/2010 00:00,,21.8,,3.2,0.11,0.69,1.4,0.11,,0.076,,,,2.4,230,570,230
17/11/2010 00:00,,,,,0.11,0.69,1.42,0.11,,0.076,,,,2.1,330,670,330
15/12/2010 00:00,,23.2,,2.7,0.02,0.03,0.66,0.156,,0.087,,,,19.2,320,550,320
15/12/2010 00:00,,,,,0.02,0.03,0.63,0.147,,0.092,,,,14.5,250,560,250
18/01/2011 00:00,,24.2,,1.9,0.12,0.01,0.68,0.172,,0.092,,,,31.1,77,160,77
18/01/2011 00:00,,,,,0.12,0.01,0.62,0.155,,0.095,,,,11.6,96,200,96
07/02/2011 00:00,,22.9,,2.8,0.01,0.005,0.94,0.24,,0.1,,,,27.3,160,920,160
07/02/2011 00:00,,,,,0.005,0.005,1.55,0.455,,0.097,,,,65.5,160,440,160
08/03/2011 00:00,,20.1,,2.4,0.02,0.01,1.08,0.269,,0.073,,,,73.3,160,1100,160
08/03/2011 00:00,,,,,0.04,0.01,1.07,0.272,,0.076,,,,65.8,130,340,130
13/04/2011 00:00,,16.3,,3.2,0.1,0.21,0.88,0.133,,0.042,,,,12.6,36,540,36
13/04/2011 00:00,,,,,0.1,0.21,0.69,0.074,,0.041,,,,3.4,230,430,230
10/05/2011 00:00,,12.1,,5.7,0.04,0.32,0.76,0.049,,0.028,,,,0.6,100,190,100
10/05/2011 00:00,,,,,0.04,0.31,0.75,0.05,,0.028,,,,0.8,60,200,60
15/06/2011 00:00,,13.7,,10,0.06,0.69,1.09,0.08,,0.044,,,,0.4,2700,9600,2700
15/06/2011 00:00,,,,,0.06,0.67,1.06,0.08,,0.043,,,,0.1,2200,9400,2200
06/07/2011 00:00,,10.9,,5.9,2.19,0.67,3.42,0.053,,0.016,,,,2.6,60,210,60
06/07/2011 00:00,,,,,2.46,0.68,3.6,0.054,,0.017,,,,2.6,70,280,70
15/08/2011 00:00,,,,,,,,,,,,,,,,,
15/08/2011 00:00,,,,,,,,,,,,,,,,,
15/08/2011 00:00,,11.4,,6,0.07,0.4,0.82,0.051,,0.025,,,,6.6,65,140,65
15/08/2011 00:00,,,,,0.07,0.41,0.86,0.051,,0.025,,,,6.8,58,140,58
14/09/2011 00:00,,13.7,,4.5,0.07,0.23,0.71,0.059,,0.023,,,,13.8,70,270,70
14/09/2011 00:00,,,,,0.08,0.24,0.71,0.059,,0.023,,,,13,60,260,60
19/10/2011 00:00,,17.1,,5.1,0.03,0.1,0.62,0.069,,0.035,,,,4.3,80,40,80
19/10/2011 00:00,,,,,0.03,0.1,0.62,0.07,,0.038,,,,5.6,110,51,110
15/11/2011 00:00,,22,,1.9,0.34,0.01,0.99,0.153,,0.082,,,,6,120,140,120
15/11/2011 00:00,,,,,0.39,0.01,1.02,0.16,,0.081,9.3,,7.9,6.8,130,110,130
07/12/2011 00:00,,16.9,,3.3,0.05,0.13,0.55,0.071,,0.044,,,,1.5,190,380,190
07/12/2011 00:00,,,,,0.05,0.13,0.55,0.071,,0.045,,,,1.4,170,430,170
07/12/2011 00:00,,,,,,,,,,,6.7,,6.3,,,,
10/01/2012 00:00,,24.3,,7.7,0.08,0.61,1.46,0.117,,0.083,,,,1.7,200,500,200
10/01/2012 00:00,,,,,0.08,0.61,1.45,0.116,,0.082,,,,1.7,370,510,370
10/01/2012 00:00,,,,,,,,,,,12.4,,11.4,,,,
14/02/2012 00:00,,20.8,,6.9,0.12,2.1,3.53,0.27,,0.219,,,,0.9,1400,4600,1400
14/02/2012 00:00,,,,,0.12,2.1,3.6,0.277,,0.218,,,,1,1500,5200,1500
14/02/2012 00:00,,,,,,,,,,,18,,16.3,,,,
22/03/2012 00:00,,21.6,,4.2,0.14,0.71,1.39,0.09,,0.063,,,,1.1,400,580,400
22/03/2012 00:00,,,,,0.15,0.71,1.39,0.088,,0.062,,,,0.6,440,470,440
22/03/2012 00:00,,,,,,,,,,,8.7,,7.1,,,,
23/04/2012 00:00,,19.4,,7.5,0.12,0.86,1.51,0.118,,0.076,,,,2.6,4400,36000,4400
23/04/2012 00:00,,,,,0.12,0.85,1.48,0.12,,0.076,,,,3.1,4800,31000,4800
23/04/2012 00:00,,,,,,,,,,,8.3,,7.2,,,,
23/05/2012 00:00,,10.5,,7.3,0.08,0.45,0.88,0.036,,0.023,,,,3.8,50,340,50
23/05/2012 00:00,,,,,0.08,0.45,0.88,0.037,,0.023,,,,3.5,100,380,100
22/06/2012 00:00,,10.3,,7.9,0.26,0.66,1.33,0.047,,0.028,,,,0.5,230,460,230
22/06/2012 00:00,,,,,0.26,0.66,1.33,0.053,,0.027,,,,0.4,220,650,220
17/07/2012 00:00,,9.6,,7.5,0.67,0.62,1.65,0.047,,0.025,,,,1.2,96,82,96
17/07/2012 00:00,,,,,0.67,0.62,1.69,0.048,,0.026,,,,1.8,120,87,120
14/08/2012 00:00,,9.9,,10.5,0.02,0.46,0.89,0.031,,0.014,,,,6.6,32,31,32
14/08/2012 00:00,,,,,0.01,0.46,0.85,0.032,,0.015,,,,5.7,22,31,22
21/09/2012 00:00,,16,,4,0.04,0.17,1.31,0.164,,0.044,,,,119.8,56,32,56
21/09/2012 00:00,,,,,0.04,0.16,1.22,0.144,,0.043,,,,97.6,50,40,50
12/10/2012 00:00,,14.6,,4.2,0.08,0.32,0.88,0.096,,0.056,,,,4.8,810,730,810
12/10/2012 00:00,,,,,0.07,0.32,0.9,0.094,,0.057,,,,4.7,640,700,640
09/11/2012 00:00,,20.7,,4,0.01,0.61,1.45,0.136,,0.046,,,,4.6,19000,72000,19000
09/11/2012 00:00,,,,,0.01,0.6,1.48,0.135,,0.045,,,,4,21000,79000,21000
11/12/2012 00:00,,19.4,,1.5,0.09,0.17,0.81,0.066,,0.038,,,,4.2,430,690,430
11/12/2012 00:00,,,,,0.08,0.17,0.84,0.066,,0.038,,,,4.5,330,660,330
24/01/2013 00:00,,23,,2,0.02,0.01,0.73,0.099,,0.044,,,,11.5,120,660,120
24/01/2013 00:00,,,,,0.03,0.01,0.65,0.09,,0.043,,,,8.8,210,860,210
12/02/2013 00:00,,20.8,,6.1,0.03,0.32,0.75,0.063,,0.039,,,,2.5,7000,7200,7000
12/02/2013 00:00,,,,,0.04,0.31,0.78,0.066,,0.039,,,,3.6,10000,7600,10000
13/03/2013 00:00,,21.3,,2.9,0.04,0.25,0.9,0.095,,0.07,,,,1.8,930,7900,930
13/03/2013 00:00,,,,,0.04,0.24,0.97,0.098,,0.075,,,,4.1,1200,8600,1200
19/04/2013 00:00,,17.7,,3.4,0.04,0.07,0.45,0.078,,0.058,,,,2,250,280,250
19/04/2013 00:00,,,,,0.05,0.07,0.44,0.078,,0.058,,,,1.6,260,200,260
15/05/2013 00:00,,13.3,,4.1,0.04,0.06,0.49,0.043,,0.032,,,,1.3,110,290,110
15/05/2013 00:00,,,,,0.02,0.06,0.5,0.044,,0.031,,,,1.2,100,400,100
19/06/2013 00:00,,10.6,,5.9,0.05,0.22,0.69,0.056,,0.03,,,,1.1,840,4300,840
19/06/2013 00:00,,,,,0.06,0.22,0.69,0.056,,0.03,,,,1.5,860,4400,860
19/07/2013 00:00,,14.4,,4.8,0.1,0.25,0.81,0.051,,0.028,,,,1.8,140,420,140
19/07/2013 00:00,,,,,0.09,0.24,0.78,0.049,,0.028,,,,1.9,110,360,110
20/08/2013 00:00,,12.1,,6.9,0.02,0.07,0.69,0.057,,0.025,,,,5.8,40,230,40
20/08/2013 00:00,,,,,0.02,0.07,0.66,0.057,,0.025,,,,8.6,39,280,39
08/03/2018 00:00,,22.3,,6.5,0.08,0.06,0.53,0.062,,0.025,,,,4.4,,770,170
29/03/2018 00:00,,21.8,,6.1,0.09,0.08,0.61,0.05,,0.029,,,,2.1,,360,56
18/04/2018 00:00,,18.9,,6.5,0.04,0.11,0.64,0.043,,0.024,,,,1.1,,110,78
07/05/2018 00:00,,15.6,,9.2,0.16,0.1,0.71,0.067,,0.03,,,,5.3,,400,190
01/06/2018 00:00,,11.6,,6.7,0.04,0.09,0.68,0.077,,0.034,,,,4.2,,630,260
20/06/2018 00:00,,12.5,,9.3,0.04,0.56,0.96,0.075,,0.045,,,,4.1,,11000,4500
10/07/2018 00:00,,10,,6,0.12,0.14,0.66,0.064,,0.019,,,,1.1,,220,50
30/07/2018 00:00,,11,,6.5,0.76,0.25,1.79,0.152,,0.046,,,,6,,130000,14000
24/08/2018 00:00,,12.2,,8.7,0.02,0.05,0.58,0.048,,0.016,,,,10.4,,34,31
11/09/2018 00:00,,16.2,,5.9,0.09,0.59,1.06,0.059,,0.027,,,,1.2,,91,95
04/10/2018 00:00,,17.4,,7.9,0.25,0.83,1.59,0.115,,0.052,,,,2.7,,20000,7600
22/10/2018 00:00,,22.1,,7,0.11,1.81,2.44,0.171,,0.131,,,,0.4,,920,1000
15/11/2018 00:00,,22.1,,4.5,0.48,0.01,1.11,0.151,,0.068,,,,1.4,,230,310
10/12/2018 00:00,,24.6,,4.9,0.16,0.04,0.87,0.118,,0.052,,,,2.4,,240,55
31/12/2018 00:00,,25.5,,5.4,0.04,0.06,0.93,0.087,,0.043,,,,20.9,,1100,280
