id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         319,  0.3439180E+06,  0.6281227E+07,     7.188,    19.365
         320,  0.3437915E+06,  0.6281022E+07,     2.132,     4.439
         321,  0.3431855E+06,  0.6281160E+07,     6.123,    11.544
         322,  0.3433670E+06,  0.6280962E+07,     5.775,    10.952
         323,  0.3438595E+06,  0.6281004E+07,     2.087,     5.440
         324,  0.3427831E+06,  0.6281103E+07,     6.267,    12.050
         325,  0.3429746E+06,  0.6280905E+07,     5.399,    10.600
         326,  0.3424723E+06,  0.6281041E+07,     4.917,    10.277
         327,  0.3426208E+06,  0.6280845E+07,     2.607,     5.097
         328,  0.3422930E+06,  0.6281166E+07,     3.427,     8.396
         329,  0.3424131E+06,  0.6280849E+07,     2.632,     5.118
         330,  0.3422702E+06,  0.6280890E+07,     3.174,     6.883
         331,  0.3421540E+06,  0.6281132E+07,     2.815,     7.255
         332,  0.3417058E+06,  0.6285619E+07,     4.997,    10.873
         333,  0.3417266E+06,  0.6285252E+07,     4.729,     9.113
         334,  0.3415436E+06,  0.6285483E+07,     5.244,    10.960
         335,  0.3415171E+06,  0.6285854E+07,     5.274,    11.775
         336,  0.3417473E+06,  0.6284884E+07,     4.471,     8.704
         337,  0.3415701E+06,  0.6285112E+07,     5.217,    10.376
         338,  0.3417680E+06,  0.6284517E+07,     4.298,     8.426
         339,  0.3415966E+06,  0.6284741E+07,     5.237,    10.435
         340,  0.3417888E+06,  0.6284150E+07,     4.164,     8.738
         341,  0.3416231E+06,  0.6284370E+07,     5.279,    10.797
         342,  0.3416496E+06,  0.6283999E+07,     5.524,    11.646
         343,  0.3435353E+06,  0.6280768E+07,     4.356,     8.116
         344,  0.3437540E+06,  0.6280620E+07,     4.868,     9.084
         345,  0.3431561E+06,  0.6280708E+07,     4.576,     8.737
         346,  0.3434368E+06,  0.6280565E+07,     3.445,     6.407
         347,  0.3433164E+06,  0.6280542E+07,     3.481,     6.478
         348,  0.3428122E+06,  0.6280647E+07,     4.803,     9.550
         349,  0.3430257E+06,  0.6280490E+07,     2.948,     5.465
         350,  0.3429290E+06,  0.6280467E+07,     2.680,     5.108
         351,  0.3425615E+06,  0.6280653E+07,     6.258,    12.084
         352,  0.3426710E+06,  0.6280412E+07,     3.892,     7.736
         353,  0.3423865E+06,  0.6280648E+07,     4.640,     9.082
         354,  0.3421312E+06,  0.6280857E+07,     3.134,     7.373
         355,  0.3422436E+06,  0.6280690E+07,     2.605,     5.052
         356,  0.3421144E+06,  0.6280685E+07,     2.305,     4.696
         357,  0.3420085E+06,  0.6280816E+07,     2.215,     4.872
         358,  0.3422203E+06,  0.6280553E+07,     2.746,     5.279
         359,  0.3413550E+06,  0.6285718E+07,     5.166,    11.107
         360,  0.3413872E+06,  0.6285343E+07,     4.926,     9.614
         361,  0.3411979E+06,  0.6285555E+07,     5.614,    11.682
         362,  0.3411573E+06,  0.6285943E+07,     5.553,    12.034
         363,  0.3414194E+06,  0.6284969E+07,     4.755,     9.258
         364,  0.3412384E+06,  0.6285168E+07,     5.657,    11.325
         365,  0.3414517E+06,  0.6284594E+07,     4.594,     9.003
         366,  0.3412789E+06,  0.6284781E+07,     5.708,    11.380
         367,  0.3414839E+06,  0.6284219E+07,     4.439,     8.889
         368,  0.3413195E+06,  0.6284394E+07,     5.719,    11.273
         369,  0.3413600E+06,  0.6284007E+07,     5.969,    11.644
         370,  0.3436555E+06,  0.6280417E+07,     5.018,     9.412
         371,  0.3437737E+06,  0.6280263E+07,     3.470,     6.559
         372,  0.3439335E+06,  0.6280400E+07,     4.655,     8.867
         373,  0.3434156E+06,  0.6280369E+07,     4.562,     8.508
         374,  0.3435299E+06,  0.6280230E+07,     3.455,     6.461
         375,  0.3431860E+06,  0.6280323E+07,     4.066,     7.383
         376,  0.3432846E+06,  0.6280198E+07,     3.072,     5.557
         377,  0.3429802E+06,  0.6280278E+07,     3.621,     6.530
