Wallacia Weir Structure Function - pre upgrade - extrapolated above 30.2 m with a linear regression equation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y2,y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.7,-0.7951,-0.7951,-0.7951,-0.7951,-0.7951,-0.7951,-0.7951,-0.7951,-0.7951,-0.7951,-0.7951,-0.7951,-0.7951,-0.7951,-0.7951,0,0.9491,7.1539,18.6458,37.2002,59.3426,84.1898,109.0972,129.7685,148.9815,168.4375,188.1250,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
26.8,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,-0.9491,0,7.1539,18.6458,37.2002,59.3426,84.1898,109.0972,129.7685,148.9815,168.4375,188.1250,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
27.0,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,-7.1539,0,18.6458,37.2002,59.3426,84.1898,109.0972,129.7685,148.9815,168.4375,188.1250,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
27.2,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,-18.6458,0,37.2002,59.3426,84.1898,109.0972,129.7685,148.9815,168.4375,188.1250,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
27.4,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,-37.2002,0,59.3426,84.1898,109.0972,129.7685,148.9815,168.4375,188.1250,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
27.6,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,-59.3426,0,84.1898,109.0972,129.7685,148.9815,168.4375,188.1250,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
27.8,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,-84.1898,0,109.0972,129.7685,148.9815,168.4375,188.1250,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
28.0,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,-109.0972,0,129.7685,148.9815,168.4375,188.1250,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
28.2,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,-129.7685,0,148.9815,168.4375,188.1250,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
28.4,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,-148.9815,0,168.4375,188.1250,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
28.6,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,-168.4375,0,188.1250,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
28.8,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,-188.1250,0,208.0324,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
29.0,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,-208.0324,0,228.1250,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
29.2,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,-228.1250,0,249.5023,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
29.4,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,-249.5023,0,271.1458,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
29.6,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,-271.1458,0,293.2986,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
29.8,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,-293.2986,0,315.9722,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
30.0,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,-315.9722,0,338.9120,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
30.2,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,-338.9120,0,353.6780,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
30.4,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,-353.6780,0,374.1972,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
30.6,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,-374.1972,0,394.7164,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
30.8,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,-394.7164,0,415.2357,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
31.0,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,-415.2357,0,435.7549,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
31.2,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,-435.7549,0,456.2741,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
31.4,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,-456.2741,0,476.7933,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
31.6,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,-476.7933,0,497.3125,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
31.8,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,-497.3125,0,517.8317,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
32.0,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,-517.8317,0,538.3509,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
32.2,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,-538.3509,0,558.8702,579.3894,599.9086,620.4277894,10000.0000,10000.0000
32.4,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,-558.8702,0,579.3894,599.9086,620.4277894,10000.0000,10000.0000
32.6,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,-579.3894,0,599.9086,620.4277894,10000.0000,10000.0000
32.8,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,-599.9086,0,620.4277894,10000.0000,10000.0000
33.0,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,-620.4278,0,10000.0000,10000.0000
