Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL,TN_mgperL,TP_mgperL
03/12/2013 00:00:00,0.124085,0.443084,19.955529,1.000000,239.971686,0.000000,9.233813,345.623527,0.734182,0.073418,4053.333333,113.333333,136.902757,3.676471,0.014983,0.358296,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.543705,1.000000,495.436568,1.107461
04/12/2013 00:00:00,0.121982,0.439976,20.044927,1.000000,238.849170,0.000000,28.710689,606.713189,0.356052,0.035605,4053.333333,113.333333,0.000000,3.676471,0.007266,0.173761,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.919926,1.000000,451.003058,0.537079
05/12/2013 00:00:00,0.185331,0.463729,20.133423,1.000000,237.734580,0.000000,1.428571,386.950089,0.456958,0.045696,4053.333333,113.333333,277.393317,3.676471,0.009326,0.223005,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,669.448448,0.689289
06/12/2013 00:00:00,0.200039,0.411698,20.220992,1.765942,236.628247,0.000000,1.428571,412.940112,0.231545,0.023155,3966.526566,200.140101,113.757364,6.492434,0.004725,0.112999,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.593624,1.000000,534.618481,0.349270
07/12/2013 00:00:00,0.253231,0.478000,20.307608,1.000000,235.530497,0.000000,68.962720,355.239465,0.384934,0.038493,4053.333333,113.333333,40.340698,3.676471,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,468.219353,0.580645
08/12/2013 00:00:00,0.182002,0.456303,20.393244,1.000000,234.441656,0.000000,1.428571,600.125278,0.648082,0.064808,4053.333333,113.333333,0.000000,3.676471,0.013226,0.316278,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.011592,1.000000,602.993635,0.977586
09/12/2013 00:00:00,0.108237,0.448440,20.477876,1.000000,233.362046,0.000000,1.428571,511.986052,0.128311,0.012831,4053.333333,113.333333,0.000000,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.170208,1.000000,495.554155,0.193548
10/12/2013 00:00:00,0.098401,0.419347,20.561478,1.476004,232.291986,0.000000,15.268408,349.236596,0.128311,0.012831,3999.386231,167.280436,230.209247,5.426485,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.185118,1.000000,600.140735,0.193548
11/12/2013 00:00:00,0.140980,0.468609,20.644026,1.000000,231.231793,0.000000,18.275818,371.146806,0.885593,0.088559,4053.333333,113.333333,83.153681,3.676471,0.018073,0.432188,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.859091,1.000000,476.252775,1.335854
12/12/2013 00:00:00,0.217552,0.482204,20.725495,1.874849,230.181782,0.000000,27.534757,395.823120,0.128311,0.012831,3954.183749,212.482917,0.000000,6.892828,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,384.960250,0.193548
13/12/2013 00:00:00,0.188292,0.459000,20.805862,1.000000,229.142262,0.000000,32.307163,468.472964,0.363548,0.036355,4053.333333,113.333333,0.000000,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.388591,1.000000,389.804418,0.548387
14/12/2013 00:00:00,0.161376,0.477462,20.885102,1.933950,228.113543,0.000000,1.428571,363.208972,0.194830,0.019483,3947.485659,219.181008,69.531674,7.110111,0.003976,0.095081,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,441.279328,0.293887
15/12/2013 00:00:00,0.139422,0.468789,20.963192,2.000181,227.095927,0.000000,34.666845,465.740687,0.152848,0.015285,3939.979460,226.687207,0.000000,7.353607,0.003119,0.074593,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,461.578008,0.230561
16/12/2013 00:00:00,0.256904,0.428344,21.040108,1.399791,226.089717,0.000000,1.428571,370.640722,0.128311,0.012831,4008.023672,158.642995,111.175678,5.146291,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,488.391263,0.193548
17/12/2013 00:00:00,0.270640,0.462620,21.115829,1.947055,225.095210,0.000000,16.760450,401.934228,0.129271,0.012927,3946.000428,220.666239,95.810831,7.158291,0.002638,0.063087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.787192,1.000000,521.663799,0.194995
18/12/2013 00:00:00,0.279472,0.465616,21.190331,1.222880,224.112701,0.000000,63.404758,325.466556,0.248714,0.024871,4028.073642,138.593025,57.070222,4.495881,0.005076,0.121377,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.510009,1.000000,450.437416,0.375167
19/12/2013 00:00:00,0.171741,0.422000,21.263593,1.000000,223.142480,0.000000,1.428571,465.497175,0.384934,0.038493,4053.333333,113.333333,81.127233,3.676471,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.818270,1.000000,551.729450,0.580645
20/12/2013 00:00:00,0.097583,0.486447,21.335593,2.000000,222.184835,0.000000,17.000795,251.428571,0.128311,0.012831,3940.000000,226.666667,235.319758,7.352941,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,511.102066,0.193548
21/12/2013 00:00:00,0.120351,0.440932,21.406309,1.000000,221.240050,0.000000,1.428571,408.180138,0.557187,0.055719,4053.333333,113.333333,120.968116,3.676471,0.011371,0.271919,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.962864,1.000000,534.253297,0.840477
22/12/2013 00:00:00,0.112149,0.447794,21.475721,3.248044,220.308403,0.000000,1.428571,526.212861,0.585657,0.058566,3798.555015,368.111652,0.000000,11.941338,0.011952,0.285813,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.768752,1.000000,462.193558,0.883423
23/12/2013 00:00:00,0.113006,0.386515,21.543808,3.484900,219.390170,0.000000,1.428571,492.879009,0.128311,0.012831,3771.711367,394.955299,35.656813,12.812131,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.887289,1.000000,542.776525,0.193548
24/12/2013 00:00:00,0.109744,0.501123,21.610550,1.000000,218.485625,0.000000,1.428571,560.996394,0.128311,0.012831,4053.333333,113.333333,0.000000,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.632064,1.000000,462.066419,0.193548
25/12/2013 00:00:00,0.162777,0.448000,21.675927,1.000000,217.595033,0.000000,7.487760,370.058124,0.320778,0.032078,4053.333333,113.333333,318.592845,3.676471,0.006546,0.156546,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.996691,1.000000,699.815199,0.483871
26/12/2013 00:00:00,0.199354,0.482899,21.739920,1.000000,216.718660,0.000000,1.428571,417.207407,0.285222,0.028522,4053.333333,113.333333,29.444464,3.676471,0.005821,0.139194,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,451.756913,0.430237
27/12/2013 00:00:00,0.161537,0.431195,21.802510,1.170960,215.856764,0.000000,1.428571,359.338853,0.128311,0.012831,4033.957833,132.708834,173.318006,4.305001,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.898155,1.000000,538.390432,0.193548
28/12/2013 00:00:00,0.127008,0.480414,21.863678,1.000000,215.009600,0.000000,45.983103,395.880432,1.117471,0.111747,4053.333333,113.333333,0.000000,3.676471,0.022806,0.545349,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,404.737329,1.685626
29/12/2013 00:00:00,0.132223,0.504155,21.923407,1.000000,214.177419,0.000000,43.228600,416.178825,1.108708,0.110871,4053.333333,113.333333,233.228804,3.676471,0.022627,0.541073,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.798988,1.000000,696.312700,1.672408
30/12/2013 00:00:00,0.113985,0.425467,21.981678,1.337430,213.360468,0.000000,9.760966,548.749958,0.128311,0.012831,4015.091245,151.575421,0.000000,4.917023,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.140691,1.000000,468.836017,0.193548
31/12/2013 00:00:00,0.111265,0.490000,22.038474,1.000000,212.558989,0.000000,1.428571,475.173000,0.342163,0.034216,4053.333333,113.333333,19.379500,3.676471,0.006983,0.166983,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.668837,1.000000,499.657542,0.516129
01/01/2014 00:00:00,0.114831,0.390873,22.103853,2.044837,211.629488,0.000000,42.376293,425.800165,0.695686,0.069569,3934.918445,231.748221,61.095575,7.517784,0.014198,0.339510,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,536.789816,1.049394
02/01/2014 00:00:00,0.109290,0.415429,22.157369,1.337683,210.862634,0.000000,1.428571,539.904376,0.727054,0.072705,4015.062627,151.604039,19.313797,4.917951,0.014838,0.354818,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,565.564695,1.096709
03/01/2014 00:00:00,0.112079,0.371248,22.209358,1.000000,210.111992,0.000000,1.428571,531.418088,0.528883,0.052888,4053.333333,113.333333,0.000000,3.676471,0.010794,0.258106,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.433754,1.000000,448.809924,0.797783
04/01/2014 00:00:00,0.106878,0.524711,22.259806,1.000000,209.377783,0.000000,1.428571,504.768403,0.128311,0.012831,4053.333333,113.333333,41.330974,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.734797,1.000000,551.204419,0.193548
05/01/2014 00:00:00,0.158111,0.424891,22.308696,1.000000,208.660224,0.000000,1.428571,373.452567,0.494364,0.049436,4053.333333,113.333333,96.393058,3.676471,0.010089,0.241260,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,474.950668,0.745712
06/01/2014 00:00:00,0.123036,0.486000,22.356015,1.000000,207.959527,0.000000,5.364158,336.939871,0.684326,0.068433,4053.333333,113.333333,243.923722,3.676471,0.013966,0.333966,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.929128,1.000000,589.904221,1.032258
07/01/2014 00:00:00,0.102695,0.424158,22.401748,1.048569,207.275901,0.000000,67.483042,299.239372,0.128311,0.012831,4047.828848,118.837818,114.153111,3.855033,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.170437,1.000000,484.730558,0.193548
08/01/2014 00:00:00,0.074901,0.447956,22.445882,1.000000,206.609548,0.000000,1.428571,281.862389,0.447296,0.044730,4053.333333,113.333333,181.088088,3.676471,0.009128,0.218290,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,468.055519,0.674715
09/01/2014 00:00:00,0.120807,0.404199,22.488405,1.457009,205.960664,0.000000,26.070485,357.818396,0.314902,0.031490,4001.538964,165.127703,123.684172,5.356651,0.006427,0.153679,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.446185,1.000000,512.929704,0.475008
10/01/2014 00:00:00,0.136389,0.505898,22.529302,1.385964,205.329443,0.000000,1.428571,320.773119,1.014163,0.101416,4009.590773,157.075893,36.703720,5.095455,0.020697,0.494933,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.488121,1.000000,364.000865,1.529793
11/01/2014 00:00:00,0.138344,0.460486,22.568563,1.134069,204.716070,0.000000,30.439715,482.326930,0.128311,0.012831,4038.138805,128.527862,0.000000,4.169373,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,375.926341,0.193548
12/01/2014 00:00:00,0.117050,0.588000,22.606175,1.000000,204.120727,0.000000,6.108875,369.257053,0.513245,0.051324,4053.333333,113.333333,75.655145,3.676471,0.010474,0.250474,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.885431,1.000000,454.697544,0.774194
13/01/2014 00:00:00,0.107583,0.473611,22.642128,1.100888,203.543591,0.000000,9.211213,448.534252,0.586832,0.058683,4041.899355,124.767312,56.080726,4.047383,0.011976,0.286386,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.488064,1.000000,517.873575,0.885194
14/01/2014 00:00:00,0.099430,0.401582,22.676410,2.262010,202.984832,0.000000,4.570196,501.009918,0.246858,0.024686,3910.305545,256.361121,53.045174,8.316213,0.005038,0.120472,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.006652,1.000000,566.941500,0.372367
15/01/2014 00:00:00,0.093757,0.479777,22.709013,1.340973,202.444617,0.000000,1.428571,513.803988,0.128311,0.012831,4014.689675,151.976992,0.000000,4.930049,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,475.485708,0.193548
16/01/2014 00:00:00,0.091183,0.460044,22.739925,1.072305,201.923104,0.000000,1.428571,292.438422,0.128311,0.012831,4045.138820,121.527847,171.086877,3.942296,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,468.896166,0.193548
17/01/2014 00:00:00,0.097794,0.436947,22.769138,1.000000,201.420448,0.000000,1.428571,511.114849,0.420129,0.042013,4053.333333,113.333333,0.000000,3.676471,0.008574,0.205032,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.581365,1.000000,464.179880,0.633735
18/01/2014 00:00:00,0.114268,0.538000,22.796643,1.000000,200.936798,0.000000,18.620212,365.093238,0.470474,0.047047,4053.333333,113.333333,101.191724,3.676471,0.009602,0.229602,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,488.581644,0.709677
19/01/2014 00:00:00,0.106627,0.441028,22.822433,1.000000,200.472297,0.000000,1.428571,319.701194,0.587197,0.058720,4053.333333,113.333333,152.064883,3.676471,0.011984,0.286565,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.606468,1.000000,476.871119,0.885746
20/01/2014 00:00:00,0.099056,0.513140,22.846498,1.000000,200.027082,0.000000,1.428571,291.250089,1.329058,0.132906,4053.333333,113.333333,212.417825,3.676471,0.027124,0.648608,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.094082,1.000000,508.772956,2.004790
21/01/2014 00:00:00,0.141843,0.528628,22.868834,1.542297,199.601286,0.000000,10.863343,582.249276,0.221327,0.022133,3991.872989,174.793677,0.000000,5.670210,0.004517,0.108012,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.781421,1.000000,508.554471,0.333856
22/01/2014 00:00:00,0.149338,0.490143,22.889431,1.000000,199.195035,0.000000,56.631759,378.969391,0.128311,0.012831,4053.333333,113.333333,30.492672,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,469.770292,0.193548
23/01/2014 00:00:00,0.128505,0.451082,22.908286,2.300795,198.808448,0.000000,1.428571,479.956254,0.128311,0.012831,3905.909938,260.756728,0.000000,8.458804,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,322.045522,0.193548
24/01/2014 00:00:00,0.137288,0.468000,22.925391,2.000000,198.441640,0.000000,21.375829,548.813744,0.384934,0.038493,3940.000000,226.666667,0.000000,7.352941,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.480597,1.000000,468.434161,0.580645
25/01/2014 00:00:00,0.180963,0.440381,22.940743,1.000000,198.094720,0.000000,1.428571,423.912021,0.642997,0.064300,4053.333333,113.333333,97.165943,3.676471,0.013122,0.313796,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,526.183007,0.969916
26/01/2014 00:00:00,0.146191,0.474156,22.954335,1.000000,197.767790,0.000000,23.137595,355.546089,0.128311,0.012831,4053.333333,113.333333,119.377085,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,501.737239,0.193548
27/01/2014 00:00:00,0.230720,0.492876,22.966166,1.000000,197.460948,0.000000,29.110194,429.415557,0.128311,0.012831,4053.333333,113.333333,0.000000,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,365.998980,0.193548
28/01/2014 00:00:00,0.147412,0.493108,22.976230,1.000000,197.174283,0.000000,1.428571,433.948751,0.312667,0.031267,4053.333333,113.333333,0.000000,3.676471,0.006381,0.152588,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.528326,1.000000,430.979903,0.471635
29/01/2014 00:00:00,0.136610,0.388213,22.984525,1.000000,196.907882,0.000000,1.428571,379.874262,0.571359,0.057136,4053.333333,113.333333,138.896386,3.676471,0.011660,0.278835,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.427428,1.000000,523.875691,0.861855
30/01/2014 00:00:00,0.113836,0.435000,22.991048,1.000000,196.661822,0.000000,1.428571,316.461995,0.278008,0.027801,4053.333333,113.333333,112.169673,3.676471,0.005674,0.135674,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,433.736709,0.419355
31/01/2014 00:00:00,0.130757,0.481452,22.995798,2.522488,196.436176,0.000000,25.721420,409.884387,1.026352,0.102635,3880.784746,285.881920,49.210997,9.273851,0.020946,0.500882,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.779055,1.000000,494.090656,1.548179
01/02/2014 00:00:00,0.146919,0.522537,22.998773,1.000000,196.231012,0.000000,7.940066,430.189460,0.720995,0.072099,4053.333333,113.333333,38.366288,3.676471,0.014714,0.351861,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.047195,1.000000,480.172284,1.087570
02/02/2014 00:00:00,0.156271,0.490285,22.999973,1.000000,196.046390,0.000000,72.816640,364.307188,0.421703,0.042170,4053.333333,113.333333,0.000000,3.676471,0.008606,0.205800,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,404.476565,0.636110
03/02/2014 00:00:00,0.142553,0.470816,22.999396,1.000000,195.882365,0.000000,1.428571,251.428571,0.128311,0.012831,4053.333333,113.333333,245.636031,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,502.169645,0.193548
04/02/2014 00:00:00,0.174813,0.441473,22.997043,1.000000,195.738985,0.000000,16.673623,318.156044,0.576515,0.057652,4053.333333,113.333333,11.084572,3.676471,0.011766,0.281352,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.947287,1.000000,349.590710,0.869633
05/02/2014 00:00:00,0.182167,0.499000,22.992915,1.000000,195.616293,0.000000,1.428571,447.992486,0.299393,0.029939,4053.333333,113.333333,0.000000,3.676471,0.006110,0.146110,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.852009,1.000000,438.072853,0.451613
06/02/2014 00:00:00,0.162612,0.460055,22.987013,1.000000,195.514325,0.000000,1.428571,446.125612,0.703320,0.070332,4053.333333,113.333333,198.875297,3.676471,0.014353,0.343235,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.520853,1.000000,650.105951,1.060908
07/02/2014 00:00:00,0.134260,0.477660,22.979339,2.696278,195.433111,0.000000,8.447149,482.396140,0.198592,0.019859,3861.088506,305.578161,0.000000,9.912786,0.004053,0.096917,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.398613,1.000000,368.071277,0.299562
08/02/2014 00:00:00,0.129963,0.407919,22.969895,1.000000,195.372676,0.000000,1.428571,433.539912,0.592890,0.059289,4053.333333,113.333333,0.000000,3.676471,0.012100,0.289343,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.611793,1.000000,431.955055,0.894332
09/02/2014 00:00:00,0.119208,0.519410,22.958683,2.994695,195.333037,0.000000,30.540881,575.562065,0.128311,0.012831,3827.267911,339.398756,0.000000,11.009908,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.798751,1.000000,542.361729,0.193548
10/02/2014 00:00:00,0.095594,0.397980,22.945708,1.000000,195.314205,0.000000,77.567497,491.769105,0.242120,0.024212,4053.333333,113.333333,0.000000,3.676471,0.004941,0.118160,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,425.051340,0.365221
11/02/2014 00:00:00,0.100929,0.480000,22.930972,1.000000,195.316187,0.000000,1.428571,586.751473,0.299393,0.029939,4053.333333,113.333333,0.000000,3.676471,0.006110,0.146110,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.592874,1.000000,526.721473,0.451613
12/02/2014 00:00:00,0.117856,0.486662,22.914481,1.456609,195.338982,0.000000,14.723373,458.260340,0.311203,0.031120,4001.584307,165.082360,12.688977,5.355180,0.006351,0.151874,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.431423,1.000000,491.027871,0.469428
13/02/2014 00:00:00,0.075523,0.462577,22.896239,1.000000,195.382583,0.000000,1.428571,514.888702,0.128311,0.012831,4053.333333,113.333333,89.462389,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.985821,1.000000,609.456133,0.193548
14/02/2014 00:00:00,0.123742,0.408142,22.876252,1.000000,195.446978,0.000000,1.428571,546.350926,0.128311,0.012831,4053.333333,113.333333,0.000000,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.616840,1.000000,485.422543,0.193548
15/02/2014 00:00:00,0.174902,0.434023,22.854525,1.000000,195.532146,0.000000,1.428571,508.682874,0.165112,0.016511,4053.333333,113.333333,0.000000,3.676471,0.003370,0.080578,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.742987,1.000000,330.187965,0.249060
16/02/2014 00:00:00,0.229189,0.450134,22.831065,1.354329,195.638064,0.000000,32.393982,428.846290,0.128311,0.012831,4013.175991,153.490676,148.676386,4.979153,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,614.895811,0.193548
17/02/2014 00:00:00,0.227745,0.425000,22.805879,1.000000,195.764699,0.000000,23.263236,442.422976,0.342163,0.034216,4053.333333,113.333333,0.000000,3.676471,0.006983,0.166983,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.407331,1.000000,462.141464,0.516129
18/02/2014 00:00:00,0.188317,0.477635,22.778974,1.000000,195.912014,0.000000,39.119905,466.126710,0.740312,0.074031,4053.333333,113.333333,86.480097,3.676471,0.015108,0.361288,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.923340,1.000000,595.403182,1.116708
19/02/2014 00:00:00,0.249995,0.539004,22.750359,1.000000,196.079966,0.000000,12.195101,512.010238,0.128311,0.012831,4053.333333,113.333333,0.000000,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,524.694161,0.193548
20/02/2014 00:00:00,0.213438,0.467547,22.720041,1.000000,196.268505,0.000000,1.428571,534.721811,0.128311,0.012831,4053.333333,113.333333,32.975919,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,572.802772,0.193548
21/02/2014 00:00:00,0.163699,0.444254,22.688030,2.062445,196.477574,0.000000,17.666771,487.179026,0.128311,0.012831,3932.922892,233.743775,42.788945,7.582519,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.029965,1.000000,555.217261,0.193548
22/02/2014 00:00:00,0.176500,0.463991,22.654335,1.000000,196.707113,0.000000,1.428571,478.311646,0.412967,0.041297,4053.333333,113.333333,20.994261,3.676471,0.008428,0.201537,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.660231,1.000000,504.410949,0.622932
23/02/2014 00:00:00,0.165332,0.490000,22.618967,1.000000,196.957053,0.000000,2.438926,331.484499,0.342163,0.034216,4053.333333,113.333333,250.756845,3.676471,0.006983,0.166983,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,588.356741,0.516129
24/02/2014 00:00:00,0.104624,0.515171,22.581935,1.000000,197.227320,0.000000,1.428571,413.787893,0.358002,0.035800,4053.333333,113.333333,97.983897,3.676471,0.007306,0.174712,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.301842,1.000000,516.876831,0.540020
25/02/2014 00:00:00,0.118866,0.433306,22.543251,1.000000,197.517834,0.000000,1.428571,536.119890,0.521622,0.052162,4053.333333,113.333333,0.000000,3.676471,0.010645,0.254563,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,482.818399,0.786830
26/02/2014 00:00:00,0.146418,0.554000,22.502926,1.000000,197.828509,0.000000,21.327320,251.428571,0.128311,0.012831,4053.333333,113.333333,158.748336,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.527621,1.000000,435.180698,0.193548
27/02/2014 00:00:00,0.194893,0.453159,22.460972,1.000000,198.159254,0.000000,23.002444,483.250886,0.128311,0.012831,4053.333333,113.333333,0.000000,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.398135,1.000000,490.834790,0.193548
28/02/2014 00:00:00,0.195115,0.476892,22.417401,1.462425,198.509970,0.000000,1.428571,346.021512,0.388686,0.038869,4000.925110,165.741556,218.712241,5.376564,0.007932,0.189687,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.146447,1.000000,571.538889,0.586306
01/03/2014 00:00:00,0.316425,0.484000,22.372227,1.000000,198.880553,0.000000,52.030972,388.306409,0.406319,0.040632,4053.333333,113.333333,62.216101,3.676471,0.008292,0.198292,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,506.229953,0.612903
02/03/2014 00:00:00,0.254799,0.498158,22.325462,2.051537,199.270894,0.000000,42.410460,434.963298,0.510939,0.051094,3934.159148,232.507519,50.783362,7.542415,0.010427,0.249349,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.499533,1.000000,535.699535,0.770716
03/03/2014 00:00:00,0.187677,0.474118,22.277121,2.133999,199.680877,0.000000,41.345514,342.005982,0.128311,0.012831,3924.813406,241.853261,131.469128,7.845586,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.716572,1.000000,522.666210,0.193548
04/03/2014 00:00:00,0.199825,0.417663,22.227218,1.000000,200.110382,0.000000,1.428571,438.686508,0.341715,0.034172,4053.333333,113.333333,92.360824,3.676471,0.006974,0.166764,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.019208,1.000000,536.152374,0.515453
05/03/2014 00:00:00,0.213309,0.496728,22.175767,1.000000,200.559279,0.000000,27.615072,598.928811,0.128311,0.012831,4053.333333,113.333333,0.000000,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,463.534896,0.193548
06/03/2014 00:00:00,0.176706,0.461496,22.122785,2.786660,201.027438,0.000000,1.428571,410.968809,0.640812,0.064081,3850.845210,315.821456,181.833125,10.245073,0.013078,0.312730,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.946858,1.000000,604.475579,0.966620
07/03/2014 00:00:00,0.250898,0.448000,22.068285,1.000000,201.514719,0.000000,1.428571,504.289007,0.449089,0.044909,4053.333333,113.333333,0.000000,3.676471,0.009165,0.219165,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,440.181292,0.677419
