Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL,TN_mgperL,TP_mgperL
18/03/2015 00:00:00,0.049250,0.394417,21.373634,2.094506,208.091667,0.000000,14.217611,470.231292,0.167035,   NaN,3929.289333,237.377333,461.102331,7.700389,0.003409,0.081517,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.592878,1.000000,484.448903,0.251961
19/03/2015 00:00:00,0.182144,0.530000,21.302319,1.000000,208.795591,0.000000,32.772328,405.817351,0.449089,   NaN,4053.333333,113.333333,400.712309,3.676471,0.009165,0.219165,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,2.209973,1.000000,438.589679,0.677419
20/03/2015 00:00:00,0.149650,0.524555,21.229730,1.000000,209.516338,0.000000,1.428571,647.035022,0.128311,   NaN,4053.333333,113.333333,583.936552,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,2.327744,1.000000,648.463593,0.193548
21/03/2015 00:00:00,0.207371,0.451082,21.155890,1.000000,210.253694,0.000000,1.428571,614.905251,0.370011,   NaN,4053.333333,113.333333,608.961580,3.676471,0.007551,0.180573,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,2.995786,1.000000,616.333822,0.558135
22/03/2015 00:00:00,0.213752,0.431550,21.080819,1.662013,211.007441,0.000000,1.428571,432.016190,0.995012,   NaN,3978.305192,188.361474,394.229217,6.110342,0.020306,0.485587,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,433.444761,1.500906
23/03/2015 00:00:00,0.274802,0.389322,21.004540,2.183621,211.777356,0.000000,32.893731,647.968509,0.575564,   NaN,3919.189615,247.477052,638.511919,8.028019,0.011746,0.280887,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,680.862240,0.868197
24/03/2015 00:00:00,0.260018,0.438297,20.927076,2.351680,212.563211,0.000000,12.953319,488.711855,0.272922,   NaN,3900.142989,266.523678,439.810884,8.645881,0.005570,0.133192,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,2.960574,1.000000,501.665174,0.411683
25/03/2015 00:00:00,0.232059,0.436000,20.848449,1.000000,213.364773,0.000000,19.641132,338.040394,0.406319,   NaN,4053.333333,113.333333,332.935352,3.676471,0.008292,0.198292,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.716086,1.000000,357.681526,0.612903
26/03/2015 00:00:00,0.192579,0.456584,20.768683,3.644034,214.181806,0.000000,42.472525,489.634144,0.789430,   NaN,3753.676165,412.990502,457.574739,13.397183,0.016111,0.385259,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,3.604085,1.000000,532.106669,1.190800
27/03/2015 00:00:00,0.194003,0.482619,20.687802,1.000000,215.014067,0.000000,1.428571,569.954119,0.321930,   NaN,4053.333333,113.333333,519.889767,3.676471,0.006570,0.157109,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.497774,1.000000,571.382690,0.485609
28/03/2015 00:00:00,0.202995,0.486465,20.605829,1.818170,215.861310,0.000000,1.428571,581.382765,0.783209,   NaN,3960.607448,206.059219,573.269747,6.684447,0.015984,0.382223,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,5.668905,1.000000,582.811337,1.181416
29/03/2015 00:00:00,0.181938,0.448958,20.522788,1.172062,216.723284,0.000000,39.310510,598.555245,0.341626,   NaN,4033.833009,132.833658,577.755100,4.309050,0.006972,0.166721,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,637.865755,0.515319
30/03/2015 00:00:00,0.182766,0.450264,20.438704,1.000000,217.599734,0.000000,1.428571,582.130441,0.966110,   NaN,4053.333333,113.333333,495.509738,3.676471,0.019717,0.471482,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,583.559012,1.457308
31/03/2015 00:00:00,0.277378,0.502000,20.353603,1.000000,218.490400,0.000000,38.777009,372.780253,0.513245,   NaN,4053.333333,113.333333,367.675211,3.676471,0.010474,0.250474,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.906923,1.000000,411.557262,0.774194
01/04/2015 00:00:00,0.248168,0.451717,20.267509,1.000000,219.395019,0.000000,1.428571,547.951590,0.288065,   NaN,4053.333333,113.333333,542.846548,3.676471,0.005879,0.140582,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,549.380161,0.434525
02/04/2015 00:00:00,0.228031,0.395321,20.180448,2.154858,220.313323,0.000000,23.945820,490.184669,0.128311,   NaN,3922.449429,244.217238,480.833826,7.922272,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,4.167765,1.000000,514.130489,0.193548
03/04/2015 00:00:00,0.234098,0.429760,20.092445,1.435905,221.245041,0.000000,29.082810,337.382673,0.230730,   NaN,4003.930765,162.735902,313.404094,5.279063,0.004709,0.112601,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,4.439748,1.000000,366.465483,0.348040
04/04/2015 00:00:00,0.495664,0.424040,20.003527,2.691504,222.189896,0.000000,1.592400,606.815277,0.330534,   NaN,3861.629577,305.037090,569.119527,9.895234,0.006746,0.161308,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,608.407677,0.498588
05/04/2015 00:00:00,0.427545,0.423156,19.913719,1.000000,223.147608,0.000000,16.945677,471.814976,0.614047,   NaN,4053.333333,113.333333,441.406140,3.676471,0.012532,0.299668,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,488.760653,0.926247
06/04/2015 00:00:00,0.244882,0.506000,19.823049,1.000000,224.117895,0.000000,65.231234,406.082336,0.598786,   NaN,4053.333333,113.333333,400.977294,3.676471,0.012220,0.292220,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,471.313570,0.903226
07/04/2015 00:00:00,0.289748,0.461961,19.731544,2.378617,225.100469,0.000000,1.428571,493.226857,0.290425,   NaN,3897.090024,269.576643,450.081230,8.744917,0.005927,0.141733,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.656781,1.000000,494.655428,0.438085
08/04/2015 00:00:00,0.292637,0.456036,19.639229,3.229896,226.095039,0.000000,11.268563,583.691027,0.128311,   NaN,3800.611827,366.054840,545.793234,11.874616,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,3.721149,1.000000,594.959590,0.193548
09/04/2015 00:00:00,0.241806,0.517425,19.546134,1.000000,227.101311,0.000000,1.428571,524.836971,0.128311,   NaN,4053.333333,113.333333,494.478734,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,3.258152,1.000000,526.265543,0.193548
10/04/2015 00:00:00,0.194604,0.416003,19.452285,1.000000,228.118986,0.000000,1.428571,647.644005,0.638711,   NaN,4053.333333,113.333333,634.557950,3.676471,0.013035,0.311705,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,649.072576,0.963450
11/04/2015 00:00:00,0.241428,0.503513,19.357710,2.402822,229.147764,0.000000,2.092196,684.722560,0.384273,   NaN,3894.346882,272.319785,606.265881,8.833903,0.007842,0.187534,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,686.814756,0.579649
12/04/2015 00:00:00,0.231071,0.520000,19.262437,1.000000,230.187340,0.000000,1.428571,483.615083,0.406319,   NaN,4053.333333,113.333333,478.510041,3.676471,0.008292,0.198292,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.874575,1.000000,485.043655,0.612903
13/04/2015 00:00:00,0.254210,0.467249,19.166494,1.892685,231.237406,0.000000,18.196032,555.882650,0.160150,   NaN,3952.162353,214.504314,534.942784,6.958401,0.003268,0.078157,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.029522,1.000000,574.078682,0.241576
14/04/2015 00:00:00,0.173310,0.414276,19.069910,2.701163,232.297652,0.000000,31.609725,513.633257,0.506459,   NaN,3860.534915,306.131751,502.273941,9.930745,0.010336,0.247163,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,545.242982,0.763957
15/04/2015 00:00:00,0.197051,0.434366,18.972713,1.000000,233.367764,0.000000,45.420501,485.678864,0.813872,   NaN,4053.333333,113.333333,480.573822,3.676471,0.016610,0.397187,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,2.631702,1.000000,531.099365,1.227668
16/04/2015 00:00:00,0.252488,0.394405,18.874932,1.000000,234.447424,0.000000,3.415765,431.510991,0.264829,   NaN,4053.333333,113.333333,426.405949,3.676471,0.005405,0.129242,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.509258,1.000000,434.926756,0.399476
17/04/2015 00:00:00,0.281687,0.453575,18.776597,1.000000,235.536313,0.000000,66.530556,407.330350,0.255475,   NaN,4053.333333,113.333333,402.225308,3.676471,0.005214,0.124677,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,473.860906,0.385366
18/04/2015 00:00:00,0.251337,0.384000,18.677735,1.000000,236.634110,0.000000,1.428571,461.102366,0.384934,   NaN,4053.333333,113.333333,438.700563,3.676471,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,462.530938,0.580645
19/04/2015 00:00:00,0.278433,0.466565,18.578376,1.000000,237.740488,0.000000,1.428571,458.067722,0.447491,   NaN,4053.333333,113.333333,441.094974,3.676471,0.009132,0.218385,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,459.496293,0.675008
20/04/2015 00:00:00,0.516612,0.467818,18.478551,13.019716,238.855121,0.000000,19.216489,546.836795,8.066061,   NaN,2691.098891,1475.567776,361.793855,47.866602,0.164613,3.936410,0.000000,0.000000,0.000000,0.000000,   NaN,22679.596883,1745.510112,1291.770993,566.053284,12.167084
21/04/2015 00:00:00,1.152068,0.293081,18.378288,15.229233,239.977678,0.000000,3.438234,631.671447,19.402806,   NaN,2440.686954,1725.979713,162.396191,55.989826,0.395976,9.468983,0.000000,0.000000,0.000000,0.000000,   NaN,60960.302392,4691.280993,3470.548830,635.109682,29.267764
22/04/2015 00:00:00,1.165909,0.343223,18.277616,13.944336,241.107827,0.000000,20.962853,644.607230,17.794673,   NaN,2586.308541,1580.358126,223.950624,51.265943,0.363157,8.684179,0.000000,0.000000,0.000000,0.000000,   NaN,55592.822096,4276.613086,3165.054275,665.570082,26.842009
23/04/2015 00:00:00,0.942893,0.381689,18.176567,13.242847,242.245234,0.000000,2.784331,626.639590,13.409066,   NaN,2665.810716,1500.855950,300.999893,48.686936,0.273654,6.543910,0.000000,0.000000,0.000000,0.000000,   NaN,41125.385215,3163.780410,2341.628206,629.423921,20.226630
24/04/2015 00:00:00,0.627034,0.465944,18.075169,2.614241,243.389562,0.000000,1.550822,559.797626,2.488637,   NaN,3870.386004,296.280663,519.099188,9.611181,0.050789,1.214508,0.000000,0.000000,0.000000,0.000000,   NaN,3709.225118,285.736018,212.056682,561.348448,3.753934
25/04/2015 00:00:00,0.477361,0.395499,17.973453,1.000000,244.540472,0.000000,10.473104,361.025140,0.138795,   NaN,4053.333333,113.333333,354.861306,3.676471,0.002833,0.067735,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,2.046927,1.000000,371.498244,0.209362
26/04/2015 00:00:00,0.453238,0.426784,17.871449,1.000000,245.697623,0.000000,25.729767,514.267262,0.169562,   NaN,4053.333333,113.333333,509.162220,3.676471,0.003460,0.082750,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,539.997029,0.255773
27/04/2015 00:00:00,0.401644,0.373044,17.769187,1.000000,246.860674,0.000000,51.657521,447.022264,0.128311,   NaN,4053.333333,113.333333,410.383889,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,4.242728,1.000000,498.679785,0.193548
28/04/2015 00:00:00,0.242234,0.453689,17.666697,2.693720,248.029279,0.000000,14.189562,361.676836,0.845285,   NaN,3861.378378,305.288288,311.518828,9.903383,0.017251,0.412517,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,2.125634,1.000000,375.866398,1.275053
29/04/2015 00:00:00,0.273012,0.421867,17.564010,1.000000,249.203092,0.000000,44.019658,582.002683,0.382633,   NaN,4053.333333,113.333333,561.236026,3.676471,0.007809,0.186733,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.937930,1.000000,626.022340,0.577174
30/04/2015 00:00:00,0.281255,0.468000,17.461155,1.000000,250.381767,0.000000,1.428571,544.029858,0.641556,   NaN,4053.333333,113.333333,538.924816,3.676471,0.013093,0.313093,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,545.458429,0.967742
01/05/2015 00:00:00,0.342208,0.393684,17.358165,1.000000,251.564954,0.000000,2.586727,429.950660,0.680939,   NaN,4053.333333,113.333333,379.394660,3.676471,0.013897,0.332313,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,432.537387,1.027149
02/05/2015 00:00:00,0.520824,0.437645,17.255068,9.592856,252.752304,0.000000,3.684406,583.921289,5.084252,   NaN,3079.476342,1087.190324,449.064121,35.267852,0.103760,2.481223,0.000000,0.000000,0.000000,0.000000,   NaN,15253.844656,1174.437719,869.128198,587.605695,7.669235
03/05/2015 00:00:00,0.813876,0.428555,17.151896,6.135988,253.943464,0.000000,8.282580,369.519364,4.924927,   NaN,3471.254749,695.411917,232.709099,22.558778,0.100509,2.403469,0.000000,0.000000,0.000000,0.000000,   NaN,15396.070313,1185.183249,877.223088,377.801944,7.428905
04/05/2015 00:00:00,0.534999,0.491878,17.048679,1.000000,255.138082,0.000000,43.467129,343.646049,0.777142,   NaN,4053.333333,113.333333,296.543938,3.676471,0.015860,0.379262,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,3.839507,1.000000,387.113178,1.172264
05/05/2015 00:00:00,0.410459,0.458901,16.945447,1.000000,256.335804,0.000000,49.451347,370.272191,0.529611,   NaN,4053.333333,113.333333,337.346189,3.676471,0.010808,0.258461,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,3.211189,1.000000,419.723538,0.798881
06/05/2015 00:00:00,0.274088,0.475000,16.842232,1.000000,257.536276,0.000000,1.428571,528.902592,0.470474,   NaN,4053.333333,113.333333,504.130770,3.676471,0.009602,0.229602,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,3.213035,1.000000,530.331163,0.709677
07/05/2015 00:00:00,0.284916,0.458444,16.739063,3.069036,258.739142,0.000000,1.428571,507.932167,0.128311,   NaN,3818.842592,347.824075,465.413240,11.283220,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.828777,1.000000,509.360739,0.193548
08/05/2015 00:00:00,0.245672,0.486984,16.635971,1.697081,259.944047,0.000000,7.061189,564.385001,0.128311,   NaN,3974.330803,192.335864,507.713561,6.239269,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,571.446190,0.193548
09/05/2015 00:00:00,0.293009,0.456732,16.532988,1.532237,261.150634,0.000000,60.148375,383.103458,0.289571,   NaN,3993.013196,173.653471,376.041664,5.633222,0.005910,0.141317,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,2.779824,1.000000,443.251833,0.436797
10/05/2015 00:00:00,0.243972,0.437197,16.430142,2.167428,262.358545,0.000000,34.668466,404.383589,0.528118,   NaN,3921.024853,245.641814,366.207583,7.968484,0.010778,0.257733,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,439.052054,0.796629
11/05/2015 00:00:00,0.212914,0.439238,16.327465,1.000000,263.567423,0.000000,19.441531,572.062573,0.205383,   NaN,4053.333333,113.333333,484.600065,3.676471,0.004191,0.100232,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.747189,1.000000,591.504104,0.309806
12/05/2015 00:00:00,0.261622,0.542000,16.224988,1.000000,264.776910,0.000000,40.146126,569.125928,0.427704,   NaN,4053.333333,113.333333,564.020886,3.676471,0.008729,0.208729,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,3.152706,1.000000,609.272054,0.645161
13/05/2015 00:00:00,0.259148,0.484831,16.122739,2.632955,265.986648,0.000000,1.428571,467.065988,0.693796,   NaN,3868.265110,298.401557,453.212264,9.679981,0.014159,0.338587,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,2.367594,1.000000,468.494560,1.046542
14/05/2015 00:00:00,0.240427,0.409160,16.020751,1.117415,267.196279,0.000000,1.428571,549.030565,0.413323,   NaN,4040.026333,126.640334,528.142266,4.108142,0.008435,0.201710,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.325683,1.000000,550.459136,0.623469
15/05/2015 00:00:00,0.243676,0.463648,15.919052,2.146921,268.405445,0.000000,10.412662,414.469605,0.128311,   NaN,3923.348947,243.317720,405.147942,7.893092,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,4.307114,1.000000,424.882267,0.193548
16/05/2015 00:00:00,0.244630,0.442530,15.817673,1.000000,269.613788,0.000000,1.428571,527.996968,0.128311,   NaN,4053.333333,113.333333,522.711768,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.203156,1.000000,529.425539,0.193548
17/05/2015 00:00:00,0.241541,0.467432,15.716645,1.859035,270.820950,0.000000,1.428571,645.330416,0.438627,   NaN,3955.976004,210.690662,637.067156,6.834688,0.008952,0.214059,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,646.758987,0.661638
18/05/2015 00:00:00,0.214306,0.458000,15.615996,1.000000,272.026574,0.000000,1.428571,476.773998,0.449089,   NaN,4053.333333,113.333333,471.668956,3.676471,0.009165,0.219165,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,478.202569,0.677419
19/05/2015 00:00:00,0.221455,0.439913,15.515757,1.000000,273.230303,0.000000,20.831933,379.275559,0.128311,   NaN,4053.333333,113.333333,348.171916,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.807930,1.000000,400.107493,0.193548
20/05/2015 00:00:00,0.227110,0.449468,15.415957,1.000000,274.431780,0.000000,18.157828,426.021483,0.268336,   NaN,4053.333333,113.333333,420.916441,3.676471,0.005476,0.130954,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.385640,1.000000,444.179311,0.404766
21/05/2015 00:00:00,0.218461,0.459122,15.316626,1.056599,275.630651,0.000000,39.727041,405.375676,0.128311,   NaN,4046.918787,119.747879,400.062550,3.884555,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,3.456283,1.000000,445.102717,0.193548
22/05/2015 00:00:00,0.320160,0.498459,15.217793,1.671163,276.826560,0.000000,4.325877,527.148347,0.541653,   NaN,3977.268214,189.398453,519.575794,6.143981,0.011054,0.264338,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.668528,1.000000,531.474223,0.817045
23/05/2015 00:00:00,0.343637,0.516470,15.119488,1.536675,278.019153,0.000000,1.428571,567.864842,0.128311,   NaN,3992.510165,174.156502,549.909511,5.649540,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,2.254077,1.000000,569.293413,0.193548
24/05/2015 00:00:00,0.356752,0.474000,15.021740,2.000000,279.208077,0.000000,83.709368,416.615720,0.727097,   NaN,3940.000000,226.666667,375.968863,7.352941,0.014839,0.354839,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,4.377244,1.000000,500.325088,1.096774
25/05/2015 00:00:00,0.225133,0.506609,14.924577,1.887708,280.392980,0.000000,24.000120,389.974399,0.627300,   NaN,3952.726390,213.940277,371.516593,6.940104,0.012802,0.306136,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.267320,1.000000,413.974520,0.946238
26/05/2015 00:00:00,0.240271,0.397738,14.828029,2.382377,281.573511,0.000000,1.428571,453.915039,0.164762,   NaN,3896.663969,270.002698,443.727729,8.758738,0.003362,0.080407,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,5.176893,1.000000,455.343610,0.248532
27/05/2015 00:00:00,0.245198,0.423817,14.732124,1.677826,282.749321,0.000000,6.749387,496.564721,0.319060,   NaN,3976.513002,190.153665,473.892330,6.168480,0.006511,0.155708,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,503.314107,0.481280
28/05/2015 00:00:00,0.252668,0.440980,14.636889,1.000000,283.920063,0.000000,3.867740,583.196569,0.774861,   NaN,4053.333333,113.333333,578.091527,3.676471,0.015813,0.378149,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,587.064309,1.168824
29/05/2015 00:00:00,0.215034,0.468664,14.542355,1.890467,285.085388,0.000000,18.153909,500.131596,0.232592,   NaN,3952.413738,214.252929,477.325189,6.950246,0.004747,0.113510,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.681583,1.000000,518.285505,0.350849
30/05/2015 00:00:00,0.250912,0.468000,14.448548,1.000000,286.244953,0.000000,28.678033,456.037641,0.470474,   NaN,4053.333333,113.333333,450.932599,3.676471,0.009602,0.229602,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,484.715674,0.709677
31/05/2015 00:00:00,0.266482,0.379063,14.355496,1.275398,287.398414,0.000000,24.647679,494.520297,0.218579,   NaN,4022.121541,144.545125,397.855087,4.688964,0.004461,0.106671,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,519.167976,0.329712
01/06/2015 00:00:00,0.232630,0.450052,14.263227,1.000000,288.545429,0.000000,1.428571,509.834688,0.128311,   NaN,4053.333333,113.333333,492.131259,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.223280,1.000000,511.263259,0.193548
02/06/2015 00:00:00,0.243347,0.446914,14.171769,1.000000,289.685660,0.000000,36.232000,466.378321,0.370711,   NaN,4053.333333,113.333333,436.725291,3.676471,0.007566,0.180915,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.822993,1.000000,502.610321,0.559191
03/06/2015 00:00:00,0.244729,0.489130,14.081147,1.422802,290.818768,0.000000,1.428571,441.669597,0.146687,   NaN,4005.415739,161.250928,435.010134,5.230891,0.002994,0.071586,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,5.016604,1.000000,443.098168,0.221267
04/06/2015 00:00:00,0.238139,0.474155,13.991389,1.000000,291.944418,0.000000,14.830232,539.669380,0.128311,   NaN,4053.333333,113.333333,534.564338,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.500604,1.000000,554.499612,0.193548
05/06/2015 00:00:00,0.235197,0.474000,13.902523,1.000000,293.062277,0.000000,1.428571,476.383419,0.384934,   NaN,4053.333333,113.333333,471.278377,3.676471,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,3.726991,1.000000,477.811991,0.580645
06/06/2015 00:00:00,0.242405,0.506424,13.814573,1.037355,294.172014,0.000000,1.428571,381.758565,0.327965,   NaN,4049.099719,117.566948,368.596535,3.813807,0.006693,0.160054,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,383.187136,0.494712
07/06/2015 00:00:00,0.209632,0.483010,13.727566,1.044242,295.273300,0.000000,9.697832,425.295096,0.128311,   NaN,4048.319188,118.347479,376.287895,3.839127,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,434.992927,0.193548
08/06/2015 00:00:00,0.236765,0.475968,13.641527,1.000000,296.365810,0.000000,1.670890,453.125740,0.172810,   NaN,4053.333333,113.333333,435.873390,3.676471,0.003527,0.084335,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,6.351473,1.000000,454.796630,0.260672
09/06/2015 00:00:00,0.206008,0.438116,13.556483,1.000000,297.449220,0.000000,1.428571,426.695059,0.128311,   NaN,4053.333333,113.333333,394.100426,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,4.648028,1.000000,428.123630,0.193548
10/06/2015 00:00:00,0.219210,0.509654,13.472458,1.000000,298.523209,0.000000,70.782022,335.811584,0.491785,   NaN,4053.333333,113.333333,330.706542,3.676471,0.010036,0.240002,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,406.593607,0.741823
11/06/2015 00:00:00,0.198643,0.502000,13.389478,1.000000,299.587460,0.000000,36.377650,462.297487,0.384934,   NaN,4053.333333,113.333333,457.192445,3.676471,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,1.295673,1.000000,498.675137,0.580645
12/06/2015 00:00:00,0.223037,0.489807,13.307566,1.000000,300.641657,0.000000,6.415811,371.876859,0.203653,   NaN,4053.333333,113.333333,308.090110,3.676471,0.004156,0.099387,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,4.168322,1.000000,378.292669,0.307197
13/06/2015 00:00:00,0.238798,0.435199,13.226747,1.000000,301.685489,0.000000,1.428571,484.532406,0.343070,   NaN,4053.333333,113.333333,477.034309,3.676471,0.007001,0.167425,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,5.810084,1.000000,485.960977,0.517497
14/06/2015 00:00:00,0.248096,0.422360,13.147046,1.000000,302.718646,0.000000,1.428571,380.613367,0.438472,   NaN,4053.333333,113.333333,374.402124,3.676471,0.008948,0.213984,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.911565,1.000000,382.041938,0.661404
15/06/2015 00:00:00,0.195835,0.468756,13.068485,1.000000,303.740822,0.000000,21.174816,346.221096,0.584896,   NaN,4053.333333,113.333333,341.116054,3.676471,0.011937,0.285442,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,3.992957,1.000000,367.395912,0.882274
16/06/2015 00:00:00,0.250811,0.422789,12.991087,1.000000,304.751715,0.000000,1.428571,407.490612,0.185916,   NaN,4053.333333,113.333333,351.580388,3.676471,0.003794,0.090731,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,0.500000,1.000000,408.919184,0.280441
17/06/2015 00:00:00,0.272568,0.498000,12.914876,1.000000,305.751026,0.000000,54.535071,544.094359,0.491860,   NaN,4053.333333,113.333333,537.560880,3.676471,0.010038,0.240038,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,5.327094,1.000000,598.629430,0.741935
18/06/2015 00:00:00,0.292821,0.531489,12.839875,1.000000,306.738459,0.000000,4.806620,392.881704,0.741256,   NaN,4053.333333,113.333333,384.591806,3.676471,0.015128,0.361749,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,4.194481,1.000000,397.688324,1.118133
19/06/2015 00:00:00,0.838638,0.346714,12.766105,5.454604,307.713721,0.000000,94.870247,506.513626,5.018273,   NaN,3548.478242,618.188425,397.591296,20.053690,0.102414,2.449024,0.000000,0.000000,0.000000,0.000000,   NaN,13769.538909,1059.573568,784.647716,601.383874,7.569710
