Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mmolperm3,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL,TN_mmolperm3,TP_mmolperm3
15/06/2012 00:00:00,0.142577,0.474000,12.991087,1.384669,304.751715,0.000000,0.714286,1248.681669,1.059955,0.105995,4009.737535,156.929131,0.000000,5.090694,0.021632,0.517281,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,104.514514,1.000000,1037.090019,1.598867
16/06/2012 00:00:00,0.157965,0.555331,12.914876,1.000000,305.751026,0.000000,13.072503,1235.931145,1.732201,0.173220,4053.333333,113.333333,63.002102,3.676471,0.035351,0.845351,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1315.682220,2.612903
17/06/2012 00:00:00,0.172088,0.594838,12.839875,1.167973,306.738459,0.000000,0.902980,1298.289621,2.372830,0.237283,4034.296352,132.370314,0.000000,4.294020,0.048425,1.157992,0.000000,0.000000,0.000000,0.000000,0.000000,446.284932,99.305908,26.343758,1076.745387,3.579247
18/06/2012 00:00:00,0.123282,0.516733,12.766105,1.000000,307.713721,0.000000,0.714286,1264.296248,3.288667,0.328867,4053.333333,113.333333,0.000000,3.676471,0.067116,1.604940,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1125.343397,4.960723
19/06/2012 00:00:00,0.108608,0.502972,12.693589,1.479373,308.676525,0.000000,0.714286,837.248633,2.627780,0.262778,3999.004387,167.662280,144.307505,5.438872,0.053628,1.282413,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,66.210976,1.000000,987.709296,3.963821
20/06/2012 00:00:00,0.100997,0.650000,12.622347,1.168260,309.626584,0.000000,14.649803,921.859216,1.340235,0.134024,4034.263822,132.402845,124.423595,4.295075,0.027352,0.654063,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,84.856755,1.000000,1065.227689,2.021651
21/06/2012 00:00:00,0.093333,0.502586,12.552401,1.103850,310.563617,0.000000,0.714286,1111.848459,0.577400,0.057740,4041.563678,125.102989,144.592721,4.058272,0.011784,0.281784,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,15.310337,1.000000,1261.213738,0.870968
22/06/2012 00:00:00,0.092262,0.507115,12.483772,1.000000,311.487348,0.000000,7.147941,1300.000000,6.629412,0.662941,4053.333333,113.333333,0.000000,3.676471,0.135294,3.235294,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1003.550219,10.000000
23/06/2012 00:00:00,0.099538,0.477173,12.416479,1.420440,312.397503,0.000000,0.714286,1161.374825,3.166824,0.316682,4005.683440,160.983227,0.000000,5.222207,0.064629,1.545478,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,22.000000,1.000000,756.685146,4.776931
24/06/2012 00:00:00,0.093600,0.474000,12.350544,1.000000,313.293811,0.000000,0.714286,1123.922332,2.091511,0.209151,4053.333333,113.333333,199.334714,3.676471,0.042684,1.020702,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.157860,1.000000,1327.647803,3.154897
25/06/2012 00:00:00,0.088952,0.474000,12.285984,2.350737,314.176009,0.000000,9.004458,1142.324438,4.080855,0.408085,3900.249802,266.416865,0.000000,8.642416,0.083283,1.991544,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,37.344529,1.000000,946.352613,6.155682
26/06/2012 00:00:00,0.088329,0.474000,12.222821,1.000000,315.043835,0.000000,1.955639,1259.693094,2.308808,0.230881,4053.333333,113.333333,0.000000,3.676471,0.047119,1.126747,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1097.606173,3.482674
27/06/2012 00:00:00,0.088919,0.560383,12.161071,1.000000,315.897032,0.000000,0.714286,1032.941002,2.789256,0.278926,4053.333333,113.333333,298.382527,3.676471,0.056924,1.361216,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1335.714286,4.207396
28/06/2012 00:00:00,0.086401,0.606230,12.100754,1.000000,316.735347,0.000000,35.732519,1138.299746,4.490892,0.449089,4053.333333,113.333333,0.000000,3.676471,0.091651,2.191651,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1091.929425,6.774194
29/06/2012 00:00:00,0.090574,0.592327,12.041887,1.026509,317.558533,0.000000,13.506172,810.515314,2.812719,0.281272,4050.328929,116.337738,86.951491,3.773932,0.057402,1.372667,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,914.746910,4.242788
30/06/2012 00:00:00,0.094381,0.540262,11.984487,1.000000,318.366345,0.000000,33.034508,683.574941,2.796200,0.279620,4053.333333,113.333333,227.394483,3.676471,0.057065,1.364605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,72.338519,1.000000,947.680403,4.217870
01/07/2012 00:00:00,0.074289,0.507499,11.928573,1.000000,319.158544,0.000000,0.714286,1256.202594,1.864915,0.186492,4053.333333,113.333333,0.000000,3.676471,0.038059,0.910118,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,121.116206,1.000000,992.042948,2.813093
02/07/2012 00:00:00,0.077568,0.519993,11.874160,1.000000,319.934897,0.000000,13.118441,813.892840,2.807490,0.280749,4053.333333,113.333333,123.727684,3.676471,0.057296,1.370115,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,29.201755,1.000000,954.415436,4.234901
03/07/2012 00:00:00,0.074202,0.561145,11.821264,1.510961,320.695172,0.000000,10.853491,939.146651,2.481699,0.248170,3995.424413,171.242254,168.910966,5.555004,0.050647,1.211122,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1124.466111,3.743468
04/07/2012 00:00:00,0.073275,0.566111,11.769901,1.000000,321.439146,0.000000,6.144372,1011.165369,4.405351,0.440535,4053.333333,113.333333,204.120256,3.676471,0.089905,2.149905,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,112.897459,1.000000,1225.106467,6.645161
05/07/2012 00:00:00,0.076276,0.489936,11.720086,1.221456,322.166597,0.000000,1.772350,1167.580009,2.831793,0.283179,4028.234964,138.431703,0.000000,4.490648,0.057792,1.381975,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1156.255572,4.271560
06/07/2012 00:00:00,0.095896,0.519302,11.671834,1.353079,322.877311,0.000000,17.729980,841.217726,2.837755,0.283775,4013.317766,153.348901,49.270429,4.974553,0.057913,1.384885,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,21.566817,1.000000,913.192688,4.280553
07/07/2012 00:00:00,0.080254,0.504325,11.625160,1.000000,323.571077,0.000000,0.714286,1300.000000,2.543134,0.254313,4053.333333,113.333333,0.000000,3.676471,0.051901,1.241104,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,13.397652,1.000000,1151.342547,3.836138
08/07/2012 00:00:00,0.076372,0.485030,11.580076,1.367019,324.247690,0.000000,12.895206,1172.385748,2.870160,0.287016,4011.737877,154.928790,118.558205,5.025804,0.058575,1.400699,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,57.407522,1.000000,1308.864963,4.329434
09/07/2012 00:00:00,0.075970,0.474000,11.536597,1.165560,324.906949,0.000000,0.714286,1277.701512,1.135117,0.113512,4034.569882,132.096785,0.000000,4.285147,0.023166,0.553961,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1165.259813,1.712244
10/07/2012 00:00:00,0.073961,0.474000,11.494736,1.000000,325.548659,0.000000,0.714286,1138.621940,3.079469,0.307947,4053.333333,113.333333,0.000000,3.676471,0.062846,1.502846,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,33.310663,1.000000,1027.312571,4.645161
11/07/2012 00:00:00,0.099361,0.474000,11.454504,1.401767,326.172631,0.000000,18.800595,1101.980329,3.082333,0.308233,4007.799794,158.866873,124.508566,5.153553,0.062905,1.504244,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,1.000000,1250.443044,4.649482
12/07/2012 00:00:00,0.079381,0.518201,11.415913,1.000000,326.778679,0.000000,49.786538,1266.053094,2.231072,0.223107,4053.333333,113.333333,0.000000,3.676471,0.045532,1.088810,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,833.815811,3.365414
13/07/2012 00:00:00,0.080604,0.474000,11.378976,1.810742,327.366625,0.000000,27.757411,901.541045,1.328286,0.132829,3961.449205,205.217462,132.183648,6.657141,0.027108,0.648232,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,102.074453,1.000000,1068.139245,2.003626
14/07/2012 00:00:00,0.082578,0.498408,11.343702,1.000000,327.936294,0.000000,16.134485,922.933936,2.365183,0.236518,4053.333333,113.333333,328.943328,3.676471,0.048269,1.154260,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,9.491427,1.000000,1271.688220,3.567711
15/07/2012 00:00:00,0.076536,0.496542,11.310103,1.044754,328.487517,0.000000,10.989452,1151.272341,0.643660,0.064366,4048.261259,118.405408,0.000000,3.841006,0.013136,0.314120,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,142.039098,1.000000,1032.530869,0.970916
16/07/2012 00:00:00,0.075296,0.477416,11.278188,1.000000,329.020132,0.000000,20.219002,1300.000000,2.694535,0.269454,4053.333333,113.333333,0.000000,3.676471,0.054991,1.314991,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,7.903015,1.000000,1203.925737,4.064516
17/07/2012 00:00:00,0.072405,0.474000,11.247967,1.603256,329.533980,0.000000,0.714286,903.541354,3.540736,0.354074,3984.964340,181.702327,189.821681,5.894323,0.072260,1.727955,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,1.000000,1099.971643,5.340950
18/07/2012 00:00:00,0.074469,0.474000,11.219449,1.366854,330.028910,0.000000,20.038733,1030.137667,1.753721,0.175372,4011.756585,154.910082,0.000000,5.025197,0.035790,0.855853,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,22.512066,1.000000,804.822398,2.645365
19/07/2012 00:00:00,0.073898,0.487582,11.192642,1.000000,330.504775,0.000000,32.967797,966.723426,1.455902,0.145590,4053.333333,113.333333,16.512505,3.676471,0.029712,0.710511,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1019.880199,2.196125
20/07/2012 00:00:00,0.073528,0.474000,11.167554,1.000000,330.961434,0.000000,0.714286,949.497692,1.778535,0.177854,4053.333333,113.333333,152.394532,3.676471,0.036297,0.867963,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,44.838956,1.000000,1106.282981,2.682795
21/07/2012 00:00:00,0.074794,0.474000,11.144192,1.000000,331.398753,0.000000,4.680210,1066.591425,0.933376,0.093338,4053.333333,113.333333,128.663359,3.676471,0.019048,0.455507,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,28.962880,1.000000,1203.611465,1.407931
22/07/2012 00:00:00,0.074188,0.474000,11.122564,1.000000,331.816600,0.000000,0.714286,786.494415,0.791252,0.079125,4053.333333,113.333333,281.073682,3.676471,0.016148,0.386148,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,76.166694,1.000000,1071.958854,1.193548
23/07/2012 00:00:00,0.075126,0.549849,11.102676,1.000000,332.214854,0.000000,5.658576,944.686666,2.268226,0.226823,4053.333333,113.333333,276.263701,3.676471,0.046290,1.106943,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1230.285414,3.421459
24/07/2012 00:00:00,0.074627,0.492859,11.084533,1.000000,332.593396,0.000000,0.714286,1245.850298,3.918379,0.391838,4053.333333,113.333333,0.000000,3.676471,0.079967,1.912252,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1194.889715,5.910598
25/07/2012 00:00:00,0.074328,0.500435,11.068142,1.388047,332.952114,0.000000,9.186462,807.106512,1.923002,0.192300,4009.354666,157.312000,514.318197,5.103114,0.039245,0.938466,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1335.714286,2.900712
26/07/2012 00:00:00,0.072483,0.619404,11.053507,1.204284,333.290901,0.000000,12.912195,961.944118,4.018790,0.401879,4030.181172,136.485495,226.742289,4.427514,0.082016,1.961255,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,49.749890,1.000000,1206.026116,6.062062
27/07/2012 00:00:00,0.072786,0.478925,11.040632,1.221096,333.609658,0.000000,11.774008,1143.823988,1.239083,0.123908,4028.275841,138.390826,84.868022,4.489322,0.025287,0.604699,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,70.756579,1.000000,1244.955340,1.869069
28/07/2012 00:00:00,0.075692,0.474000,11.029520,1.000000,333.908290,0.000000,8.242147,944.470879,1.518349,0.151835,4053.333333,113.333333,0.000000,3.676471,0.030987,0.740987,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,793.339237,2.290323
29/07/2012 00:00:00,0.073617,0.604197,11.020177,1.477422,334.186708,0.000000,21.571702,1054.000081,3.516230,0.351623,3999.225470,167.441197,0.000000,5.431700,0.071760,1.715995,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,1.000000,862.064476,5.303984
30/07/2012 00:00:00,0.070137,0.474000,11.012603,1.147177,334.444831,0.000000,11.029816,1111.793725,3.025752,0.302575,4036.653310,130.013357,208.673184,4.217561,0.061750,1.476631,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,22.134162,1.000000,1335.714286,4.564134
31/07/2012 00:00:00,0.069417,0.572133,11.006802,1.000000,334.682582,0.000000,18.178727,1167.686257,3.197619,0.319762,4053.333333,113.333333,0.000000,3.676471,0.065258,1.560506,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,70.683806,1.000000,1001.418879,4.823382
01/08/2012 00:00:00,0.068633,0.484020,11.002775,1.639158,334.899890,0.000000,0.714286,1299.242324,2.429129,0.242913,3980.895430,185.771237,0.000000,6.026316,0.049574,1.185467,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,38.233000,1.000000,1241.104580,3.664170
02/08/2012 00:00:00,0.068630,0.474000,11.000524,1.447258,335.096692,0.000000,0.714286,991.676328,3.705386,0.370539,4002.644129,164.022537,148.647176,5.320800,0.075620,1.808307,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,36.528151,1.000000,1146.358590,5.589314
03/08/2012 00:00:00,0.068397,0.609718,11.000048,1.000000,335.272928,0.000000,0.840794,1058.447608,2.031594,0.203159,4053.333333,113.333333,81.452349,3.676471,0.041461,0.991461,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1144.417221,3.064516
04/08/2012 00:00:00,0.077214,0.474000,11.001348,1.379373,335.428547,0.000000,0.714286,1300.000000,2.175629,0.217563,4010.337760,156.328907,0.000000,5.071223,0.044401,1.061753,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,947.272904,3.281783
05/08/2012 00:00:00,0.072742,0.474000,11.004424,1.000000,335.563503,0.000000,13.242127,1174.269525,1.819031,0.181903,4053.333333,113.333333,5.383644,3.676471,0.037123,0.887726,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,98.983022,1.000000,1196.571767,2.743879
06/08/2012 00:00:00,0.071020,0.608118,11.009275,1.000000,335.677756,0.000000,0.714286,1046.269502,3.441976,0.344198,4053.333333,113.333333,273.711502,3.676471,0.070244,1.679758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,13.804496,1.000000,1324.371760,5.191978
07/08/2012 00:00:00,0.069456,0.511838,11.015900,1.000000,335.771271,0.000000,24.703197,983.518298,2.825052,0.282505,4053.333333,113.333333,323.816320,3.676471,0.057654,1.378685,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,37.404245,1.000000,1335.714286,4.261391
08/08/2012 00:00:00,0.071144,0.597334,11.024295,1.000000,335.844021,0.000000,0.714286,1026.482180,4.350536,0.435054,4053.333333,113.333333,103.336861,3.676471,0.088786,2.123154,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1134.209797,6.562477
09/08/2012 00:00:00,0.068689,0.557529,11.034460,1.000000,335.895986,0.000000,18.665587,942.394155,0.641556,0.064156,4053.333333,113.333333,370.978073,3.676471,0.013093,0.313093,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.149066,1.000000,1335.714286,0.967742
10/08/2012 00:00:00,0.070363,0.474000,11.046391,1.105922,335.927148,0.000000,17.081481,1228.392670,2.232293,0.223229,4041.328810,125.337857,0.000000,4.065891,0.045557,1.089406,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,1113.195453,3.367256
11/08/2012 00:00:00,0.075200,0.474000,11.060084,1.000000,335.937500,0.000000,11.646940,1092.685817,2.515288,0.251529,4053.333333,113.333333,0.000000,3.676471,0.051332,1.227514,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,79.373545,1.000000,937.471387,3.794135
12/08/2012 00:00:00,0.073098,0.569530,11.075535,1.000000,335.927038,0.000000,9.259228,973.765969,2.325148,0.232515,4053.333333,113.333333,348.808525,3.676471,0.047452,1.134722,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,33.519466,1.000000,1335.510193,3.507322
13/08/2012 00:00:00,0.074871,0.534793,11.092740,2.100588,335.895764,0.000000,19.237743,896.041758,2.009040,0.200904,3928.600041,238.066625,296.107226,7.722750,0.041001,0.980455,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1219.109476,3.030496
14/08/2012 00:00:00,0.071249,0.480326,11.111694,1.203305,335.843689,0.000000,8.371386,640.032489,2.545131,0.254513,4030.292110,136.374557,682.886495,4.423915,0.051941,1.242078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,72.885765,1.000000,1335.714286,3.839151
15/08/2012 00:00:00,0.079068,0.474000,11.132391,0.000000,335.770828,0.000000,30.115686,776.675093,9.537799,0.953780,4166.666667,0.000000,269.562174,0.000000,0.194649,4.654649,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,31.398702,1.000000,1076.352953,14.387097
16/08/2012 00:00:00,0.054209,0.519787,11.154825,1.489777,335.677203,0.000000,0.740601,1030.673101,4.067810,0.406781,3997.825270,168.841396,298.823463,5.477121,0.083017,1.985178,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,220.000000,1.000000,1335.714286,6.136005
17/08/2012 00:00:00,0.064933,0.515400,11.178989,1.000000,335.562840,0.000000,18.499869,823.723177,2.903137,0.290314,4053.333333,113.333333,276.843086,3.676471,0.059248,1.416793,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,85.726000,1.000000,1122.742603,4.379177
18/08/2012 00:00:00,0.067710,0.520386,11.204876,1.447958,335.427774,0.000000,25.641690,1293.688127,3.380455,0.338045,4002.564808,164.101858,0.000000,5.323373,0.068989,1.649734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,38.535489,1.000000,876.592721,5.099178
19/08/2012 00:00:00,0.069053,0.474000,11.232479,1.621957,335.272045,0.000000,1.969823,1070.317949,0.908214,0.090821,3982.844906,183.821760,102.881799,5.963076,0.018535,0.443228,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,166.974944,1.000000,1181.132647,1.369977
20/08/2012 00:00:00,0.063031,0.513497,11.261789,1.000000,335.095699,0.000000,1.652795,925.600538,1.948347,0.194835,4053.333333,113.333333,129.552754,3.676471,0.039762,0.950835,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,31.565323,1.000000,1060.482557,2.938944
21/08/2012 00:00:00,0.054778,0.564000,11.292797,1.000000,334.898789,0.000000,0.714286,1073.146233,0.898178,0.089818,4053.333333,113.333333,0.000000,3.676471,0.018330,0.438330,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,69.204518,1.000000,1027.863239,1.354839
22/08/2012 00:00:00,0.054202,0.474000,11.325496,1.000000,334.681371,0.000000,4.843255,929.131876,3.237349,0.323735,4053.333333,113.333333,0.000000,3.676471,0.066068,1.579895,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,1.000000,915.161473,4.883313
23/08/2012 00:00:00,0.058084,0.474000,11.359873,1.000000,334.443512,0.000000,5.003506,1188.158991,3.229752,0.322975,4053.333333,113.333333,0.000000,3.676471,0.065913,1.576188,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1143.428155,4.871853
24/08/2012 00:00:00,0.063867,0.474000,11.395921,1.000000,334.185281,0.000000,0.714286,1300.000000,2.740243,0.274024,4053.333333,113.333333,0.000000,3.676471,0.055923,1.337297,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1132.508486,4.133463
25/08/2012 00:00:00,0.062638,0.474000,11.433627,1.000000,333.906755,0.000000,0.714286,1087.630868,2.345581,0.234558,4053.333333,113.333333,0.000000,3.676471,0.047869,1.144694,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,28.433373,1.000000,968.438182,3.538144
26/08/2012 00:00:00,0.061767,0.474000,11.472981,1.000000,333.608015,0.000000,2.010745,1095.387675,3.669422,0.366942,4053.333333,113.333333,0.000000,3.676471,0.074886,1.790756,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,110.362707,1.000000,687.192085,5.535064
27/08/2012 00:00:00,0.056928,0.474000,11.513972,1.000000,333.289152,0.000000,24.729175,1100.721373,0.727097,0.072710,4053.333333,113.333333,16.867817,3.676471,0.014839,0.354839,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,39.081681,1.000000,1145.994836,1.096774
28/08/2012 00:00:00,0.059614,0.474000,11.556586,1.125277,332.950258,0.000000,23.842003,1300.000000,2.203051,0.220305,4039.135328,127.531338,7.735236,4.137046,0.044960,1.075136,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,1.000000,1335.714286,3.323147
29/08/2012 00:00:00,0.060221,0.474000,11.600812,1.000000,332.591435,0.000000,3.038914,1025.466224,1.193163,0.119316,4053.333333,113.333333,0.000000,3.676471,0.024350,0.582289,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,24.177263,1.000000,945.435122,1.799802
30/08/2012 00:00:00,0.060489,0.474000,11.646636,1.000000,332.212788,0.000000,0.714286,1143.475464,0.850983,0.085098,4053.333333,113.333333,55.374941,3.676471,0.017367,0.415298,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,19.358378,1.000000,1203.241161,1.283648
31/08/2012 00:00:00,0.060461,0.474000,11.694044,1.371872,331.814429,0.000000,1.547172,844.524312,1.515658,0.151566,4011.187861,155.478806,224.708768,5.043646,0.030932,0.739674,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,38.000336,1.000000,1075.823899,2.286264
01/09/2012 00:00:00,0.067606,0.503328,11.743023,1.685757,331.396478,0.000000,11.709358,1045.301216,1.166749,0.116675,3975.614211,191.052455,272.506076,6.197636,0.023811,0.569398,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,61.919839,1.000000,1335.714286,1.759958
02/09/2012 00:00:00,0.064072,0.610794,11.793559,1.000000,330.959056,0.000000,41.812784,642.402932,0.769867,0.076987,4053.333333,113.333333,647.822099,3.676471,0.015712,0.375712,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,87.111502,1.000000,1335.714286,1.161290
03/09/2012 00:00:00,0.063084,0.476159,11.845636,2.307728,330.502294,0.000000,10.786090,863.244028,2.457608,0.245761,3905.124194,261.542473,152.579047,8.484293,0.050155,1.199365,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,7.000000,1.000000,1035.093459,3.707128
04/09/2012 00:00:00,0.062557,0.474000,11.899238,1.000000,330.026328,0.000000,2.049181,1036.345507,2.331825,0.233182,4053.333333,113.333333,293.643127,3.676471,0.047588,1.137980,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1335.714286,3.517393
05/09/2012 00:00:00,0.060434,0.530065,11.954350,1.000000,329.531297,0.000000,8.376668,1057.359282,2.639467,0.263947,4053.333333,113.333333,54.588780,3.676471,0.053867,1.288116,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,15.362521,1.000000,1124.001200,3.981450
06/09/2012 00:00:00,0.059180,0.492133,12.010957,1.000000,329.017348,0.000000,0.714286,1168.588487,2.009530,0.200953,4053.333333,113.333333,0.000000,3.676471,0.041011,0.980693,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,15.070062,1.000000,1048.832004,3.031234
07/09/2012 00:00:00,0.054777,0.554806,12.069039,1.000000,328.484634,0.000000,29.750077,1071.082329,2.291940,0.229194,4053.333333,113.333333,83.458736,3.676471,0.046774,1.118515,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1187.967613,3.457230
08/09/2012 00:00:00,0.055386,0.474000,12.128582,1.000000,327.933312,0.000000,28.400291,1159.025569,0.769867,0.076987,4053.333333,113.333333,0.000000,3.676471,0.015712,0.375712,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,998.435003,1.161290
09/09/2012 00:00:00,0.056082,0.477709,12.189567,1.433340,327.363546,0.000000,5.117947,825.832353,2.043869,0.204387,4004.221448,162.445219,336.616436,5.269633,0.041712,0.997452,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,1.000000,1172.836370,3.083032
10/09/2012 00:00:00,0.053170,0.474000,12.251975,1.000000,326.775503,0.000000,6.006576,966.800056,3.382038,0.338204,4053.333333,113.333333,275.334522,3.676471,0.069021,1.650507,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1251.817625,5.101566
11/09/2012 00:00:00,0.050005,0.547655,12.315789,1.000000,326.169359,0.000000,5.756986,1300.000000,3.683559,0.368356,4053.333333,113.333333,0.000000,3.676471,0.075175,1.797655,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,17.888747,1.000000,1295.174238,5.556388
12/09/2012 00:00:00,0.053952,0.596938,12.380990,1.000000,325.545292,0.000000,3.795364,1300.000000,0.958758,0.095876,4053.333333,113.333333,0.000000,3.676471,0.019566,0.467894,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,69.559489,1.000000,916.043641,1.446218
13/09/2012 00:00:00,0.052102,0.498887,12.447558,1.943481,324.903488,0.000000,16.305653,951.312132,1.782845,0.178284,3946.405531,220.261135,102.876717,7.145149,0.036385,0.870066,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1077.639651,2.689295
14/09/2012 00:00:00,0.052366,0.549770,12.515474,1.000000,324.244136,0.000000,24.096044,1068.915100,1.005104,0.100510,4053.333333,113.333333,7.585390,3.676471,0.020512,0.490512,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,83.107092,1.000000,1104.273005,1.516129
15/09/2012 00:00:00,0.054684,0.573662,12.584717,1.187799,323.567432,0.000000,0.714286,911.541674,3.098059,0.309806,4032.049398,134.617269,124.294194,4.366910,0.063226,1.511919,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,1040.917063,4.673203
16/09/2012 00:00:00,0.053610,0.526548,12.655267,1.000000,322.873575,0.000000,15.165039,811.172205,1.721953,0.172195,4053.333333,113.333333,345.476543,3.676471,0.035142,0.840350,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,27.647178,1.000000,1175.490258,2.597445
