Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
27/12/2013 00:00:00,0.106822,0.491031,21.802510,1.000000,215.856764,0.000000,1.132931,278.974787,0.564721,   NaN,4053.333333,113.333333,0.000000,3.676471,0.011525,0.275596,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
28/12/2013 00:00:00,0.092873,0.475628,21.863678,1.000000,215.009600,0.000000,0.714286,131.241310,0.477623,   NaN,4053.333333,113.333333,0.000000,3.676471,0.009747,0.233090,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
29/12/2013 00:00:00,0.085841,0.567538,21.923407,1.379701,214.177419,0.000000,0.714286,150.234984,0.247604,   NaN,4010.300577,156.366090,12.887573,5.072429,0.005053,0.120836,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
30/12/2013 00:00:00,0.072630,0.540904,21.981678,1.147456,213.360468,0.000000,1.381784,45.559435,0.293747,   NaN,4036.621609,130.045058,91.733485,4.218590,0.005995,0.143355,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
31/12/2013 00:00:00,0.080904,0.596758,22.038474,1.000000,212.558989,0.000000,0.714286,168.181447,0.427704,   NaN,4053.333333,113.333333,12.554946,3.676471,0.008729,0.208729,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
01/01/2014 00:00:00,0.083372,0.501458,22.103853,1.000000,211.629488,0.000000,0.714286,232.842529,0.244623,   NaN,4053.333333,113.333333,0.000000,3.676471,0.004992,0.119381,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
02/01/2014 00:00:00,0.092294,0.507990,22.157369,1.000000,210.862634,0.000000,0.714286,335.984222,0.473908,   NaN,4053.333333,113.333333,0.000000,3.676471,0.009672,0.231277,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
03/01/2014 00:00:00,0.092853,0.598547,22.209358,1.166759,210.111992,0.000000,1.685423,68.708482,0.224429,   NaN,4034.433932,132.232735,69.884086,4.289557,0.004580,0.109526,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
04/01/2014 00:00:00,0.097569,0.536109,22.259806,1.243304,209.377783,0.000000,1.503737,121.318178,0.357522,   NaN,4025.758827,140.907840,7.938256,4.570972,0.007296,0.174478,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
05/01/2014 00:00:00,0.066577,0.519833,22.308696,1.265676,208.660224,0.000000,1.008059,122.754150,0.554733,   NaN,4023.223347,143.443320,107.227764,4.653222,0.011321,0.270722,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
06/01/2014 00:00:00,0.107994,0.577648,22.356015,1.018451,207.959527,0.000000,0.879012,25.000000,0.427704,   NaN,4051.242203,115.424464,129.913672,3.744306,0.008729,0.208729,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
07/01/2014 00:00:00,0.095521,0.539090,22.401748,1.000000,207.275901,0.000000,2.761404,25.000000,0.538932,   NaN,4053.333333,113.333333,117.668340,3.676471,0.010999,0.263010,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
08/01/2014 00:00:00,0.097003,0.519278,22.445882,1.000000,206.609548,0.000000,1.338782,156.561859,0.449685,   NaN,4053.333333,113.333333,45.659227,3.676471,0.009177,0.219456,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
09/01/2014 00:00:00,0.091943,0.627083,22.488405,1.000000,205.960664,0.000000,0.714286,166.036317,0.346225,   NaN,4053.333333,113.333333,0.000000,3.676471,0.007066,0.168965,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
10/01/2014 00:00:00,0.078194,0.464996,22.529302,1.494806,205.329443,0.000000,1.259855,128.879673,0.275176,   NaN,3997.255337,169.411329,0.000000,5.495610,0.005616,0.134292,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
11/01/2014 00:00:00,0.080635,0.525629,22.568563,1.178471,204.716070,0.000000,0.714286,150.177282,0.241302,   NaN,4033.106676,133.559991,0.000000,4.332612,0.004925,0.117761,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
12/01/2014 00:00:00,0.073402,0.525694,22.606175,1.094733,204.120727,0.000000,1.434605,168.136422,0.470474,   NaN,4042.596943,124.069724,0.000000,4.024753,0.009602,0.229602,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
13/01/2014 00:00:00,0.089860,0.615895,22.642128,1.165726,203.543591,0.000000,0.714286,25.000000,0.545211,   NaN,4034.551083,132.115583,162.288238,4.285756,0.011127,0.266075,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
14/01/2014 00:00:00,0.092432,0.557622,22.676410,1.000000,202.984832,0.000000,0.714286,76.786156,0.243377,   NaN,4053.333333,113.333333,107.870074,3.676471,0.004967,0.118773,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
15/01/2014 00:00:00,0.080697,0.603813,22.709013,1.000000,202.444617,0.000000,0.947983,113.588657,0.711331,   NaN,4053.333333,113.333333,153.946775,3.676471,0.014517,0.347145,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
16/01/2014 00:00:00,0.080987,0.557510,22.739925,1.000000,201.923104,0.000000,0.793593,184.969451,0.288080,   NaN,4053.333333,113.333333,0.000000,3.676471,0.005879,0.140589,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
17/01/2014 00:00:00,0.079918,0.397000,22.769138,1.000000,201.420448,0.000000,0.784746,92.915937,0.228889,   NaN,4053.333333,113.333333,26.457561,3.676471,0.004671,0.111703,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
18/01/2014 00:00:00,0.085137,0.716018,22.796643,1.000000,200.936798,0.000000,0.714286,25.000000,0.513245,   NaN,4053.333333,113.333333,46.372782,3.676471,0.010474,0.250474,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
19/01/2014 00:00:00,0.084351,0.602323,22.822433,1.000000,200.472297,0.000000,0.974073,203.282101,0.225527,   NaN,4053.333333,113.333333,0.000000,3.676471,0.004603,0.110062,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
20/01/2014 00:00:00,0.084014,0.415016,22.846498,1.015389,200.027082,0.000000,0.714286,205.748543,0.258168,   NaN,4051.589217,115.077450,0.000000,3.733049,0.005269,0.125991,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
21/01/2014 00:00:00,0.118646,0.397000,22.868834,1.349627,199.601286,0.000000,0.714286,227.554739,0.310123,   NaN,4013.708979,152.957688,0.000000,4.961863,0.006329,0.151347,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
22/01/2014 00:00:00,0.101313,0.510583,22.889431,1.000000,199.195035,0.000000,0.714286,25.000000,0.213852,   NaN,4053.333333,113.333333,104.584648,3.676471,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
23/01/2014 00:00:00,0.099837,0.429415,22.908286,1.000000,198.808448,0.000000,1.133484,254.876005,0.213852,   NaN,4053.333333,113.333333,0.000000,3.676471,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
24/01/2014 00:00:00,0.086427,0.419097,22.925391,1.000000,198.441640,0.000000,0.714286,375.367236,1.432808,   NaN,4053.333333,113.333333,0.000000,3.676471,0.029241,0.699241,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
25/01/2014 00:00:00,0.123480,0.631350,22.940743,1.060036,198.094720,0.000000,0.714286,240.754993,0.417288,   NaN,4046.529258,120.137409,0.000000,3.897191,0.008516,0.203645,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
26/01/2014 00:00:00,0.105905,0.627123,22.954335,1.099084,197.767790,0.000000,1.239544,62.940585,0.307521,   NaN,4042.103763,124.562903,47.882806,4.040752,0.006276,0.150077,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
27/01/2014 00:00:00,0.090343,0.555057,22.966166,1.289469,197.460948,0.000000,0.714286,115.039212,0.213852,   NaN,4020.526884,146.139783,7.081546,4.740694,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
28/01/2014 00:00:00,0.096755,0.450715,22.976230,1.000000,197.174283,0.000000,0.714286,31.877426,0.459317,   NaN,4053.333333,113.333333,46.864142,3.676471,0.009374,0.224157,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
29/01/2014 00:00:00,0.098617,0.573351,22.984525,1.120025,196.907882,0.000000,0.714286,171.169148,0.690425,   NaN,4039.730483,126.936184,0.000000,4.117740,0.014090,0.336942,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
30/01/2014 00:00:00,0.101237,0.557872,22.991048,1.000000,196.661822,0.000000,1.271250,38.669962,1.197571,   NaN,4053.333333,113.333333,81.318788,3.676471,0.024440,0.584440,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
31/01/2014 00:00:00,0.086723,0.454061,22.995798,1.646269,196.436176,0.000000,1.045494,25.000000,0.289066,   NaN,3980.089489,186.577178,37.187760,6.052460,0.005899,0.141070,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
01/02/2014 00:00:00,0.088971,0.450004,22.998773,1.262504,196.231012,0.000000,0.714286,121.174760,0.269326,   NaN,4023.582922,143.083744,0.000000,4.641557,0.005496,0.131437,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
02/02/2014 00:00:00,0.071975,0.466370,22.999973,1.000000,196.046390,0.000000,1.820646,25.000000,0.213852,   NaN,4053.333333,113.333333,101.919357,3.676471,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
03/02/2014 00:00:00,0.071100,0.432885,22.999396,1.364293,195.882365,0.000000,0.714286,87.160629,0.372599,   NaN,4012.046822,154.619845,88.831578,5.015782,0.007604,0.181836,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
04/02/2014 00:00:00,0.099299,0.564947,22.997043,1.000000,195.738985,0.000000,0.714286,43.541073,0.216062,   NaN,4053.333333,113.333333,159.243461,3.676471,0.004409,0.105443,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
05/02/2014 00:00:00,0.081318,0.681441,22.992915,1.052305,195.616293,0.000000,1.167642,186.252703,0.556015,   NaN,4047.405450,119.261217,0.000000,3.868768,0.011347,0.271347,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
06/02/2014 00:00:00,0.096941,0.622293,22.987013,1.000000,195.514325,0.000000,1.762583,25.000000,0.373714,   NaN,4053.333333,113.333333,99.535394,3.676471,0.007627,0.182380,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
07/02/2014 00:00:00,0.089033,0.444594,22.979339,1.102598,195.433111,0.000000,0.714286,218.218770,0.214064,   NaN,4041.705514,124.961152,0.000000,4.053671,0.004369,0.104468,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
08/02/2014 00:00:00,0.101113,0.478501,22.969895,1.000000,195.372676,0.000000,0.798603,301.727698,0.384400,   NaN,4053.333333,113.333333,0.000000,3.676471,0.007845,0.187595,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
09/02/2014 00:00:00,0.098072,0.524040,22.958683,1.299569,195.333037,0.000000,0.714286,25.000000,0.249363,   NaN,4019.382189,147.284478,153.946108,4.777827,0.005089,0.121694,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
10/02/2014 00:00:00,0.091708,0.610206,22.945708,1.306813,195.314205,0.000000,0.714286,206.877079,0.491257,   NaN,4018.561234,148.105433,0.000000,4.804458,0.010026,0.239744,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
11/02/2014 00:00:00,0.093322,0.504818,22.930972,1.000000,195.316187,0.000000,1.453751,35.122664,0.427704,   NaN,4053.333333,113.333333,121.403759,3.676471,0.008729,0.208729,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
12/02/2014 00:00:00,0.093156,0.492300,22.914481,1.013670,195.338982,0.000000,1.101473,208.914434,0.213852,   NaN,4051.784080,114.882587,0.000000,3.726728,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
13/02/2014 00:00:00,0.091308,0.675981,22.896239,1.014564,195.382583,0.000000,0.714286,82.792240,0.213852,   NaN,4051.682742,114.983924,83.141448,3.730015,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
14/02/2014 00:00:00,0.089557,0.556254,22.876252,1.000000,195.446978,0.000000,0.966451,63.838095,0.465941,   NaN,4053.333333,113.333333,71.730058,3.676471,0.009509,0.227389,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
15/02/2014 00:00:00,0.100154,0.397000,22.854525,1.000000,195.532146,0.000000,0.714286,157.703625,0.350804,   NaN,4053.333333,113.333333,26.059582,3.676471,0.007159,0.171200,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
16/02/2014 00:00:00,0.163325,0.491501,22.831065,1.108978,195.638064,0.000000,0.714286,155.957151,0.352087,   NaN,4040.982487,125.684180,33.527414,4.077125,0.007185,0.171826,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
17/02/2014 00:00:00,0.129554,0.565433,22.805879,1.178903,195.764699,0.000000,0.714286,25.000000,0.855408,   NaN,4033.057709,133.608958,106.562152,4.334201,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
18/02/2014 00:00:00,0.102285,0.575378,22.778974,1.000000,195.912014,0.000000,0.714286,74.724481,0.213852,   NaN,4053.333333,113.333333,81.999678,3.676471,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
19/02/2014 00:00:00,0.134573,0.713962,22.750359,1.000000,196.079966,0.000000,0.714286,25.000000,0.423368,   NaN,4053.333333,113.333333,117.516170,3.676471,0.008640,0.206613,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
20/02/2014 00:00:00,0.125389,0.583760,22.720041,1.000000,196.268505,0.000000,0.818489,203.196633,0.349676,   NaN,4053.333333,113.333333,0.000000,3.676471,0.007136,0.170650,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
21/02/2014 00:00:00,0.099610,0.400791,22.688030,1.082882,196.477574,0.000000,1.334543,55.273103,0.519255,   NaN,4043.940024,122.726643,19.285690,3.981184,0.010597,0.253407,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
22/02/2014 00:00:00,0.095652,0.558878,22.654335,1.299244,196.707113,0.000000,0.714286,123.203561,0.213852,   NaN,4019.419025,147.247642,0.000000,4.776632,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
23/02/2014 00:00:00,0.089612,0.397000,22.618967,1.000000,196.957053,0.000000,0.714286,208.180218,0.620171,   NaN,4053.333333,113.333333,0.000000,3.676471,0.012657,0.302657,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
24/02/2014 00:00:00,0.095135,0.520546,22.581935,1.000000,197.227320,0.000000,1.969613,40.770450,0.213852,   NaN,4053.333333,113.333333,153.444749,3.676471,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
25/02/2014 00:00:00,0.091963,0.506400,22.543251,1.543519,197.517834,0.000000,0.714286,98.594083,0.452525,   NaN,3991.734508,174.932158,13.825632,5.674702,0.009235,0.220842,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
26/02/2014 00:00:00,0.100913,0.608761,22.502926,1.000000,197.828509,0.000000,1.533834,223.813296,0.250347,   NaN,4053.333333,113.333333,0.000000,3.676471,0.005109,0.122175,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
27/02/2014 00:00:00,0.045003,0.638983,22.460972,1.191124,198.159254,0.000000,0.951209,362.772876,0.275284,   NaN,4031.672584,134.994083,0.000000,4.379133,0.005618,0.134344,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
28/02/2014 00:00:00,0.107490,0.501153,22.417401,1.000000,198.509970,0.000000,0.995639,46.249069,0.306535,   NaN,4053.333333,113.333333,128.375142,3.676471,0.006256,0.149595,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
01/03/2014 00:00:00,0.227102,0.468994,22.372227,1.115731,198.880553,0.000000,0.714286,129.503744,0.662941,   NaN,4040.217117,126.449550,63.911557,4.101953,0.013529,0.323529,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
02/03/2014 00:00:00,0.180700,0.512245,22.325462,1.120102,199.270894,0.000000,0.714286,25.000000,0.213852,   NaN,4039.721760,126.944907,79.336806,4.118023,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
03/03/2014 00:00:00,0.133360,0.608084,22.277121,1.000000,199.680877,0.000000,1.320249,191.673852,0.285843,   NaN,4053.333333,113.333333,0.000000,3.676471,0.005834,0.139497,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
04/03/2014 00:00:00,0.148963,0.656913,22.227218,1.056804,200.110382,0.000000,0.714286,155.397367,0.213852,   NaN,4046.895522,119.771145,0.000000,3.885310,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
05/03/2014 00:00:00,0.130340,0.602773,22.175767,1.134112,200.559279,0.000000,0.714286,72.076967,0.697168,   NaN,4038.134024,128.532643,4.135151,4.169528,0.014228,0.340233,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
06/03/2014 00:00:00,0.130071,0.568711,22.122785,1.000000,201.027438,0.000000,0.714286,96.980672,0.441213,   NaN,4053.333333,113.333333,43.549478,3.676471,0.009004,0.215321,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
07/03/2014 00:00:00,0.101533,0.485650,22.068285,1.000000,201.514719,0.000000,0.714286,257.558264,0.577400,   NaN,4053.333333,113.333333,0.000000,3.676471,0.011784,0.281784,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
08/03/2014 00:00:00,0.127685,0.412003,22.012286,1.484312,202.020978,0.000000,0.714286,191.665671,0.596954,   NaN,3998.444640,168.222027,0.000000,5.457029,0.012183,0.291326,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
09/03/2014 00:00:00,0.125927,0.516386,21.954803,1.000000,202.546065,0.000000,0.714286,162.113418,0.213852,   NaN,4053.333333,113.333333,0.000000,3.676471,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
10/03/2014 00:00:00,0.109104,0.440654,21.895853,1.000000,203.089825,0.000000,0.893044,25.000000,0.332023,   NaN,4053.333333,113.333333,199.959209,3.676471,0.006776,0.162034,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
11/03/2014 00:00:00,0.099037,0.559977,21.835453,1.000000,203.652097,0.000000,1.337949,105.296068,0.629876,   NaN,4053.333333,113.333333,27.986998,3.676471,0.012855,0.307393,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
12/03/2014 00:00:00,0.083752,0.520281,21.773623,1.229633,204.232714,0.000000,0.714286,77.493936,0.414764,   NaN,4027.308299,139.358367,59.001024,4.520708,0.008465,0.202414,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
13/03/2014 00:00:00,0.111972,0.541982,21.710379,1.000000,204.831504,0.000000,0.714286,79.094518,1.218956,   NaN,4053.333333,113.333333,57.304297,3.676471,0.024877,0.594877,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
14/03/2014 00:00:00,0.090260,0.599829,21.645741,1.078187,205.448290,0.000000,1.134679,109.367225,0.416733,   NaN,4044.472159,122.194508,146.058217,3.963922,0.008505,0.203374,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
15/03/2014 00:00:00,0.122556,0.630727,21.579728,1.000000,206.082890,0.000000,0.831842,74.991195,0.213852,   NaN,4053.333333,113.333333,61.741621,3.676471,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
16/03/2014 00:00:00,0.154279,0.544323,21.512359,1.000000,206.735116,0.000000,0.714286,25.000000,0.331171,   NaN,4053.333333,113.333333,56.706486,3.676471,0.006759,0.161619,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
17/03/2014 00:00:00,0.089329,0.502812,21.443654,1.000000,207.404774,0.000000,0.714286,269.896143,0.465170,   NaN,4053.333333,113.333333,0.000000,3.676471,0.009493,0.227013,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
18/03/2014 00:00:00,0.102009,0.514477,21.373634,1.000000,208.091667,0.000000,0.714286,223.872870,0.382784,   NaN,4053.333333,113.333333,0.000000,3.676471,0.007812,0.186807,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
19/03/2014 00:00:00,0.105622,0.512441,21.302319,1.000000,208.795591,0.000000,0.714286,25.000000,0.983719,   NaN,4053.333333,113.333333,52.957812,3.676471,0.020076,0.480076,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
20/03/2014 00:00:00,0.121032,0.560559,21.229730,1.022676,209.516338,0.000000,0.714286,115.450473,0.230456,   NaN,4050.763385,115.903281,135.024222,3.759838,0.004703,0.112467,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
21/03/2014 00:00:00,0.089460,0.508174,21.155890,1.000000,210.253694,0.000000,0.714286,100.957264,0.213852,   NaN,4053.333333,113.333333,147.304171,3.676471,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
22/03/2014 00:00:00,0.107263,0.532116,21.080819,1.230119,211.007441,0.000000,1.391927,25.000000,0.533501,   NaN,4027.253164,139.413503,38.371291,4.522497,0.010888,0.260360,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
23/03/2014 00:00:00,0.133574,0.467689,21.004540,1.000000,211.777356,0.000000,0.714286,75.166374,0.213852,   NaN,4053.333333,113.333333,78.657109,3.676471,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
24/03/2014 00:00:00,0.120342,0.636285,20.927076,1.093304,212.563211,0.000000,0.714286,184.322024,0.511350,   NaN,4042.758824,123.907843,0.000000,4.019502,0.010436,0.249550,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
25/03/2014 00:00:00,0.118812,0.542959,20.848449,1.000000,213.364773,0.000000,0.714286,242.726201,2.993928,   NaN,4053.333333,113.333333,0.000000,3.676471,0.061101,1.461101,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
26/03/2014 00:00:00,0.213085,0.443866,20.768683,1.582159,214.181806,0.000000,0.714286,116.789821,0.478355,   NaN,3987.355324,179.311343,0.000000,5.816761,0.009762,0.233447,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
27/03/2014 00:00:00,0.300698,0.588477,20.687802,1.000000,215.014067,0.000000,0.714286,131.426796,0.213852,   NaN,4053.333333,113.333333,0.000000,3.676471,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
28/03/2014 00:00:00,0.274759,0.487087,20.605829,1.000000,215.861310,0.000000,0.714286,83.379179,0.498158,   NaN,4053.333333,113.333333,0.000000,3.676471,0.010166,0.243111,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
29/03/2014 00:00:00,0.342653,0.397000,20.522788,1.000000,216.723284,0.000000,1.088235,144.766978,0.364738,   NaN,4053.333333,113.333333,0.000000,3.676471,0.007444,0.178000,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
30/03/2014 00:00:00,0.241374,0.440562,20.438704,1.000000,217.599734,0.000000,0.893134,74.385144,0.331042,   NaN,4053.333333,113.333333,8.329576,3.676471,0.006756,0.161556,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
31/03/2014 00:00:00,0.501558,0.545891,20.353603,1.494499,218.490400,0.000000,1.104272,160.468820,2.608994,   NaN,3997.290144,169.376522,0.000000,5.494481,0.053245,1.273245,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
01/04/2014 00:00:00,0.188139,0.555644,20.267509,1.065135,219.395019,0.000000,0.714286,173.518853,0.343399,   NaN,4045.951397,120.715269,0.000000,3.915937,0.007008,0.167586,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
02/04/2014 00:00:00,0.133698,0.509749,20.180448,1.075751,220.313323,0.000000,0.714286,70.429396,0.308676,   NaN,4044.748238,121.918428,69.369114,3.954966,0.006300,0.150640,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
03/04/2014 00:00:00,0.138104,0.591455,20.092445,1.185970,221.245041,0.000000,1.396178,200.208795,0.260060,   NaN,4032.256755,134.409911,0.000000,4.360183,0.005307,0.126915,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
04/04/2014 00:00:00,0.164056,0.460427,20.003527,1.033928,222.189896,0.000000,0.714286,190.570245,0.635858,   NaN,4049.488188,117.178478,0.000000,3.801205,0.012977,0.310312,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
05/04/2014 00:00:00,0.180493,0.549132,19.913719,1.102644,223.147608,0.000000,0.771296,127.743172,0.425007,   NaN,4041.700290,124.966376,33.345648,4.053840,0.008674,0.207413,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
06/04/2014 00:00:00,0.184589,0.525474,19.823049,1.000000,224.117895,0.000000,1.120889,131.092620,1.176186,   NaN,4053.333333,113.333333,0.000000,3.676471,0.024004,0.574004,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
07/04/2014 00:00:00,0.185712,0.681418,19.731544,1.039033,225.100469,0.000000,0.714286,142.677138,0.423032,   NaN,4048.909546,117.757120,58.217198,3.819976,0.008633,0.206449,0.000000,0.000000,0.000000,0.000000,   NaN,1.000000,   NaN,1.000000
