Brownlow Hill Weir Structure Function - pre upgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y2,y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.8,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,-69.02777778,0,77.87037037,86.72453704,95.5787037,106.6203704,119.8726852,133.1134259,146.3541667,159.6064815,172.8472222,186.087963,199.3402778,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
49,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,-77.87037037,0,86.72453704,95.5787037,106.6203704,119.8726852,133.1134259,146.3541667,159.6064815,172.8472222,186.087963,199.3402778,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
49.2,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,-86.72453704,0,95.5787037,106.6203704,119.8726852,133.1134259,146.3541667,159.6064815,172.8472222,186.087963,199.3402778,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
49.4,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,-95.5787037,0,106.6203704,119.8726852,133.1134259,146.3541667,159.6064815,172.8472222,186.087963,199.3402778,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
49.6,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,-106.6203704,0,119.8726852,133.1134259,146.3541667,159.6064815,172.8472222,186.087963,199.3402778,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
49.8,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,-119.8726852,0,133.1134259,146.3541667,159.6064815,172.8472222,186.087963,199.3402778,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
50,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,-133.1134259,0,146.3541667,159.6064815,172.8472222,186.087963,199.3402778,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
50.2,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,-146.3541667,0,159.6064815,172.8472222,186.087963,199.3402778,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
50.4,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,-159.6064815,0,172.8472222,186.087963,199.3402778,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
50.6,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,-172.8472222,0,186.087963,199.3402778,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
50.8,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,-186.087963,0,199.3402778,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
51,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,-199.3402778,0,219.8611111,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
51.2,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,-219.8611111,0,240.7638889,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
51.4,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,-240.7638889,0,261.6782407,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
51.6,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,-261.6782407,0,282.5810185,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
51.8,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,-282.5810185,0,303.4837963,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
52,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,-303.4837963,0,324.3865741,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
52.2,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,-324.3865741,0,345.3009259,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
52.4,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,-345.3009259,0,366.2037037,387.1064815,408.0092593,428.9236111,10000,10000
52.6,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,-366.2037037,0,387.1064815,408.0092593,428.9236111,10000,10000
52.8,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,-387.1064815,0,408.0092593,428.9236111,10000,10000
53,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,-408.0092593,0,428.9236111,10000,10000
53.2,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,-428.9236111,0,10000,10000
