ID,NCS_fs1,NCS_fs2,NCS_tau_0,NCS_epsilon
7354,0.0000,0.0000,0.1500,0.0050
7355,0.9000,0.0000,0.2000,0.0015
7356,0.9000,0.0000,0.2000,0.0015
7357,0.9000,0.0000,0.2000,0.0015
7358,0.9000,0.0000,0.2000,0.0015
7359,0.0000,0.0000,0.1500,0.0050
7360,0.0000,0.0000,0.1500,0.0050
7361,0.0000,0.0000,0.1500,0.0050
7362,0.0000,0.0000,0.1500,0.0050
7363,0.0000,0.0000,0.1500,0.0050
7364,0.9000,0.0000,0.2000,0.0015
7365,0.9000,0.0000,0.2000,0.0015
7366,0.9000,0.0000,0.2000,0.0015
7367,0.9000,0.0000,0.2000,0.0015
7368,0.0000,0.0000,0.1500,0.0050
7369,0.0000,0.0000,0.1500,0.0050
7370,0.0000,0.0000,0.1500,0.0050
7371,0.0000,0.0000,0.1500,0.0050
7372,0.0000,0.0000,0.1500,0.0050
7373,0.9000,0.0000,0.2000,0.0015
7374,0.9000,0.0000,0.2000,0.0015
7375,0.9000,0.0000,0.2000,0.0015
7376,0.9000,0.0000,0.2000,0.0015
7377,0.0000,0.0000,0.1500,0.0050
7378,0.0000,0.0000,0.1500,0.0050
7379,0.0000,0.0000,0.1500,0.0050
7380,0.0000,0.0000,0.1500,0.0050
7381,0.0000,0.0000,0.1500,0.0050
7382,0.9000,0.0000,0.2000,0.0015
7383,0.9000,0.0000,0.2000,0.0015
7384,0.9000,0.0000,0.2000,0.0015
7385,0.9000,0.0000,0.2000,0.0015
7386,0.0000,0.0000,0.1500,0.0050
7387,0.0000,0.0000,0.1500,0.0050
7388,0.0000,0.0000,0.1500,0.0050
7389,0.0000,0.0000,0.1500,0.0050
7390,0.0000,0.0000,0.1500,0.0050
7391,0.9000,0.0000,0.2000,0.0015
7392,0.9000,0.0000,0.2000,0.0015
7393,0.9000,0.0000,0.2000,0.0015
7394,0.9000,0.0000,0.2000,0.0015
7395,0.0000,0.0000,0.1500,0.0050
7396,0.0000,0.0000,0.1500,0.0050
7397,0.0000,0.0000,0.1500,0.0050
7398,0.0000,0.0000,0.1500,0.0050
7399,0.0000,0.0000,0.1500,0.0050
7400,0.0000,0.0000,0.1500,0.0050
7401,0.9000,0.0000,0.2000,0.0015
7402,0.9000,0.0000,0.2000,0.0015
7403,0.9000,0.0000,0.2000,0.0015
7404,0.9000,0.0000,0.2000,0.0015
7405,0.0000,0.0000,0.1500,0.0050
7406,0.0000,0.0000,0.1500,0.0050
7407,0.0000,0.0000,0.1500,0.0050
7408,0.0000,0.0000,0.1500,0.0050
7409,0.0000,0.0000,0.1500,0.0050
7410,0.0000,0.0000,0.1500,0.0050
7411,0.0000,0.0000,0.1500,0.0050
7412,0.9000,0.0000,0.2000,0.0015
7413,0.9000,0.0000,0.2000,0.0015
7414,0.9000,0.0000,0.2000,0.0015
7415,0.9000,0.0000,0.2000,0.0015
7416,0.0000,0.0000,0.1500,0.0050
7417,0.0000,0.0000,0.1500,0.0050
7418,0.0000,0.0000,0.1500,0.0050
7419,0.0000,0.0000,0.1500,0.0050
7420,0.0000,0.0000,0.1500,0.0050
7421,0.9000,0.0000,0.2000,0.0015
7422,0.9000,0.0000,0.2000,0.0015
7423,0.9000,0.0000,0.2000,0.0015
7424,0.9000,0.0000,0.2000,0.0015
7425,0.0000,0.0000,0.1500,0.0050
7426,0.0000,0.0000,0.1500,0.0050
7427,0.0000,0.0000,0.1500,0.0050
7428,0.0000,0.0000,0.1500,0.0050
7429,0.0000,0.0000,0.1500,0.0050
7430,0.9000,0.0000,0.2000,0.0015
7431,0.9000,0.0000,0.2000,0.0015
7432,0.9000,0.0000,0.2000,0.0015
7433,0.9000,0.0000,0.2000,0.0015
7434,0.0000,0.0000,0.1500,0.0050
7435,0.0000,0.0000,0.1500,0.0050
7436,0.0000,0.0000,0.1500,0.0050
7437,0.0000,0.0000,0.1500,0.0050
7438,0.0000,0.0000,0.1500,0.0050
7439,0.9000,0.0000,0.2000,0.0015
7440,0.9000,0.0000,0.2000,0.0015
7441,0.9000,0.0000,0.2000,0.0015
7442,0.9000,0.0000,0.2000,0.0015
7443,0.0000,0.0000,0.1500,0.0050
7444,0.0000,0.0000,0.1500,0.0050
7445,0.0000,0.0000,0.1500,0.0050
7446,0.0000,0.0000,0.1500,0.0050
7447,0.0000,0.0000,0.1500,0.0050
7448,0.9000,0.0000,0.2000,0.0015
7449,0.9000,0.0000,0.2000,0.0015
7450,0.9000,0.0000,0.2000,0.0015
7451,0.9000,0.0000,0.2000,0.0015
7452,0.0000,0.0000,0.1500,0.0050
7453,0.0000,0.0000,0.1500,0.0050
7454,0.0000,0.0000,0.1500,0.0050
7455,0.0000,0.0000,0.1500,0.0050
7456,0.0000,0.0000,0.1500,0.0050
7457,0.9000,0.0000,0.2000,0.0015
7458,0.9000,0.0000,0.2000,0.0015
7459,0.9000,0.0000,0.2000,0.0015
7460,0.9000,0.0000,0.2000,0.0015
7461,0.0000,0.0000,0.1500,0.0050
7462,0.0000,0.0000,0.1500,0.0050
7463,0.0000,0.0000,0.1500,0.0050
7464,0.0000,0.0000,0.1500,0.0050
7465,0.0000,0.0000,0.1500,0.0050
7466,0.9000,0.0000,0.2000,0.0015
7467,0.9000,0.0000,0.2000,0.0015
7468,0.9000,0.0000,0.2000,0.0015
7469,0.9000,0.0000,0.2000,0.0015
7470,0.0000,0.0000,0.1500,0.0050
7471,0.0000,0.0000,0.1500,0.0050
7472,0.0000,0.0000,0.1500,0.0050
7473,0.0000,0.0000,0.1500,0.0050
7474,0.0000,0.0000,0.1500,0.0050
7475,0.0000,0.0000,0.1500,0.0050
7476,0.0000,0.0000,0.1500,0.0050
7477,0.9000,0.0000,0.2000,0.0015
7478,0.9000,0.0000,0.2000,0.0015
7479,0.9000,0.0000,0.2000,0.0015
7480,0.9000,0.0000,0.2000,0.0015
7481,0.0000,0.0000,0.1500,0.0050
7482,0.0000,0.0000,0.1500,0.0050
7483,0.0000,0.0000,0.1500,0.0050
7484,0.0000,0.0000,0.1500,0.0050
7485,0.0000,0.0000,0.1500,0.0050
7486,0.0000,0.0000,0.1500,0.0050
7487,0.9000,0.0000,0.2000,0.0015
7488,0.9000,0.0000,0.2000,0.0015
7489,0.9000,0.0000,0.2000,0.0015
7490,0.9000,0.0000,0.2000,0.0015
7491,0.0000,0.0000,0.1500,0.0050
7492,0.0000,0.0000,0.1500,0.0050
7493,0.0000,0.0000,0.1500,0.0050
7494,0.0000,0.0000,0.1500,0.0050
7495,0.0000,0.0000,0.1500,0.0050
7496,0.9000,0.0000,0.2000,0.0015
7497,0.9000,0.0000,0.2000,0.0015
7498,0.9000,0.0000,0.2000,0.0015
7499,0.9000,0.0000,0.2000,0.0015
7500,0.0000,0.0000,0.1500,0.0050
7501,0.0000,0.0000,0.1500,0.0050
7502,0.0000,0.0000,0.1500,0.0050
7503,0.0000,0.0000,0.1500,0.0050
7504,0.0000,0.0000,0.1500,0.0050
7505,0.9000,0.0000,0.2000,0.0015
7506,0.9000,0.0000,0.2000,0.0015
7507,0.9000,0.0000,0.2000,0.0015
7508,0.9000,0.0000,0.2000,0.0015
7509,0.0000,0.0000,0.1500,0.0050
7510,0.0000,0.0000,0.1500,0.0050
7511,0.0000,0.0000,0.1500,0.0050
7512,0.0000,0.0000,0.1500,0.0050
7513,0.0000,0.0000,0.1500,0.0050
7514,0.9000,0.0000,0.2000,0.0015
7515,0.9000,0.0000,0.2000,0.0015
7516,0.9000,0.0000,0.2000,0.0015
7517,0.9000,0.0000,0.2000,0.0015
7518,0.0000,0.0000,0.1500,0.0050
7519,0.0000,0.0000,0.1500,0.0050
7520,0.0000,0.0000,0.1500,0.0050
7521,0.0000,0.0000,0.1500,0.0050
7522,0.0000,0.0000,0.1500,0.0050
7523,0.9000,0.0000,0.2000,0.0015
7524,0.9000,0.0000,0.2000,0.0015
7525,0.9000,0.0000,0.2000,0.0015
7526,0.9000,0.0000,0.2000,0.0015
7527,0.0000,0.0000,0.1500,0.0050
7528,0.0000,0.0000,0.1500,0.0050
7529,0.0000,0.0000,0.1500,0.0050
7530,0.0000,0.0000,0.1500,0.0050
7531,0.0000,0.0000,0.1500,0.0050
7532,0.9000,0.0000,0.2000,0.0015
7533,0.9000,0.0000,0.2000,0.0015
7534,0.9000,0.0000,0.2000,0.0015
7535,0.9000,0.0000,0.2000,0.0015
7536,0.0000,0.0000,0.1500,0.0050
7537,0.0000,0.0000,0.1500,0.0050
7538,0.0000,0.0000,0.1500,0.0050
7539,0.0000,0.0000,0.1500,0.0050
7540,0.0000,0.0000,0.1500,0.0050
7541,0.9000,0.0000,0.2000,0.0015
7542,0.9000,0.0000,0.2000,0.0015
7543,0.9000,0.0000,0.2000,0.0015
7544,0.9000,0.0000,0.2000,0.0015
7545,0.0000,0.0000,0.1500,0.0050
7546,0.0000,0.0000,0.1500,0.0050
7547,0.0000,0.0000,0.1500,0.0050
7548,0.0000,0.0000,0.1500,0.0050
7549,0.0000,0.0000,0.1500,0.0050
7550,0.9000,0.0000,0.2000,0.0015
7551,0.9000,0.0000,0.2000,0.0015
7552,0.9000,0.0000,0.2000,0.0015
7553,0.9000,0.0000,0.2000,0.0015
7554,0.0000,0.0000,0.1500,0.0050
7555,0.0000,0.0000,0.1500,0.0050
7556,0.0000,0.0000,0.1500,0.0050
7557,0.0000,0.0000,0.1500,0.0050
7558,0.0000,0.0000,0.1500,0.0050
7559,0.9000,0.0000,0.2000,0.0015
7560,0.9000,0.0000,0.2000,0.0015
7561,0.9000,0.0000,0.2000,0.0015
7562,0.9000,0.0000,0.2000,0.0015
7563,0.0000,0.0000,0.1500,0.0050
7564,0.0000,0.0000,0.1500,0.0050
7565,0.0000,0.0000,0.1500,0.0050
7566,0.0000,0.0000,0.1500,0.0050
7567,0.0000,0.0000,0.1500,0.0050
7568,0.9000,0.0000,0.2000,0.0015
7569,0.9000,0.0000,0.2000,0.0015
7570,0.9000,0.0000,0.2000,0.0015
7571,0.9000,0.0000,0.2000,0.0015
7572,0.0000,0.0000,0.1500,0.0050
7573,0.0000,0.0000,0.1500,0.0050
7574,0.0000,0.0000,0.1500,0.0050
7575,0.0000,0.0000,0.1500,0.0050
7576,0.0000,0.0000,0.1500,0.0050
7577,0.9000,0.0000,0.2000,0.0015
7578,0.9000,0.0000,0.2000,0.0015
7579,0.9000,0.0000,0.2000,0.0015
7580,0.9000,0.0000,0.2000,0.0015
7581,0.0000,0.0000,0.1500,0.0050
7582,0.0000,0.0000,0.1500,0.0050
7583,0.0000,0.0000,0.1500,0.0050
7584,0.0000,0.0000,0.1500,0.0050
7585,0.0000,0.0000,0.1500,0.0050
7586,0.9000,0.0000,0.2000,0.0015
7587,0.9000,0.0000,0.2000,0.0015
7588,0.9000,0.0000,0.2000,0.0015
7589,0.9000,0.0000,0.2000,0.0015
7590,0.0000,0.0000,0.1500,0.0050
7591,0.0000,0.0000,0.1500,0.0050
7592,0.0000,0.0000,0.1500,0.0050
7593,0.0000,0.0000,0.1500,0.0050
7594,0.0000,0.0000,0.1500,0.0050
7595,0.9000,0.0000,0.2000,0.0015
7596,0.9000,0.0000,0.2000,0.0015
7597,0.9000,0.0000,0.2000,0.0015
7598,0.9000,0.0000,0.2000,0.0015
7599,0.0000,0.0000,0.1500,0.0050
7600,0.0000,0.0000,0.1500,0.0050
7601,0.0000,0.0000,0.1500,0.0050
7602,0.0000,0.0000,0.1500,0.0050
7603,0.0000,0.0000,0.1500,0.0050
7604,0.9000,0.0000,0.2000,0.0015
7605,0.9000,0.0000,0.2000,0.0015
7606,0.9000,0.0000,0.2000,0.0015
7607,0.9000,0.0000,0.2000,0.0015
7608,0.0000,0.0000,0.1500,0.0050
7609,0.0000,0.0000,0.1500,0.0050
7610,0.0000,0.0000,0.1500,0.0050
7611,0.0000,0.0000,0.1500,0.0050
7612,0.0000,0.0000,0.1500,0.0050
7613,0.9000,0.0000,0.2000,0.0015
7614,0.9000,0.0000,0.2000,0.0015
7615,0.9000,0.0000,0.2000,0.0015
7616,0.9000,0.0000,0.2000,0.0015
7617,0.0000,0.0000,0.1500,0.0050
7618,0.0000,0.0000,0.1500,0.0050
7619,0.0000,0.0000,0.1500,0.0050
7620,0.0000,0.0000,0.1500,0.0050
7621,0.0000,0.0000,0.1500,0.0050
7622,0.9000,0.0000,0.2000,0.0015
7623,0.9000,0.0000,0.2000,0.0015
7624,0.9000,0.0000,0.2000,0.0015
7625,0.9000,0.0000,0.2000,0.0015
7626,0.0000,0.0000,0.1500,0.0050
7627,0.0000,0.0000,0.1500,0.0050
7628,0.0000,0.0000,0.1500,0.0050
7629,0.0000,0.0000,0.1500,0.0050
7630,0.0000,0.0000,0.1500,0.0050
7631,0.9000,0.0000,0.2000,0.0015
7632,0.9000,0.0000,0.2000,0.0015
7633,0.9000,0.0000,0.2000,0.0015
7634,0.9000,0.0000,0.2000,0.0015
7635,0.0000,0.0000,0.1500,0.0050
7636,0.0000,0.0000,0.1500,0.0050
7637,0.0000,0.0000,0.1500,0.0050
7638,0.0000,0.0000,0.1500,0.0050
7639,0.0000,0.0000,0.1500,0.0050
7640,0.0000,0.0000,0.1500,0.0050
7641,0.9000,0.0000,0.2000,0.0015
7642,0.9000,0.0000,0.2000,0.0015
7643,0.9000,0.0000,0.2000,0.0015
7644,0.9000,0.0000,0.2000,0.0015
7645,0.0000,0.0000,0.1500,0.0050
7646,0.0000,0.0000,0.1500,0.0050
7647,0.0000,0.0000,0.1500,0.0050
7648,0.0000,0.0000,0.1500,0.0050
7649,0.0000,0.0000,0.1500,0.0050
7650,0.0000,0.0000,0.1500,0.0050
7651,0.9000,0.0000,0.2000,0.0015
7652,0.9000,0.0000,0.2000,0.0015
7653,0.9000,0.0000,0.2000,0.0015
7654,0.9000,0.0000,0.2000,0.0015
7655,0.0000,0.0000,0.1500,0.0050
7656,0.0000,0.0000,0.1500,0.0050
7657,0.0000,0.0000,0.1500,0.0050
7658,0.0000,0.0000,0.1500,0.0050
7659,0.0000,0.0000,0.1500,0.0050
7660,0.9000,0.0000,0.2000,0.0015
7661,0.9000,0.0000,0.2000,0.0015
7662,0.9000,0.0000,0.2000,0.0015
7663,0.9000,0.0000,0.2000,0.0015
7664,0.0000,0.0000,0.1500,0.0050
7665,0.0000,0.0000,0.1500,0.0050
7666,0.0000,0.0000,0.1500,0.0050
7667,0.0000,0.0000,0.1500,0.0050
7668,0.0000,0.0000,0.1500,0.0050
7669,0.9000,0.0000,0.2000,0.0015
7670,0.9000,0.0000,0.2000,0.0015
7671,0.9000,0.0000,0.2000,0.0015
7672,0.9000,0.0000,0.2000,0.0015
7673,0.0000,0.0000,0.1500,0.0050
7674,0.0000,0.0000,0.1500,0.0050
7675,0.0000,0.0000,0.1500,0.0050
7676,0.0000,0.0000,0.1500,0.0050
7677,0.0000,0.0000,0.1500,0.0050
7678,0.9000,0.0000,0.2000,0.0015
7679,0.9000,0.0000,0.2000,0.0015
7680,0.9000,0.0000,0.2000,0.0015
7681,0.9000,0.0000,0.2000,0.0015
7682,0.0000,0.0000,0.1500,0.0050
7683,0.0000,0.0000,0.1500,0.0050
7684,0.0000,0.0000,0.1500,0.0050
7685,0.0000,0.0000,0.1500,0.0050
7686,0.0000,0.0000,0.1500,0.0050
7687,0.9000,0.0000,0.2000,0.0015
7688,0.9000,0.0000,0.2000,0.0015
7689,0.9000,0.0000,0.2000,0.0015
7690,0.9000,0.0000,0.2000,0.0015
7691,0.0000,0.0000,0.1500,0.0050
7692,0.0000,0.0000,0.1500,0.0050
7693,0.0000,0.0000,0.1500,0.0050
7694,0.0000,0.0000,0.1500,0.0050
7695,0.0000,0.0000,0.1500,0.0050
7696,0.9000,0.0000,0.2000,0.0015
7697,0.9000,0.0000,0.2000,0.0015
7698,0.9000,0.0000,0.2000,0.0015
7699,0.9000,0.0000,0.2000,0.0015
7700,0.0000,0.0000,0.1500,0.0050
7701,0.0000,0.0000,0.1500,0.0050
7702,0.0000,0.0000,0.1500,0.0050
7703,0.0000,0.0000,0.1500,0.0050
7704,0.0000,0.0000,0.1500,0.0050
7705,0.9000,0.0000,0.2000,0.0015
7706,0.9000,0.0000,0.2000,0.0015
7707,0.9000,0.0000,0.2000,0.0015
7708,0.9000,0.0000,0.2000,0.0015
7709,0.0000,0.0000,0.1500,0.0050
7710,0.0000,0.0000,0.1500,0.0050
7711,0.0000,0.0000,0.1500,0.0050
7712,0.0000,0.0000,0.1500,0.0050
7713,0.0000,0.0000,0.1500,0.0050
7714,0.9000,0.0000,0.2000,0.0015
7715,0.9000,0.0000,0.2000,0.0015
7716,0.9000,0.0000,0.2000,0.0015
7717,0.9000,0.0000,0.2000,0.0015
7718,0.0000,0.0000,0.1500,0.0050
7719,0.0000,0.0000,0.1500,0.0050
7720,0.0000,0.0000,0.1500,0.0050
7721,0.0000,0.0000,0.1500,0.0050
7722,0.0000,0.0000,0.1500,0.0050
7723,0.9000,0.0000,0.2000,0.0015
7724,0.9000,0.0000,0.2000,0.0015
7725,0.9000,0.0000,0.2000,0.0015
7726,0.9000,0.0000,0.2000,0.0015
7727,0.0000,0.0000,0.1500,0.0050
7728,0.0000,0.0000,0.1500,0.0050
7729,0.0000,0.0000,0.1500,0.0050
7730,0.0000,0.0000,0.1500,0.0050
7731,0.0000,0.0000,0.1500,0.0050
7732,0.9000,0.0000,0.2000,0.0015
7733,0.9000,0.0000,0.2000,0.0015
7734,0.9000,0.0000,0.2000,0.0015
7735,0.9000,0.0000,0.2000,0.0015
7736,0.0000,0.0000,0.1500,0.0050
7737,0.0000,0.0000,0.1500,0.0050
7738,0.0000,0.0000,0.1500,0.0050
7739,0.0000,0.0000,0.1500,0.0050
7740,0.0000,0.0000,0.1500,0.0050
7741,0.9000,0.0000,0.2000,0.0015
7742,0.9000,0.0000,0.2000,0.0015
7743,0.9000,0.0000,0.2000,0.0015
7744,0.9000,0.0000,0.2000,0.0015
7745,0.0000,0.0000,0.1500,0.0050
7746,0.0000,0.0000,0.1500,0.0050
7747,0.0000,0.0000,0.1500,0.0050
7748,0.0000,0.0000,0.1500,0.0050
7749,0.0000,0.0000,0.1500,0.0050
7750,0.9000,0.0000,0.2000,0.0015
7751,0.9000,0.0000,0.2000,0.0015
7752,0.9000,0.0000,0.2000,0.0015
7753,0.9000,0.0000,0.2000,0.0015
7754,0.0000,0.0000,0.1500,0.0050
7755,0.0000,0.0000,0.1500,0.0050
7756,0.0000,0.0000,0.1500,0.0050
7757,0.0000,0.0000,0.1500,0.0050
7758,0.0000,0.0000,0.1500,0.0050
7759,0.9000,0.0000,0.2000,0.0015
7760,0.9000,0.0000,0.2000,0.0015
7761,0.9000,0.0000,0.2000,0.0015
7762,0.9000,0.0000,0.2000,0.0015
7763,0.0000,0.0000,0.1500,0.0050
7764,0.0000,0.0000,0.1500,0.0050
7765,0.0000,0.0000,0.1500,0.0050
7766,0.0000,0.0000,0.1500,0.0050
7767,0.0000,0.0000,0.1500,0.0050
7768,0.9000,0.0000,0.2000,0.0015
7769,0.9000,0.0000,0.2000,0.0015
7770,0.9000,0.0000,0.2000,0.0015
7771,0.9000,0.0000,0.2000,0.0015
7772,0.0000,0.0000,0.1500,0.0050
7773,0.0000,0.0000,0.1500,0.0050
7774,0.0000,0.0000,0.1500,0.0050
7775,0.0000,0.0000,0.1500,0.0050
7776,0.0000,0.0000,0.1500,0.0050
7777,0.9000,0.0000,0.2000,0.0015
7778,0.9000,0.0000,0.2000,0.0015
7779,0.9000,0.0000,0.2000,0.0015
7780,0.9000,0.0000,0.2000,0.0015
7781,0.0000,0.0000,0.1500,0.0050
7782,0.0000,0.0000,0.1500,0.0050
7783,0.0000,0.0000,0.1500,0.0050
7784,0.9000,0.0000,0.2000,0.0015
7785,0.9000,0.0000,0.2000,0.0015
7786,0.9000,0.0000,0.2000,0.0015
7787,0.9000,0.0000,0.2000,0.0015
7788,0.0000,0.0000,0.1500,0.0050
7789,0.0000,0.0000,0.1500,0.0050
7790,0.0000,0.0000,0.1500,0.0050
7791,0.9000,0.0000,0.2000,0.0015
7792,0.9000,0.0000,0.2000,0.0015
7793,0.9000,0.0000,0.2000,0.0015
7794,0.9000,0.0000,0.2000,0.0015
7795,0.0000,0.0000,0.1500,0.0050
7796,0.0000,0.0000,0.1500,0.0050
7797,0.0000,0.0000,0.1500,0.0050
7798,0.0000,0.0000,0.1500,0.0050
7799,0.9000,0.0000,0.2000,0.0015
7800,0.9000,0.0000,0.2000,0.0015
7801,0.9000,0.0000,0.2000,0.0015
7802,0.9000,0.0000,0.2000,0.0015
7803,0.0000,0.0000,0.1500,0.0050
7804,0.0000,0.0000,0.1500,0.0050
7805,0.0000,0.0000,0.1500,0.0050
7806,0.0000,0.0000,0.1500,0.0050
7807,0.9000,0.0000,0.2000,0.0015
7808,0.9000,0.0000,0.2000,0.0015
7809,0.9000,0.0000,0.2000,0.0015
7810,0.9000,0.0000,0.2000,0.0015
7811,0.0000,0.0000,0.1500,0.0050
7812,0.0000,0.0000,0.1500,0.0050
7813,0.0000,0.0000,0.1500,0.0050
7814,0.0000,0.0000,0.1500,0.0050
7815,0.9000,0.0000,0.2000,0.0015
7816,0.9000,0.0000,0.2000,0.0015
7817,0.9000,0.0000,0.2000,0.0015
7818,0.9000,0.0000,0.2000,0.0015
7819,0.0000,0.0000,0.1500,0.0050
7820,0.0000,0.0000,0.1500,0.0050
7821,0.0000,0.0000,0.1500,0.0050
7822,0.0000,0.0000,0.1500,0.0050
7823,0.9000,0.0000,0.2000,0.0015
7824,0.9000,0.0000,0.2000,0.0015
7825,0.9000,0.0000,0.2000,0.0015
7826,0.9000,0.0000,0.2000,0.0015
7827,0.0000,0.0000,0.1500,0.0050
7828,0.0000,0.0000,0.1500,0.0050
7829,0.0000,0.0000,0.1500,0.0050
7830,0.9000,0.0000,0.2000,0.0015
7831,0.9000,0.0000,0.2000,0.0015
7832,0.9000,0.0000,0.2000,0.0015
7833,0.9000,0.0000,0.2000,0.0015
7834,0.0000,0.0000,0.1500,0.0050
7835,0.0000,0.0000,0.1500,0.0050
7836,0.0000,0.0000,0.1500,0.0050
7837,0.9000,0.0000,0.2000,0.0015
7838,0.9000,0.0000,0.2000,0.0015
7839,0.9000,0.0000,0.2000,0.0015
7840,0.9000,0.0000,0.2000,0.0015
7841,0.0000,0.0000,0.1500,0.0050
7842,0.0000,0.0000,0.1500,0.0050
7843,0.0000,0.0000,0.1500,0.0050
7844,0.9000,0.0000,0.2000,0.0015
7845,0.9000,0.0000,0.2000,0.0015
7846,0.9000,0.0000,0.2000,0.0015
7847,0.9000,0.0000,0.2000,0.0015
7848,0.0000,0.0000,0.1500,0.0050
7849,0.0000,0.0000,0.1500,0.0050
7850,0.0000,0.0000,0.1500,0.0050
7851,0.9000,0.0000,0.2000,0.0015
7852,0.9000,0.0000,0.2000,0.0015
7853,0.9000,0.0000,0.2000,0.0015
7854,0.9000,0.0000,0.2000,0.0015
7855,0.0000,0.0000,0.1500,0.0050
7856,0.0000,0.0000,0.1500,0.0050
7857,0.0000,0.0000,0.1500,0.0050
7858,0.9000,0.0000,0.2000,0.0015
7859,0.9000,0.0000,0.2000,0.0015
7860,0.9000,0.0000,0.2000,0.0015
7861,0.9000,0.0000,0.2000,0.0015
7862,0.0000,0.0000,0.1500,0.0050
7863,0.0000,0.0000,0.1500,0.0050
7864,0.0000,0.0000,0.1500,0.0050
7865,0.9000,0.0000,0.2000,0.0015
7866,0.9000,0.0000,0.2000,0.0015
7867,0.9000,0.0000,0.2000,0.0015
7868,0.9000,0.0000,0.2000,0.0015
7869,0.0000,0.0000,0.1500,0.0050
7870,0.0000,0.0000,0.1500,0.0050
7871,0.0000,0.0000,0.1500,0.0050
7872,0.9000,0.0000,0.2000,0.0015
7873,0.9000,0.0000,0.2000,0.0015
7874,0.9000,0.0000,0.2000,0.0015
7875,0.9000,0.0000,0.2000,0.0015
7876,0.0000,0.0000,0.1500,0.0050
7877,0.0000,0.0000,0.1500,0.0050
7878,0.0000,0.0000,0.1500,0.0050
7879,0.9000,0.0000,0.2000,0.0015
7880,0.9000,0.0000,0.2000,0.0015
7881,0.9000,0.0000,0.2000,0.0015
7882,0.9000,0.0000,0.2000,0.0015
7883,0.0000,0.0000,0.1500,0.0050
7884,0.0000,0.0000,0.1500,0.0050
7885,0.0000,0.0000,0.1500,0.0050
7886,0.9000,0.0000,0.2000,0.0015
7887,0.9000,0.0000,0.2000,0.0015
7888,0.9000,0.0000,0.2000,0.0015
7889,0.9000,0.0000,0.2000,0.0015
7890,0.0000,0.0000,0.1500,0.0050
7891,0.0000,0.0000,0.1500,0.0050
7892,0.0000,0.0000,0.1500,0.0050
7893,0.9000,0.0000,0.2000,0.0015
7894,0.9000,0.0000,0.2000,0.0015
7895,0.9000,0.0000,0.2000,0.0015
7896,0.9000,0.0000,0.2000,0.0015
7897,0.0000,0.0000,0.1500,0.0050
7898,0.0000,0.0000,0.1500,0.0050
7899,0.0000,0.0000,0.1500,0.0050
7900,0.9000,0.0000,0.2000,0.0015
7901,0.9000,0.0000,0.2000,0.0015
7902,0.9000,0.0000,0.2000,0.0015
7903,0.9000,0.0000,0.2000,0.0015
7904,0.0000,0.0000,0.1500,0.0050
7905,0.0000,0.0000,0.1500,0.0050
7906,0.0000,0.0000,0.1500,0.0050
7907,0.9000,0.0000,0.2000,0.0015
7908,0.9000,0.0000,0.2000,0.0015
7909,0.9000,0.0000,0.2000,0.0015
7910,0.9000,0.0000,0.2000,0.0015
7911,0.0000,0.0000,0.1500,0.0050
7912,0.0000,0.0000,0.1500,0.0050
7913,0.0000,0.0000,0.1500,0.0050
7914,0.0000,0.0000,0.1500,0.0050
7915,0.9000,0.0000,0.2000,0.0015
7916,0.9000,0.0000,0.2000,0.0015
7917,0.9000,0.0000,0.2000,0.0015
7918,0.9000,0.0000,0.2000,0.0015
7919,0.0000,0.0000,0.1500,0.0050
7920,0.0000,0.0000,0.1500,0.0050
7921,0.0000,0.0000,0.1500,0.0050
7922,0.0000,0.0000,0.1500,0.0050
7923,0.0000,0.0000,0.1500,0.0050
7924,0.9000,0.0000,0.2000,0.0015
7925,0.9000,0.0000,0.2000,0.0015
7926,0.9000,0.0000,0.2000,0.0015
7927,0.9000,0.0000,0.2000,0.0015
7928,0.0000,0.0000,0.1500,0.0050
7929,0.0000,0.0000,0.1500,0.0050
7930,0.0000,0.0000,0.1500,0.0050
7931,0.0000,0.0000,0.1500,0.0050
7932,0.0000,0.0000,0.1500,0.0050
7933,0.0000,0.0000,0.1500,0.0050
7934,0.0000,0.0000,0.1500,0.0050
7935,0.0000,0.0000,0.1500,0.0050
7936,0.9000,0.0000,0.2000,0.0015
7937,0.9000,0.0000,0.2000,0.0015
7938,0.9000,0.0000,0.2000,0.0015
7939,0.9000,0.0000,0.2000,0.0015
7940,0.0000,0.0000,0.1500,0.0050
7941,0.0000,0.0000,0.1500,0.0050
7942,0.0000,0.0000,0.1500,0.0050
7943,0.0000,0.0000,0.1500,0.0050
7944,0.0000,0.0000,0.1500,0.0050
7945,0.0000,0.0000,0.1500,0.0050
7946,0.0000,0.0000,0.1500,0.0050
7947,0.0000,0.0000,0.1500,0.0050
7948,0.0000,0.0000,0.1500,0.0050
7949,0.0000,0.0000,0.1500,0.0050
7950,0.0000,0.0000,0.1500,0.0050
7951,0.0000,0.0000,0.1500,0.0050
7952,0.0000,0.0000,0.1500,0.0050
7953,0.9000,0.0000,0.2000,0.0015
7954,0.9000,0.0000,0.2000,0.0015
7955,0.9000,0.0000,0.2000,0.0015
7956,0.9000,0.0000,0.2000,0.0015
7957,0.0000,0.0000,0.1500,0.0050
7958,0.0000,0.0000,0.1500,0.0050
7959,0.0000,0.0000,0.1500,0.0050
7960,0.0000,0.0000,0.1500,0.0050
